"SITE","LINE","traits","Al27","SITE2"
"PKLE","209","Al27","59.74458963","PKLE"
"PKLE","210","Al27","53.01084123","PKLE"
"PKLE","211","Al27","73.80349483","PKLE"
"PKLE","212","Al27","*","PKLE"
"PKLE","213","Al27","53.94105046","PKLE"
"PKLE","214","Al27","38.37186183","PKLE"
"PKLE","215","Al27","77.20341421","PKLE"
"PKLE","216","Al27","48.32407941","PKLE"
"PKLE","217","Al27","71.11804755","PKLE"
"PKLE","218","Al27","40.38649934","PKLE"
"PKLE","219","Al27","*","PKLE"
"PKLE","220","Al27","103.5349725","PKLE"
"PKLE","221","Al27","46.24399203","PKLE"
"PKLE","222","Al27","43.11690912","PKLE"
"PKLE","223","Al27","*","PKLE"
"PKLE","224","Al27","41.28427217","PKLE"
"PKLE","225","Al27","29.73295255","PKLE"
"PKLE","226","Al27","51.20720715","PKLE"
"PKLE","227","Al27","72.60093823","PKLE"
"PKLE","228","Al27","100.7467364","PKLE"
"PKLE","229","Al27","35.68565062","PKLE"
"PKLE","230","Al27","48.30445627","PKLE"
"PKLE","231","Al27","42.36349395","PKLE"
"PKLE","232","Al27","106.6872451","PKLE"
"PKLE","233","Al27","*","PKLE"
"PKLE","234","Al27","75.59773133","PKLE"
"PKLE","235","Al27","*","PKLE"
"PKLE","236","Al27","42.09049682","PKLE"
"PKLE","237","Al27","55.2436047","PKLE"
"PKLE","238","Al27","*","PKLE"
"PKLE","239","Al27","42.76038163","PKLE"
"PKLE","240","Al27","*","PKLE"
"PKLE","241","Al27","*","PKLE"
"PKLE","242","Al27","45.50519485","PKLE"
"PKLE","243","Al27","36.51618117","PKLE"
"PKLE","244","Al27","49.998024","PKLE"
"PKLE","245","Al27","62.17701647","PKLE"
"PKLE","246","Al27","48.87211826","PKLE"
"PKLE","247","Al27","50.49535505","PKLE"
"PKLE","248","Al27","129.1542041","PKLE"
"PKLE","249","Al27","55.1855643","PKLE"
"PKLE","250","Al27","59.32605741","PKLE"
"PKLE","251","Al27","*","PKLE"
"PKLE","252","Al27","40.50438394","PKLE"
"PKLE","253","Al27","*","PKLE"
"PKLE","254","Al27","65.4030979","PKLE"
"PKLE","255","Al27","55.15259119","PKLE"
"PKLE","256","Al27","53.95311079","PKLE"
"PKLE","257","Al27","45.31934163","PKLE"
"PKLE","258","Al27","*","PKLE"
"PKLE","259","Al27","64.16704349","PKLE"
"PKLE","260","Al27","58.92680102","PKLE"
"PKLE","261","Al27","38.73086772","PKLE"
"PKLE","262","Al27","*","PKLE"
"PKLE","263","Al27","68.92036519","PKLE"
"PKLE","264","Al27","70.30422381","PKLE"
"PKLE","265","Al27","133.2005816","PKLE"
"PKLE","267","Al27","56.95326596","PKLE"
"PKLE","268","Al27","*","PKLE"
"PKLE","269","Al27","*","PKLE"
"PKLE","270","Al27","32.9803876","PKLE"
"PKLE","271","Al27","*","PKLE"
"PKLE","272","Al27","39.5397462","PKLE"
"PKLE","273","Al27","50.49704187","PKLE"
"PKLE","274","Al27","46.7551949","PKLE"
"PKLE","275","Al27","50.83965255","PKLE"
"PKLE","276","Al27","*","PKLE"
"PKLE","277","Al27","48.46787429","PKLE"
"PKLE","278","Al27","*","PKLE"
"PKLE","279","Al27","46.27608851","PKLE"
"PKLE","281","Al27","54.12566483","PKLE"
"PKLE","282","Al27","*","PKLE"
"PKLE","283","Al27","*","PKLE"
"PKLE","284","Al27","28.01093123","PKLE"
"PKLE","285","Al27","*","PKLE"
"PKLE","286","Al27","39.25524734","PKLE"
"PKLE","287","Al27","71.6126341","PKLE"
"PKLE","288","Al27","*","PKLE"
"PKLE","289","Al27","57.57393962","PKLE"
"PKLE","290","Al27","*","PKLE"
"PKLE","292","Al27","50.83297553","PKLE"
"PKLE","293","Al27","60.55128675","PKLE"
"PKLE","294","Al27","55.49497388","PKLE"
"PKLE","296","Al27","54.68136059","PKLE"
"PKLE","297","Al27","58.01323759","PKLE"
"PKLE","298","Al27","*","PKLE"
"PKLE","299","Al27","43.47099212","PKLE"
"PKLE","300","Al27","43.00968548","PKLE"
"PKLE","301","Al27","76.27969179","PKLE"
"PKLE","302","Al27","45.53059627","PKLE"
"PKLE","303","Al27","41.68715773","PKLE"
"PKLE","304","Al27","57.64879028","PKLE"
"PKLE","305","Al27","49.69217659","PKLE"
"PKLE","306","Al27","46.94608645","PKLE"
"PKLE","307","Al27","44.9780096","PKLE"
"PKLE","308","Al27","113.1893309","PKLE"
"PKLE","310","Al27","81.5247539","PKLE"
"PKLE","311","Al27","77.88148218","PKLE"
"PKLE","312","Al27","27.06314031","PKLE"
"PKLE","313","Al27","46.29895061","PKLE"
"PKLE","314","Al27","44.88842055","PKLE"
"PKLE","315","Al27","*","PKLE"
"PKLE","317","Al27","55.20386604","PKLE"
"PKLE","318","Al27","48.41680511","PKLE"
"PKLE","319","Al27","*","PKLE"
"PKLE","320","Al27","51.56506141","PKLE"
"PKLE","322","Al27","41.91047706","PKLE"
"PKLE","323","Al27","46.68992254","PKLE"
"PKLE","324","Al27","58.26790737","PKLE"
"PKLE","325","Al27","57.11449577","PKLE"
"PKLE","326","Al27","*","PKLE"
"PKLE","328","Al27","116.6825434","PKLE"
"PKLE","330","Al27","74.05759359","PKLE"
"PKLE","332","Al27","52.23491172","PKLE"
"PKLE","333","Al27","73.27265135","PKLE"
"PKLE","334","Al27","60.94464107","PKLE"
"PKLE","335","Al27","131.2146615","PKLE"
"PKLE","336","Al27","100.0144085","PKLE"
"PKLE","337","Al27","56.99069056","PKLE"
"PKLE","338","Al27","99.44147114","PKLE"
"PKLE","339","Al27","43.37486025","PKLE"
"PKLE","340","Al27","68.92929093","PKLE"
"PKLE","341","Al27","54.39236512","PKLE"
"PKLE","342","Al27","57.16838004","PKLE"
"PKLE","343","Al27","52.82710612","PKLE"
"PKLE","345","Al27","62.46085226","PKLE"
"PKLE","346","Al27","62.26294295","PKLE"
"PKLE","347","Al27","50.3133522","PKLE"
"PKLE","349","Al27","61.64899195","PKLE"
"PKLE","350","Al27","58.53437675","PKLE"
"PKLE","352","Al27","47.98003444","PKLE"
"PKLE","353","Al27","89.47866764","PKLE"
"PKLE","354","Al27","54.19043254","PKLE"
"PKLE","355","Al27","*","PKLE"
"PKLE","356","Al27","67.77416279","PKLE"
"PKLE","358","Al27","49.70225375","PKLE"
"PKLE","359","Al27","75.74637995","PKLE"
"PKLE","360","Al27","89.58094002","PKLE"
"PKLE","361","Al27","56.85999195","PKLE"
"PKLE","363","Al27","49.35089373","PKLE"
"PKLE","364","Al27","72.49548117","PKLE"
"PKLE","365","Al27","97.83252394","PKLE"
"PKLE","366","Al27","55.54635122","PKLE"
"PKLE","367","Al27","39.70417667","PKLE"
"PKLE","368","Al27","34.59707377","PKLE"
"PKLE","369","Al27","54.37317384","PKLE"
"PKLE","370","Al27","54.88846085","PKLE"
"PKLE","371","Al27","49.45640862","PKLE"
"PKLE","372","Al27","42.4078165","PKLE"
"PKLE","373","Al27","67.45453759","PKLE"
"PKLE","374","Al27","50.72116137","PKLE"
"PKLE","375","Al27","66.73256017","PKLE"
"PKLE","377","Al27","*","PKLE"
"PKLE","378","Al27","114.111548","PKLE"
"PKLE","379","Al27","95.25364931","PKLE"
"PKLE","380","Al27","59.64160847","PKLE"
"PKLE","381","Al27","83.04100791","PKLE"
"PKLE","382","Al27","49.60412631","PKLE"
"PKLE","383","Al27","87.75081087","PKLE"
"PKLE","384","Al27","103.3277289","PKLE"
"PKLE","386","Al27","69.41966917","PKLE"
"PKLE","388","Al27","51.21968415","PKLE"
"PKLE","389","Al27","56.28854527","PKLE"
"PKLE","390","Al27","36.42424809","PKLE"
"PKLE","391","Al27","59.16523022","PKLE"
"PKLE","392","Al27","122.2856159","PKLE"
"PKLE","393","Al27","66.10680952","PKLE"
"PKLE","394","Al27","*","PKLE"
"PKLE","395","Al27","50.56475068","PKLE"
"PKLE","396","Al27","96.65699293","PKLE"
"PKLE","397","Al27","74.66865867","PKLE"
"PKLE","398","Al27","*","PKLE"
"PKLE","399","Al27","68.42156447","PKLE"
"PKLE","400","Al27","56.89117714","PKLE"
"PKLE","402","Al27","52.89324435","PKLE"
"PKLE","403","Al27","*","PKLE"
"PKLE","404","Al27","39.67619108","PKLE"
"PKLE","405","Al27","58.47205328","PKLE"
"PKLE","406","Al27","40.06190223","PKLE"
"PKLE","407","Al27","71.91780618","PKLE"
"PKLE","408","Al27","62.05465628","PKLE"
"PKLE","409","Al27","51.16398219","PKLE"
"PKLE","410","Al27","90.01854177","PKLE"
"PKLE","411","Al27","*","PKLE"
"PKLE","412","Al27","29.27313647","PKLE"
"PKLE","413","Al27","69.17856122","PKLE"
"PKLE","414","Al27","45.63015789","PKLE"
"PKLE","415","Al27","45.71933864","PKLE"
"PKLE","416","Al27","122.8168207","PKLE"
"PKLE","417","Al27","81.77241597","PKLE"
"PKLE","418","Al27","*","PKLE"
"PKLE","419","Al27","*","PKLE"
"PKLE","420","Al27","30.538317","PKLE"
"PKLE","421","Al27","*","PKLE"
"PKLE","422","Al27","65.60195422","PKLE"
"PKLE","423","Al27","55.32279087","PKLE"
"PKLE","424","Al27","93.72777183","PKLE"
"PKLE","425","Al27","68.44955661","PKLE"
"PKLE","426","Al27","39.39362359","PKLE"
"PKLE","427","Al27","*","PKLE"
"PKLE","428","Al27","43.81520872","PKLE"
"PKLE","429","Al27","64.11276774","PKLE"
"PKLE","431","Al27","98.34189894","PKLE"
"PKLE","432","Al27","55.05392615","PKLE"
"PKLE","433","Al27","94.47547816","PKLE"
"PKLE","435","Al27","49.11557969","PKLE"
"PKLE","436","Al27","52.7898276","PKLE"
"PKLE","437","Al27","56.83477808","PKLE"
"PKLE","438","Al27","57.15126748","PKLE"
"PKLE","439","Al27","42.26869843","PKLE"
"PKLE","440","Al27","43.24823997","PKLE"
"PKLE","442","Al27","37.77641339","PKLE"
"PKLE","443","Al27","41.16142668","PKLE"
"PKLE","444","Al27","47.89623909","PKLE"
"PKLE","445","Al27","58.14201917","PKLE"
"PKLE","446","Al27","58.42340041","PKLE"
"PKLE","447","Al27","75.49999132","PKLE"
"PKLE","448","Al27","47.67327422","PKLE"
"PKLE","449","Al27","60.34313574","PKLE"
"PKLE","450","Al27","57.32782444","PKLE"
"PKLE","451","Al27","43.37000907","PKLE"
"PKLE","452","Al27","39.5272677","PKLE"
"PKLE","453","Al27","47.54130935","PKLE"
"PKLE","454","Al27","*","PKLE"
"PKLE","455","Al27","48.44478547","PKLE"
"PKLE","456","Al27","70.46365871","PKLE"
"PKLE","458","Al27","*","PKLE"
"PKLE","459","Al27","62.04861004","PKLE"
"PKLE","460","Al27","126.791071","PKLE"
"PKLE","461","Al27","49.12152797","PKLE"
"PKLE","462","Al27","49.21360956","PKLE"
"PKLE","463","Al27","35.089803995","PKLE"
"PKLE","464","Al27","40.67254275","PKLE"
"PKLE","465","Al27","88.7039255","PKLE"
"PKLE","466","Al27","45.96810249","PKLE"
"PKLE","467","Al27","60.25835299","PKLE"
"PKLE","468","Al27","35.58424143","PKLE"
"PKLE","469","Al27","71.2362589","PKLE"
"PKLE","470","Al27","50.00047382","PKLE"
"PKLE","471","Al27","53.73384172","PKLE"
"PKLE","472","Al27","*","PKLE"
"PKLE","473","Al27","135.4206603","PKLE"
"PKLE","474","Al27","57.5994833","PKLE"
"PKLE","475","Al27","46.15541273","PKLE"
"PKLE","476","Al27","72.70305116","PKLE"
"PKLE","477","Al27","106.2927655","PKLE"
"PKLE","479","Al27","63.62803996","PKLE"
"PKLE","480","Al27","78.7476321","PKLE"
"PKLE","482","Al27","82.76145633","PKLE"
"PKLE","483","Al27","69.71591865","PKLE"
"PKLE","484","Al27","68.04959851","PKLE"
"PKLE","485","Al27","62.84563953","PKLE"
"PKLE","486","Al27","66.07003033","PKLE"
"PKLE","487","Al27","59.85381475","PKLE"
"PKLE","488","Al27","62.91264668","PKLE"
"PKLE","489","Al27","46.99555646","PKLE"
"PKLE","491","Al27","39.69317564","PKLE"
"PKLE","492","Al27","56.46807652","PKLE"
"PKLE","493","Al27","49.07356886","PKLE"
"PKLE","494","Al27","60.72089435","PKLE"
"PKLE","495","Al27","35.46089615","PKLE"
"PKLE","496","Al27","49.94873459","PKLE"
"PKLE","497","Al27","36.79781418","PKLE"
"PKLE","498","Al27","63.73280895","PKLE"
"PKLE","499","Al27","37.15474415","PKLE"
"PKLE","500","Al27","87.42651442","PKLE"
"PKLE","501","Al27","66.18760726","PKLE"
"PKLE","502","Al27","48.28946981","PKLE"
"PKLE","503","Al27","78.62943634","PKLE"
"PKLE","504","Al27","72.26459795","PKLE"
"PKLE","505","Al27","47.16695638","PKLE"
"PKLE","506","Al27","70.27079896","PKLE"
"PKLE","507","Al27","53.25866557","PKLE"
"PKLE","508","Al27","67.12967965","PKLE"
"PKLE","511","Al27","40.44122269","PKLE"
"PKLE","512","Al27","49.32876982","PKLE"
"PKLE","513","Al27","51.67522948","PKLE"
"PKLE","514","Al27","57.36554007","PKLE"
"PKLE","515","Al27","57.35528314","PKLE"
"PKLE","516","Al27","27.46217666","PKLE"
"PKLE","518","Al27","61.18973272","PKLE"
"PKLE","519","Al27","*","PKLE"
"PKLE","520","Al27","48.70041047","PKLE"
"PKLE","521","Al27","56.99155208","PKLE"
"PKLE","522","Al27","55.09115108","PKLE"
"PKLE","523","Al27","30.88349139","PKLE"
"PKLE","524","Al27","116.6788696","PKLE"
"PKLE","525","Al27","70.07570372","PKLE"
"PKLE","526","Al27","64.07663815","PKLE"
"PKLE","527","Al27","68.06628451","PKLE"
"PKLE","529","Al27","51.7093791","PKLE"
"PKLE","530","Al27","74.44045457","PKLE"
"PKLE","531","Al27","80.92228208","PKLE"
"PKLE","532","Al27","56.22242335","PKLE"
"PKLE","533","Al27","47.08379546","PKLE"
"PKLE","534","Al27","*","PKLE"
"PKLE","535","Al27","53.99434797","PKLE"
"PKLE","536","Al27","54.7328307","PKLE"
"PKLE","537","Al27","65.74386515","PKLE"
"PKLE","539","Al27","34.9415426","PKLE"
"PKLE","540","Al27","59.76332234","PKLE"
"PKLE","541","Al27","44.81375988","PKLE"
"PKLE","542","Al27","54.23508619","PKLE"
"PKLE","544","Al27","39.81576848","PKLE"
"PKLE","545","Al27","56.69024361","PKLE"
"PKLE","546","Al27","78.26405062","PKLE"
"PKLE","547","Al27","56.95871541","PKLE"
"PKLE","548","Al27","83.36869219","PKLE"
"PKLE","549","Al27","34.65881713","PKLE"
"PKLE","551","Al27","58.49007021","PKLE"
"PKLE","552","Al27","98.71030981","PKLE"
"PKLE","553","Al27","53.75408105","PKLE"
"PKLE","555","Al27","43.34598127","PKLE"
"PKLE","556","Al27","62.3986747","PKLE"
"PKLE","557","Al27","*","PKLE"
"PKLE","558","Al27","49.16685256","PKLE"
"PKLE","559","Al27","37.55026418","PKLE"
"PKLE","560","Al27","74.94425094","PKLE"
"PKLE","562","Al27","73.36153006","PKLE"
"PKLE","563","Al27","69.96674269","PKLE"
"PKLE","564","Al27","50.80786658","PKLE"
"PKLE","565","Al27","40.75016248","PKLE"
"PKLE","566","Al27","99.83184025","PKLE"
"PKLE","567","Al27","69.71995003","PKLE"
"PKLE","569","Al27","48.410034","PKLE"
"PKLE","570","Al27","53.09966603","PKLE"
"PKLE","571","Al27","80.59724546","PKLE"
"PKLE","572","Al27","97.88460008","PKLE"
"PKLE","573","Al27","67.2951235","PKLE"
"PKLE","574","Al27","60.56752089","PKLE"
"PKLE","576","Al27","65.79137226","PKLE"
"PKLE","577","Al27","70.99473933","PKLE"
"PKLE","578","Al27","45.62730832","PKLE"
"PKLE","579","Al27","*","PKLE"
"PKLE","580","Al27","50.76277707","PKLE"
"PKLE","581","Al27","63.82278026","PKLE"
"PKLE","583","Al27","51.86673713","PKLE"
"PKLE","584","Al27","36.5967994","PKLE"
"PKLE","585","Al27","55.431225","PKLE"
"PKLE","586","Al27","55.07873901","PKLE"
"PKLE","588","Al27","*","PKLE"
"PKLE","589","Al27","60.02745746","PKLE"
"PKLE","592","Al27","52.10473197","PKLE"
"PKLE","593","Al27","119.6437534","PKLE"
"PKLE","594","Al27","43.02852643","PKLE"
"PKLE","595","Al27","52.75693377","PKLE"
"PKLE","596","Al27","53.19981883","PKLE"
"PKLE","597","Al27","*","PKLE"
"PKLE","598","Al27","39.36044849","PKLE"
"PKLE","599","Al27","86.597797975","PKLE"
"PKLE","600","Al27","36.80055043","PKLE"
"PKLE","601","Al27","115.9348546","PKLE"
"PKLE","602","Al27","54.77046236","PKLE"
"PKLE","603","Al27","67.91724641","PKLE"
"PKLE","604","Al27","49.61451032","PKLE"
"PKLE","605","Al27","42.99263804","PKLE"
"PKLE","606","Al27","72.75590903","PKLE"
"PKLE","608","Al27","40.93271716","PKLE"
"PKLE","609","Al27","42.05855166","PKLE"
"PKLE","610","Al27","41.75963653","PKLE"
"PKLE","611","Al27","48.60631696","PKLE"
"PKLE","612","Al27","65.02590768","PKLE"
"PKLE","613","Al27","*","PKLE"
"PKLE","614","Al27","123.2900561","PKLE"
"PKLE","618","Al27","49.96362341","PKLE"
"PKLE","619","Al27","67.51062918","PKLE"
"PKLE","620","Al27","50.60941188","PKLE"
"PKLE","621","Al27","54.01696465","PKLE"
"PKLE","622","Al27","108.8220986","PKLE"
"PKLE","623","Al27","*","PKLE"
"PKLE","624","Al27","49.07236378","PKLE"
"PKLE","625","Al27","*","PKLE"
"PKLE","627","Al27","61.43071849","PKLE"
"PKLE","628","Al27","62.92458865","PKLE"
"PKLE","629","Al27","43.07919538","PKLE"
"PKLE","630","Al27","*","PKLE"
"PKLE","632","Al27","46.00994748","PKLE"
"PKLE","633","Al27","45.50119402","PKLE"
"PKLE","634","Al27","64.03207171","PKLE"
"PKLE","635","Al27","64.3449663","PKLE"
"PKLE","636","Al27","42.98890429","PKLE"
"PKLE","637","Al27","61.44284867","PKLE"
"PKLE","638","Al27","53.61306618","PKLE"
"PKLE","639","Al27","44.237054","PKLE"
"PKLE","640","Al27","47.42644219","PKLE"
"PKLE","641","Al27","49.72322938","PKLE"
"PKLE","642","Al27","61.87364532","PKLE"
"PKLE","643","Al27","45.56618584","PKLE"
"PKLE","644","Al27","55.97709122","PKLE"
"PKLE","645","Al27","*","PKLE"
"PKLE","647","Al27","55.82904075","PKLE"
"PKLE","648","Al27","66.55648419","PKLE"
"PKLE","649","Al27","123.9883986","PKLE"
"PKLE","652","Al27","*","PKLE"
"PKLE","654","Al27","63.52248345","PKLE"
"PKLE","655","Al27","79.36330914","PKLE"
"PKLE","656","Al27","52.08911197","PKLE"
"PKLE","657","Al27","49.01036153","PKLE"
"PKLE","658","Al27","64.02589694","PKLE"
"PKLE","660","Al27","45.81365653","PKLE"
"PKLE","661","Al27","60.81225877","PKLE"
"PKLE","663","Al27","46.75692284","PKLE"
"PKLE","664","Al27","69.62529097","PKLE"
"PKLE","666","Al27","56.88243271","PKLE"
"PKLE","667","Al27","47.41404581","PKLE"
"PKLE","668","Al27","37.04559156","PKLE"
"PKLE","669","Al27","59.76984208","PKLE"
"PKLE","670","Al27","55.68471394","PKLE"
"PKLE","671","Al27","*","PKLE"
"PKLE","672","Al27","47.82614108","PKLE"
"PKLE","673","Al27","67.39985632","PKLE"
"PKLE","674","Al27","68.6087763","PKLE"
"PKLE","675","Al27","40.32884243","PKLE"
"PKLE","677","Al27","65.46686276","PKLE"
"PKLE","679","Al27","58.39793997","PKLE"
"PKLE","680","Al27","48.96193358","PKLE"
"PKLE","681","Al27","73.04356741","PKLE"
"PKLE","682","Al27","57.76467029","PKLE"
"PKLE","683","Al27","58.05523216","PKLE"
"PKLE","684","Al27","79.23196122","PKLE"
"PKLE","685","Al27","87.18930527","PKLE"
"PKLE","686","Al27","48.53525211","PKLE"
"PKLE","689","Al27","103.7609665","PKLE"
"PKLE","690","Al27","48.83068328","PKLE"
"PKLE","691","Al27","56.51098549","PKLE"
"PKLE","692","Al27","48.40380109","PKLE"
"PKLE","693","Al27","41.09484201","PKLE"
"PKLE","694","Al27","89.0569316","PKLE"
"PKLE","695","Al27","36.9039081","PKLE"
"PKLE","696","Al27","41.26504733","PKLE"
"PKLE","697","Al27","44.19644321","PKLE"
"PKLE","698","Al27","74.93940622","PKLE"
"PKLE","699","Al27","101.9016877","PKLE"
"PKLE","700","Al27","*","PKLE"
"PKLE","702","Al27","43.29130239","PKLE"
"PKLE","703","Al27","32.46164966","PKLE"
"PKLE","704","Al27","51.58775747","PKLE"
"PKLE","705","Al27","39.14222228","PKLE"
"PKLE","706","Al27","46.65530944","PKLE"
"PKLE","707","Al27","*","PKLE"
"PKLE","708","Al27","66.21213131","PKLE"
"PKLE","710","Al27","69.70875324","PKLE"
"PKLE","711","Al27","49.59407764","PKLE"
"PKLE","712","Al27","40.01317327","PKLE"
"PKLE","713","Al27","43.01986354","PKLE"
"PKLE","714","Al27","31.52247623","PKLE"
"PKLE","715","Al27","47.47211987","PKLE"
"PKLE","716","Al27","51.75224467","PKLE"
"PKLE","718","Al27","51.768066095","PKLE"
"PKLE","719","Al27","41.68297812","PKLE"
"PKLE","720","Al27","43.46165712","PKLE"
"PKLE","721","Al27","41.48637775","PKLE"
"PKLE","722","Al27","49.23846155","PKLE"
"PKLE","723","Al27","47.29204612","PKLE"
"PKLE","724","Al27","92.0358369","PKLE"
"PKLE","725","Al27","43.99682904","PKLE"
"PKLE","726","Al27","49.68151317","PKLE"
"PKLE","729","Al27","40.8099677","PKLE"
"PKLE","730","Al27","74.56456739","PKLE"
"PKLE","731","Al27","52.90616226","PKLE"
"PKLE","732","Al27","76.99525327","PKLE"
"PKLE","733","Al27","136.1412077","PKLE"
"PKLE","734","Al27","35.75247785","PKLE"
"PKLE","735","Al27","46.58596886","PKLE"
"PKLE","736","Al27","58.20025277","PKLE"
"PKLE","737","Al27","39.04162955","PKLE"
"PKLE","738","Al27","46.68198797","PKLE"
"PKLE","739","Al27","44.61755567","PKLE"
"PKLE","740","Al27","40.64593127","PKLE"
"PKLE","742","Al27","51.87073775","PKLE"
"PKLE","743","Al27","*","PKLE"
"PKLE","744","Al27","*","PKLE"
"PKLE","745","Al27","70.6067928","PKLE"
"PKLE","746","Al27","39.66298794","PKLE"
"PKLE","748","Al27","60.25844527","PKLE"
"PKLE","749","Al27","104.1580936","PKLE"
"PKLE","750","Al27","66.47546698","PKLE"
"PKLE","751","Al27","58.14494831","PKLE"
"PKLE","752","Al27","63.99089677","PKLE"
"PKLE","753","Al27","74.38197207","PKLE"
"PKLE","755","Al27","119.3204014","PKLE"
"PKLE","756","Al27","68.61472991","PKLE"
"PKLE","757","Al27","52.82457162","PKLE"
"PKLE","758","Al27","66.41316952","PKLE"
"PKLE","759","Al27","40.09585895","PKLE"
"PKLE","760","Al27","*","PKLE"
"PKLE","761","Al27","51.26543609","PKLE"
"PKLE","762","Al27","70.40657381","PKLE"
"PKLE","763","Al27","*","PKLE"
"PKLE","764","Al27","50.81522696","PKLE"
"PKLE","765","Al27","50.97603709","PKLE"
"PKLE","766","Al27","41.65627809","PKLE"
"PKLE","767","Al27","63.21127266","PKLE"
"PKLE","768","Al27","112.2313434","PKLE"
"PKLE","769","Al27","85.48558296","PKLE"
"PKLE","770","Al27","49.84236888","PKLE"
"PKLE","771","Al27","55.03075627","PKLE"
"PKLE","772","Al27","119.2132698","PKLE"
"PKLE","773","Al27","133.875243","PKLE"
"PKLE","774","Al27","61.41806399","PKLE"
"PKLE","775","Al27","68.30732654","PKLE"
"PKLE","776","Al27","49.54057938","PKLE"
"PKLE","777","Al27","47.84352723","PKLE"
"PKLE","778","Al27","50.13841013","PKLE"
"PKLE","779","Al27","64.46040109","PKLE"
"PKLE","780","Al27","58.94337294","PKLE"
"PKLE","781","Al27","58.11101775","PKLE"
"PKLE","782","Al27","77.06455753","PKLE"
"PKLE","783","Al27","50.24339665","PKLE"
"PKLE","784","Al27","87.18817857","PKLE"
"PKLE","785","Al27","70.03858786","PKLE"
"PKLE","786","Al27","104.5114639","PKLE"
"PKLE","787","Al27","*","PKLE"
"PKLE","788","Al27","78.12476048","PKLE"
"PKLE","789","Al27","45.67292295","PKLE"
"PKLE","790","Al27","42.76380707","PKLE"
"PKLE","792","Al27","42.84392192","PKLE"
"PKLE","794","Al27","83.40678429","PKLE"
"PKLE","795","Al27","45.85729505","PKLE"
"PKLE","796","Al27","72.93509139","PKLE"
"PKLE","797","Al27","69.96546889","PKLE"
"PKLE","799","Al27","67.56324324","PKLE"
"PKLE","800","Al27","40.89314824","PKLE"
"PKLE","801","Al27","53.20260538","PKLE"
"PKLE","802","Al27","59.43903832","PKLE"
"PKLE","803","Al27","65.08073381","PKLE"
"PKLE","804","Al27","102.0891841","PKLE"
"PKLE","805","Al27","61.56832572","PKLE"
"PKLE","806","Al27","110.0046876","PKLE"
"PKLE","808","Al27","46.23127533","PKLE"
"PKLE","809","Al27","40.69392601","PKLE"
"PKLE","810","Al27","42.86285898","PKLE"
"PKLE","811","Al27","36.58144452","PKLE"
"PKLE","812","Al27","*","PKLE"
"PKLE","813","Al27","92.49047249","PKLE"
"PKLE","814","Al27","41.25453733","PKLE"
"PKLE","815","Al27","39.37475088","PKLE"
"PKLE","816","Al27","68.06359313","PKLE"
"PKLE","817","Al27","*","PKLE"
"PKLE","818","Al27","88.76276182","PKLE"
"PKLE","819","Al27","*","PKLE"
"PKLE","820","Al27","*","PKLE"
"PKLE","821","Al27","38.41730564","PKLE"
"PKLE","822","Al27","47.84374439","PKLE"
"PKLE","823","Al27","*","PKLE"
"PKLE","824","Al27","101.5083299","PKLE"
"PKLE","825","Al27","43.48806183","PKLE"
