"SITE","LINE","traits","B11","SITE2"
"CLMB","1","B11","3.581606887","CLMB"
"CLMB","2","B11","2.61561317","CLMB"
"CLMB","3","B11","2.085851612","CLMB"
"CLMB","4","B11","2.632023805","CLMB"
"CLMB","5","B11","*","CLMB"
"CLMB","7","B11","1.445066868","CLMB"
"CLMB","8","B11","*","CLMB"
"CLMB","9","B11","2.804876952","CLMB"
"CLMB","10","B11","*","CLMB"
"CLMB","11","B11","3.059612122","CLMB"
"CLMB","12","B11","2.938832642","CLMB"
"CLMB","13","B11","1.942573358","CLMB"
"CLMB","14","B11","*","CLMB"
"CLMB","15","B11","2.027878099","CLMB"
"CLMB","16","B11","*","CLMB"
"CLMB","17","B11","*","CLMB"
"CLMB","18","B11","*","CLMB"
"CLMB","19","B11","2.499034799","CLMB"
"CLMB","20","B11","2.867034057","CLMB"
"CLMB","21","B11","2.495935361","CLMB"
"CLMB","22","B11","*","CLMB"
"CLMB","23","B11","3.782842024","CLMB"
"CLMB","24","B11","2.96366614","CLMB"
"CLMB","25","B11","1.343253798","CLMB"
"CLMB","26","B11","0.930273909","CLMB"
"CLMB","27","B11","4.031687559","CLMB"
"CLMB","28","B11","2.184279867","CLMB"
"CLMB","29","B11","*","CLMB"
"CLMB","30","B11","4.089583883","CLMB"
"CLMB","31","B11","*","CLMB"
"CLMB","32","B11","3.687452831","CLMB"
"CLMB","33","B11","6.3604351","CLMB"
"CLMB","34","B11","*","CLMB"
"CLMB","35","B11","2.238019063","CLMB"
"CLMB","36","B11","3.696703807","CLMB"
"CLMB","37","B11","1.404495582","CLMB"
"CLMB","38","B11","3.341813685","CLMB"
"CLMB","39","B11","4.100855475","CLMB"
"CLMB","40","B11","3.442658095","CLMB"
"CLMB","41","B11","1.958580905","CLMB"
"CLMB","42","B11","*","CLMB"
"CLMB","43","B11","*","CLMB"
"CLMB","44","B11","1.96174462","CLMB"
"CLMB","46","B11","5.189288597","CLMB"
"CLMB","48","B11","1.932423247","CLMB"
"CLMB","49","B11","2.545009277","CLMB"
"CLMB","50","B11","3.075538783","CLMB"
"CLMB","52","B11","3.068695285","CLMB"
"CLMB","53","B11","2.03939428","CLMB"
"CLMB","54","B11","3.992474917","CLMB"
"CLMB","55","B11","2.054291332","CLMB"
"CLMB","56","B11","*","CLMB"
"CLMB","57","B11","0.283140274","CLMB"
"CLMB","58","B11","*","CLMB"
"CLMB","59","B11","2.357099554","CLMB"
"CLMB","60","B11","3.605810553","CLMB"
"CLMB","61","B11","3.306146463","CLMB"
"CLMB","62","B11","1.778960003","CLMB"
"CLMB","63","B11","2.523830359","CLMB"
"CLMB","64","B11","*","CLMB"
"CLMB","65","B11","1.417518214","CLMB"
"CLMB","66","B11","1.52826648","CLMB"
"CLMB","67","B11","2.022131783","CLMB"
"CLMB","68","B11","2.242585014","CLMB"
"CLMB","69","B11","2.876214899","CLMB"
"CLMB","70","B11","*","CLMB"
"CLMB","71","B11","1.317395643","CLMB"
"CLMB","72","B11","5.353859945","CLMB"
"CLMB","73","B11","3.157360609","CLMB"
"CLMB","74","B11","1.616691007","CLMB"
"CLMB","75","B11","2.320772627","CLMB"
"CLMB","76","B11","3.409204163","CLMB"
"CLMB","77","B11","*","CLMB"
"CLMB","78","B11","2.149700715","CLMB"
"CLMB","79","B11","2.462115693","CLMB"
"CLMB","80","B11","*","CLMB"
"CLMB","81","B11","*","CLMB"
"CLMB","83","B11","1.850291743","CLMB"
"CLMB","84","B11","*","CLMB"
"CLMB","85","B11","3.913461183","CLMB"
"CLMB","86","B11","1.807143872","CLMB"
"CLMB","87","B11","3.662087563","CLMB"
"CLMB","88","B11","1.59206847","CLMB"
"CLMB","89","B11","2.60281886","CLMB"
"CLMB","90","B11","2.882868582","CLMB"
"CLMB","91","B11","2.441464419","CLMB"
"CLMB","93","B11","4.586870822","CLMB"
"CLMB","94","B11","3.576402483","CLMB"
"CLMB","95","B11","*","CLMB"
"CLMB","96","B11","*","CLMB"
"CLMB","97","B11","2.089284955","CLMB"
"CLMB","99","B11","2.235870655","CLMB"
"CLMB","100","B11","2.992264168","CLMB"
"CLMB","101","B11","*","CLMB"
"CLMB","102","B11","0.387344098","CLMB"
"CLMB","103","B11","0.306036835","CLMB"
"CLMB","104","B11","3.606157651","CLMB"
"CLMB","105","B11","0.938548027","CLMB"
"CLMB","106","B11","3.418268945","CLMB"
"CLMB","107","B11","3.182563142","CLMB"
"CLMB","110","B11","3.980616849","CLMB"
"CLMB","111","B11","3.578098149","CLMB"
"CLMB","112","B11","3.074457057","CLMB"
"CLMB","113","B11","*","CLMB"
"CLMB","114","B11","5.455439079","CLMB"
"CLMB","115","B11","*","CLMB"
"CLMB","116","B11","*","CLMB"
"CLMB","117","B11","1.9579911","CLMB"
"CLMB","118","B11","3.299711881","CLMB"
"CLMB","119","B11","2.599868286","CLMB"
"CLMB","120","B11","3.553441837","CLMB"
"CLMB","122","B11","3.714413552","CLMB"
"CLMB","123","B11","2.665270424","CLMB"
"CLMB","125","B11","2.102102878","CLMB"
"CLMB","126","B11","*","CLMB"
"CLMB","127","B11","*","CLMB"
"CLMB","128","B11","4.043718394","CLMB"
"CLMB","130","B11","2.816863572","CLMB"
"CLMB","131","B11","4.148687585","CLMB"
"CLMB","132","B11","3.221877091","CLMB"
"CLMB","134","B11","3.137857858","CLMB"
"CLMB","135","B11","2.95146963","CLMB"
"CLMB","136","B11","*","CLMB"
"CLMB","137","B11","2.358458545","CLMB"
"CLMB","138","B11","*","CLMB"
"CLMB","139","B11","*","CLMB"
"CLMB","141","B11","3.594570802","CLMB"
"CLMB","142","B11","5.955927385","CLMB"
"CLMB","143","B11","4.050924722","CLMB"
"CLMB","144","B11","*","CLMB"
"CLMB","145","B11","1.232292833","CLMB"
"CLMB","146","B11","*","CLMB"
"CLMB","147","B11","2.711219186","CLMB"
"CLMB","148","B11","*","CLMB"
"CLMB","150","B11","2.194273939","CLMB"
"CLMB","151","B11","2.415777744","CLMB"
"CLMB","152","B11","*","CLMB"
"CLMB","153","B11","2.952621731","CLMB"
"CLMB","154","B11","2.117274376","CLMB"
"CLMB","155","B11","3.935187685","CLMB"
"CLMB","156","B11","3.015831247","CLMB"
"CLMB","157","B11","4.301619129","CLMB"
"CLMB","158","B11","2.140427181","CLMB"
"CLMB","159","B11","3.111464422","CLMB"
"CLMB","161","B11","1.957239058","CLMB"
"CLMB","163","B11","2.470536185","CLMB"
"CLMB","164","B11","3.798879893","CLMB"
"CLMB","166","B11","2.313348029","CLMB"
"CLMB","167","B11","2.894626519","CLMB"
"CLMB","168","B11","3.297109509","CLMB"
"CLMB","169","B11","*","CLMB"
"CLMB","170","B11","1.775024286","CLMB"
"CLMB","171","B11","2.934487983","CLMB"
"CLMB","172","B11","3.205136097","CLMB"
"CLMB","173","B11","4.213997782","CLMB"
"CLMB","174","B11","5.37309494","CLMB"
"CLMB","175","B11","0.384316517","CLMB"
"CLMB","176","B11","2.744184188","CLMB"
"CLMB","177","B11","4.150628158","CLMB"
"CLMB","178","B11","3.439817162","CLMB"
"CLMB","179","B11","2.242854119","CLMB"
"CLMB","180","B11","0.831765546","CLMB"
"CLMB","181","B11","4.136962148","CLMB"
"CLMB","182","B11","1.837385933","CLMB"
"CLMB","184","B11","3.419836542","CLMB"
"CLMB","185","B11","2.25665102","CLMB"
"CLMB","186","B11","3.343949388","CLMB"
"CLMB","187","B11","2.995650594","CLMB"
"CLMB","188","B11","2.453616931","CLMB"
"CLMB","189","B11","*","CLMB"
"CLMB","190","B11","*","CLMB"
"CLMB","191","B11","2.760903552","CLMB"
"CLMB","192","B11","2.98903597","CLMB"
"CLMB","193","B11","1.797648681","CLMB"
"CLMB","194","B11","0.450743505","CLMB"
"CLMB","195","B11","2.920429668","CLMB"
"CLMB","196","B11","1.882866394","CLMB"
"CLMB","197","B11","0.718371145","CLMB"
"CLMB","198","B11","2.642769493","CLMB"
"CLMB","199","B11","2.782551689","CLMB"
"CLMB","200","B11","2.089573931","CLMB"
"CLMB","201","B11","*","CLMB"
"CLMB","203","B11","1.719497849","CLMB"
"CLMB","204","B11","1.848880468","CLMB"
"CLMB","205","B11","*","CLMB"
"CLMB","207","B11","1.77932428","CLMB"
"CLMB","208","B11","*","CLMB"
"CLMB","209","B11","1.413439012","CLMB"
"CLMB","210","B11","1.226391072","CLMB"
"CLMB","211","B11","0.424579991","CLMB"
"CLMB","212","B11","2.651398124","CLMB"
"CLMB","213","B11","3.551444813","CLMB"
"CLMB","214","B11","*","CLMB"
"CLMB","215","B11","3.80372207","CLMB"
"CLMB","216","B11","1.55397725","CLMB"
"CLMB","217","B11","*","CLMB"
"CLMB","218","B11","3.313376138","CLMB"
"CLMB","219","B11","8.597201172","CLMB"
"CLMB","220","B11","*","CLMB"
"CLMB","221","B11","2.101115101","CLMB"
"CLMB","222","B11","1.953706577","CLMB"
"CLMB","223","B11","3.251580921","CLMB"
"CLMB","224","B11","1.434416308","CLMB"
"CLMB","225","B11","2.250745325","CLMB"
"CLMB","226","B11","3.137585473","CLMB"
"CLMB","227","B11","3.67447073","CLMB"
"CLMB","228","B11","2.86142497","CLMB"
"CLMB","229","B11","2.403574429","CLMB"
"CLMB","230","B11","*","CLMB"
"CLMB","231","B11","4.467822789","CLMB"
"CLMB","232","B11","2.64754729","CLMB"
"CLMB","233","B11","2.857446266","CLMB"
"CLMB","234","B11","1.419875178","CLMB"
"CLMB","235","B11","2.3748204215","CLMB"
"CLMB","236","B11","3.68384764","CLMB"
"CLMB","237","B11","3.231129449","CLMB"
"CLMB","238","B11","2.01370091","CLMB"
"CLMB","239","B11","3.059646458","CLMB"
"CLMB","240","B11","5.836289645","CLMB"
"CLMB","241","B11","3.25451048","CLMB"
"CLMB","242","B11","*","CLMB"
"CLMB","243","B11","1.726421175","CLMB"
"CLMB","244","B11","1.512523263","CLMB"
"CLMB","245","B11","3.167082005","CLMB"
"CLMB","246","B11","2.235604043","CLMB"
"CLMB","247","B11","2.575499628","CLMB"
"CLMB","248","B11","2.428227585","CLMB"
"CLMB","249","B11","3.413444688","CLMB"
"CLMB","250","B11","5.344170459","CLMB"
"CLMB","251","B11","2.591863786","CLMB"
"CLMB","252","B11","3.455413431","CLMB"
"CLMB","254","B11","3.693215476","CLMB"
"CLMB","255","B11","3.282287049","CLMB"
"CLMB","256","B11","2.806208075","CLMB"
"CLMB","257","B11","0.876873195","CLMB"
"CLMB","258","B11","3.698084145","CLMB"
"CLMB","259","B11","*","CLMB"
"CLMB","260","B11","1.964626123","CLMB"
"CLMB","261","B11","2.953655857","CLMB"
"CLMB","262","B11","0.806195034","CLMB"
"CLMB","263","B11","2.261689221","CLMB"
"CLMB","264","B11","2.326423448","CLMB"
"CLMB","265","B11","2.467544645","CLMB"
"CLMB","267","B11","1.833487371","CLMB"
"CLMB","268","B11","*","CLMB"
"CLMB","269","B11","1.698290224","CLMB"
"CLMB","270","B11","2.613791937","CLMB"
"CLMB","271","B11","1.506009999","CLMB"
"CLMB","272","B11","2.940272329","CLMB"
"CLMB","273","B11","*","CLMB"
"CLMB","274","B11","2.960488678","CLMB"
"CLMB","275","B11","2.077957526","CLMB"
"CLMB","276","B11","*","CLMB"
"CLMB","277","B11","4.466913907","CLMB"
"CLMB","278","B11","2.053239458","CLMB"
"CLMB","279","B11","2.821895301","CLMB"
"CLMB","281","B11","*","CLMB"
"CLMB","282","B11","0.8169653505","CLMB"
"CLMB","283","B11","*","CLMB"
"CLMB","284","B11","4.283268836","CLMB"
"CLMB","285","B11","4.106472201","CLMB"
"CLMB","286","B11","2.03657083","CLMB"
"CLMB","287","B11","0.52087502","CLMB"
"CLMB","288","B11","4.38773856","CLMB"
"CLMB","289","B11","1.733528751","CLMB"
"CLMB","290","B11","2.37670717","CLMB"
"CLMB","292","B11","3.19252908","CLMB"
"CLMB","293","B11","3.049800354","CLMB"
"CLMB","294","B11","0.780181705","CLMB"
"CLMB","296","B11","2.618066084","CLMB"
"CLMB","297","B11","3.786300489","CLMB"
"CLMB","298","B11","0.337964446","CLMB"
"CLMB","299","B11","0.427387063","CLMB"
"CLMB","300","B11","*","CLMB"
"CLMB","301","B11","4.327461242","CLMB"
"CLMB","302","B11","2.447662137","CLMB"
"CLMB","303","B11","3.811480849","CLMB"
"CLMB","304","B11","3.010754934","CLMB"
"CLMB","305","B11","2.7049149","CLMB"
"CLMB","306","B11","*","CLMB"
"CLMB","307","B11","4.116343716","CLMB"
"CLMB","308","B11","2.183183393","CLMB"
"CLMB","310","B11","0.042622849","CLMB"
"CLMB","311","B11","2.205136082","CLMB"
"CLMB","312","B11","5.656299718","CLMB"
"CLMB","313","B11","2.182556209","CLMB"
"CLMB","314","B11","3.512851994","CLMB"
"CLMB","315","B11","2.50193822","CLMB"
"CLMB","317","B11","1.155697331","CLMB"
"CLMB","318","B11","2.999803639","CLMB"
"CLMB","319","B11","5.295723253","CLMB"
"CLMB","320","B11","3.001950241","CLMB"
"CLMB","322","B11","3.347359256","CLMB"
"CLMB","323","B11","2.451577106","CLMB"
"CLMB","324","B11","4.542072434","CLMB"
"CLMB","325","B11","2.823092617","CLMB"
"CLMB","326","B11","1.402506017","CLMB"
"CLMB","328","B11","1.987825614","CLMB"
"CLMB","330","B11","2.516998456","CLMB"
"CLMB","332","B11","0.092505441","CLMB"
"CLMB","333","B11","1.777687273","CLMB"
"CLMB","334","B11","3.176025912","CLMB"
"CLMB","335","B11","*","CLMB"
"CLMB","336","B11","1.885891383","CLMB"
"CLMB","337","B11","2.110878495","CLMB"
"CLMB","338","B11","1.839790174","CLMB"
"CLMB","339","B11","0.722426561","CLMB"
"CLMB","340","B11","*","CLMB"
"CLMB","341","B11","2.403974295","CLMB"
"CLMB","342","B11","2.595806878","CLMB"
"CLMB","343","B11","2.490906444","CLMB"
"CLMB","345","B11","3.433544749","CLMB"
"CLMB","346","B11","*","CLMB"
"CLMB","347","B11","2.655259913","CLMB"
"CLMB","349","B11","*","CLMB"
"CLMB","350","B11","0.22639066","CLMB"
"CLMB","352","B11","5.719574589","CLMB"
"CLMB","353","B11","7.06180391","CLMB"
"CLMB","354","B11","2.800987365","CLMB"
"CLMB","355","B11","3.990314404","CLMB"
"CLMB","356","B11","2.084928346","CLMB"
"CLMB","358","B11","1.731274692","CLMB"
"CLMB","359","B11","2.089433716","CLMB"
"CLMB","360","B11","2.030814228","CLMB"
"CLMB","361","B11","0.457411966","CLMB"
"CLMB","363","B11","*","CLMB"
"CLMB","364","B11","2.928032689","CLMB"
"CLMB","365","B11","2.042304835","CLMB"
"CLMB","366","B11","5.843683979","CLMB"
"CLMB","367","B11","2.560124973","CLMB"
"CLMB","368","B11","5.418416441","CLMB"
"CLMB","369","B11","*","CLMB"
"CLMB","370","B11","2.463653656","CLMB"
"CLMB","371","B11","2.353057021","CLMB"
"CLMB","372","B11","*","CLMB"
"CLMB","373","B11","7.073808526","CLMB"
"CLMB","374","B11","3.485216143","CLMB"
"CLMB","375","B11","1.671619279","CLMB"
"CLMB","377","B11","1.735733576","CLMB"
"CLMB","378","B11","2.11202473","CLMB"
"CLMB","379","B11","2.839258014","CLMB"
"CLMB","380","B11","3.020440124","CLMB"
"CLMB","381","B11","6.775437081","CLMB"
"CLMB","382","B11","1.95209861","CLMB"
"CLMB","383","B11","3.719364994","CLMB"
"CLMB","384","B11","*","CLMB"
"CLMB","386","B11","2.990636525","CLMB"
"CLMB","388","B11","1.99755712","CLMB"
"CLMB","389","B11","4.678529636","CLMB"
"CLMB","390","B11","*","CLMB"
"CLMB","391","B11","*","CLMB"
"CLMB","392","B11","2.11447805","CLMB"
"CLMB","393","B11","1.641182208","CLMB"
"CLMB","394","B11","*","CLMB"
"CLMB","395","B11","*","CLMB"
"CLMB","396","B11","2.687755718","CLMB"
"CLMB","397","B11","2.965629209","CLMB"
"CLMB","398","B11","1.846334821","CLMB"
"CLMB","399","B11","2.233466088","CLMB"
"CLMB","400","B11","2.06323007","CLMB"
"CLMB","402","B11","2.141036862","CLMB"
"CLMB","403","B11","4.181984348","CLMB"
"CLMB","404","B11","3.426442417","CLMB"
"CLMB","405","B11","1.897208063","CLMB"
"CLMB","406","B11","2.720796071","CLMB"
"CLMB","407","B11","1.932589626","CLMB"
"CLMB","408","B11","2.244077139","CLMB"
"CLMB","409","B11","2.133767895","CLMB"
"CLMB","410","B11","2.1572313","CLMB"
"CLMB","411","B11","4.020437137","CLMB"
"CLMB","412","B11","1.662844718","CLMB"
"CLMB","413","B11","0.8613685","CLMB"
"CLMB","414","B11","3.329082805","CLMB"
"CLMB","415","B11","2.844274693","CLMB"
"CLMB","416","B11","*","CLMB"
"CLMB","417","B11","2.379092976","CLMB"
"CLMB","418","B11","3.525429994","CLMB"
"CLMB","419","B11","4.644122732","CLMB"
"CLMB","420","B11","3.651585032","CLMB"
"CLMB","421","B11","2.363958666","CLMB"
"CLMB","422","B11","1.973799326","CLMB"
"CLMB","423","B11","0.744626021","CLMB"
"CLMB","424","B11","1.816924875","CLMB"
"CLMB","425","B11","4.916584608","CLMB"
"CLMB","426","B11","1.963874215","CLMB"
"CLMB","427","B11","*","CLMB"
"CLMB","428","B11","2.192113502","CLMB"
"CLMB","429","B11","3.170841425","CLMB"
"CLMB","431","B11","3.406117912","CLMB"
"CLMB","432","B11","2.466574563","CLMB"
"CLMB","433","B11","1.906958344","CLMB"
"CLMB","435","B11","3.166742026","CLMB"
"CLMB","436","B11","2.205844048","CLMB"
"CLMB","437","B11","1.993616454","CLMB"
"CLMB","438","B11","*","CLMB"
"CLMB","439","B11","*","CLMB"
"CLMB","440","B11","*","CLMB"
"CLMB","442","B11","2.228407758","CLMB"
"CLMB","443","B11","4.268699779","CLMB"
"CLMB","444","B11","2.296020298","CLMB"
"CLMB","445","B11","3.557744762","CLMB"
"CLMB","446","B11","1.899024443","CLMB"
"CLMB","447","B11","2.409718238","CLMB"
"CLMB","448","B11","2.226285761","CLMB"
"CLMB","449","B11","3.159184614","CLMB"
"CLMB","450","B11","1.90603682","CLMB"
"CLMB","451","B11","4.218832765","CLMB"
"CLMB","452","B11","0.937718612","CLMB"
"CLMB","453","B11","1.796513428","CLMB"
"CLMB","455","B11","2.443933255","CLMB"
"CLMB","456","B11","3.677821671","CLMB"
"CLMB","458","B11","3.27111523","CLMB"
"CLMB","459","B11","1.627524171","CLMB"
"CLMB","460","B11","2.895397134","CLMB"
"CLMB","461","B11","2.895740906","CLMB"
"CLMB","462","B11","1.911782581","CLMB"
"CLMB","463","B11","1.491134488","CLMB"
"CLMB","464","B11","3.094072017","CLMB"
"CLMB","465","B11","3.754730519","CLMB"
"CLMB","466","B11","2.560777396","CLMB"
"CLMB","467","B11","*","CLMB"
"CLMB","468","B11","6.405178573","CLMB"
"CLMB","469","B11","*","CLMB"
"CLMB","470","B11","0.712391614","CLMB"
"CLMB","471","B11","6.678180587","CLMB"
"CLMB","472","B11","2.6049383","CLMB"
"CLMB","473","B11","3.55576866","CLMB"
"CLMB","474","B11","*","CLMB"
"CLMB","475","B11","1.579781945","CLMB"
"CLMB","476","B11","2.324031316","CLMB"
"CLMB","477","B11","*","CLMB"
"CLMB","479","B11","1.969646108","CLMB"
"CLMB","480","B11","3.101848537","CLMB"
"CLMB","482","B11","2.489294808","CLMB"
"CLMB","483","B11","2.400368381","CLMB"
"CLMB","484","B11","2.182007124","CLMB"
"CLMB","485","B11","2.294104968","CLMB"
"CLMB","486","B11","1.996606963","CLMB"
"CLMB","487","B11","4.988441763","CLMB"
"CLMB","488","B11","0.537992802","CLMB"
"CLMB","489","B11","2.108040911","CLMB"
"CLMB","491","B11","2.30874289","CLMB"
"CLMB","492","B11","2.194341094","CLMB"
"CLMB","493","B11","*","CLMB"
"CLMB","494","B11","1.443971528","CLMB"
"CLMB","495","B11","*","CLMB"
"CLMB","496","B11","1.291788045","CLMB"
"CLMB","497","B11","2.771339681","CLMB"
"CLMB","498","B11","2.734780321","CLMB"
"CLMB","499","B11","2.780574958","CLMB"
"CLMB","500","B11","2.218957385","CLMB"
"CLMB","501","B11","2.476412801","CLMB"
"CLMB","502","B11","3.13886709","CLMB"
"CLMB","503","B11","1.814273387","CLMB"
"CLMB","504","B11","*","CLMB"
"CLMB","505","B11","2.355204816","CLMB"
"CLMB","506","B11","3.91072386","CLMB"
"CLMB","507","B11","2.633215281","CLMB"
"CLMB","508","B11","1.314252803","CLMB"
"CLMB","511","B11","2.776520077","CLMB"
"CLMB","512","B11","3.300302093","CLMB"
"CLMB","513","B11","*","CLMB"
"CLMB","514","B11","2.726906878","CLMB"
"CLMB","515","B11","3.350917082","CLMB"
"CLMB","516","B11","1.774427081","CLMB"
"CLMB","518","B11","*","CLMB"
"CLMB","519","B11","0.152318185","CLMB"
"CLMB","520","B11","*","CLMB"
"CLMB","521","B11","1.981231186","CLMB"
"CLMB","522","B11","3.075723837","CLMB"
"CLMB","523","B11","0.841497805","CLMB"
"CLMB","524","B11","2.608284489","CLMB"
"CLMB","525","B11","3.665535472","CLMB"
"CLMB","526","B11","2.109484119","CLMB"
"CLMB","527","B11","2.428487168","CLMB"
"CLMB","529","B11","4.01607857","CLMB"
"CLMB","530","B11","4.007891322","CLMB"
"CLMB","531","B11","3.660864671","CLMB"
"CLMB","532","B11","6.348328137","CLMB"
"CLMB","533","B11","2.33463563","CLMB"
"CLMB","534","B11","0.591902416","CLMB"
"CLMB","535","B11","2.543086426","CLMB"
"CLMB","536","B11","2.47669667","CLMB"
"CLMB","537","B11","2.86906032","CLMB"
"CLMB","539","B11","3.02001073","CLMB"
"CLMB","540","B11","4.02387866","CLMB"
"CLMB","541","B11","2.92824227","CLMB"
"CLMB","542","B11","3.834647777","CLMB"
"CLMB","544","B11","3.31878189","CLMB"
"CLMB","545","B11","2.471605076","CLMB"
"CLMB","546","B11","3.125209168","CLMB"
"CLMB","547","B11","2.02567376","CLMB"
"CLMB","548","B11","2.961837764","CLMB"
"CLMB","549","B11","4.27196785","CLMB"
"CLMB","551","B11","*","CLMB"
"CLMB","552","B11","2.840913298","CLMB"
"CLMB","553","B11","3.34613177","CLMB"
"CLMB","555","B11","8.374927635","CLMB"
"CLMB","556","B11","*","CLMB"
"CLMB","557","B11","*","CLMB"
"CLMB","558","B11","*","CLMB"
"CLMB","559","B11","4.441647819","CLMB"
"CLMB","560","B11","*","CLMB"
"CLMB","562","B11","0.376760766","CLMB"
"CLMB","563","B11","9.661114766","CLMB"
"CLMB","564","B11","2.93067428","CLMB"
"CLMB","565","B11","4.289733094","CLMB"
"CLMB","566","B11","*","CLMB"
"CLMB","567","B11","3.726848126","CLMB"
"CLMB","569","B11","2.911475456","CLMB"
"CLMB","570","B11","2.839649082","CLMB"
"CLMB","571","B11","1.827123139","CLMB"
"CLMB","572","B11","2.132040759","CLMB"
"CLMB","573","B11","1.91443996","CLMB"
"CLMB","574","B11","1.909551899","CLMB"
"CLMB","576","B11","3.025992383","CLMB"
"CLMB","577","B11","*","CLMB"
"CLMB","578","B11","2.046843943","CLMB"
"CLMB","579","B11","5.725584948","CLMB"
"CLMB","580","B11","*","CLMB"
"CLMB","581","B11","2.851441379","CLMB"
"CLMB","583","B11","3.103487213","CLMB"
"CLMB","584","B11","2.62741811","CLMB"
"CLMB","585","B11","2.667951447","CLMB"
"CLMB","586","B11","2.660855613","CLMB"
"CLMB","588","B11","3.580048737","CLMB"
"CLMB","589","B11","2.395366118","CLMB"
"CLMB","592","B11","2.424800781","CLMB"
"CLMB","593","B11","2.846289234","CLMB"
"CLMB","594","B11","0.2497504","CLMB"
"CLMB","595","B11","2.599103693","CLMB"
"CLMB","596","B11","3.60374602","CLMB"
"CLMB","597","B11","*","CLMB"
"CLMB","598","B11","*","CLMB"
"CLMB","599","B11","2.783697475","CLMB"
"CLMB","600","B11","3.667938621","CLMB"
"CLMB","601","B11","*","CLMB"
"CLMB","602","B11","2.641892298","CLMB"
"CLMB","603","B11","*","CLMB"
"CLMB","604","B11","2.201327679","CLMB"
"CLMB","605","B11","1.567671253","CLMB"
"CLMB","606","B11","2.851481104","CLMB"
"CLMB","608","B11","2.914447822","CLMB"
"CLMB","609","B11","2.362914431","CLMB"
"CLMB","610","B11","4.362230894","CLMB"
"CLMB","611","B11","2.937453301","CLMB"
"CLMB","612","B11","1.276897089","CLMB"
"CLMB","613","B11","3.008776186","CLMB"
"CLMB","614","B11","3.253854097","CLMB"
"CLMB","618","B11","1.321704313","CLMB"
"CLMB","619","B11","2.172810195","CLMB"
"CLMB","620","B11","2.434685158","CLMB"
"CLMB","621","B11","1.161548606","CLMB"
