"SITE","LINE","traits","B11","SITE2"
"KBSM","414","B11","3.64167969","KBSM"
"KBSM","415","B11","3.799695371","KBSM"
"KBSM","416","B11","*","KBSM"
"KBSM","417","B11","1.864692904","KBSM"
"KBSM","418","B11","1.828096851","KBSM"
"KBSM","419","B11","2.086384636","KBSM"
"KBSM","420","B11","2.556096506","KBSM"
"KBSM","421","B11","1.694029721","KBSM"
"KBSM","422","B11","3.139046091","KBSM"
"KBSM","423","B11","2.188753855","KBSM"
"KBSM","424","B11","1.885180902","KBSM"
"KBSM","425","B11","1.723859831","KBSM"
"KBSM","426","B11","3.856114356","KBSM"
"KBSM","427","B11","4.603831831","KBSM"
"KBSM","428","B11","1.787023775","KBSM"
"KBSM","429","B11","5.479975861","KBSM"
"KBSM","431","B11","3.492774371","KBSM"
"KBSM","432","B11","3.122653016","KBSM"
"KBSM","433","B11","2.870745146","KBSM"
"KBSM","435","B11","4.360385398","KBSM"
"KBSM","436","B11","1.226143157","KBSM"
"KBSM","437","B11","*","KBSM"
"KBSM","438","B11","*","KBSM"
"KBSM","439","B11","3.04244381","KBSM"
"KBSM","440","B11","2.903370883","KBSM"
"KBSM","442","B11","1.296364459","KBSM"
"KBSM","443","B11","1.722934545","KBSM"
"KBSM","444","B11","3.538275186","KBSM"
"KBSM","445","B11","2.592694793","KBSM"
"KBSM","446","B11","2.433076182","KBSM"
"KBSM","447","B11","3.952973347","KBSM"
"KBSM","448","B11","7.731152423","KBSM"
"KBSM","449","B11","3.430722117","KBSM"
"KBSM","450","B11","5.218663204","KBSM"
"KBSM","451","B11","2.845245932","KBSM"
"KBSM","452","B11","1.440176783","KBSM"
"KBSM","453","B11","4.067921463","KBSM"
"KBSM","455","B11","2.108905416","KBSM"
"KBSM","456","B11","2.591302022","KBSM"
"KBSM","458","B11","3.078055305","KBSM"
"KBSM","459","B11","2.893423462","KBSM"
"KBSM","460","B11","5.45602901","KBSM"
"KBSM","461","B11","2.710794881","KBSM"
"KBSM","462","B11","4.386321549","KBSM"
"KBSM","463","B11","1.765788396","KBSM"
"KBSM","464","B11","4.338910238","KBSM"
"KBSM","465","B11","5.7308413305","KBSM"
"KBSM","466","B11","2.830007374","KBSM"
"KBSM","467","B11","2.970408212","KBSM"
"KBSM","468","B11","2.767884144","KBSM"
"KBSM","469","B11","5.682032787","KBSM"
"KBSM","470","B11","2.603169451","KBSM"
"KBSM","471","B11","3.464081225","KBSM"
"KBSM","472","B11","2.752889667","KBSM"
"KBSM","473","B11","1.110192368","KBSM"
"KBSM","474","B11","*","KBSM"
"KBSM","475","B11","*","KBSM"
"KBSM","476","B11","3.606146033","KBSM"
"KBSM","477","B11","2.017108269","KBSM"
"KBSM","479","B11","2.63994824","KBSM"
"KBSM","480","B11","4.565128466","KBSM"
"KBSM","482","B11","*","KBSM"
"KBSM","483","B11","2.171314573","KBSM"
"KBSM","484","B11","6.615701546","KBSM"
"KBSM","485","B11","2.125114005","KBSM"
"KBSM","486","B11","*","KBSM"
"KBSM","487","B11","3.584915647","KBSM"
"KBSM","488","B11","3.476507286","KBSM"
"KBSM","489","B11","3.175964361","KBSM"
"KBSM","491","B11","2.645355884","KBSM"
"KBSM","492","B11","3.039042872","KBSM"
"KBSM","493","B11","4.443790553","KBSM"
"KBSM","494","B11","1.318618717","KBSM"
"KBSM","495","B11","2.593550456","KBSM"
"KBSM","496","B11","2.352147734","KBSM"
"KBSM","497","B11","3.578671634","KBSM"
"KBSM","498","B11","2.434730194","KBSM"
"KBSM","499","B11","*","KBSM"
"KBSM","500","B11","3.068870662","KBSM"
"KBSM","501","B11","4.906962055","KBSM"
"KBSM","502","B11","2.231240241","KBSM"
"KBSM","503","B11","1.800943894","KBSM"
"KBSM","504","B11","*","KBSM"
"KBSM","505","B11","6.154927026","KBSM"
"KBSM","506","B11","3.713065989","KBSM"
"KBSM","507","B11","2.669971496","KBSM"
"KBSM","508","B11","1.318098408","KBSM"
"KBSM","511","B11","3.978741328","KBSM"
"KBSM","512","B11","3.32585455","KBSM"
"KBSM","513","B11","5.038198187","KBSM"
"KBSM","514","B11","*","KBSM"
"KBSM","515","B11","4.897349966","KBSM"
"KBSM","516","B11","2.922308966","KBSM"
"KBSM","518","B11","*","KBSM"
"KBSM","519","B11","*","KBSM"
"KBSM","520","B11","2.163606283","KBSM"
"KBSM","521","B11","8.382769347","KBSM"
"KBSM","522","B11","1.568161786","KBSM"
"KBSM","523","B11","3.580371555","KBSM"
"KBSM","524","B11","6.347775581","KBSM"
"KBSM","525","B11","7.117561542","KBSM"
"KBSM","526","B11","1.91540727","KBSM"
"KBSM","527","B11","2.941746322","KBSM"
"KBSM","529","B11","*","KBSM"
"KBSM","530","B11","2.83772313","KBSM"
"KBSM","531","B11","1.801845093","KBSM"
"KBSM","532","B11","3.397286145","KBSM"
"KBSM","533","B11","2.168185489","KBSM"
"KBSM","534","B11","1.680377037","KBSM"
"KBSM","535","B11","6.300484318","KBSM"
"KBSM","536","B11","1.906711717","KBSM"
"KBSM","537","B11","1.734084589","KBSM"
"KBSM","539","B11","2.712603585","KBSM"
"KBSM","540","B11","4.302949242","KBSM"
"KBSM","541","B11","1.407740735","KBSM"
"KBSM","542","B11","2.902296478","KBSM"
"KBSM","544","B11","5.355686325","KBSM"
"KBSM","545","B11","2.327125748","KBSM"
"KBSM","546","B11","4.479724975","KBSM"
"KBSM","547","B11","2.252724856","KBSM"
"KBSM","548","B11","2.693069262","KBSM"
"KBSM","549","B11","4.016520731","KBSM"
"KBSM","551","B11","*","KBSM"
"KBSM","552","B11","1.839173519","KBSM"
"KBSM","553","B11","3.426048624","KBSM"
"KBSM","555","B11","3.399103565","KBSM"
"KBSM","556","B11","*","KBSM"
"KBSM","557","B11","3.400676928","KBSM"
"KBSM","558","B11","2.635659245","KBSM"
"KBSM","559","B11","3.782780693","KBSM"
"KBSM","560","B11","3.330388299","KBSM"
"KBSM","562","B11","3.042807442","KBSM"
"KBSM","563","B11","1.669068638","KBSM"
"KBSM","564","B11","*","KBSM"
"KBSM","565","B11","4.695834361","KBSM"
"KBSM","566","B11","3.153745218","KBSM"
"KBSM","567","B11","1.39531283","KBSM"
"KBSM","569","B11","2.074269337","KBSM"
"KBSM","570","B11","1.756581141","KBSM"
"KBSM","571","B11","3.136919819","KBSM"
"KBSM","572","B11","2.98842537","KBSM"
"KBSM","573","B11","2.120576891","KBSM"
"KBSM","574","B11","3.361054586","KBSM"
"KBSM","576","B11","2.24297101","KBSM"
"KBSM","577","B11","5.835875088","KBSM"
"KBSM","578","B11","5.59613113","KBSM"
"KBSM","579","B11","2.425042634","KBSM"
"KBSM","580","B11","7.451243978","KBSM"
"KBSM","581","B11","2.397573797","KBSM"
"KBSM","583","B11","2.32889638","KBSM"
"KBSM","584","B11","0.996790818","KBSM"
"KBSM","585","B11","3.055990412","KBSM"
"KBSM","586","B11","1.998628366","KBSM"
"KBSM","588","B11","3.195011308","KBSM"
"KBSM","589","B11","3.358403685","KBSM"
"KBSM","592","B11","3.756356985","KBSM"
"KBSM","593","B11","2.53827863","KBSM"
"KBSM","594","B11","2.812702422","KBSM"
"KBSM","595","B11","2.679409498","KBSM"
"KBSM","596","B11","4.45857119","KBSM"
"KBSM","597","B11","5.583982844","KBSM"
"KBSM","598","B11","3.040458395","KBSM"
"KBSM","599","B11","*","KBSM"
"KBSM","600","B11","1.930302512","KBSM"
"KBSM","601","B11","1.411286559","KBSM"
"KBSM","602","B11","*","KBSM"
"KBSM","603","B11","*","KBSM"
"KBSM","604","B11","*","KBSM"
"KBSM","605","B11","1.536321274","KBSM"
"KBSM","606","B11","3.350440217","KBSM"
"KBSM","608","B11","1.420166958","KBSM"
"KBSM","609","B11","4.073039349","KBSM"
"KBSM","610","B11","1.771483791","KBSM"
"KBSM","611","B11","8.837851935","KBSM"
"KBSM","612","B11","6.605996218","KBSM"
"KBSM","613","B11","8.582053151","KBSM"
"KBSM","614","B11","1.899300734","KBSM"
"KBSM","618","B11","1.473145239","KBSM"
"KBSM","619","B11","6.299131701","KBSM"
"KBSM","620","B11","2.950459675","KBSM"
"KBSM","621","B11","2.390554428","KBSM"
"KBSM","622","B11","3.926392373","KBSM"
"KBSM","623","B11","*","KBSM"
"KBSM","624","B11","*","KBSM"
"KBSM","625","B11","3.34029344","KBSM"
"KBSM","627","B11","1.787847479","KBSM"
"KBSM","628","B11","3.172478051","KBSM"
"KBSM","629","B11","6.794959919","KBSM"
"KBSM","630","B11","4.440070963","KBSM"
"KBSM","632","B11","3.072499854","KBSM"
"KBSM","633","B11","3.783355819","KBSM"
"KBSM","634","B11","2.418351655","KBSM"
"KBSM","635","B11","1.54322198","KBSM"
"KBSM","636","B11","2.142068055","KBSM"
"KBSM","637","B11","1.825475128","KBSM"
"KBSM","638","B11","1.998077085","KBSM"
"KBSM","639","B11","6.066111476","KBSM"
"KBSM","640","B11","7.625884971","KBSM"
"KBSM","641","B11","1.959465503","KBSM"
"KBSM","642","B11","2.851243623","KBSM"
"KBSM","643","B11","1.739112956","KBSM"
"KBSM","644","B11","1.809727491","KBSM"
"KBSM","645","B11","*","KBSM"
"KBSM","647","B11","*","KBSM"
"KBSM","648","B11","7.162457764","KBSM"
"KBSM","649","B11","3.931198316","KBSM"
"KBSM","652","B11","5.964605329","KBSM"
"KBSM","654","B11","2.341476808","KBSM"
"KBSM","655","B11","4.658705222","KBSM"
"KBSM","656","B11","1.327113548","KBSM"
"KBSM","657","B11","2.675782962","KBSM"
"KBSM","658","B11","5.538454864","KBSM"
"KBSM","660","B11","2.314805243","KBSM"
"KBSM","661","B11","1.473578807","KBSM"
"KBSM","663","B11","2.83206856","KBSM"
"KBSM","664","B11","4.385960329","KBSM"
"KBSM","666","B11","2.790152714","KBSM"
"KBSM","667","B11","2.237453352","KBSM"
"KBSM","668","B11","7.058092125","KBSM"
"KBSM","669","B11","3.58455363","KBSM"
"KBSM","670","B11","3.274699666","KBSM"
"KBSM","671","B11","*","KBSM"
"KBSM","672","B11","1.285984594","KBSM"
"KBSM","673","B11","3.526348751","KBSM"
"KBSM","674","B11","5.111639361","KBSM"
"KBSM","675","B11","6.428807663","KBSM"
"KBSM","677","B11","*","KBSM"
"KBSM","679","B11","3.166350373","KBSM"
"KBSM","680","B11","3.199253026","KBSM"
"KBSM","681","B11","1.601134297","KBSM"
"KBSM","682","B11","9.248907452","KBSM"
"KBSM","683","B11","1.577051792","KBSM"
"KBSM","684","B11","2.320463557","KBSM"
"KBSM","685","B11","3.445123008","KBSM"
"KBSM","686","B11","2.409820333","KBSM"
"KBSM","689","B11","*","KBSM"
"KBSM","690","B11","1.831320455","KBSM"
"KBSM","691","B11","4.086499482","KBSM"
"KBSM","692","B11","1.661977954","KBSM"
"KBSM","693","B11","3.621824018","KBSM"
"KBSM","694","B11","3.997366066","KBSM"
"KBSM","695","B11","1.11295571","KBSM"
"KBSM","696","B11","1.555983267","KBSM"
"KBSM","697","B11","1.171036469","KBSM"
"KBSM","698","B11","3.140825924","KBSM"
"KBSM","699","B11","1.715626045","KBSM"
"KBSM","700","B11","1.777796561","KBSM"
"KBSM","702","B11","*","KBSM"
"KBSM","703","B11","7.42292616","KBSM"
"KBSM","704","B11","1.795341655","KBSM"
"KBSM","705","B11","3.160553035","KBSM"
"KBSM","706","B11","6.50758662","KBSM"
"KBSM","707","B11","*","KBSM"
"KBSM","708","B11","*","KBSM"
"KBSM","710","B11","2.679530531","KBSM"
"KBSM","711","B11","3.231408141","KBSM"
"KBSM","712","B11","3.178734993","KBSM"
"KBSM","713","B11","1.939373887","KBSM"
"KBSM","714","B11","*","KBSM"
"KBSM","715","B11","2.950869931","KBSM"
"KBSM","716","B11","3.873545927","KBSM"
"KBSM","718","B11","*","KBSM"
"KBSM","719","B11","2.756967597","KBSM"
"KBSM","720","B11","5.814000452","KBSM"
"KBSM","721","B11","2.622353697","KBSM"
"KBSM","722","B11","2.271698144","KBSM"
"KBSM","723","B11","*","KBSM"
"KBSM","724","B11","6.998409508","KBSM"
"KBSM","725","B11","2.277839923","KBSM"
"KBSM","726","B11","1.559089405","KBSM"
"KBSM","729","B11","1.564478098","KBSM"
"KBSM","730","B11","1.272782889","KBSM"
"KBSM","731","B11","5.968409855","KBSM"
"KBSM","732","B11","4.121410822","KBSM"
"KBSM","733","B11","2.24527584","KBSM"
"KBSM","734","B11","2.773900988","KBSM"
"KBSM","735","B11","1.422584657","KBSM"
"KBSM","736","B11","2.389437721","KBSM"
"KBSM","737","B11","2.79935862","KBSM"
"KBSM","738","B11","2.424625578","KBSM"
"KBSM","739","B11","2.64782729","KBSM"
"KBSM","740","B11","3.815272147","KBSM"
"KBSM","742","B11","7.819280371","KBSM"
"KBSM","743","B11","3.701289746","KBSM"
"KBSM","744","B11","1.621191067","KBSM"
"KBSM","745","B11","2.376048324","KBSM"
"KBSM","746","B11","2.250682763","KBSM"
"KBSM","748","B11","8.3250512","KBSM"
"KBSM","749","B11","3.590294803","KBSM"
"KBSM","750","B11","4.730444492","KBSM"
"KBSM","751","B11","5.245953587","KBSM"
"KBSM","752","B11","7.050000865","KBSM"
"KBSM","753","B11","*","KBSM"
"KBSM","755","B11","1.304700381","KBSM"
"KBSM","756","B11","3.984096567","KBSM"
"KBSM","757","B11","3.422909902","KBSM"
"KBSM","758","B11","1.95214716","KBSM"
"KBSM","759","B11","1.927787278","KBSM"
"KBSM","760","B11","3.108279929","KBSM"
"KBSM","761","B11","3.306383105","KBSM"
"KBSM","762","B11","4.722915145","KBSM"
"KBSM","763","B11","2.15854167","KBSM"
"KBSM","764","B11","2.038334437","KBSM"
"KBSM","765","B11","4.285761176","KBSM"
"KBSM","766","B11","4.301161705","KBSM"
"KBSM","767","B11","1.575680989","KBSM"
"KBSM","768","B11","3.853224389","KBSM"
"KBSM","769","B11","*","KBSM"
"KBSM","770","B11","2.992322678","KBSM"
"KBSM","771","B11","4.305552849","KBSM"
"KBSM","772","B11","2.553048869","KBSM"
"KBSM","773","B11","2.137017675","KBSM"
"KBSM","774","B11","1.783307712","KBSM"
"KBSM","775","B11","1.029554813","KBSM"
"KBSM","776","B11","2.877983264","KBSM"
"KBSM","777","B11","1.909982436","KBSM"
"KBSM","778","B11","4.384091682","KBSM"
"KBSM","779","B11","3.200049402","KBSM"
"KBSM","780","B11","1.765015983","KBSM"
"KBSM","781","B11","*","KBSM"
"KBSM","782","B11","2.217799122","KBSM"
"KBSM","783","B11","2.59317132","KBSM"
"KBSM","784","B11","2.77335588","KBSM"
"KBSM","785","B11","4.115470429","KBSM"
"KBSM","786","B11","5.277631389","KBSM"
"KBSM","787","B11","2.740265161","KBSM"
"KBSM","788","B11","1.897211194","KBSM"
"KBSM","789","B11","1.244177564","KBSM"
"KBSM","790","B11","2.914639405","KBSM"
"KBSM","792","B11","2.451677166","KBSM"
"KBSM","794","B11","1.927095952","KBSM"
"KBSM","795","B11","5.102269246","KBSM"
"KBSM","796","B11","*","KBSM"
"KBSM","797","B11","1.432653942","KBSM"
"KBSM","799","B11","*","KBSM"
"KBSM","800","B11","2.941899856","KBSM"
"KBSM","801","B11","4.876885612","KBSM"
"KBSM","802","B11","3.090970262","KBSM"
"KBSM","803","B11","2.019051833","KBSM"
"KBSM","804","B11","1.910012301","KBSM"
"KBSM","805","B11","5.94065745","KBSM"
"KBSM","806","B11","7.824633103","KBSM"
"KBSM","808","B11","3.503517812","KBSM"
"KBSM","809","B11","1.507100033","KBSM"
"KBSM","810","B11","3.288679541","KBSM"
"KBSM","811","B11","3.049893022","KBSM"
"KBSM","812","B11","3.161109857","KBSM"
"KBSM","813","B11","3.014208882","KBSM"
"KBSM","814","B11","5.40401208","KBSM"
"KBSM","815","B11","1.444197476","KBSM"
"KBSM","816","B11","5.979737005","KBSM"
"KBSM","817","B11","*","KBSM"
"KBSM","818","B11","3.115250604","KBSM"
"KBSM","819","B11","1.884975638","KBSM"
"KBSM","820","B11","4.650027108","KBSM"
"KBSM","821","B11","1.579532485","KBSM"
"KBSM","822","B11","4.342354801","KBSM"
"KBSM","823","B11","6.767524257","KBSM"
"KBSM","824","B11","3.9520857195","KBSM"
"KBSM","825","B11","1.771165916","KBSM"
"PKLE","1","B11","5.541039048","PKLE"
"PKLE","2","B11","7.728105859","PKLE"
"PKLE","3","B11","5.682857093","PKLE"
"PKLE","4","B11","8.659568861","PKLE"
"PKLE","5","B11","2.691152301","PKLE"
"PKLE","7","B11","4.344178644","PKLE"
"PKLE","8","B11","5.382235984","PKLE"
"PKLE","9","B11","4.86592574","PKLE"
"PKLE","10","B11","5.296113405","PKLE"
"PKLE","11","B11","6.56208353","PKLE"
"PKLE","12","B11","8.488484823","PKLE"
"PKLE","13","B11","10.34717947","PKLE"
"PKLE","14","B11","6.431007853","PKLE"
"PKLE","15","B11","5.868231652","PKLE"
"PKLE","16","B11","4.684748361","PKLE"
"PKLE","17","B11","5.672265995","PKLE"
"PKLE","18","B11","6.820275012","PKLE"
"PKLE","19","B11","6.734012569","PKLE"
"PKLE","20","B11","3.615292842","PKLE"
"PKLE","21","B11","*","PKLE"
"PKLE","22","B11","9.564035044","PKLE"
"PKLE","23","B11","3.646637992","PKLE"
"PKLE","24","B11","*","PKLE"
"PKLE","25","B11","5.369296049","PKLE"
"PKLE","26","B11","9.699217353","PKLE"
"PKLE","27","B11","*","PKLE"
"PKLE","28","B11","6.473285044","PKLE"
"PKLE","29","B11","4.847515541","PKLE"
"PKLE","30","B11","4.709727925","PKLE"
"PKLE","31","B11","5.754089956","PKLE"
"PKLE","32","B11","4.151589572","PKLE"
"PKLE","33","B11","4.579435745","PKLE"
"PKLE","34","B11","5.361303063","PKLE"
"PKLE","35","B11","5.792016613","PKLE"
"PKLE","36","B11","6.615997819","PKLE"
"PKLE","37","B11","4.789427327","PKLE"
"PKLE","38","B11","3.992867958","PKLE"
"PKLE","39","B11","4.192632424","PKLE"
"PKLE","40","B11","6.503796349","PKLE"
"PKLE","41","B11","5.746178925","PKLE"
"PKLE","42","B11","8.349737814","PKLE"
"PKLE","43","B11","6.02810088","PKLE"
"PKLE","44","B11","4.142336482","PKLE"
"PKLE","46","B11","9.403116628","PKLE"
"PKLE","48","B11","4.994007284","PKLE"
"PKLE","49","B11","*","PKLE"
"PKLE","50","B11","*","PKLE"
"PKLE","52","B11","4.802875127","PKLE"
"PKLE","53","B11","2.706375646","PKLE"
"PKLE","54","B11","7.364973919","PKLE"
"PKLE","55","B11","7.894614304","PKLE"
"PKLE","56","B11","3.970391586","PKLE"
"PKLE","57","B11","*","PKLE"
"PKLE","58","B11","3.653528335","PKLE"
"PKLE","59","B11","*","PKLE"
"PKLE","60","B11","*","PKLE"
"PKLE","61","B11","5.002912142","PKLE"
"PKLE","62","B11","6.611696294","PKLE"
"PKLE","63","B11","5.858008084","PKLE"
"PKLE","64","B11","*","PKLE"
"PKLE","65","B11","3.59273322","PKLE"
"PKLE","66","B11","*","PKLE"
"PKLE","67","B11","4.991513179","PKLE"
"PKLE","68","B11","8.498832494","PKLE"
"PKLE","69","B11","3.437443995","PKLE"
"PKLE","70","B11","3.931311353","PKLE"
"PKLE","71","B11","*","PKLE"
"PKLE","72","B11","7.840261952","PKLE"
"PKLE","73","B11","6.109935738","PKLE"
"PKLE","74","B11","6.92023963","PKLE"
"PKLE","75","B11","*","PKLE"
"PKLE","76","B11","6.235478802","PKLE"
"PKLE","77","B11","5.621152399","PKLE"
"PKLE","78","B11","6.183936628","PKLE"
"PKLE","79","B11","6.240451372","PKLE"
"PKLE","80","B11","6.376033014","PKLE"
"PKLE","81","B11","5.520144256","PKLE"
"PKLE","83","B11","8.348857826","PKLE"
"PKLE","84","B11","4.088166499","PKLE"
"PKLE","85","B11","4.736490783","PKLE"
"PKLE","86","B11","2.825674959","PKLE"
"PKLE","87","B11","5.098631339","PKLE"
"PKLE","88","B11","*","PKLE"
"PKLE","89","B11","6.177033925","PKLE"
"PKLE","90","B11","5.697437135","PKLE"
"PKLE","91","B11","3.713551171","PKLE"
"PKLE","93","B11","4.769801013","PKLE"
"PKLE","94","B11","*","PKLE"
"PKLE","95","B11","5.36269895","PKLE"
"PKLE","96","B11","*","PKLE"
"PKLE","97","B11","4.23115638","PKLE"
"PKLE","99","B11","5.319047801","PKLE"
"PKLE","100","B11","6.713925833","PKLE"
"PKLE","101","B11","3.539021227","PKLE"
"PKLE","102","B11","*","PKLE"
"PKLE","103","B11","*","PKLE"
"PKLE","104","B11","5.740434643","PKLE"
"PKLE","105","B11","5.42531519","PKLE"
"PKLE","106","B11","4.357798816","PKLE"
"PKLE","107","B11","7.506680818","PKLE"
"PKLE","110","B11","5.729589501","PKLE"
"PKLE","111","B11","3.360751978","PKLE"
"PKLE","112","B11","3.54943738","PKLE"
"PKLE","113","B11","4.558347227","PKLE"
"PKLE","114","B11","6.581307253","PKLE"
"PKLE","115","B11","5.290614293","PKLE"
"PKLE","116","B11","*","PKLE"
"PKLE","117","B11","8.533209453","PKLE"
"PKLE","118","B11","2.944073061","PKLE"
"PKLE","119","B11","5.446423226","PKLE"
"PKLE","120","B11","*","PKLE"
"PKLE","122","B11","6.364445742","PKLE"
"PKLE","123","B11","6.798730772","PKLE"
"PKLE","125","B11","9.479526441","PKLE"
"PKLE","126","B11","7.851254171","PKLE"
"PKLE","127","B11","5.620355226","PKLE"
"PKLE","128","B11","6.933686821","PKLE"
"PKLE","130","B11","3.105211377","PKLE"
"PKLE","131","B11","7.693595329","PKLE"
"PKLE","132","B11","*","PKLE"
"PKLE","134","B11","4.773581084","PKLE"
"PKLE","135","B11","6.930914896","PKLE"
"PKLE","136","B11","*","PKLE"
"PKLE","137","B11","3.189170156","PKLE"
"PKLE","138","B11","7.801787562","PKLE"
"PKLE","139","B11","3.757163456","PKLE"
"PKLE","141","B11","*","PKLE"
"PKLE","142","B11","7.22832986","PKLE"
"PKLE","143","B11","6.551369324","PKLE"
"PKLE","144","B11","4.329733065","PKLE"
"PKLE","145","B11","4.886967716","PKLE"
"PKLE","146","B11","7.896489079","PKLE"
"PKLE","147","B11","*","PKLE"
"PKLE","148","B11","4.361423036","PKLE"
"PKLE","150","B11","6.710628705","PKLE"
"PKLE","151","B11","3.287350217","PKLE"
"PKLE","152","B11","*","PKLE"
"PKLE","153","B11","5.728781904","PKLE"
"PKLE","154","B11","4.695079118","PKLE"
"PKLE","155","B11","2.957129038","PKLE"
"PKLE","156","B11","3.738849009","PKLE"
"PKLE","157","B11","3.706905976","PKLE"
"PKLE","158","B11","5.76875653","PKLE"
"PKLE","159","B11","*","PKLE"
"PKLE","161","B11","7.609628248","PKLE"
"PKLE","163","B11","*","PKLE"
"PKLE","164","B11","8.496631664","PKLE"
"PKLE","166","B11","4.511073964","PKLE"
"PKLE","167","B11","5.860028916","PKLE"
"PKLE","168","B11","7.057795582","PKLE"
"PKLE","169","B11","3.841438916","PKLE"
"PKLE","170","B11","4.137436216","PKLE"
"PKLE","171","B11","6.847262143","PKLE"
"PKLE","172","B11","6.489602924","PKLE"
"PKLE","173","B11","6.317032336","PKLE"
"PKLE","174","B11","5.974378515","PKLE"
"PKLE","175","B11","7.061852722","PKLE"
"PKLE","176","B11","5.785624756","PKLE"
"PKLE","177","B11","7.497641845","PKLE"
"PKLE","178","B11","5.681506066","PKLE"
"PKLE","179","B11","*","PKLE"
"PKLE","180","B11","*","PKLE"
"PKLE","181","B11","*","PKLE"
"PKLE","182","B11","3.477447245","PKLE"
"PKLE","184","B11","7.975604374","PKLE"
"PKLE","185","B11","6.038350325","PKLE"
"PKLE","186","B11","*","PKLE"
"PKLE","187","B11","4.575385772","PKLE"
"PKLE","188","B11","7.716292497","PKLE"
"PKLE","189","B11","4.585515293","PKLE"
"PKLE","190","B11","*","PKLE"
"PKLE","191","B11","4.910381924","PKLE"
"PKLE","192","B11","*","PKLE"
"PKLE","193","B11","4.633392606","PKLE"
"PKLE","194","B11","3.88347638","PKLE"
"PKLE","195","B11","5.442514424","PKLE"
"PKLE","196","B11","*","PKLE"
"PKLE","197","B11","4.973788264","PKLE"
"PKLE","198","B11","6.521608058","PKLE"
"PKLE","199","B11","6.451075223","PKLE"
"PKLE","200","B11","6.48937067","PKLE"
"PKLE","201","B11","6.392284986","PKLE"
"PKLE","203","B11","6.283429212","PKLE"
"PKLE","204","B11","5.387183722","PKLE"
"PKLE","205","B11","6.310875733","PKLE"
"PKLE","207","B11","6.450402855","PKLE"
"PKLE","208","B11","4.079639386","PKLE"
"PKLE","209","B11","4.417198372","PKLE"
