"SITE","LINE","traits","Ca44","SITE2"
"CLMB","1","Ca44","1705.758829","CLMB"
"CLMB","2","Ca44","1104.896979","CLMB"
"CLMB","3","Ca44","973.2772848","CLMB"
"CLMB","4","Ca44","1809.264933","CLMB"
"CLMB","5","Ca44","1691.455669","CLMB"
"CLMB","7","Ca44","1474.721801","CLMB"
"CLMB","8","Ca44","*","CLMB"
"CLMB","9","Ca44","1170.170461","CLMB"
"CLMB","10","Ca44","*","CLMB"
"CLMB","11","Ca44","952.0059258","CLMB"
"CLMB","12","Ca44","1689.626732","CLMB"
"CLMB","13","Ca44","1236.067119","CLMB"
"CLMB","14","Ca44","*","CLMB"
"CLMB","15","Ca44","1107.656871","CLMB"
"CLMB","16","Ca44","*","CLMB"
"CLMB","17","Ca44","753.3917186","CLMB"
"CLMB","18","Ca44","*","CLMB"
"CLMB","19","Ca44","1485.390296","CLMB"
"CLMB","20","Ca44","1466.606887","CLMB"
"CLMB","21","Ca44","960.0462256","CLMB"
"CLMB","22","Ca44","*","CLMB"
"CLMB","23","Ca44","1676.740958","CLMB"
"CLMB","24","Ca44","1068.421653","CLMB"
"CLMB","25","Ca44","1570.559453","CLMB"
"CLMB","26","Ca44","1826.140329","CLMB"
"CLMB","27","Ca44","1977.838537","CLMB"
"CLMB","28","Ca44","1037.27038","CLMB"
"CLMB","29","Ca44","*","CLMB"
"CLMB","30","Ca44","1363.480951","CLMB"
"CLMB","31","Ca44","*","CLMB"
"CLMB","32","Ca44","1898.1868","CLMB"
"CLMB","33","Ca44","1387.654593","CLMB"
"CLMB","34","Ca44","1396.055952","CLMB"
"CLMB","35","Ca44","1246.104339","CLMB"
"CLMB","36","Ca44","1319.906186","CLMB"
"CLMB","37","Ca44","1597.281982","CLMB"
"CLMB","38","Ca44","1762.685554","CLMB"
"CLMB","39","Ca44","1431.629796","CLMB"
"CLMB","40","Ca44","1720.979403","CLMB"
"CLMB","41","Ca44","1733.332502","CLMB"
"CLMB","42","Ca44","*","CLMB"
"CLMB","43","Ca44","1231.877566","CLMB"
"CLMB","44","Ca44","1122.283916","CLMB"
"CLMB","46","Ca44","1214.450793","CLMB"
"CLMB","48","Ca44","1339.467274","CLMB"
"CLMB","49","Ca44","1265.869025","CLMB"
"CLMB","50","Ca44","1494.654848","CLMB"
"CLMB","52","Ca44","1420.107286","CLMB"
"CLMB","53","Ca44","1414.694666","CLMB"
"CLMB","54","Ca44","1304.264657","CLMB"
"CLMB","55","Ca44","1495.487838","CLMB"
"CLMB","56","Ca44","*","CLMB"
"CLMB","57","Ca44","1687.401578","CLMB"
"CLMB","58","Ca44","*","CLMB"
"CLMB","59","Ca44","1104.242333","CLMB"
"CLMB","60","Ca44","1062.211445","CLMB"
"CLMB","61","Ca44","1494.688388","CLMB"
"CLMB","62","Ca44","2230.734619","CLMB"
"CLMB","63","Ca44","1252.138369","CLMB"
"CLMB","64","Ca44","*","CLMB"
"CLMB","65","Ca44","1544.804614","CLMB"
"CLMB","66","Ca44","1159.15905","CLMB"
"CLMB","67","Ca44","654.1546481","CLMB"
"CLMB","68","Ca44","1153.031877","CLMB"
"CLMB","69","Ca44","1561.926333","CLMB"
"CLMB","70","Ca44","*","CLMB"
"CLMB","71","Ca44","2124.404768","CLMB"
"CLMB","72","Ca44","1468.893403","CLMB"
"CLMB","73","Ca44","1667.875282","CLMB"
"CLMB","74","Ca44","1423.098662","CLMB"
"CLMB","75","Ca44","1964.238528","CLMB"
"CLMB","76","Ca44","1627.613307","CLMB"
"CLMB","77","Ca44","*","CLMB"
"CLMB","78","Ca44","1357.17139","CLMB"
"CLMB","79","Ca44","1376.679048","CLMB"
"CLMB","80","Ca44","764.1277799","CLMB"
"CLMB","81","Ca44","*","CLMB"
"CLMB","83","Ca44","1325.474946","CLMB"
"CLMB","84","Ca44","*","CLMB"
"CLMB","85","Ca44","1072.458881","CLMB"
"CLMB","86","Ca44","1938.162357","CLMB"
"CLMB","87","Ca44","848.8391626","CLMB"
"CLMB","88","Ca44","1042.274247","CLMB"
"CLMB","89","Ca44","1893.746349","CLMB"
"CLMB","90","Ca44","1839.525756","CLMB"
"CLMB","91","Ca44","1345.058487","CLMB"
"CLMB","93","Ca44","1033.310979","CLMB"
"CLMB","94","Ca44","1335.305181","CLMB"
"CLMB","95","Ca44","*","CLMB"
"CLMB","96","Ca44","*","CLMB"
"CLMB","97","Ca44","1519.537048","CLMB"
"CLMB","99","Ca44","1580.631188","CLMB"
"CLMB","100","Ca44","816.9816109","CLMB"
"CLMB","101","Ca44","*","CLMB"
"CLMB","102","Ca44","1359.825115","CLMB"
"CLMB","103","Ca44","1498.440327","CLMB"
"CLMB","104","Ca44","1217.282507","CLMB"
"CLMB","105","Ca44","1118.104286","CLMB"
"CLMB","106","Ca44","1424.999814","CLMB"
"CLMB","107","Ca44","2695.63011","CLMB"
"CLMB","110","Ca44","1379.876151","CLMB"
"CLMB","111","Ca44","1628.876411","CLMB"
"CLMB","112","Ca44","1259.924574","CLMB"
"CLMB","113","Ca44","*","CLMB"
"CLMB","114","Ca44","1636.071685","CLMB"
"CLMB","115","Ca44","*","CLMB"
"CLMB","116","Ca44","1409.291689","CLMB"
"CLMB","117","Ca44","1564.254091","CLMB"
"CLMB","118","Ca44","1971.828874","CLMB"
"CLMB","119","Ca44","1069.840958","CLMB"
"CLMB","120","Ca44","978.8729463","CLMB"
"CLMB","122","Ca44","1107.634957","CLMB"
"CLMB","123","Ca44","1482.854245","CLMB"
"CLMB","125","Ca44","1330.677829","CLMB"
"CLMB","126","Ca44","*","CLMB"
"CLMB","127","Ca44","*","CLMB"
"CLMB","128","Ca44","1756.838488","CLMB"
"CLMB","130","Ca44","1526.151865","CLMB"
"CLMB","131","Ca44","1653.345725","CLMB"
"CLMB","132","Ca44","2226.435359","CLMB"
"CLMB","134","Ca44","1169.924251","CLMB"
"CLMB","135","Ca44","1547.890923","CLMB"
"CLMB","136","Ca44","*","CLMB"
"CLMB","137","Ca44","1484.473608","CLMB"
"CLMB","138","Ca44","*","CLMB"
"CLMB","139","Ca44","*","CLMB"
"CLMB","141","Ca44","1094.231549","CLMB"
"CLMB","142","Ca44","1318.185842","CLMB"
"CLMB","143","Ca44","1163.484308","CLMB"
"CLMB","144","Ca44","*","CLMB"
"CLMB","145","Ca44","1547.10415","CLMB"
"CLMB","146","Ca44","*","CLMB"
"CLMB","147","Ca44","1311.300551","CLMB"
"CLMB","148","Ca44","*","CLMB"
"CLMB","150","Ca44","1647.863569","CLMB"
"CLMB","151","Ca44","1581.521713","CLMB"
"CLMB","152","Ca44","*","CLMB"
"CLMB","153","Ca44","1224.763942","CLMB"
"CLMB","154","Ca44","1878.696797","CLMB"
"CLMB","155","Ca44","1452.635115","CLMB"
"CLMB","156","Ca44","1942.06352","CLMB"
"CLMB","157","Ca44","1360.091516","CLMB"
"CLMB","158","Ca44","933.7074274","CLMB"
"CLMB","159","Ca44","1749.63229","CLMB"
"CLMB","161","Ca44","1263.004332","CLMB"
"CLMB","163","Ca44","1548.4488","CLMB"
"CLMB","164","Ca44","1566.316114","CLMB"
"CLMB","166","Ca44","1918.820054","CLMB"
"CLMB","167","Ca44","1937.419376","CLMB"
"CLMB","168","Ca44","1434.86795","CLMB"
"CLMB","169","Ca44","*","CLMB"
"CLMB","170","Ca44","1716.504222","CLMB"
"CLMB","171","Ca44","1455.865584","CLMB"
"CLMB","172","Ca44","982.5819762","CLMB"
"CLMB","173","Ca44","1463.151552","CLMB"
"CLMB","174","Ca44","1472.717721","CLMB"
"CLMB","175","Ca44","1423.143503","CLMB"
"CLMB","176","Ca44","2462.420299","CLMB"
"CLMB","177","Ca44","1375.557803","CLMB"
"CLMB","178","Ca44","1099.985039","CLMB"
"CLMB","179","Ca44","1372.038572","CLMB"
"CLMB","180","Ca44","1601.812642","CLMB"
"CLMB","181","Ca44","964.7471868","CLMB"
"CLMB","182","Ca44","1840.721741","CLMB"
"CLMB","184","Ca44","1494.723934","CLMB"
"CLMB","185","Ca44","2379.49986","CLMB"
"CLMB","186","Ca44","1774.236832","CLMB"
"CLMB","187","Ca44","1426.657151","CLMB"
"CLMB","188","Ca44","1761.435397","CLMB"
"CLMB","189","Ca44","*","CLMB"
"CLMB","190","Ca44","*","CLMB"
"CLMB","191","Ca44","1422.65073","CLMB"
"CLMB","192","Ca44","1526.276047","CLMB"
"CLMB","193","Ca44","1629.514876","CLMB"
"CLMB","194","Ca44","1061.938342","CLMB"
"CLMB","195","Ca44","852.9300466","CLMB"
"CLMB","196","Ca44","1280.537101","CLMB"
"CLMB","197","Ca44","1469.350002","CLMB"
"CLMB","198","Ca44","1483.401927","CLMB"
"CLMB","199","Ca44","1406.468295","CLMB"
"CLMB","200","Ca44","2408.541116","CLMB"
"CLMB","201","Ca44","*","CLMB"
"CLMB","203","Ca44","1883.85978","CLMB"
"CLMB","204","Ca44","919.9987058","CLMB"
"CLMB","205","Ca44","*","CLMB"
"CLMB","207","Ca44","1803.238531","CLMB"
"CLMB","208","Ca44","*","CLMB"
"CLMB","209","Ca44","1840.231249","CLMB"
"CLMB","210","Ca44","1154.659514","CLMB"
"CLMB","211","Ca44","1008.98851","CLMB"
"CLMB","212","Ca44","1475.903839","CLMB"
"CLMB","213","Ca44","1415.226487","CLMB"
"CLMB","214","Ca44","*","CLMB"
"CLMB","215","Ca44","1225.690098","CLMB"
"CLMB","216","Ca44","1776.985822","CLMB"
"CLMB","217","Ca44","*","CLMB"
"CLMB","218","Ca44","1568.581785","CLMB"
"CLMB","219","Ca44","1353.303964","CLMB"
"CLMB","220","Ca44","*","CLMB"
"CLMB","221","Ca44","1478.803723","CLMB"
"CLMB","222","Ca44","1095.738173","CLMB"
"CLMB","223","Ca44","1283.155664","CLMB"
"CLMB","224","Ca44","1573.181477","CLMB"
"CLMB","225","Ca44","1804.664167","CLMB"
"CLMB","226","Ca44","1769.24434","CLMB"
"CLMB","227","Ca44","1877.452329","CLMB"
"CLMB","228","Ca44","1917.006283","CLMB"
"CLMB","229","Ca44","1156.926172","CLMB"
"CLMB","230","Ca44","*","CLMB"
"CLMB","231","Ca44","1543.438335","CLMB"
"CLMB","232","Ca44","1081.650587","CLMB"
"CLMB","233","Ca44","1274.073476","CLMB"
"CLMB","234","Ca44","1261.323995","CLMB"
"CLMB","235","Ca44","1440.4636565","CLMB"
"CLMB","236","Ca44","1030.626818","CLMB"
"CLMB","237","Ca44","1370.093667","CLMB"
"CLMB","238","Ca44","1292.401874","CLMB"
"CLMB","239","Ca44","2062.743318","CLMB"
"CLMB","240","Ca44","1411.758476","CLMB"
"CLMB","241","Ca44","1341.39682","CLMB"
"CLMB","242","Ca44","1228.351458","CLMB"
"CLMB","243","Ca44","1536.612329","CLMB"
"CLMB","244","Ca44","975.5569125","CLMB"
"CLMB","245","Ca44","1391.745806","CLMB"
"CLMB","246","Ca44","1183.660876","CLMB"
"CLMB","247","Ca44","1869.420113","CLMB"
"CLMB","248","Ca44","1377.561428","CLMB"
"CLMB","249","Ca44","2071.872634","CLMB"
"CLMB","250","Ca44","1311.799002","CLMB"
"CLMB","251","Ca44","978.3868631","CLMB"
"CLMB","252","Ca44","1276.628083","CLMB"
"CLMB","253","Ca44","1098.759172","CLMB"
"CLMB","254","Ca44","1887.205334","CLMB"
"CLMB","255","Ca44","1912.570448","CLMB"
"CLMB","256","Ca44","1689.812549","CLMB"
"CLMB","257","Ca44","1978.574253","CLMB"
"CLMB","258","Ca44","1422.997178","CLMB"
"CLMB","259","Ca44","*","CLMB"
"CLMB","260","Ca44","1402.183044","CLMB"
"CLMB","261","Ca44","1676.448969","CLMB"
"CLMB","262","Ca44","1389.08909","CLMB"
"CLMB","263","Ca44","1160.888904","CLMB"
"CLMB","264","Ca44","1139.389297","CLMB"
"CLMB","265","Ca44","1658.749342","CLMB"
"CLMB","267","Ca44","1041.242777","CLMB"
"CLMB","268","Ca44","*","CLMB"
"CLMB","269","Ca44","1799.088904","CLMB"
"CLMB","270","Ca44","1787.517087","CLMB"
"CLMB","271","Ca44","1367.331772","CLMB"
"CLMB","272","Ca44","2171.597067","CLMB"
"CLMB","273","Ca44","*","CLMB"
"CLMB","274","Ca44","1289.567169","CLMB"
"CLMB","275","Ca44","978.9302479","CLMB"
"CLMB","276","Ca44","*","CLMB"
"CLMB","277","Ca44","1358.223566","CLMB"
"CLMB","278","Ca44","1168.04454","CLMB"
"CLMB","279","Ca44","1317.573506","CLMB"
"CLMB","281","Ca44","*","CLMB"
"CLMB","282","Ca44","1239.0000915","CLMB"
"CLMB","283","Ca44","*","CLMB"
"CLMB","284","Ca44","1108.933798","CLMB"
"CLMB","285","Ca44","1637.5567","CLMB"
"CLMB","286","Ca44","1291.675575","CLMB"
"CLMB","287","Ca44","1065.342626","CLMB"
"CLMB","288","Ca44","1471.029006","CLMB"
"CLMB","289","Ca44","1102.093867","CLMB"
"CLMB","290","Ca44","1527.048568","CLMB"
"CLMB","292","Ca44","1135.546698","CLMB"
"CLMB","293","Ca44","1175.295796","CLMB"
"CLMB","294","Ca44","926.2221915","CLMB"
"CLMB","296","Ca44","1917.618349","CLMB"
"CLMB","297","Ca44","1342.712828","CLMB"
"CLMB","298","Ca44","1438.20215","CLMB"
"CLMB","299","Ca44","1607.880071","CLMB"
"CLMB","300","Ca44","*","CLMB"
"CLMB","301","Ca44","1123.068032","CLMB"
"CLMB","302","Ca44","1486.93991","CLMB"
"CLMB","303","Ca44","911.908095","CLMB"
"CLMB","304","Ca44","1574.506273","CLMB"
"CLMB","305","Ca44","1467.456068","CLMB"
"CLMB","306","Ca44","*","CLMB"
"CLMB","307","Ca44","1317.015303","CLMB"
"CLMB","308","Ca44","1546.813168","CLMB"
"CLMB","310","Ca44","1447.018281","CLMB"
"CLMB","311","Ca44","1354.702108","CLMB"
"CLMB","312","Ca44","1770.993775","CLMB"
"CLMB","313","Ca44","1627.415154","CLMB"
"CLMB","314","Ca44","1886.595764","CLMB"
"CLMB","315","Ca44","1821.816902","CLMB"
"CLMB","317","Ca44","2319.023954","CLMB"
"CLMB","318","Ca44","1160.116727","CLMB"
"CLMB","319","Ca44","1475.075256","CLMB"
"CLMB","320","Ca44","1286.944041","CLMB"
"CLMB","322","Ca44","1371.375955","CLMB"
"CLMB","323","Ca44","1425.936882","CLMB"
"CLMB","324","Ca44","1435.487834","CLMB"
"CLMB","325","Ca44","1188.565563","CLMB"
"CLMB","326","Ca44","1125.957126","CLMB"
"CLMB","328","Ca44","1539.080583","CLMB"
"CLMB","330","Ca44","1257.789179","CLMB"
"CLMB","332","Ca44","1144.028089","CLMB"
"CLMB","333","Ca44","1195.520921","CLMB"
"CLMB","334","Ca44","1565.430665","CLMB"
"CLMB","335","Ca44","*","CLMB"
"CLMB","336","Ca44","1977.839228","CLMB"
"CLMB","337","Ca44","1460.711274","CLMB"
"CLMB","338","Ca44","1126.156812","CLMB"
"CLMB","339","Ca44","1488.809786","CLMB"
"CLMB","340","Ca44","*","CLMB"
"CLMB","341","Ca44","2261.928136","CLMB"
"CLMB","342","Ca44","1565.345184","CLMB"
"CLMB","343","Ca44","1280.124052","CLMB"
"CLMB","345","Ca44","1599.494276","CLMB"
"CLMB","346","Ca44","*","CLMB"
"CLMB","347","Ca44","1231.362935","CLMB"
"CLMB","349","Ca44","*","CLMB"
"CLMB","350","Ca44","1193.391797","CLMB"
"CLMB","352","Ca44","1102.730681","CLMB"
"CLMB","353","Ca44","1065.450309","CLMB"
"CLMB","354","Ca44","1196.266736","CLMB"
"CLMB","355","Ca44","1739.701477","CLMB"
"CLMB","356","Ca44","1317.958358","CLMB"
"CLMB","358","Ca44","1962.925773","CLMB"
"CLMB","359","Ca44","1165.620995","CLMB"
"CLMB","360","Ca44","1282.942505","CLMB"
"CLMB","361","Ca44","1493.609441","CLMB"
"CLMB","363","Ca44","*","CLMB"
"CLMB","364","Ca44","1690.516002","CLMB"
"CLMB","365","Ca44","1956.079858","CLMB"
"CLMB","366","Ca44","1334.856314","CLMB"
"CLMB","367","Ca44","1432.266017","CLMB"
"CLMB","368","Ca44","1381.85402","CLMB"
"CLMB","369","Ca44","*","CLMB"
"CLMB","370","Ca44","1309.204632","CLMB"
"CLMB","371","Ca44","1542.381087","CLMB"
"CLMB","372","Ca44","*","CLMB"
"CLMB","373","Ca44","1156.445011","CLMB"
"CLMB","374","Ca44","989.8582988","CLMB"
"CLMB","375","Ca44","1673.412803","CLMB"
"CLMB","377","Ca44","1519.323487","CLMB"
"CLMB","378","Ca44","1074.987974","CLMB"
"CLMB","379","Ca44","1228.576145","CLMB"
"CLMB","380","Ca44","1289.628906","CLMB"
"CLMB","381","Ca44","1431.580659","CLMB"
"CLMB","382","Ca44","904.2250021","CLMB"
"CLMB","383","Ca44","1572.207893","CLMB"
"CLMB","384","Ca44","*","CLMB"
"CLMB","386","Ca44","1939.502305","CLMB"
"CLMB","388","Ca44","1160.303701","CLMB"
"CLMB","389","Ca44","1497.803621","CLMB"
"CLMB","390","Ca44","2173.73364","CLMB"
"CLMB","391","Ca44","*","CLMB"
"CLMB","392","Ca44","1746.030186","CLMB"
"CLMB","393","Ca44","1001.062609","CLMB"
"CLMB","394","Ca44","*","CLMB"
"CLMB","395","Ca44","916.9861093","CLMB"
"CLMB","396","Ca44","1272.863095","CLMB"
"CLMB","397","Ca44","1026.789042","CLMB"
"CLMB","398","Ca44","1482.156517","CLMB"
"CLMB","399","Ca44","2602.956223","CLMB"
"CLMB","400","Ca44","1121.429754","CLMB"
"CLMB","402","Ca44","1051.20441","CLMB"
"CLMB","403","Ca44","1402.129046","CLMB"
"CLMB","404","Ca44","1385.702667","CLMB"
"CLMB","405","Ca44","1146.47656","CLMB"
"CLMB","406","Ca44","969.798346","CLMB"
"CLMB","407","Ca44","1705.91485","CLMB"
"CLMB","408","Ca44","1518.20967","CLMB"
"CLMB","409","Ca44","1897.977105","CLMB"
"CLMB","410","Ca44","1236.227212","CLMB"
"CLMB","411","Ca44","1339.160529","CLMB"
"CLMB","412","Ca44","832.1909972","CLMB"
"CLMB","413","Ca44","1076.903236","CLMB"
"CLMB","414","Ca44","1156.7135","CLMB"
"CLMB","415","Ca44","1099.925294","CLMB"
"CLMB","416","Ca44","*","CLMB"
"CLMB","417","Ca44","1777.92382","CLMB"
"CLMB","418","Ca44","1601.220639","CLMB"
"CLMB","419","Ca44","1124.64976","CLMB"
"CLMB","420","Ca44","1400.377942","CLMB"
"CLMB","421","Ca44","1682.129068","CLMB"
"CLMB","422","Ca44","1070.639056","CLMB"
"CLMB","423","Ca44","1113.47857","CLMB"
"CLMB","424","Ca44","1429.681461","CLMB"
"CLMB","425","Ca44","1883.525611","CLMB"
"CLMB","426","Ca44","1703.991068","CLMB"
"CLMB","427","Ca44","*","CLMB"
"CLMB","428","Ca44","1437.135764","CLMB"
"CLMB","429","Ca44","1295.624644","CLMB"
"CLMB","431","Ca44","1108.573224","CLMB"
"CLMB","432","Ca44","1839.731345","CLMB"
"CLMB","433","Ca44","1274.279541","CLMB"
"CLMB","435","Ca44","1554.872506","CLMB"
"CLMB","436","Ca44","1507.171736","CLMB"
"CLMB","437","Ca44","1968.863728","CLMB"
"CLMB","438","Ca44","1177.396484","CLMB"
"CLMB","439","Ca44","1144.695526","CLMB"
"CLMB","440","Ca44","*","CLMB"
"CLMB","442","Ca44","2131.374702","CLMB"
"CLMB","443","Ca44","1063.297185","CLMB"
"CLMB","444","Ca44","797.0696132","CLMB"
"CLMB","445","Ca44","1350.551766","CLMB"
"CLMB","446","Ca44","1966.224043","CLMB"
"CLMB","447","Ca44","1626.684823","CLMB"
"CLMB","448","Ca44","815.3515285","CLMB"
"CLMB","449","Ca44","1576.027354","CLMB"
"CLMB","450","Ca44","1212.64464","CLMB"
"CLMB","451","Ca44","1232.80892","CLMB"
"CLMB","452","Ca44","1209.594139","CLMB"
"CLMB","453","Ca44","1432.542065","CLMB"
"CLMB","454","Ca44","1331.1444","CLMB"
"CLMB","455","Ca44","1087.710792","CLMB"
"CLMB","456","Ca44","1324.947355","CLMB"
"CLMB","458","Ca44","1156.910926","CLMB"
"CLMB","459","Ca44","1679.494209","CLMB"
"CLMB","460","Ca44","1388.562635","CLMB"
"CLMB","461","Ca44","1263.912369","CLMB"
"CLMB","462","Ca44","1228.04123","CLMB"
"CLMB","463","Ca44","1469.548218","CLMB"
"CLMB","464","Ca44","945.8406371","CLMB"
"CLMB","465","Ca44","1573.693077","CLMB"
"CLMB","466","Ca44","3404.466868","CLMB"
"CLMB","467","Ca44","*","CLMB"
"CLMB","468","Ca44","1108.54431","CLMB"
"CLMB","469","Ca44","*","CLMB"
"CLMB","470","Ca44","1526.114069","CLMB"
"CLMB","471","Ca44","1465.458375","CLMB"
"CLMB","472","Ca44","1970.244225","CLMB"
"CLMB","473","Ca44","866.9589777","CLMB"
"CLMB","474","Ca44","1347.661184","CLMB"
"CLMB","475","Ca44","1425.447109","CLMB"
"CLMB","476","Ca44","1359.224146","CLMB"
"CLMB","477","Ca44","1271.036072","CLMB"
"CLMB","479","Ca44","1117.601924","CLMB"
"CLMB","480","Ca44","1964.738847","CLMB"
"CLMB","482","Ca44","1162.836077","CLMB"
"CLMB","483","Ca44","992.059434","CLMB"
"CLMB","484","Ca44","1628.530082","CLMB"
"CLMB","485","Ca44","1322.577259","CLMB"
"CLMB","486","Ca44","2337.151187","CLMB"
"CLMB","487","Ca44","1625.038069","CLMB"
"CLMB","488","Ca44","1303.055316","CLMB"
