"SITE","LINE","traits","Ca44","SITE2"
"CLMB","489","Ca44","975.5165604","CLMB"
"CLMB","491","Ca44","1538.460661","CLMB"
"CLMB","492","Ca44","1177.391679","CLMB"
"CLMB","493","Ca44","*","CLMB"
"CLMB","494","Ca44","1230.205623","CLMB"
"CLMB","495","Ca44","*","CLMB"
"CLMB","496","Ca44","1005.729039","CLMB"
"CLMB","497","Ca44","1029.773092","CLMB"
"CLMB","498","Ca44","1696.362364","CLMB"
"CLMB","499","Ca44","1329.289499","CLMB"
"CLMB","500","Ca44","1435.562834","CLMB"
"CLMB","501","Ca44","1718.944631","CLMB"
"CLMB","502","Ca44","1195.841323","CLMB"
"CLMB","503","Ca44","2283.033297","CLMB"
"CLMB","504","Ca44","*","CLMB"
"CLMB","505","Ca44","1451.881045","CLMB"
"CLMB","506","Ca44","1425.8365","CLMB"
"CLMB","507","Ca44","1747.393736","CLMB"
"CLMB","508","Ca44","1909.622842","CLMB"
"CLMB","511","Ca44","1433.681462","CLMB"
"CLMB","512","Ca44","1137.265893","CLMB"
"CLMB","513","Ca44","*","CLMB"
"CLMB","514","Ca44","1555.269992","CLMB"
"CLMB","515","Ca44","1144.397311","CLMB"
"CLMB","516","Ca44","1386.072276","CLMB"
"CLMB","518","Ca44","*","CLMB"
"CLMB","519","Ca44","940.8132776","CLMB"
"CLMB","520","Ca44","*","CLMB"
"CLMB","521","Ca44","1419.68073","CLMB"
"CLMB","522","Ca44","1559.529776","CLMB"
"CLMB","523","Ca44","1304.361761","CLMB"
"CLMB","524","Ca44","1398.666042","CLMB"
"CLMB","525","Ca44","1914.284691","CLMB"
"CLMB","526","Ca44","1810.551763","CLMB"
"CLMB","527","Ca44","1449.93444","CLMB"
"CLMB","529","Ca44","2060.111796","CLMB"
"CLMB","530","Ca44","1359.012988","CLMB"
"CLMB","531","Ca44","1431.658431","CLMB"
"CLMB","532","Ca44","1881.90636","CLMB"
"CLMB","533","Ca44","1563.43263","CLMB"
"CLMB","534","Ca44","1760.406861","CLMB"
"CLMB","535","Ca44","1056.358303","CLMB"
"CLMB","536","Ca44","1303.55106","CLMB"
"CLMB","537","Ca44","1368.766045","CLMB"
"CLMB","539","Ca44","1271.649353","CLMB"
"CLMB","540","Ca44","1555.86561","CLMB"
"CLMB","541","Ca44","1855.850723","CLMB"
"CLMB","542","Ca44","1482.485209","CLMB"
"CLMB","544","Ca44","1132.214978","CLMB"
"CLMB","545","Ca44","1554.935737","CLMB"
"CLMB","546","Ca44","894.1371739","CLMB"
"CLMB","547","Ca44","1067.202661","CLMB"
"CLMB","548","Ca44","1299.931514","CLMB"
"CLMB","549","Ca44","1172.010251","CLMB"
"CLMB","551","Ca44","*","CLMB"
"CLMB","552","Ca44","645.2140461","CLMB"
"CLMB","553","Ca44","1166.616141","CLMB"
"CLMB","555","Ca44","2182.272006","CLMB"
"CLMB","556","Ca44","*","CLMB"
"CLMB","557","Ca44","*","CLMB"
"CLMB","558","Ca44","1362.173065","CLMB"
"CLMB","559","Ca44","1444.393276","CLMB"
"CLMB","560","Ca44","*","CLMB"
"CLMB","562","Ca44","675.4407299","CLMB"
"CLMB","563","Ca44","2073.519792","CLMB"
"CLMB","564","Ca44","1069.621098","CLMB"
"CLMB","565","Ca44","1647.351317","CLMB"
"CLMB","566","Ca44","1398.307996","CLMB"
"CLMB","567","Ca44","1390.721304","CLMB"
"CLMB","569","Ca44","1679.135037","CLMB"
"CLMB","570","Ca44","2032.744629","CLMB"
"CLMB","571","Ca44","1194.960705","CLMB"
"CLMB","572","Ca44","1273.13353","CLMB"
"CLMB","573","Ca44","1173.451306","CLMB"
"CLMB","574","Ca44","1328.833385","CLMB"
"CLMB","576","Ca44","1341.155774","CLMB"
"CLMB","577","Ca44","*","CLMB"
"CLMB","578","Ca44","1104.931447","CLMB"
"CLMB","579","Ca44","1463.625672","CLMB"
"CLMB","580","Ca44","*","CLMB"
"CLMB","581","Ca44","1328.276737","CLMB"
"CLMB","583","Ca44","1732.680452","CLMB"
"CLMB","584","Ca44","1002.104721","CLMB"
"CLMB","585","Ca44","1239.168506","CLMB"
"CLMB","586","Ca44","1979.034489","CLMB"
"CLMB","588","Ca44","1636.137954","CLMB"
"CLMB","589","Ca44","1248.902432","CLMB"
"CLMB","592","Ca44","1419.163385","CLMB"
"CLMB","593","Ca44","1046.98152","CLMB"
"CLMB","594","Ca44","1634.269849","CLMB"
"CLMB","595","Ca44","1275.40147","CLMB"
"CLMB","596","Ca44","1351.361128","CLMB"
"CLMB","597","Ca44","*","CLMB"
"CLMB","598","Ca44","*","CLMB"
"CLMB","599","Ca44","1520.570498","CLMB"
"CLMB","600","Ca44","1297.417273","CLMB"
"CLMB","601","Ca44","*","CLMB"
"CLMB","602","Ca44","1743.525181","CLMB"
"CLMB","603","Ca44","*","CLMB"
"CLMB","604","Ca44","1806.497828","CLMB"
"CLMB","605","Ca44","1258.433187","CLMB"
"CLMB","606","Ca44","1758.931928","CLMB"
"CLMB","608","Ca44","1748.759201","CLMB"
"CLMB","609","Ca44","1668.153138","CLMB"
"CLMB","610","Ca44","2235.788459","CLMB"
"CLMB","611","Ca44","1514.415537","CLMB"
"CLMB","612","Ca44","1101.730193","CLMB"
"CLMB","613","Ca44","1262.949271","CLMB"
"CLMB","614","Ca44","1018.921327","CLMB"
"CLMB","618","Ca44","1741.233215","CLMB"
"CLMB","619","Ca44","1674.175754","CLMB"
"CLMB","620","Ca44","2262.055085","CLMB"
"CLMB","621","Ca44","1751.935975","CLMB"
"CLMB","622","Ca44","1071.787078","CLMB"
"CLMB","623","Ca44","1446.669928","CLMB"
"CLMB","624","Ca44","1233.878176","CLMB"
"CLMB","625","Ca44","1438.525295","CLMB"
"CLMB","627","Ca44","1610.337161","CLMB"
"CLMB","628","Ca44","*","CLMB"
"CLMB","629","Ca44","1116.732451","CLMB"
"CLMB","630","Ca44","*","CLMB"
"CLMB","632","Ca44","1329.116971","CLMB"
"CLMB","633","Ca44","856.0797446","CLMB"
"CLMB","634","Ca44","1641.453034","CLMB"
"CLMB","635","Ca44","1503.017562","CLMB"
"CLMB","636","Ca44","1351.226493","CLMB"
"CLMB","637","Ca44","1279.79376","CLMB"
"CLMB","638","Ca44","1635.170816","CLMB"
"CLMB","639","Ca44","1386.823721","CLMB"
"CLMB","640","Ca44","1391.742203","CLMB"
"CLMB","641","Ca44","1403.837056","CLMB"
"CLMB","642","Ca44","2131.212323","CLMB"
"CLMB","643","Ca44","1634.19788","CLMB"
"CLMB","644","Ca44","*","CLMB"
"CLMB","645","Ca44","1070.391768","CLMB"
"CLMB","647","Ca44","1417.491159","CLMB"
"CLMB","648","Ca44","*","CLMB"
"CLMB","649","Ca44","1698.654611","CLMB"
"CLMB","652","Ca44","909.7499175","CLMB"
"CLMB","654","Ca44","1376.889577","CLMB"
"CLMB","655","Ca44","1102.58953","CLMB"
"CLMB","656","Ca44","1532.968075","CLMB"
"CLMB","657","Ca44","1579.965035","CLMB"
"CLMB","658","Ca44","1175.111987","CLMB"
"CLMB","660","Ca44","1707.358153","CLMB"
"CLMB","661","Ca44","1248.337028","CLMB"
"CLMB","663","Ca44","1433.053171","CLMB"
"CLMB","664","Ca44","1506.460342","CLMB"
"CLMB","666","Ca44","1893.265196","CLMB"
"CLMB","667","Ca44","1500.088915","CLMB"
"CLMB","668","Ca44","838.3398194","CLMB"
"CLMB","669","Ca44","1578.0623","CLMB"
"CLMB","670","Ca44","*","CLMB"
"CLMB","671","Ca44","1733.295268","CLMB"
"CLMB","672","Ca44","1316.553256","CLMB"
"CLMB","673","Ca44","1197.639074","CLMB"
"CLMB","674","Ca44","1383.592648","CLMB"
"CLMB","675","Ca44","1170.173645","CLMB"
"CLMB","677","Ca44","1280.543266","CLMB"
"CLMB","679","Ca44","*","CLMB"
"CLMB","680","Ca44","1238.253131","CLMB"
"CLMB","681","Ca44","1205.058712","CLMB"
"CLMB","682","Ca44","1067.722949","CLMB"
"CLMB","683","Ca44","2256.686169","CLMB"
"CLMB","684","Ca44","1411.678762","CLMB"
"CLMB","685","Ca44","1204.748934","CLMB"
"CLMB","686","Ca44","1562.657786","CLMB"
"CLMB","689","Ca44","1081.641657","CLMB"
"CLMB","690","Ca44","1115.729508","CLMB"
"CLMB","691","Ca44","1517.517533","CLMB"
"CLMB","692","Ca44","1352.754052","CLMB"
"CLMB","693","Ca44","1982.119538","CLMB"
"CLMB","694","Ca44","1163.280362","CLMB"
"CLMB","695","Ca44","955.1507982","CLMB"
"CLMB","696","Ca44","1283.977027","CLMB"
"CLMB","697","Ca44","1194.117237","CLMB"
"CLMB","698","Ca44","1248.110807","CLMB"
"CLMB","699","Ca44","1998.142567","CLMB"
"CLMB","700","Ca44","1147.845162","CLMB"
"CLMB","702","Ca44","812.9363809","CLMB"
"CLMB","703","Ca44","1792.8031","CLMB"
"CLMB","704","Ca44","1530.151134","CLMB"
"CLMB","705","Ca44","1426.633465","CLMB"
"CLMB","706","Ca44","890.8041097","CLMB"
"CLMB","707","Ca44","1152.877744","CLMB"
"CLMB","708","Ca44","*","CLMB"
"CLMB","710","Ca44","1517.922841","CLMB"
"CLMB","711","Ca44","1676.679969","CLMB"
"CLMB","712","Ca44","1936.243523","CLMB"
"CLMB","713","Ca44","1412.862197","CLMB"
"CLMB","714","Ca44","1434.554029","CLMB"
"CLMB","715","Ca44","1461.255107","CLMB"
"CLMB","716","Ca44","1008.425411","CLMB"
"CLMB","718","Ca44","1276.56821","CLMB"
"CLMB","719","Ca44","1289.647689","CLMB"
"CLMB","720","Ca44","1440.717322","CLMB"
"CLMB","721","Ca44","*","CLMB"
"CLMB","722","Ca44","1283.246897","CLMB"
"CLMB","723","Ca44","*","CLMB"
"CLMB","724","Ca44","1054.581253","CLMB"
"CLMB","725","Ca44","1234.626116","CLMB"
"CLMB","726","Ca44","1200.995746","CLMB"
"CLMB","729","Ca44","877.0173417","CLMB"
"CLMB","730","Ca44","1073.813773","CLMB"
"CLMB","731","Ca44","1659.491355","CLMB"
"CLMB","732","Ca44","*","CLMB"
"CLMB","733","Ca44","1524.374992","CLMB"
"CLMB","734","Ca44","1854.919374","CLMB"
"CLMB","735","Ca44","1535.997013","CLMB"
"CLMB","736","Ca44","1893.566423","CLMB"
"CLMB","737","Ca44","1351.758394","CLMB"
"CLMB","738","Ca44","1597.057629","CLMB"
"CLMB","739","Ca44","1496.163224","CLMB"
"CLMB","740","Ca44","1107.143063","CLMB"
"CLMB","742","Ca44","1542.392801","CLMB"
"CLMB","743","Ca44","1188.451371","CLMB"
"CLMB","744","Ca44","1300.183866","CLMB"
"CLMB","745","Ca44","2163.772357","CLMB"
"CLMB","746","Ca44","1632.151142","CLMB"
"CLMB","748","Ca44","1764.905655","CLMB"
"CLMB","749","Ca44","1552.348052","CLMB"
"CLMB","750","Ca44","1695.52604","CLMB"
"CLMB","751","Ca44","1513.477571","CLMB"
"CLMB","752","Ca44","1813.883793","CLMB"
"CLMB","753","Ca44","1570.93222","CLMB"
"CLMB","755","Ca44","1858.853862","CLMB"
"CLMB","756","Ca44","1199.608404","CLMB"
"CLMB","757","Ca44","1628.881148","CLMB"
"CLMB","758","Ca44","1130.152153","CLMB"
"CLMB","759","Ca44","948.1002234","CLMB"
"CLMB","760","Ca44","2841.332066","CLMB"
"CLMB","761","Ca44","1492.379461","CLMB"
"CLMB","762","Ca44","1132.474625","CLMB"
"CLMB","763","Ca44","1333.018323","CLMB"
"CLMB","764","Ca44","1222.080698","CLMB"
"CLMB","765","Ca44","1524.608293","CLMB"
"CLMB","766","Ca44","1625.658103","CLMB"
"CLMB","767","Ca44","1562.632816","CLMB"
"CLMB","768","Ca44","1450.600294","CLMB"
"CLMB","769","Ca44","*","CLMB"
"CLMB","770","Ca44","1594.658787","CLMB"
"CLMB","771","Ca44","1143.763222","CLMB"
"CLMB","772","Ca44","1141.332457","CLMB"
"CLMB","773","Ca44","1259.61668","CLMB"
"CLMB","774","Ca44","1128.135401","CLMB"
"CLMB","775","Ca44","1858.539233","CLMB"
"CLMB","776","Ca44","1267.730137","CLMB"
"CLMB","777","Ca44","1843.949594","CLMB"
"CLMB","778","Ca44","1080.399073","CLMB"
"CLMB","779","Ca44","1312.478961","CLMB"
"CLMB","780","Ca44","1399.002373","CLMB"
"CLMB","781","Ca44","1177.72145","CLMB"
"CLMB","782","Ca44","1096.031828","CLMB"
"CLMB","783","Ca44","1397.098899","CLMB"
"CLMB","784","Ca44","1302.605941","CLMB"
"CLMB","785","Ca44","1067.174165","CLMB"
"CLMB","786","Ca44","1544.542911","CLMB"
"CLMB","787","Ca44","820.9963325","CLMB"
"CLMB","788","Ca44","1548.08465","CLMB"
"CLMB","789","Ca44","1027.328685","CLMB"
"CLMB","790","Ca44","1119.564973","CLMB"
"CLMB","792","Ca44","1209.006073","CLMB"
"CLMB","794","Ca44","1457.151374","CLMB"
"CLMB","795","Ca44","1061.263512","CLMB"
"CLMB","796","Ca44","1210.817502","CLMB"
"CLMB","797","Ca44","986.8265086","CLMB"
"CLMB","799","Ca44","1387.010743","CLMB"
"CLMB","800","Ca44","1494.103897","CLMB"
"CLMB","801","Ca44","1550.690638","CLMB"
"CLMB","802","Ca44","1538.325583","CLMB"
"CLMB","803","Ca44","1540.244245","CLMB"
"CLMB","804","Ca44","1770.807353","CLMB"
"CLMB","805","Ca44","1248.671967","CLMB"
"CLMB","806","Ca44","1474.334718","CLMB"
"CLMB","808","Ca44","1563.335881","CLMB"
"CLMB","809","Ca44","1274.119823","CLMB"
"CLMB","810","Ca44","1900.383505","CLMB"
"CLMB","811","Ca44","1444.348085","CLMB"
"CLMB","812","Ca44","2128.080161","CLMB"
"CLMB","813","Ca44","*","CLMB"
"CLMB","814","Ca44","1884.847201","CLMB"
"CLMB","815","Ca44","1669.382957","CLMB"
"CLMB","816","Ca44","1330.757081","CLMB"
"CLMB","817","Ca44","942.461026","CLMB"
"CLMB","818","Ca44","1600.962234","CLMB"
"CLMB","819","Ca44","1402.876206","CLMB"
"CLMB","820","Ca44","1379.593932","CLMB"
"CLMB","821","Ca44","1219.332001","CLMB"
"CLMB","822","Ca44","1380.644835","CLMB"
"CLMB","823","Ca44","1343.984323","CLMB"
"CLMB","824","Ca44","1227.460619","CLMB"
"CLMB","825","Ca44","1484.161411","CLMB"
"KBSM","1","Ca44","2207.849321","KBSM"
"KBSM","2","Ca44","2068.168265","KBSM"
"KBSM","3","Ca44","999.0801854","KBSM"
"KBSM","4","Ca44","2067.286604","KBSM"
"KBSM","5","Ca44","999.8367212","KBSM"
"KBSM","7","Ca44","1041.309406","KBSM"
"KBSM","8","Ca44","1261.054649","KBSM"
"KBSM","9","Ca44","1606.898578","KBSM"
"KBSM","10","Ca44","1425.43643","KBSM"
"KBSM","11","Ca44","1099.472899","KBSM"
"KBSM","12","Ca44","1477.283131","KBSM"
"KBSM","13","Ca44","*","KBSM"
"KBSM","14","Ca44","1357.925067","KBSM"
"KBSM","15","Ca44","1170.927818","KBSM"
"KBSM","16","Ca44","*","KBSM"
"KBSM","17","Ca44","995.8038596","KBSM"
"KBSM","18","Ca44","3283.360183","KBSM"
"KBSM","19","Ca44","1903.892507","KBSM"
"KBSM","20","Ca44","1460.399464","KBSM"
"KBSM","21","Ca44","*","KBSM"
"KBSM","22","Ca44","1444.414426","KBSM"
"KBSM","23","Ca44","1191.629128","KBSM"
"KBSM","24","Ca44","*","KBSM"
"KBSM","25","Ca44","1351.646965","KBSM"
"KBSM","26","Ca44","1709.467649","KBSM"
"KBSM","27","Ca44","*","KBSM"
"KBSM","28","Ca44","1058.05919","KBSM"
"KBSM","29","Ca44","1170.816193","KBSM"
"KBSM","30","Ca44","879.8521417","KBSM"
"KBSM","31","Ca44","1007.932192","KBSM"
"KBSM","32","Ca44","2081.882034","KBSM"
"KBSM","33","Ca44","1473.235937","KBSM"
"KBSM","34","Ca44","1010.251705","KBSM"
"KBSM","35","Ca44","1107.339598","KBSM"
"KBSM","36","Ca44","918.385715","KBSM"
"KBSM","37","Ca44","2006.423641","KBSM"
"KBSM","38","Ca44","2378.038579","KBSM"
"KBSM","39","Ca44","1165.339359","KBSM"
"KBSM","40","Ca44","835.5708341","KBSM"
"KBSM","41","Ca44","1914.464969","KBSM"
"KBSM","42","Ca44","1220.190689","KBSM"
"KBSM","43","Ca44","1752.411773","KBSM"
"KBSM","44","Ca44","1262.820545","KBSM"
"KBSM","46","Ca44","1290.11119","KBSM"
"KBSM","48","Ca44","1309.125918","KBSM"
"KBSM","49","Ca44","*","KBSM"
"KBSM","50","Ca44","*","KBSM"
"KBSM","52","Ca44","1176.935378","KBSM"
"KBSM","53","Ca44","1617.113442","KBSM"
"KBSM","54","Ca44","1210.927212","KBSM"
"KBSM","55","Ca44","1315.976011","KBSM"
"KBSM","56","Ca44","1369.36065","KBSM"
"KBSM","57","Ca44","1492.531657","KBSM"
"KBSM","58","Ca44","*","KBSM"
"KBSM","59","Ca44","*","KBSM"
"KBSM","60","Ca44","*","KBSM"
"KBSM","61","Ca44","1267.324195","KBSM"
"KBSM","62","Ca44","1995.817174","KBSM"
"KBSM","63","Ca44","*","KBSM"
"KBSM","64","Ca44","1094.922185","KBSM"
"KBSM","65","Ca44","2239.899257","KBSM"
"KBSM","66","Ca44","1093.620653","KBSM"
"KBSM","67","Ca44","911.1066219","KBSM"
"KBSM","68","Ca44","885.9458227","KBSM"
"KBSM","69","Ca44","801.6430641","KBSM"
"KBSM","70","Ca44","1447.130483","KBSM"
"KBSM","71","Ca44","*","KBSM"
"KBSM","72","Ca44","1360.641172","KBSM"
"KBSM","73","Ca44","919.03038205","KBSM"
"KBSM","74","Ca44","1586.987216","KBSM"
"KBSM","75","Ca44","*","KBSM"
"KBSM","76","Ca44","*","KBSM"
"KBSM","77","Ca44","*","KBSM"
"KBSM","78","Ca44","1158.583887","KBSM"
"KBSM","79","Ca44","1252.855881","KBSM"
"KBSM","80","Ca44","882.7963433","KBSM"
"KBSM","81","Ca44","2027.416229","KBSM"
"KBSM","83","Ca44","1265.771881","KBSM"
"KBSM","84","Ca44","*","KBSM"
"KBSM","85","Ca44","1468.11894","KBSM"
"KBSM","86","Ca44","2212.460659","KBSM"
"KBSM","87","Ca44","881.7175347","KBSM"
"KBSM","88","Ca44","992.1732148","KBSM"
"KBSM","89","Ca44","1655.806108","KBSM"
"KBSM","90","Ca44","2551.613681","KBSM"
"KBSM","91","Ca44","1138.185087","KBSM"
"KBSM","93","Ca44","1350.343403","KBSM"
"KBSM","94","Ca44","1687.080609","KBSM"
"KBSM","95","Ca44","1112.34302","KBSM"
"KBSM","96","Ca44","2080.309275","KBSM"
"KBSM","97","Ca44","1150.521185","KBSM"
"KBSM","99","Ca44","1561.213412","KBSM"
"KBSM","100","Ca44","902.962717","KBSM"
"KBSM","101","Ca44","998.396422","KBSM"
"KBSM","102","Ca44","*","KBSM"
"KBSM","103","Ca44","1422.060137","KBSM"
"KBSM","104","Ca44","2188.627295","KBSM"
"KBSM","105","Ca44","934.9307398","KBSM"
"KBSM","106","Ca44","1689.195193","KBSM"
"KBSM","107","Ca44","1674.645017","KBSM"
"KBSM","110","Ca44","1647.627323","KBSM"
"KBSM","111","Ca44","1654.58789","KBSM"
"KBSM","112","Ca44","1306.879844","KBSM"
"KBSM","113","Ca44","*","KBSM"
"KBSM","114","Ca44","1613.82764","KBSM"
"KBSM","115","Ca44","888.4563505","KBSM"
"KBSM","116","Ca44","1334.914355","KBSM"
"KBSM","117","Ca44","2366.619727","KBSM"
"KBSM","118","Ca44","1147.161563","KBSM"
"KBSM","119","Ca44","1262.115107","KBSM"
"KBSM","120","Ca44","*","KBSM"
"KBSM","122","Ca44","1177.065194","KBSM"
"KBSM","123","Ca44","1571.319458","KBSM"
"KBSM","125","Ca44","1419.83924","KBSM"
"KBSM","126","Ca44","1212.848238","KBSM"
"KBSM","127","Ca44","1217.465616","KBSM"
"KBSM","128","Ca44","1247.672234","KBSM"
"KBSM","130","Ca44","1570.57801","KBSM"
"KBSM","131","Ca44","1103.832717","KBSM"
"KBSM","132","Ca44","1653.887235","KBSM"
"KBSM","134","Ca44","1170.826111","KBSM"
"KBSM","135","Ca44","1311.927543","KBSM"
"KBSM","136","Ca44","2150.948556","KBSM"
"KBSM","137","Ca44","2940.101977","KBSM"
"KBSM","138","Ca44","*","KBSM"
"KBSM","139","Ca44","951.5465222","KBSM"
"KBSM","141","Ca44","*","KBSM"
"KBSM","142","Ca44","1123.072243","KBSM"
"KBSM","143","Ca44","680.870542","KBSM"
"KBSM","144","Ca44","1018.225785","KBSM"
"KBSM","145","Ca44","1042.829877","KBSM"
"KBSM","146","Ca44","*","KBSM"
"KBSM","147","Ca44","1264.017566","KBSM"
"KBSM","148","Ca44","1426.221538","KBSM"
"KBSM","150","Ca44","1735.832837","KBSM"
"KBSM","151","Ca44","1421.403189","KBSM"
"KBSM","152","Ca44","1001.5646","KBSM"
"KBSM","153","Ca44","1380.552329","KBSM"
"KBSM","154","Ca44","2176.327943","KBSM"
"KBSM","155","Ca44","949.1487513","KBSM"
"KBSM","156","Ca44","1746.332997","KBSM"
"KBSM","157","Ca44","1047.945098","KBSM"
"KBSM","158","Ca44","2104.451453","KBSM"
"KBSM","159","Ca44","1483.555068","KBSM"
"KBSM","161","Ca44","1710.677306","KBSM"
"KBSM","163","Ca44","1350.52528","KBSM"
"KBSM","164","Ca44","5467.30424","KBSM"
"KBSM","166","Ca44","1713.064035","KBSM"
