"SITE","LINE","traits","Ca44","SITE2"
"KBSM","167","Ca44","1480.352625","KBSM"
"KBSM","168","Ca44","1118.778411","KBSM"
"KBSM","169","Ca44","*","KBSM"
"KBSM","170","Ca44","1783.722101","KBSM"
"KBSM","171","Ca44","1657.82168","KBSM"
"KBSM","172","Ca44","661.9751567","KBSM"
"KBSM","173","Ca44","984.7653074","KBSM"
"KBSM","174","Ca44","1075.602257","KBSM"
"KBSM","175","Ca44","2021.503016","KBSM"
"KBSM","176","Ca44","2209.952636","KBSM"
"KBSM","177","Ca44","1564.552069","KBSM"
"KBSM","178","Ca44","3562.741224","KBSM"
"KBSM","179","Ca44","*","KBSM"
"KBSM","180","Ca44","*","KBSM"
"KBSM","181","Ca44","*","KBSM"
"KBSM","182","Ca44","1450.256597","KBSM"
"KBSM","184","Ca44","2046.82545","KBSM"
"KBSM","185","Ca44","1559.3434","KBSM"
"KBSM","186","Ca44","*","KBSM"
"KBSM","187","Ca44","1959.927292","KBSM"
"KBSM","188","Ca44","1431.600163","KBSM"
"KBSM","189","Ca44","789.7752812","KBSM"
"KBSM","190","Ca44","1583.921788","KBSM"
"KBSM","191","Ca44","1861.918615","KBSM"
"KBSM","192","Ca44","*","KBSM"
"KBSM","193","Ca44","1042.763287","KBSM"
"KBSM","194","Ca44","1142.876907","KBSM"
"KBSM","195","Ca44","1345.751293","KBSM"
"KBSM","196","Ca44","1273.547527","KBSM"
"KBSM","197","Ca44","1234.296173","KBSM"
"KBSM","198","Ca44","1180.318635","KBSM"
"KBSM","199","Ca44","1051.825388","KBSM"
"KBSM","200","Ca44","1859.751671","KBSM"
"KBSM","201","Ca44","1164.028965","KBSM"
"KBSM","203","Ca44","2021.956152","KBSM"
"KBSM","204","Ca44","1953.804802","KBSM"
"KBSM","205","Ca44","1933.111407","KBSM"
"KBSM","207","Ca44","1271.129763","KBSM"
"KBSM","208","Ca44","1134.225332","KBSM"
"KBSM","209","Ca44","*","KBSM"
"KBSM","210","Ca44","933.5108513","KBSM"
"KBSM","211","Ca44","*","KBSM"
"KBSM","212","Ca44","*","KBSM"
"KBSM","213","Ca44","1438.625168","KBSM"
"KBSM","214","Ca44","992.0658251","KBSM"
"KBSM","215","Ca44","1349.7402","KBSM"
"KBSM","216","Ca44","1493.841882","KBSM"
"KBSM","217","Ca44","1162.722516","KBSM"
"KBSM","218","Ca44","1201.425482","KBSM"
"KBSM","219","Ca44","*","KBSM"
"KBSM","220","Ca44","*","KBSM"
"KBSM","221","Ca44","1096.759868","KBSM"
"KBSM","222","Ca44","2081.851393","KBSM"
"KBSM","223","Ca44","1051.950678","KBSM"
"KBSM","224","Ca44","902.4835809","KBSM"
"KBSM","225","Ca44","*","KBSM"
"KBSM","226","Ca44","1412.254771","KBSM"
"KBSM","227","Ca44","1251.989162","KBSM"
"KBSM","228","Ca44","2207.917319","KBSM"
"KBSM","229","Ca44","1095.039291","KBSM"
"KBSM","230","Ca44","1962.755369","KBSM"
"KBSM","231","Ca44","*","KBSM"
"KBSM","232","Ca44","1224.37134","KBSM"
"KBSM","233","Ca44","*","KBSM"
"KBSM","234","Ca44","1073.098768","KBSM"
"KBSM","235","Ca44","1383.990254","KBSM"
"KBSM","236","Ca44","732.3566803","KBSM"
"KBSM","237","Ca44","1176.724597","KBSM"
"KBSM","238","Ca44","*","KBSM"
"KBSM","239","Ca44","1533.968917","KBSM"
"KBSM","240","Ca44","*","KBSM"
"KBSM","241","Ca44","*","KBSM"
"KBSM","242","Ca44","1477.041666","KBSM"
"KBSM","243","Ca44","1340.486173","KBSM"
"KBSM","244","Ca44","1347.567111","KBSM"
"KBSM","245","Ca44","1271.519134","KBSM"
"KBSM","246","Ca44","951.1963895","KBSM"
"KBSM","247","Ca44","2743.670742","KBSM"
"KBSM","248","Ca44","1485.895251","KBSM"
"KBSM","249","Ca44","1503.09115","KBSM"
"KBSM","250","Ca44","1152.811941","KBSM"
"KBSM","251","Ca44","982.9882463","KBSM"
"KBSM","252","Ca44","1274.09482","KBSM"
"KBSM","253","Ca44","*","KBSM"
"KBSM","254","Ca44","2082.110363","KBSM"
"KBSM","255","Ca44","1543.213158","KBSM"
"KBSM","256","Ca44","1262.489675","KBSM"
"KBSM","257","Ca44","1395.429407","KBSM"
"KBSM","258","Ca44","4731.637865","KBSM"
"KBSM","259","Ca44","1193.712759","KBSM"
"KBSM","260","Ca44","2266.375953","KBSM"
"KBSM","261","Ca44","*","KBSM"
"KBSM","262","Ca44","*","KBSM"
"KBSM","263","Ca44","1340.874366","KBSM"
"KBSM","264","Ca44","1290.674861","KBSM"
"KBSM","265","Ca44","2172.18129","KBSM"
"KBSM","267","Ca44","1848.277664","KBSM"
"KBSM","268","Ca44","1182.606317","KBSM"
"KBSM","269","Ca44","*","KBSM"
"KBSM","270","Ca44","1522.734415","KBSM"
"KBSM","271","Ca44","*","KBSM"
"KBSM","272","Ca44","1885.206829","KBSM"
"KBSM","273","Ca44","1317.716818","KBSM"
"KBSM","274","Ca44","1269.014282","KBSM"
"KBSM","275","Ca44","1031.122695","KBSM"
"KBSM","276","Ca44","1488.732259","KBSM"
"KBSM","277","Ca44","1571.123345","KBSM"
"KBSM","278","Ca44","*","KBSM"
"KBSM","279","Ca44","1340.553685","KBSM"
"KBSM","281","Ca44","993.3671862","KBSM"
"KBSM","282","Ca44","*","KBSM"
"KBSM","283","Ca44","836.9104953","KBSM"
"KBSM","284","Ca44","1080.170143","KBSM"
"KBSM","285","Ca44","1315.979002","KBSM"
"KBSM","286","Ca44","1062.236211","KBSM"
"KBSM","287","Ca44","1489.82962","KBSM"
"KBSM","288","Ca44","*","KBSM"
"KBSM","289","Ca44","1015.31699","KBSM"
"KBSM","290","Ca44","*","KBSM"
"KBSM","292","Ca44","909.5152809","KBSM"
"KBSM","293","Ca44","1433.428771","KBSM"
"KBSM","294","Ca44","1161.288562","KBSM"
"KBSM","296","Ca44","1603.88691","KBSM"
"KBSM","297","Ca44","2030.498293","KBSM"
"KBSM","298","Ca44","1461.951248","KBSM"
"KBSM","299","Ca44","1176.372264","KBSM"
"KBSM","300","Ca44","1819.646141","KBSM"
"KBSM","301","Ca44","1445.563127","KBSM"
"KBSM","302","Ca44","1892.106586","KBSM"
"KBSM","303","Ca44","1682.864362","KBSM"
"KBSM","304","Ca44","1826.963446","KBSM"
"KBSM","305","Ca44","1135.415544","KBSM"
"KBSM","306","Ca44","1567.072192","KBSM"
"KBSM","307","Ca44","1662.081031","KBSM"
"KBSM","308","Ca44","1837.20086","KBSM"
"KBSM","310","Ca44","1378.29136","KBSM"
"KBSM","311","Ca44","*","KBSM"
"KBSM","312","Ca44","765.118852","KBSM"
"KBSM","313","Ca44","1443.430824","KBSM"
"KBSM","314","Ca44","1259.850098","KBSM"
"KBSM","315","Ca44","1292.049299","KBSM"
"KBSM","317","Ca44","1919.873609","KBSM"
"KBSM","318","Ca44","2354.659413","KBSM"
"KBSM","319","Ca44","*","KBSM"
"KBSM","320","Ca44","1228.331278","KBSM"
"KBSM","322","Ca44","969.3653604","KBSM"
"KBSM","323","Ca44","1983.30795","KBSM"
"KBSM","324","Ca44","1702.445244","KBSM"
"KBSM","325","Ca44","1693.708523","KBSM"
"KBSM","326","Ca44","1537.832342","KBSM"
"KBSM","328","Ca44","1766.02007","KBSM"
"KBSM","330","Ca44","1955.770968","KBSM"
"KBSM","332","Ca44","1373.65639","KBSM"
"KBSM","333","Ca44","1457.640354","KBSM"
"KBSM","334","Ca44","1558.869249","KBSM"
"KBSM","335","Ca44","1615.018383","KBSM"
"KBSM","336","Ca44","1891.046463","KBSM"
"KBSM","337","Ca44","1864.683392","KBSM"
"KBSM","338","Ca44","1235.801762","KBSM"
"KBSM","339","Ca44","1464.684794","KBSM"
"KBSM","340","Ca44","*","KBSM"
"KBSM","341","Ca44","2068.850764","KBSM"
"KBSM","342","Ca44","1224.680637","KBSM"
"KBSM","343","Ca44","1064.40378","KBSM"
"KBSM","345","Ca44","1310.692282","KBSM"
"KBSM","346","Ca44","1860.549507","KBSM"
"KBSM","347","Ca44","1016.812813","KBSM"
"KBSM","349","Ca44","1360.286337","KBSM"
"KBSM","350","Ca44","949.0458388","KBSM"
"KBSM","352","Ca44","1347.606578","KBSM"
"KBSM","353","Ca44","866.2785728","KBSM"
"KBSM","354","Ca44","1372.399906","KBSM"
"KBSM","355","Ca44","*","KBSM"
"KBSM","356","Ca44","982.9892","KBSM"
"KBSM","358","Ca44","1765.750686","KBSM"
"KBSM","359","Ca44","973.7826006","KBSM"
"KBSM","360","Ca44","1423.153031","KBSM"
"KBSM","361","Ca44","1484.424245","KBSM"
"KBSM","363","Ca44","1886.482355","KBSM"
"KBSM","364","Ca44","1606.8019","KBSM"
"KBSM","365","Ca44","1511.99243","KBSM"
"KBSM","366","Ca44","1677.4827","KBSM"
"KBSM","367","Ca44","1046.732549","KBSM"
"KBSM","368","Ca44","*","KBSM"
"KBSM","369","Ca44","1171.690157","KBSM"
"KBSM","370","Ca44","936.0758022","KBSM"
"KBSM","371","Ca44","1315.547705","KBSM"
"KBSM","372","Ca44","1234.075739","KBSM"
"KBSM","373","Ca44","970.0255977","KBSM"
"KBSM","374","Ca44","1192.21973","KBSM"
"KBSM","375","Ca44","1937.929721","KBSM"
"KBSM","377","Ca44","*","KBSM"
"KBSM","378","Ca44","994.3000256","KBSM"
"KBSM","379","Ca44","1430.717654","KBSM"
"KBSM","380","Ca44","1704.915748","KBSM"
"KBSM","381","Ca44","1442.714427","KBSM"
"KBSM","382","Ca44","784.8296963","KBSM"
"KBSM","383","Ca44","2009.471055","KBSM"
"KBSM","384","Ca44","1314.157276","KBSM"
"KBSM","386","Ca44","1673.776258","KBSM"
"KBSM","388","Ca44","758.7822076","KBSM"
"KBSM","389","Ca44","997.8022595","KBSM"
"KBSM","390","Ca44","1428.149707","KBSM"
"KBSM","391","Ca44","1457.967339","KBSM"
"KBSM","392","Ca44","2571.6369675","KBSM"
"KBSM","393","Ca44","811.5382231","KBSM"
"KBSM","394","Ca44","1091.629253","KBSM"
"KBSM","395","Ca44","1016.088279","KBSM"
"KBSM","396","Ca44","1049.65524","KBSM"
"KBSM","397","Ca44","976.058711","KBSM"
"KBSM","398","Ca44","1325.491269","KBSM"
"KBSM","399","Ca44","1891.104259","KBSM"
"KBSM","400","Ca44","1063.875702","KBSM"
"KBSM","402","Ca44","1029.610078","KBSM"
"KBSM","403","Ca44","1905.950134","KBSM"
"KBSM","404","Ca44","1146.276964","KBSM"
"KBSM","405","Ca44","1554.129711","KBSM"
"KBSM","406","Ca44","905.7323532","KBSM"
"KBSM","407","Ca44","1735.880635","KBSM"
"KBSM","408","Ca44","3297.904098","KBSM"
"KBSM","409","Ca44","1223.70502","KBSM"
"KBSM","410","Ca44","1032.403304","KBSM"
"KBSM","411","Ca44","1330.565462","KBSM"
"KBSM","412","Ca44","836.8097581","KBSM"
"KBSM","413","Ca44","*","KBSM"
"KBSM","414","Ca44","1337.821919","KBSM"
"KBSM","415","Ca44","1054.022823","KBSM"
"KBSM","416","Ca44","*","KBSM"
"KBSM","417","Ca44","1527.959012","KBSM"
"KBSM","418","Ca44","1761.0264","KBSM"
"KBSM","419","Ca44","1025.469112","KBSM"
"KBSM","420","Ca44","1189.80958","KBSM"
"KBSM","421","Ca44","1098.322926","KBSM"
"KBSM","422","Ca44","1569.397655","KBSM"
"KBSM","423","Ca44","1297.704677","KBSM"
"KBSM","424","Ca44","1427.976205","KBSM"
"KBSM","425","Ca44","1525.825492","KBSM"
"KBSM","426","Ca44","1327.508132","KBSM"
"KBSM","427","Ca44","1631.984672","KBSM"
"KBSM","428","Ca44","1531.171522","KBSM"
"KBSM","429","Ca44","1557.350863","KBSM"
"KBSM","431","Ca44","1054.850821","KBSM"
"KBSM","432","Ca44","1270.086798","KBSM"
"KBSM","433","Ca44","1289.070566","KBSM"
"KBSM","435","Ca44","1569.693168","KBSM"
"KBSM","436","Ca44","1027.472857","KBSM"
"KBSM","437","Ca44","*","KBSM"
"KBSM","438","Ca44","*","KBSM"
"KBSM","439","Ca44","1634.811262","KBSM"
"KBSM","440","Ca44","1124.69222","KBSM"
"KBSM","442","Ca44","1692.359605","KBSM"
"KBSM","443","Ca44","1163.625295","KBSM"
"KBSM","444","Ca44","806.7519207","KBSM"
"KBSM","445","Ca44","1411.398816","KBSM"
"KBSM","446","Ca44","2121.313789","KBSM"
"KBSM","447","Ca44","1609.796232","KBSM"
"KBSM","448","Ca44","930.6287164","KBSM"
"KBSM","449","Ca44","1481.66104","KBSM"
"KBSM","450","Ca44","1172.324808","KBSM"
"KBSM","451","Ca44","1366.551888","KBSM"
"KBSM","452","Ca44","1104.820002","KBSM"
"KBSM","453","Ca44","1926.770333","KBSM"
"KBSM","454","Ca44","*","KBSM"
"KBSM","455","Ca44","1122.379806","KBSM"
"KBSM","456","Ca44","1147.539885","KBSM"
"KBSM","458","Ca44","1270.026566","KBSM"
"KBSM","459","Ca44","1919.162518","KBSM"
"KBSM","460","Ca44","1203.634025","KBSM"
"KBSM","461","Ca44","1267.648715","KBSM"
"KBSM","462","Ca44","1407.312076","KBSM"
"KBSM","463","Ca44","1751.437041","KBSM"
"KBSM","464","Ca44","867.0082084","KBSM"
"KBSM","465","Ca44","1678.943286","KBSM"
"KBSM","466","Ca44","1558.634353","KBSM"
"KBSM","467","Ca44","1024.5254","KBSM"
"KBSM","468","Ca44","1354.3484","KBSM"
"KBSM","469","Ca44","2449.168226","KBSM"
"KBSM","470","Ca44","1617.875496","KBSM"
"KBSM","471","Ca44","1507.012772","KBSM"
"KBSM","472","Ca44","1958.532836","KBSM"
"KBSM","473","Ca44","1069.346828","KBSM"
"KBSM","474","Ca44","*","KBSM"
"KBSM","475","Ca44","2346.210559","KBSM"
"KBSM","476","Ca44","1706.109794","KBSM"
"KBSM","477","Ca44","1272.833951","KBSM"
"KBSM","479","Ca44","1642.779707","KBSM"
"KBSM","480","Ca44","2329.460788","KBSM"
"KBSM","482","Ca44","*","KBSM"
"KBSM","483","Ca44","1180.460782","KBSM"
"KBSM","484","Ca44","1070.00665","KBSM"
"KBSM","485","Ca44","1511.288995","KBSM"
"KBSM","486","Ca44","*","KBSM"
"KBSM","487","Ca44","1231.130245","KBSM"
"KBSM","488","Ca44","1267.715621","KBSM"
"KBSM","489","Ca44","973.7681203","KBSM"
"KBSM","491","Ca44","1314.515651","KBSM"
"KBSM","492","Ca44","1454.810023","KBSM"
"KBSM","493","Ca44","1446.631303","KBSM"
"KBSM","494","Ca44","1606.56789","KBSM"
"KBSM","495","Ca44","1945.496852","KBSM"
"KBSM","496","Ca44","891.910799","KBSM"
"KBSM","497","Ca44","1267.963904","KBSM"
"KBSM","498","Ca44","1721.670266","KBSM"
"KBSM","499","Ca44","*","KBSM"
"KBSM","500","Ca44","1288.152057","KBSM"
"KBSM","501","Ca44","1017.600372","KBSM"
"KBSM","502","Ca44","1859.201851","KBSM"
"KBSM","503","Ca44","1671.289747","KBSM"
"KBSM","504","Ca44","*","KBSM"
"KBSM","505","Ca44","903.3814478","KBSM"
"KBSM","506","Ca44","1166.63857","KBSM"
"KBSM","507","Ca44","2280.10192","KBSM"
"KBSM","508","Ca44","1731.16129","KBSM"
"KBSM","511","Ca44","1578.661278","KBSM"
"KBSM","512","Ca44","1271.585455","KBSM"
"KBSM","513","Ca44","1296.342158","KBSM"
"KBSM","514","Ca44","*","KBSM"
"KBSM","515","Ca44","961.704143","KBSM"
"KBSM","516","Ca44","1179.83182","KBSM"
"KBSM","518","Ca44","*","KBSM"
"KBSM","519","Ca44","*","KBSM"
"KBSM","520","Ca44","2021.955799","KBSM"
"KBSM","521","Ca44","1907.456143","KBSM"
"KBSM","522","Ca44","1127.748022","KBSM"
"KBSM","523","Ca44","1309.672201","KBSM"
"KBSM","524","Ca44","3952.857113","KBSM"
"KBSM","525","Ca44","1197.653489","KBSM"
"KBSM","526","Ca44","1027.742792","KBSM"
"KBSM","527","Ca44","886.6778003","KBSM"
"KBSM","529","Ca44","*","KBSM"
"KBSM","530","Ca44","1321.65961","KBSM"
"KBSM","531","Ca44","1265.116126","KBSM"
"KBSM","532","Ca44","2769.687708","KBSM"
"KBSM","533","Ca44","1241.048668","KBSM"
"KBSM","534","Ca44","1995.444931","KBSM"
"KBSM","535","Ca44","1430.450831","KBSM"
"KBSM","536","Ca44","1381.02244","KBSM"
"KBSM","537","Ca44","1380.042284","KBSM"
"KBSM","539","Ca44","1439.236975","KBSM"
"KBSM","540","Ca44","1558.107021","KBSM"
"KBSM","541","Ca44","2255.860766","KBSM"
"KBSM","542","Ca44","1033.954076","KBSM"
"KBSM","544","Ca44","996.0036947","KBSM"
"KBSM","545","Ca44","1079.449144","KBSM"
"KBSM","546","Ca44","798.6464875","KBSM"
"KBSM","547","Ca44","1071.297769","KBSM"
"KBSM","548","Ca44","1419.333447","KBSM"
"KBSM","549","Ca44","1390.86764","KBSM"
"KBSM","551","Ca44","*","KBSM"
"KBSM","552","Ca44","951.5028281","KBSM"
"KBSM","553","Ca44","1280.390727","KBSM"
"KBSM","555","Ca44","1039.6406","KBSM"
"KBSM","556","Ca44","*","KBSM"
"KBSM","557","Ca44","744.1176283","KBSM"
"KBSM","558","Ca44","1648.449336","KBSM"
"KBSM","559","Ca44","1157.775729","KBSM"
"KBSM","560","Ca44","1580.647433","KBSM"
"KBSM","562","Ca44","906.4505634","KBSM"
"KBSM","563","Ca44","1768.035753","KBSM"
"KBSM","564","Ca44","*","KBSM"
"KBSM","565","Ca44","1448.684122","KBSM"
"KBSM","566","Ca44","1275.082692","KBSM"
"KBSM","567","Ca44","1449.821922","KBSM"
"KBSM","569","Ca44","1343.86361","KBSM"
"KBSM","570","Ca44","1535.272241","KBSM"
"KBSM","571","Ca44","1486.255346","KBSM"
"KBSM","572","Ca44","1178.085254","KBSM"
"KBSM","573","Ca44","2322.495832","KBSM"
"KBSM","574","Ca44","1367.602779","KBSM"
"KBSM","576","Ca44","1048.650077","KBSM"
"KBSM","577","Ca44","1200.475051","KBSM"
"KBSM","578","Ca44","2255.939518","KBSM"
"KBSM","579","Ca44","1575.476576","KBSM"
"KBSM","580","Ca44","887.0412786","KBSM"
"KBSM","581","Ca44","1325.289668","KBSM"
"KBSM","583","Ca44","1522.185638","KBSM"
"KBSM","584","Ca44","1038.591494","KBSM"
"KBSM","585","Ca44","1212.706089","KBSM"
"KBSM","586","Ca44","1446.220253","KBSM"
"KBSM","588","Ca44","2855.62734","KBSM"
"KBSM","589","Ca44","1556.846478","KBSM"
"KBSM","592","Ca44","1222.686082","KBSM"
"KBSM","593","Ca44","1674.808403","KBSM"
"KBSM","594","Ca44","1279.520236","KBSM"
"KBSM","595","Ca44","1500.953664","KBSM"
"KBSM","596","Ca44","1776.715756","KBSM"
"KBSM","597","Ca44","1364.146013","KBSM"
"KBSM","598","Ca44","1321.499645","KBSM"
"KBSM","599","Ca44","*","KBSM"
"KBSM","600","Ca44","1218.240252","KBSM"
"KBSM","601","Ca44","1811.370265","KBSM"
"KBSM","602","Ca44","*","KBSM"
"KBSM","603","Ca44","*","KBSM"
"KBSM","604","Ca44","*","KBSM"
"KBSM","605","Ca44","1548.354366","KBSM"
"KBSM","606","Ca44","1156.984479","KBSM"
"KBSM","608","Ca44","1529.173522","KBSM"
"KBSM","609","Ca44","2778.716137","KBSM"
"KBSM","610","Ca44","1685.869983","KBSM"
"KBSM","611","Ca44","997.4021787","KBSM"
"KBSM","612","Ca44","2718.881096","KBSM"
"KBSM","613","Ca44","1022.973448","KBSM"
"KBSM","614","Ca44","1073.214833","KBSM"
"KBSM","618","Ca44","1604.857819","KBSM"
"KBSM","619","Ca44","1177.828304","KBSM"
"KBSM","620","Ca44","1937.404687","KBSM"
"KBSM","621","Ca44","2373.745933","KBSM"
"KBSM","622","Ca44","992.9008313","KBSM"
"KBSM","623","Ca44","*","KBSM"
"KBSM","624","Ca44","*","KBSM"
"KBSM","625","Ca44","1027.055645","KBSM"
"KBSM","627","Ca44","1408.454637","KBSM"
"KBSM","628","Ca44","1221.228506","KBSM"
"KBSM","629","Ca44","837.4489946","KBSM"
"KBSM","630","Ca44","1436.332341","KBSM"
"KBSM","632","Ca44","1305.958343","KBSM"
"KBSM","633","Ca44","1747.860206","KBSM"
"KBSM","634","Ca44","1691.824006","KBSM"
"KBSM","635","Ca44","1080.593458","KBSM"
"KBSM","636","Ca44","1263.242902","KBSM"
"KBSM","637","Ca44","1261.768781","KBSM"
"KBSM","638","Ca44","1072.178154","KBSM"
"KBSM","639","Ca44","1521.451882","KBSM"
"KBSM","640","Ca44","1242.940406","KBSM"
"KBSM","641","Ca44","1537.548258","KBSM"
"KBSM","642","Ca44","1523.163401","KBSM"
"KBSM","643","Ca44","2228.174463","KBSM"
"KBSM","644","Ca44","1456.519891","KBSM"
"KBSM","645","Ca44","*","KBSM"
"KBSM","647","Ca44","*","KBSM"
"KBSM","648","Ca44","832.2712219","KBSM"
"KBSM","649","Ca44","1538.92628","KBSM"
"KBSM","652","Ca44","842.245704","KBSM"
"KBSM","654","Ca44","1208.8407","KBSM"
"KBSM","655","Ca44","1148.713243","KBSM"
"KBSM","656","Ca44","928.4806857","KBSM"
"KBSM","657","Ca44","1418.640617","KBSM"
"KBSM","658","Ca44","1153.000041","KBSM"
"KBSM","660","Ca44","2249.93573","KBSM"
"KBSM","661","Ca44","1154.365492","KBSM"
