"SITE","LINE","traits","Ca44","SITE2"
"KBSM","663","Ca44","1071.197531","KBSM"
"KBSM","664","Ca44","1568.236722","KBSM"
"KBSM","666","Ca44","1988.371089","KBSM"
"KBSM","667","Ca44","1295.231877","KBSM"
"KBSM","668","Ca44","912.0129945","KBSM"
"KBSM","669","Ca44","2170.624083","KBSM"
"KBSM","670","Ca44","1537.889809","KBSM"
"KBSM","671","Ca44","*","KBSM"
"KBSM","672","Ca44","1087.183201","KBSM"
"KBSM","673","Ca44","1937.246234","KBSM"
"KBSM","674","Ca44","1402.709927","KBSM"
"KBSM","675","Ca44","1382.273656","KBSM"
"KBSM","677","Ca44","*","KBSM"
"KBSM","679","Ca44","1320.290534","KBSM"
"KBSM","680","Ca44","1360.520901","KBSM"
"KBSM","681","Ca44","1334.951563","KBSM"
"KBSM","682","Ca44","844.0834727","KBSM"
"KBSM","683","Ca44","1586.717003","KBSM"
"KBSM","684","Ca44","1092.655313","KBSM"
"KBSM","685","Ca44","1013.931111","KBSM"
"KBSM","686","Ca44","1817.966731","KBSM"
"KBSM","689","Ca44","*","KBSM"
"KBSM","690","Ca44","1305.232002","KBSM"
"KBSM","691","Ca44","1176.766008","KBSM"
"KBSM","692","Ca44","1316.757114","KBSM"
"KBSM","693","Ca44","2108.986042","KBSM"
"KBSM","694","Ca44","1945.217151","KBSM"
"KBSM","695","Ca44","1117.142777","KBSM"
"KBSM","696","Ca44","1204.62651","KBSM"
"KBSM","697","Ca44","966.234284","KBSM"
"KBSM","698","Ca44","1305.540221","KBSM"
"KBSM","699","Ca44","1544.19381","KBSM"
"KBSM","700","Ca44","1164.623309","KBSM"
"KBSM","702","Ca44","*","KBSM"
"KBSM","703","Ca44","2721.623041","KBSM"
"KBSM","704","Ca44","1727.80982","KBSM"
"KBSM","705","Ca44","1777.905578","KBSM"
"KBSM","706","Ca44","1113.739351","KBSM"
"KBSM","707","Ca44","*","KBSM"
"KBSM","708","Ca44","*","KBSM"
"KBSM","710","Ca44","2161.803077","KBSM"
"KBSM","711","Ca44","1186.566869","KBSM"
"KBSM","712","Ca44","1763.450714","KBSM"
"KBSM","713","Ca44","1260.445099","KBSM"
"KBSM","714","Ca44","*","KBSM"
"KBSM","715","Ca44","1610.559008","KBSM"
"KBSM","716","Ca44","1498.722497","KBSM"
"KBSM","718","Ca44","*","KBSM"
"KBSM","719","Ca44","1106.419144","KBSM"
"KBSM","720","Ca44","958.4485626","KBSM"
"KBSM","721","Ca44","1549.101212","KBSM"
"KBSM","722","Ca44","1370.91806","KBSM"
"KBSM","723","Ca44","*","KBSM"
"KBSM","724","Ca44","1378.85188","KBSM"
"KBSM","725","Ca44","1053.499152","KBSM"
"KBSM","726","Ca44","1506.234262","KBSM"
"KBSM","729","Ca44","1110.777375","KBSM"
"KBSM","730","Ca44","1230.25366","KBSM"
"KBSM","731","Ca44","1985.328048","KBSM"
"KBSM","732","Ca44","2096.576679","KBSM"
"KBSM","733","Ca44","1636.982872","KBSM"
"KBSM","734","Ca44","1708.980386","KBSM"
"KBSM","735","Ca44","1668.572377","KBSM"
"KBSM","736","Ca44","1517.199408","KBSM"
"KBSM","737","Ca44","1101.119673","KBSM"
"KBSM","738","Ca44","1538.698646","KBSM"
"KBSM","739","Ca44","1430.723762","KBSM"
"KBSM","740","Ca44","1117.449173","KBSM"
"KBSM","742","Ca44","1131.86208","KBSM"
"KBSM","743","Ca44","940.5574166","KBSM"
"KBSM","744","Ca44","2015.257986","KBSM"
"KBSM","745","Ca44","1912.581343","KBSM"
"KBSM","746","Ca44","1847.104681","KBSM"
"KBSM","748","Ca44","1846.900247","KBSM"
"KBSM","749","Ca44","2118.09598","KBSM"
"KBSM","750","Ca44","1390.98156","KBSM"
"KBSM","751","Ca44","1165.260374","KBSM"
"KBSM","752","Ca44","1443.444904","KBSM"
"KBSM","753","Ca44","1674.96834","KBSM"
"KBSM","755","Ca44","2163.890469","KBSM"
"KBSM","756","Ca44","1390.697874","KBSM"
"KBSM","757","Ca44","1667.623243","KBSM"
"KBSM","758","Ca44","1554.820646","KBSM"
"KBSM","759","Ca44","925.6800968","KBSM"
"KBSM","760","Ca44","2064.451629","KBSM"
"KBSM","761","Ca44","1548.3513","KBSM"
"KBSM","762","Ca44","1306.795187","KBSM"
"KBSM","763","Ca44","1175.995322","KBSM"
"KBSM","764","Ca44","1116.612597","KBSM"
"KBSM","765","Ca44","1478.968751","KBSM"
"KBSM","766","Ca44","2546.21705","KBSM"
"KBSM","767","Ca44","1511.696272","KBSM"
"KBSM","768","Ca44","1287.682463","KBSM"
"KBSM","769","Ca44","*","KBSM"
"KBSM","770","Ca44","1907.228291","KBSM"
"KBSM","771","Ca44","1153.93141","KBSM"
"KBSM","772","Ca44","1078.978998","KBSM"
"KBSM","773","Ca44","1281.332609","KBSM"
"KBSM","774","Ca44","1385.399226","KBSM"
"KBSM","775","Ca44","2168.591439","KBSM"
"KBSM","776","Ca44","1515.669044","KBSM"
"KBSM","777","Ca44","1196.462209","KBSM"
"KBSM","778","Ca44","702.9826553","KBSM"
"KBSM","779","Ca44","1598.603479","KBSM"
"KBSM","780","Ca44","1169.643088","KBSM"
"KBSM","781","Ca44","*","KBSM"
"KBSM","782","Ca44","957.4722561","KBSM"
"KBSM","783","Ca44","1768.097395","KBSM"
"KBSM","784","Ca44","1539.876583","KBSM"
"KBSM","785","Ca44","898.0593494","KBSM"
"KBSM","786","Ca44","1427.682961","KBSM"
"KBSM","787","Ca44","1584.786404","KBSM"
"KBSM","788","Ca44","2060.045593","KBSM"
"KBSM","789","Ca44","1105.314519","KBSM"
"KBSM","790","Ca44","993.406139","KBSM"
"KBSM","792","Ca44","1485.735573","KBSM"
"KBSM","794","Ca44","1381.760701","KBSM"
"KBSM","795","Ca44","1204.810184","KBSM"
"KBSM","796","Ca44","*","KBSM"
"KBSM","797","Ca44","962.3554689","KBSM"
"KBSM","799","Ca44","*","KBSM"
"KBSM","800","Ca44","1587.994571","KBSM"
"KBSM","801","Ca44","1635.706775","KBSM"
"KBSM","802","Ca44","1682.432705","KBSM"
"KBSM","803","Ca44","2313.66559","KBSM"
"KBSM","804","Ca44","1246.440791","KBSM"
"KBSM","805","Ca44","942.3602261","KBSM"
"KBSM","806","Ca44","704.120207","KBSM"
"KBSM","808","Ca44","1343.317437","KBSM"
"KBSM","809","Ca44","1162.121581","KBSM"
"KBSM","810","Ca44","2026.908332","KBSM"
"KBSM","811","Ca44","2058.116726","KBSM"
"KBSM","812","Ca44","1527.982029","KBSM"
"KBSM","813","Ca44","1411.32667","KBSM"
"KBSM","814","Ca44","1679.427898","KBSM"
"KBSM","815","Ca44","1478.558284","KBSM"
"KBSM","816","Ca44","876.6198088","KBSM"
"KBSM","817","Ca44","*","KBSM"
"KBSM","818","Ca44","1381.460199","KBSM"
"KBSM","819","Ca44","1766.226793","KBSM"
"KBSM","820","Ca44","964.0816033","KBSM"
"KBSM","821","Ca44","1323.265383","KBSM"
"KBSM","822","Ca44","1716.428215","KBSM"
"KBSM","823","Ca44","1026.881498","KBSM"
"KBSM","824","Ca44","1228.563581","KBSM"
"KBSM","825","Ca44","1621.173147","KBSM"
"PKLE","1","Ca44","5177.65177","PKLE"
"PKLE","2","Ca44","5716.414932","PKLE"
"PKLE","3","Ca44","3137.82005","PKLE"
"PKLE","4","Ca44","5477.3222","PKLE"
"PKLE","5","Ca44","2378.440749","PKLE"
"PKLE","7","Ca44","3114.570219","PKLE"
"PKLE","8","Ca44","3408.813274","PKLE"
"PKLE","9","Ca44","3708.016072","PKLE"
"PKLE","10","Ca44","3552.821182","PKLE"
"PKLE","11","Ca44","2682.374067","PKLE"
"PKLE","12","Ca44","4575.222116","PKLE"
"PKLE","13","Ca44","5792.583326","PKLE"
"PKLE","14","Ca44","4924.078273","PKLE"
"PKLE","15","Ca44","2643.488065","PKLE"
"PKLE","16","Ca44","1792.870956","PKLE"
"PKLE","17","Ca44","2149.144479","PKLE"
"PKLE","18","Ca44","4264.500115","PKLE"
"PKLE","19","Ca44","3271.488615","PKLE"
"PKLE","20","Ca44","5069.28746","PKLE"
"PKLE","21","Ca44","*","PKLE"
"PKLE","22","Ca44","5802.417015","PKLE"
"PKLE","23","Ca44","3956.79926","PKLE"
"PKLE","24","Ca44","*","PKLE"
"PKLE","25","Ca44","3979.191809","PKLE"
"PKLE","26","Ca44","4700.243168","PKLE"
"PKLE","27","Ca44","*","PKLE"
"PKLE","28","Ca44","3364.45338","PKLE"
"PKLE","29","Ca44","3786.349505","PKLE"
"PKLE","30","Ca44","2613.802619","PKLE"
"PKLE","31","Ca44","2912.035383","PKLE"
"PKLE","32","Ca44","4830.174253","PKLE"
"PKLE","33","Ca44","3095.66606","PKLE"
"PKLE","34","Ca44","3686.175183","PKLE"
"PKLE","35","Ca44","2243.405392","PKLE"
"PKLE","36","Ca44","4049.627791","PKLE"
"PKLE","37","Ca44","5018.477462","PKLE"
"PKLE","38","Ca44","3309.47694","PKLE"
"PKLE","39","Ca44","4441.818926","PKLE"
"PKLE","40","Ca44","3352.678435","PKLE"
"PKLE","41","Ca44","3637.884738","PKLE"
"PKLE","42","Ca44","4039.120577","PKLE"
"PKLE","43","Ca44","3415.607723","PKLE"
"PKLE","44","Ca44","3681.849685","PKLE"
"PKLE","46","Ca44","3722.248335","PKLE"
"PKLE","48","Ca44","4750.054726","PKLE"
"PKLE","49","Ca44","*","PKLE"
"PKLE","50","Ca44","*","PKLE"
"PKLE","52","Ca44","5238.986227","PKLE"
"PKLE","53","Ca44","3384.038557","PKLE"
"PKLE","54","Ca44","5498.835214","PKLE"
"PKLE","55","Ca44","3979.941225","PKLE"
"PKLE","56","Ca44","3559.478891","PKLE"
"PKLE","57","Ca44","*","PKLE"
"PKLE","58","Ca44","3358.182855","PKLE"
"PKLE","59","Ca44","*","PKLE"
"PKLE","60","Ca44","*","PKLE"
"PKLE","61","Ca44","2983.416901","PKLE"
"PKLE","62","Ca44","*","PKLE"
"PKLE","63","Ca44","3705.876469","PKLE"
"PKLE","64","Ca44","*","PKLE"
"PKLE","65","Ca44","4468.193492","PKLE"
"PKLE","66","Ca44","3564.182845","PKLE"
"PKLE","67","Ca44","3666.722004","PKLE"
"PKLE","68","Ca44","4385.263825","PKLE"
"PKLE","69","Ca44","3218.564483","PKLE"
"PKLE","70","Ca44","2590.071534","PKLE"
"PKLE","71","Ca44","*","PKLE"
"PKLE","72","Ca44","4898.300738","PKLE"
"PKLE","73","Ca44","5470.053164","PKLE"
"PKLE","74","Ca44","2958.120513","PKLE"
"PKLE","75","Ca44","*","PKLE"
"PKLE","76","Ca44","5209.313258","PKLE"
"PKLE","77","Ca44","4597.329572","PKLE"
"PKLE","78","Ca44","3470.763721","PKLE"
"PKLE","79","Ca44","4985.297714","PKLE"
"PKLE","80","Ca44","4671.46243","PKLE"
"PKLE","81","Ca44","5894.438701","PKLE"
"PKLE","83","Ca44","5341.535658","PKLE"
"PKLE","84","Ca44","3941.248097","PKLE"
"PKLE","85","Ca44","4718.271664","PKLE"
"PKLE","86","Ca44","4570.450371","PKLE"
"PKLE","87","Ca44","1885.065153","PKLE"
"PKLE","88","Ca44","*","PKLE"
"PKLE","89","Ca44","4608.243854","PKLE"
"PKLE","90","Ca44","4021.885333","PKLE"
"PKLE","91","Ca44","2897.414814","PKLE"
"PKLE","93","Ca44","4012.774124","PKLE"
"PKLE","94","Ca44","*","PKLE"
"PKLE","95","Ca44","3054.251391","PKLE"
"PKLE","96","Ca44","*","PKLE"
"PKLE","97","Ca44","4297.20565","PKLE"
"PKLE","99","Ca44","3203.119318","PKLE"
"PKLE","100","Ca44","2384.86794","PKLE"
"PKLE","101","Ca44","3759.655316","PKLE"
"PKLE","102","Ca44","*","PKLE"
"PKLE","103","Ca44","*","PKLE"
"PKLE","104","Ca44","3515.418221","PKLE"
"PKLE","105","Ca44","2521.75043","PKLE"
"PKLE","106","Ca44","3605.036827","PKLE"
"PKLE","107","Ca44","4854.759003","PKLE"
"PKLE","110","Ca44","3187.773522","PKLE"
"PKLE","111","Ca44","3507.585691","PKLE"
"PKLE","112","Ca44","2539.07281","PKLE"
"PKLE","113","Ca44","4849.142875","PKLE"
"PKLE","114","Ca44","6228.654059","PKLE"
"PKLE","115","Ca44","4142.265764","PKLE"
"PKLE","116","Ca44","*","PKLE"
"PKLE","117","Ca44","5184.142208","PKLE"
"PKLE","118","Ca44","3136.947204","PKLE"
"PKLE","119","Ca44","2543.366902","PKLE"
"PKLE","120","Ca44","*","PKLE"
"PKLE","122","Ca44","4449.385464","PKLE"
"PKLE","123","Ca44","4112.174197","PKLE"
"PKLE","125","Ca44","4368.794874","PKLE"
"PKLE","126","Ca44","6851.070832","PKLE"
"PKLE","127","Ca44","2945.249553","PKLE"
"PKLE","128","Ca44","4491.115556","PKLE"
"PKLE","130","Ca44","3956.622005","PKLE"
"PKLE","131","Ca44","4319.961548","PKLE"
"PKLE","132","Ca44","*","PKLE"
"PKLE","134","Ca44","4559.843224","PKLE"
"PKLE","135","Ca44","3539.602531","PKLE"
"PKLE","136","Ca44","*","PKLE"
"PKLE","137","Ca44","3016.361664","PKLE"
"PKLE","138","Ca44","4012.251724","PKLE"
"PKLE","139","Ca44","5979.881581","PKLE"
"PKLE","141","Ca44","*","PKLE"
"PKLE","142","Ca44","1849.098562","PKLE"
"PKLE","143","Ca44","3064.140815","PKLE"
"PKLE","144","Ca44","6178.732268","PKLE"
"PKLE","145","Ca44","2844.246676","PKLE"
"PKLE","146","Ca44","4576.662572","PKLE"
"PKLE","147","Ca44","*","PKLE"
"PKLE","148","Ca44","3532.832304","PKLE"
"PKLE","150","Ca44","4751.848695","PKLE"
"PKLE","151","Ca44","3368.17467","PKLE"
"PKLE","152","Ca44","*","PKLE"
"PKLE","153","Ca44","3780.146908","PKLE"
"PKLE","154","Ca44","3790.931137","PKLE"
"PKLE","155","Ca44","3061.949021","PKLE"
"PKLE","156","Ca44","3999.326966","PKLE"
"PKLE","157","Ca44","3337.092074","PKLE"
"PKLE","158","Ca44","3560.961468","PKLE"
"PKLE","159","Ca44","*","PKLE"
"PKLE","161","Ca44","2641.458778","PKLE"
"PKLE","163","Ca44","*","PKLE"
"PKLE","164","Ca44","3991.093325","PKLE"
"PKLE","166","Ca44","3788.348922","PKLE"
"PKLE","167","Ca44","4777.542349","PKLE"
"PKLE","168","Ca44","3844.634762","PKLE"
"PKLE","169","Ca44","3077.267309","PKLE"
"PKLE","170","Ca44","4098.329431","PKLE"
"PKLE","171","Ca44","4345.697476","PKLE"
"PKLE","172","Ca44","2323.669157","PKLE"
"PKLE","173","Ca44","3537.96796","PKLE"
"PKLE","174","Ca44","5415.039289","PKLE"
"PKLE","175","Ca44","5352.309146","PKLE"
"PKLE","176","Ca44","5766.554457","PKLE"
"PKLE","177","Ca44","4070.42382","PKLE"
"PKLE","178","Ca44","3202.588877","PKLE"
"PKLE","179","Ca44","*","PKLE"
"PKLE","180","Ca44","*","PKLE"
"PKLE","181","Ca44","*","PKLE"
"PKLE","182","Ca44","4124.150948","PKLE"
"PKLE","184","Ca44","4888.854805","PKLE"
"PKLE","185","Ca44","5020.331819","PKLE"
"PKLE","186","Ca44","*","PKLE"
"PKLE","187","Ca44","3170.205045","PKLE"
"PKLE","188","Ca44","3564.491711","PKLE"
"PKLE","189","Ca44","4330.879539","PKLE"
"PKLE","190","Ca44","*","PKLE"
"PKLE","191","Ca44","3306.620837","PKLE"
"PKLE","192","Ca44","*","PKLE"
"PKLE","193","Ca44","3102.925572","PKLE"
"PKLE","194","Ca44","2084.313153","PKLE"
"PKLE","195","Ca44","2758.74509","PKLE"
"PKLE","196","Ca44","*","PKLE"
"PKLE","197","Ca44","2967.847581","PKLE"
"PKLE","198","Ca44","3703.492318","PKLE"
"PKLE","199","Ca44","2307.558405","PKLE"
"PKLE","200","Ca44","4773.116361","PKLE"
"PKLE","201","Ca44","3535.604055","PKLE"
"PKLE","203","Ca44","4225.164949","PKLE"
"PKLE","204","Ca44","2444.631972","PKLE"
"PKLE","205","Ca44","6032.291631","PKLE"
"PKLE","207","Ca44","2473.106771","PKLE"
"PKLE","208","Ca44","3455.043067","PKLE"
"PKLE","209","Ca44","4946.868132","PKLE"
"PKLE","210","Ca44","2338.22469","PKLE"
"PKLE","211","Ca44","3363.676465","PKLE"
"PKLE","212","Ca44","*","PKLE"
"PKLE","213","Ca44","4306.662","PKLE"
"PKLE","214","Ca44","3663.280202","PKLE"
"PKLE","215","Ca44","3090.795152","PKLE"
"PKLE","216","Ca44","4272.816018","PKLE"
"PKLE","217","Ca44","3826.612805","PKLE"
"PKLE","218","Ca44","3069.238449","PKLE"
"PKLE","219","Ca44","*","PKLE"
"PKLE","220","Ca44","3381.217131","PKLE"
"PKLE","221","Ca44","3564.186721","PKLE"
"PKLE","222","Ca44","3306.814392","PKLE"
"PKLE","223","Ca44","*","PKLE"
"PKLE","224","Ca44","2748.40329","PKLE"
"PKLE","225","Ca44","2867.323836","PKLE"
"PKLE","226","Ca44","5550.114198","PKLE"
"PKLE","227","Ca44","4976.547747","PKLE"
"PKLE","228","Ca44","3837.006124","PKLE"
"PKLE","229","Ca44","3769.3432","PKLE"
"PKLE","230","Ca44","4617.557292","PKLE"
"PKLE","231","Ca44","3474.910568","PKLE"
"PKLE","232","Ca44","4158.712776","PKLE"
"PKLE","233","Ca44","*","PKLE"
"PKLE","234","Ca44","3580.501109","PKLE"
"PKLE","235","Ca44","3770.941186","PKLE"
"PKLE","236","Ca44","2680.897671","PKLE"
"PKLE","237","Ca44","4413.260217","PKLE"
"PKLE","238","Ca44","*","PKLE"
"PKLE","239","Ca44","2827.699577","PKLE"
"PKLE","240","Ca44","*","PKLE"
"PKLE","241","Ca44","*","PKLE"
"PKLE","242","Ca44","3405.709605","PKLE"
"PKLE","243","Ca44","2946.133522","PKLE"
"PKLE","244","Ca44","2780.593839","PKLE"
"PKLE","245","Ca44","3926.25335","PKLE"
"PKLE","246","Ca44","3278.844951","PKLE"
"PKLE","247","Ca44","6408.118792","PKLE"
"PKLE","248","Ca44","3696.136851","PKLE"
"PKLE","249","Ca44","3038.380552","PKLE"
"PKLE","250","Ca44","3484.247237","PKLE"
"PKLE","251","Ca44","*","PKLE"
"PKLE","252","Ca44","3028.011751","PKLE"
"PKLE","253","Ca44","*","PKLE"
"PKLE","254","Ca44","5875.603195","PKLE"
"PKLE","255","Ca44","3567.46046","PKLE"
"PKLE","256","Ca44","3240.947216","PKLE"
"PKLE","257","Ca44","4389.853851","PKLE"
"PKLE","258","Ca44","*","PKLE"
"PKLE","259","Ca44","4034.367346","PKLE"
"PKLE","260","Ca44","5457.767318","PKLE"
"PKLE","261","Ca44","3884.800706","PKLE"
"PKLE","262","Ca44","*","PKLE"
"PKLE","263","Ca44","6101.579309","PKLE"
"PKLE","264","Ca44","5615.773433","PKLE"
"PKLE","265","Ca44","4214.534992","PKLE"
"PKLE","267","Ca44","3154.301744","PKLE"
"PKLE","268","Ca44","*","PKLE"
"PKLE","269","Ca44","*","PKLE"
"PKLE","270","Ca44","3297.547701","PKLE"
"PKLE","271","Ca44","*","PKLE"
"PKLE","272","Ca44","3946.939614","PKLE"
"PKLE","273","Ca44","2382.892869","PKLE"
"PKLE","274","Ca44","2907.674561","PKLE"
"PKLE","275","Ca44","3223.313512","PKLE"
"PKLE","276","Ca44","*","PKLE"
"PKLE","277","Ca44","3535.060598","PKLE"
"PKLE","278","Ca44","*","PKLE"
"PKLE","279","Ca44","3368.688045","PKLE"
"PKLE","281","Ca44","4058.157284","PKLE"
"PKLE","282","Ca44","*","PKLE"
"PKLE","283","Ca44","*","PKLE"
"PKLE","284","Ca44","1532.567881","PKLE"
"PKLE","285","Ca44","*","PKLE"
"PKLE","286","Ca44","3450.537842","PKLE"
"PKLE","287","Ca44","3764.600123","PKLE"
"PKLE","288","Ca44","*","PKLE"
"PKLE","289","Ca44","3905.974586","PKLE"
"PKLE","290","Ca44","*","PKLE"
"PKLE","292","Ca44","3058.935503","PKLE"
"PKLE","293","Ca44","4265.828554","PKLE"
"PKLE","294","Ca44","4422.881287","PKLE"
"PKLE","296","Ca44","4599.793497","PKLE"
"PKLE","297","Ca44","3197.056117","PKLE"
"PKLE","298","Ca44","*","PKLE"
"PKLE","299","Ca44","3839.717345","PKLE"
"PKLE","300","Ca44","5096.13305","PKLE"
"PKLE","301","Ca44","3944.859044","PKLE"
"PKLE","302","Ca44","4326.287237","PKLE"
"PKLE","303","Ca44","2631.021326","PKLE"
"PKLE","304","Ca44","3466.37701","PKLE"
"PKLE","305","Ca44","3536.039404","PKLE"
"PKLE","306","Ca44","5412.293096","PKLE"
"PKLE","307","Ca44","2380.095493","PKLE"
"PKLE","308","Ca44","5802.460034","PKLE"
"PKLE","310","Ca44","6106.234583","PKLE"
"PKLE","311","Ca44","2897.382267","PKLE"
"PKLE","312","Ca44","2295.495592","PKLE"
"PKLE","313","Ca44","3451.199821","PKLE"
"PKLE","314","Ca44","3367.075102","PKLE"
"PKLE","315","Ca44","4595.018212","PKLE"
"PKLE","317","Ca44","3317.51149","PKLE"
"PKLE","318","Ca44","3796.793802","PKLE"
"PKLE","319","Ca44","*","PKLE"
"PKLE","320","Ca44","5067.811473","PKLE"
"PKLE","322","Ca44","2721.041032","PKLE"
"PKLE","323","Ca44","4043.390273","PKLE"
"PKLE","324","Ca44","3011.717066","PKLE"
"PKLE","325","Ca44","4360.637373","PKLE"
"PKLE","326","Ca44","*","PKLE"
"PKLE","328","Ca44","3902.110794","PKLE"
