"SITE","LINE","traits","Ca44","SITE2"
"PKLE","330","Ca44","4568.337597","PKLE"
"PKLE","332","Ca44","3621.117723","PKLE"
"PKLE","333","Ca44","3454.534004","PKLE"
"PKLE","334","Ca44","4544.870995","PKLE"
"PKLE","335","Ca44","5354.30596","PKLE"
"PKLE","336","Ca44","5057.51554","PKLE"
"PKLE","337","Ca44","3909.244391","PKLE"
"PKLE","338","Ca44","2800.685754","PKLE"
"PKLE","339","Ca44","3367.711317","PKLE"
"PKLE","340","Ca44","4334.675467","PKLE"
"PKLE","341","Ca44","5153.630058","PKLE"
"PKLE","342","Ca44","4620.572595","PKLE"
"PKLE","343","Ca44","3151.489306","PKLE"
"PKLE","345","Ca44","4808.729825","PKLE"
"PKLE","346","Ca44","4341.413818","PKLE"
"PKLE","347","Ca44","4463.650951","PKLE"
"PKLE","349","Ca44","3986.592178","PKLE"
"PKLE","350","Ca44","3085.573945","PKLE"
"PKLE","352","Ca44","3003.986026","PKLE"
"PKLE","353","Ca44","2640.949422","PKLE"
"PKLE","354","Ca44","2495.831572","PKLE"
"PKLE","355","Ca44","*","PKLE"
"PKLE","356","Ca44","4556.471085","PKLE"
"PKLE","358","Ca44","3375.753208","PKLE"
"PKLE","359","Ca44","3983.048242","PKLE"
"PKLE","360","Ca44","3111.848628","PKLE"
"PKLE","361","Ca44","3910.387982","PKLE"
"PKLE","363","Ca44","4400.167923","PKLE"
"PKLE","364","Ca44","3098.114727","PKLE"
"PKLE","365","Ca44","5510.308796","PKLE"
"PKLE","366","Ca44","4580.102447","PKLE"
"PKLE","367","Ca44","3200.255761","PKLE"
"PKLE","368","Ca44","2099.003179","PKLE"
"PKLE","369","Ca44","2957.885601","PKLE"
"PKLE","370","Ca44","3754.324782","PKLE"
"PKLE","371","Ca44","3686.006812","PKLE"
"PKLE","372","Ca44","3115.288267","PKLE"
"PKLE","373","Ca44","2987.254417","PKLE"
"PKLE","374","Ca44","3231.829148","PKLE"
"PKLE","375","Ca44","5302.20341","PKLE"
"PKLE","377","Ca44","*","PKLE"
"PKLE","378","Ca44","2727.150384","PKLE"
"PKLE","379","Ca44","2652.367771","PKLE"
"PKLE","380","Ca44","3298.644014","PKLE"
"PKLE","381","Ca44","3814.167728","PKLE"
"PKLE","382","Ca44","3221.005809","PKLE"
"PKLE","383","Ca44","3638.533892","PKLE"
"PKLE","384","Ca44","3724.832952","PKLE"
"PKLE","386","Ca44","5526.1603","PKLE"
"PKLE","388","Ca44","3155.381444","PKLE"
"PKLE","389","Ca44","3149.90093","PKLE"
"PKLE","390","Ca44","3571.116205","PKLE"
"PKLE","391","Ca44","3157.86614","PKLE"
"PKLE","392","Ca44","4720.892826","PKLE"
"PKLE","393","Ca44","4280.08949","PKLE"
"PKLE","394","Ca44","*","PKLE"
"PKLE","395","Ca44","3070.652981","PKLE"
"PKLE","396","Ca44","4716.937257","PKLE"
"PKLE","397","Ca44","4066.876515","PKLE"
"PKLE","398","Ca44","*","PKLE"
"PKLE","399","Ca44","3951.589625","PKLE"
"PKLE","400","Ca44","4282.505558","PKLE"
"PKLE","402","Ca44","3767.655192","PKLE"
"PKLE","403","Ca44","*","PKLE"
"PKLE","404","Ca44","4676.277684","PKLE"
"PKLE","405","Ca44","4025.176004","PKLE"
"PKLE","406","Ca44","3043.885552","PKLE"
"PKLE","407","Ca44","4095.154702","PKLE"
"PKLE","408","Ca44","3809.868752","PKLE"
"PKLE","409","Ca44","4439.222682","PKLE"
"PKLE","410","Ca44","2857.152013","PKLE"
"PKLE","411","Ca44","5111.367065","PKLE"
"PKLE","412","Ca44","2430.704996","PKLE"
"PKLE","413","Ca44","3214.285399","PKLE"
"PKLE","414","Ca44","3211.202918","PKLE"
"PKLE","415","Ca44","2537.802459","PKLE"
"PKLE","416","Ca44","4858.719433","PKLE"
"PKLE","417","Ca44","4401.645429","PKLE"
"PKLE","418","Ca44","*","PKLE"
"PKLE","419","Ca44","*","PKLE"
"PKLE","420","Ca44","4294.38028","PKLE"
"PKLE","421","Ca44","*","PKLE"
"PKLE","422","Ca44","4186.062803","PKLE"
"PKLE","423","Ca44","3133.034122","PKLE"
"PKLE","424","Ca44","4660.455264","PKLE"
"PKLE","425","Ca44","5002.748554","PKLE"
"PKLE","426","Ca44","3796.510271","PKLE"
"PKLE","427","Ca44","*","PKLE"
"PKLE","428","Ca44","2909.023993","PKLE"
"PKLE","429","Ca44","4879.722607","PKLE"
"PKLE","431","Ca44","4181.635305","PKLE"
"PKLE","432","Ca44","4973.585288","PKLE"
"PKLE","433","Ca44","3735.024092","PKLE"
"PKLE","435","Ca44","2946.86364","PKLE"
"PKLE","436","Ca44","2190.981416","PKLE"
"PKLE","437","Ca44","4306.241895","PKLE"
"PKLE","438","Ca44","3766.240638","PKLE"
"PKLE","439","Ca44","4067.337878","PKLE"
"PKLE","440","Ca44","2912.980519","PKLE"
"PKLE","442","Ca44","3022.373493","PKLE"
"PKLE","443","Ca44","3353.78689","PKLE"
"PKLE","444","Ca44","3332.020413","PKLE"
"PKLE","445","Ca44","2388.868202","PKLE"
"PKLE","446","Ca44","*","PKLE"
"PKLE","447","Ca44","3497.331925","PKLE"
"PKLE","448","Ca44","3369.618322","PKLE"
"PKLE","449","Ca44","4016.125183","PKLE"
"PKLE","450","Ca44","4360.221401","PKLE"
"PKLE","451","Ca44","3265.668358","PKLE"
"PKLE","452","Ca44","3445.555467","PKLE"
"PKLE","453","Ca44","3666.237248","PKLE"
"PKLE","454","Ca44","*","PKLE"
"PKLE","455","Ca44","3369.263567","PKLE"
"PKLE","456","Ca44","2855.500079","PKLE"
"PKLE","458","Ca44","5406.605364","PKLE"
"PKLE","459","Ca44","3184.797555","PKLE"
"PKLE","460","Ca44","4258.925258","PKLE"
"PKLE","461","Ca44","3883.310589","PKLE"
"PKLE","462","Ca44","2891.294794","PKLE"
"PKLE","463","Ca44","4185.2361705","PKLE"
"PKLE","464","Ca44","3240.794539","PKLE"
"PKLE","465","Ca44","3930.715242","PKLE"
"PKLE","466","Ca44","3623.506268","PKLE"
"PKLE","467","Ca44","4256.228789","PKLE"
"PKLE","468","Ca44","3067.678329","PKLE"
"PKLE","469","Ca44","3805.07196","PKLE"
"PKLE","470","Ca44","3788.701315","PKLE"
"PKLE","471","Ca44","3504.649307","PKLE"
"PKLE","472","Ca44","4524.887959","PKLE"
"PKLE","473","Ca44","2974.417033","PKLE"
"PKLE","474","Ca44","4909.933645","PKLE"
"PKLE","475","Ca44","3832.755283","PKLE"
"PKLE","476","Ca44","4464.879002","PKLE"
"PKLE","477","Ca44","2831.45221","PKLE"
"PKLE","479","Ca44","4274.856957","PKLE"
"PKLE","480","Ca44","3647.737216","PKLE"
"PKLE","482","Ca44","4780.452676","PKLE"
"PKLE","483","Ca44","3313.970564","PKLE"
"PKLE","484","Ca44","4353.75189","PKLE"
"PKLE","485","Ca44","4787.670712","PKLE"
"PKLE","486","Ca44","6147.680155","PKLE"
"PKLE","487","Ca44","3688.3763595","PKLE"
"PKLE","488","Ca44","3486.293368","PKLE"
"PKLE","489","Ca44","2709.173622","PKLE"
"PKLE","491","Ca44","3788.465659","PKLE"
"PKLE","492","Ca44","4021.41555","PKLE"
"PKLE","493","Ca44","5575.0000195","PKLE"
"PKLE","494","Ca44","3842.154877","PKLE"
"PKLE","495","Ca44","2799.524632","PKLE"
"PKLE","496","Ca44","2805.50762","PKLE"
"PKLE","497","Ca44","2384.028534","PKLE"
"PKLE","498","Ca44","3341.449375","PKLE"
"PKLE","499","Ca44","3096.476378","PKLE"
"PKLE","500","Ca44","3059.324274","PKLE"
"PKLE","501","Ca44","3890.215663","PKLE"
"PKLE","502","Ca44","4041.735366","PKLE"
"PKLE","503","Ca44","2892.091844","PKLE"
"PKLE","504","Ca44","3904.339303","PKLE"
"PKLE","505","Ca44","3407.159743","PKLE"
"PKLE","506","Ca44","3718.879897","PKLE"
"PKLE","507","Ca44","4137.062328","PKLE"
"PKLE","508","Ca44","3738.192438","PKLE"
"PKLE","511","Ca44","3166.629857","PKLE"
"PKLE","512","Ca44","3432.827729","PKLE"
"PKLE","513","Ca44","3818.68731","PKLE"
"PKLE","514","Ca44","3620.452121","PKLE"
"PKLE","515","Ca44","3426.178378","PKLE"
"PKLE","516","Ca44","2806.70324","PKLE"
"PKLE","518","Ca44","3649.728395","PKLE"
"PKLE","519","Ca44","*","PKLE"
"PKLE","520","Ca44","3515.858114","PKLE"
"PKLE","521","Ca44","4008.421976","PKLE"
"PKLE","522","Ca44","3025.483653","PKLE"
"PKLE","523","Ca44","2260.564479","PKLE"
"PKLE","524","Ca44","4607.08583","PKLE"
"PKLE","525","Ca44","2544.271727","PKLE"
"PKLE","526","Ca44","3594.602995","PKLE"
"PKLE","527","Ca44","3546.452308","PKLE"
"PKLE","529","Ca44","5619.864849","PKLE"
"PKLE","530","Ca44","4582.077786","PKLE"
"PKLE","531","Ca44","4232.921623","PKLE"
"PKLE","532","Ca44","5012.503625","PKLE"
"PKLE","533","Ca44","2625.560675","PKLE"
"PKLE","534","Ca44","3998.677838","PKLE"
"PKLE","535","Ca44","2154.139819","PKLE"
"PKLE","536","Ca44","3910.183078","PKLE"
"PKLE","537","Ca44","3984.811229","PKLE"
"PKLE","539","Ca44","3199.337345","PKLE"
"PKLE","540","Ca44","4546.79382","PKLE"
"PKLE","541","Ca44","5504.808681","PKLE"
"PKLE","542","Ca44","3156.110894","PKLE"
"PKLE","544","Ca44","2137.688136","PKLE"
"PKLE","545","Ca44","4443.341477","PKLE"
"PKLE","546","Ca44","2608.530482","PKLE"
"PKLE","547","Ca44","3535.615809","PKLE"
"PKLE","548","Ca44","4234.883983","PKLE"
"PKLE","549","Ca44","3857.400947","PKLE"
"PKLE","551","Ca44","3371.246521","PKLE"
"PKLE","552","Ca44","3509.54894","PKLE"
"PKLE","553","Ca44","4362.562173","PKLE"
"PKLE","555","Ca44","2590.567838","PKLE"
"PKLE","556","Ca44","2649.786738","PKLE"
"PKLE","557","Ca44","*","PKLE"
"PKLE","558","Ca44","2901.608343","PKLE"
"PKLE","559","Ca44","2595.33038","PKLE"
"PKLE","560","Ca44","5149.62052","PKLE"
"PKLE","562","Ca44","2541.837855","PKLE"
"PKLE","563","Ca44","4199.814001","PKLE"
"PKLE","564","Ca44","3259.451423","PKLE"
"PKLE","565","Ca44","3638.319394","PKLE"
"PKLE","566","Ca44","5218.730653","PKLE"
"PKLE","567","Ca44","3252.989022","PKLE"
"PKLE","569","Ca44","3972.365707","PKLE"
"PKLE","570","Ca44","4392.567839","PKLE"
"PKLE","571","Ca44","3496.389647","PKLE"
"PKLE","572","Ca44","3906.118759","PKLE"
"PKLE","573","Ca44","4243.575996","PKLE"
"PKLE","574","Ca44","3586.075034","PKLE"
"PKLE","576","Ca44","3280.328235","PKLE"
"PKLE","577","Ca44","4134.875911","PKLE"
"PKLE","578","Ca44","2749.682778","PKLE"
"PKLE","579","Ca44","*","PKLE"
"PKLE","580","Ca44","2808.293678","PKLE"
"PKLE","581","Ca44","5077.33636","PKLE"
"PKLE","583","Ca44","3583.761023","PKLE"
"PKLE","584","Ca44","2674.106749","PKLE"
"PKLE","585","Ca44","3455.638722","PKLE"
"PKLE","586","Ca44","4277.278255","PKLE"
"PKLE","588","Ca44","*","PKLE"
"PKLE","589","Ca44","2891.100081","PKLE"
"PKLE","592","Ca44","4690.627423","PKLE"
"PKLE","593","Ca44","4169.002984","PKLE"
"PKLE","594","Ca44","3921.316436","PKLE"
"PKLE","595","Ca44","3669.562369","PKLE"
"PKLE","596","Ca44","2584.073427","PKLE"
"PKLE","597","Ca44","*","PKLE"
"PKLE","598","Ca44","2186.263478","PKLE"
"PKLE","599","Ca44","4026.1250865","PKLE"
"PKLE","600","Ca44","2896.1348995","PKLE"
"PKLE","601","Ca44","2493.715197","PKLE"
"PKLE","602","Ca44","3090.780528","PKLE"
"PKLE","603","Ca44","2922.143507","PKLE"
"PKLE","604","Ca44","3137.230842","PKLE"
"PKLE","605","Ca44","3368.353873","PKLE"
"PKLE","606","Ca44","2684.621515","PKLE"
"PKLE","608","Ca44","3518.971047","PKLE"
"PKLE","609","Ca44","4512.623058","PKLE"
"PKLE","610","Ca44","3280.674969","PKLE"
"PKLE","611","Ca44","5239.216777","PKLE"
"PKLE","612","Ca44","3846.254358","PKLE"
"PKLE","613","Ca44","3993.337843","PKLE"
"PKLE","614","Ca44","3289.636762","PKLE"
"PKLE","618","Ca44","3727.914413","PKLE"
"PKLE","619","Ca44","4614.781491","PKLE"
"PKLE","620","Ca44","4433.472722","PKLE"
"PKLE","621","Ca44","5246.748387","PKLE"
"PKLE","622","Ca44","3523.283796","PKLE"
"PKLE","623","Ca44","*","PKLE"
"PKLE","624","Ca44","2859.270891","PKLE"
"PKLE","625","Ca44","*","PKLE"
"PKLE","627","Ca44","3758.146219","PKLE"
"PKLE","628","Ca44","3649.158646","PKLE"
"PKLE","629","Ca44","3404.121135","PKLE"
"PKLE","630","Ca44","*","PKLE"
"PKLE","632","Ca44","3581.905655","PKLE"
"PKLE","633","Ca44","2360.455327","PKLE"
"PKLE","634","Ca44","2948.258227","PKLE"
"PKLE","635","Ca44","4508.038925","PKLE"
"PKLE","636","Ca44","3655.302716","PKLE"
"PKLE","637","Ca44","4956.372002","PKLE"
"PKLE","638","Ca44","2436.096831","PKLE"
"PKLE","639","Ca44","2373.758253","PKLE"
"PKLE","640","Ca44","4307.826637","PKLE"
"PKLE","641","Ca44","3920.551605","PKLE"
"PKLE","642","Ca44","4774.250486","PKLE"
"PKLE","643","Ca44","4185.963698","PKLE"
"PKLE","644","Ca44","3371.588964","PKLE"
"PKLE","645","Ca44","*","PKLE"
"PKLE","647","Ca44","5479.100197","PKLE"
"PKLE","648","Ca44","3651.314505","PKLE"
"PKLE","649","Ca44","3768.119353","PKLE"
"PKLE","652","Ca44","*","PKLE"
"PKLE","654","Ca44","4753.749846","PKLE"
"PKLE","655","Ca44","3611.885935","PKLE"
"PKLE","656","Ca44","2565.221846","PKLE"
"PKLE","657","Ca44","4266.585849","PKLE"
"PKLE","658","Ca44","3847.531736","PKLE"
"PKLE","660","Ca44","3868.47953","PKLE"
"PKLE","661","Ca44","3747.338424","PKLE"
"PKLE","663","Ca44","3006.530654","PKLE"
"PKLE","664","Ca44","4583.744436","PKLE"
"PKLE","666","Ca44","4153.589385","PKLE"
"PKLE","667","Ca44","4219.073956","PKLE"
"PKLE","668","Ca44","2416.188775","PKLE"
"PKLE","669","Ca44","2796.622033","PKLE"
"PKLE","670","Ca44","3061.279881","PKLE"
"PKLE","671","Ca44","*","PKLE"
"PKLE","672","Ca44","2542.899999","PKLE"
"PKLE","673","Ca44","4165.588592","PKLE"
"PKLE","674","Ca44","3840.158059","PKLE"
"PKLE","675","Ca44","5622.4869","PKLE"
"PKLE","677","Ca44","4515.236526","PKLE"
"PKLE","679","Ca44","2607.644575","PKLE"
"PKLE","680","Ca44","3100.290979","PKLE"
"PKLE","681","Ca44","3849.499363","PKLE"
"PKLE","682","Ca44","3224.963272","PKLE"
"PKLE","683","Ca44","4764.060747","PKLE"
"PKLE","684","Ca44","3752.086043","PKLE"
"PKLE","685","Ca44","2639.692905","PKLE"
"PKLE","686","Ca44","5392.590246","PKLE"
"PKLE","689","Ca44","3322.474797","PKLE"
"PKLE","690","Ca44","3044.463444","PKLE"
"PKLE","691","Ca44","3807.545071","PKLE"
"PKLE","692","Ca44","3667.607757","PKLE"
"PKLE","693","Ca44","4351.457526","PKLE"
"PKLE","694","Ca44","4320.587355","PKLE"
"PKLE","695","Ca44","2469.882377","PKLE"
"PKLE","696","Ca44","2985.167449","PKLE"
"PKLE","697","Ca44","2705.858946","PKLE"
"PKLE","698","Ca44","3832.23888","PKLE"
"PKLE","699","Ca44","3635.931627","PKLE"
"PKLE","700","Ca44","*","PKLE"
"PKLE","702","Ca44","2572.124997","PKLE"
"PKLE","703","Ca44","3225.983817","PKLE"
"PKLE","704","Ca44","3980.742913","PKLE"
"PKLE","705","Ca44","3093.64043","PKLE"
"PKLE","706","Ca44","2684.356594","PKLE"
"PKLE","707","Ca44","*","PKLE"
"PKLE","708","Ca44","4293.957138","PKLE"
"PKLE","710","Ca44","4127.878693","PKLE"
"PKLE","711","Ca44","3994.459982","PKLE"
"PKLE","712","Ca44","3571.054568","PKLE"
"PKLE","713","Ca44","2680.543749","PKLE"
"PKLE","714","Ca44","2930.950557","PKLE"
"PKLE","715","Ca44","4476.299389","PKLE"
"PKLE","716","Ca44","2967.477218","PKLE"
"PKLE","718","Ca44","3167.284719","PKLE"
"PKLE","719","Ca44","3798.883986","PKLE"
"PKLE","720","Ca44","2281.105653","PKLE"
"PKLE","721","Ca44","4565.046928","PKLE"
"PKLE","722","Ca44","4069.114084","PKLE"
"PKLE","723","Ca44","1993.848287","PKLE"
"PKLE","724","Ca44","6470.554702","PKLE"
"PKLE","725","Ca44","3253.556021","PKLE"
"PKLE","726","Ca44","4709.564507","PKLE"
"PKLE","729","Ca44","3156.075838","PKLE"
"PKLE","730","Ca44","4895.580984","PKLE"
"PKLE","731","Ca44","4339.228771","PKLE"
"PKLE","732","Ca44","5426.226627","PKLE"
"PKLE","733","Ca44","4065.9055","PKLE"
"PKLE","734","Ca44","5280.304185","PKLE"
"PKLE","735","Ca44","3460.195725","PKLE"
"PKLE","736","Ca44","3131.325843","PKLE"
"PKLE","737","Ca44","3725.609389","PKLE"
"PKLE","738","Ca44","4371.542846","PKLE"
"PKLE","739","Ca44","3933.813136","PKLE"
"PKLE","740","Ca44","2313.569224","PKLE"
"PKLE","742","Ca44","3148.310245","PKLE"
"PKLE","743","Ca44","*","PKLE"
"PKLE","744","Ca44","*","PKLE"
"PKLE","745","Ca44","3161.829215","PKLE"
"PKLE","746","Ca44","4471.672703","PKLE"
"PKLE","748","Ca44","4206.980171","PKLE"
"PKLE","749","Ca44","3041.17496","PKLE"
"PKLE","750","Ca44","3832.457308","PKLE"
"PKLE","751","Ca44","3038.460982","PKLE"
"PKLE","752","Ca44","4648.131074","PKLE"
"PKLE","753","Ca44","5238.437168","PKLE"
"PKLE","755","Ca44","1828.707488","PKLE"
"PKLE","756","Ca44","2988.311908","PKLE"
"PKLE","757","Ca44","3484.193499","PKLE"
"PKLE","758","Ca44","3858.955738","PKLE"
"PKLE","759","Ca44","3211.161899","PKLE"
"PKLE","760","Ca44","*","PKLE"
"PKLE","761","Ca44","4238.465891","PKLE"
"PKLE","762","Ca44","4105.823589","PKLE"
"PKLE","763","Ca44","*","PKLE"
"PKLE","764","Ca44","3498.356279","PKLE"
"PKLE","765","Ca44","4420.559259","PKLE"
"PKLE","766","Ca44","5368.353261","PKLE"
"PKLE","767","Ca44","4075.335716","PKLE"
"PKLE","768","Ca44","3160.010878","PKLE"
"PKLE","769","Ca44","3249.621719","PKLE"
"PKLE","770","Ca44","4574.922931","PKLE"
"PKLE","771","Ca44","2862.121449","PKLE"
"PKLE","772","Ca44","3357.447601","PKLE"
"PKLE","773","Ca44","4424.458327","PKLE"
"PKLE","774","Ca44","3893.449754","PKLE"
"PKLE","775","Ca44","5350.329166","PKLE"
"PKLE","776","Ca44","3168.277854","PKLE"
"PKLE","777","Ca44","4134.173528","PKLE"
"PKLE","778","Ca44","2955.356027","PKLE"
"PKLE","779","Ca44","5317.897222","PKLE"
"PKLE","780","Ca44","3276.792513","PKLE"
"PKLE","781","Ca44","2922.773724","PKLE"
"PKLE","782","Ca44","4058.0852","PKLE"
"PKLE","783","Ca44","3154.101873","PKLE"
"PKLE","784","Ca44","4041.433636","PKLE"
"PKLE","785","Ca44","2863.124638","PKLE"
"PKLE","786","Ca44","3468.127674","PKLE"
"PKLE","787","Ca44","*","PKLE"
"PKLE","788","Ca44","3733.490303","PKLE"
"PKLE","789","Ca44","2803.453757","PKLE"
"PKLE","790","Ca44","3330.117511","PKLE"
"PKLE","792","Ca44","3757.997034","PKLE"
"PKLE","794","Ca44","5100.583718","PKLE"
"PKLE","795","Ca44","2952.604652","PKLE"
"PKLE","796","Ca44","4049.279069","PKLE"
"PKLE","797","Ca44","2946.971375","PKLE"
"PKLE","799","Ca44","3651.793641","PKLE"
"PKLE","800","Ca44","4452.588487","PKLE"
"PKLE","801","Ca44","4318.174089","PKLE"
"PKLE","802","Ca44","3809.726943","PKLE"
"PKLE","803","Ca44","3692.508896","PKLE"
"PKLE","804","Ca44","4416.539756","PKLE"
"PKLE","805","Ca44","4733.66912","PKLE"
"PKLE","806","Ca44","3695.269103","PKLE"
"PKLE","808","Ca44","4136.748971","PKLE"
"PKLE","809","Ca44","3679.642279","PKLE"
"PKLE","810","Ca44","4716.372571","PKLE"
"PKLE","811","Ca44","3951.142563","PKLE"
"PKLE","812","Ca44","*","PKLE"
"PKLE","813","Ca44","2875.102409","PKLE"
"PKLE","814","Ca44","3676.276904","PKLE"
"PKLE","815","Ca44","3833.657626","PKLE"
"PKLE","816","Ca44","3390.767713","PKLE"
"PKLE","817","Ca44","*","PKLE"
"PKLE","818","Ca44","3504.95648","PKLE"
"PKLE","819","Ca44","*","PKLE"
"PKLE","820","Ca44","*","PKLE"
"PKLE","821","Ca44","3017.189562","PKLE"
"PKLE","822","Ca44","3011.624928","PKLE"
"PKLE","823","Ca44","*","PKLE"
"PKLE","824","Ca44","4789.211375","PKLE"
"PKLE","825","Ca44","3328.164357","PKLE"
