"SITE","LINE","traits","Mo98","SITE2"
"CLMB","1","Mo98","0.077410516","CLMB"
"CLMB","2","Mo98","0.062743162","CLMB"
"CLMB","3","Mo98","0.03186515","CLMB"
"CLMB","4","Mo98","0.067538173","CLMB"
"CLMB","5","Mo98","0.061385184","CLMB"
"CLMB","7","Mo98","0.062411559","CLMB"
"CLMB","8","Mo98","*","CLMB"
"CLMB","9","Mo98","0.02564139","CLMB"
"CLMB","10","Mo98","*","CLMB"
"CLMB","11","Mo98","0.056813867","CLMB"
"CLMB","12","Mo98","0.067273764","CLMB"
"CLMB","13","Mo98","0.064833225","CLMB"
"CLMB","14","Mo98","*","CLMB"
"CLMB","15","Mo98","0.048176475","CLMB"
"CLMB","16","Mo98","*","CLMB"
"CLMB","17","Mo98","0.034787957","CLMB"
"CLMB","18","Mo98","*","CLMB"
"CLMB","19","Mo98","0.036639666","CLMB"
"CLMB","20","Mo98","0.029400754","CLMB"
"CLMB","21","Mo98","0.048548512","CLMB"
"CLMB","22","Mo98","*","CLMB"
"CLMB","23","Mo98","0.084321799","CLMB"
"CLMB","24","Mo98","0.053770428","CLMB"
"CLMB","25","Mo98","0.042617391","CLMB"
"CLMB","26","Mo98","0.053946868","CLMB"
"CLMB","28","Mo98","0.042047757","CLMB"
"CLMB","29","Mo98","*","CLMB"
"CLMB","30","Mo98","0.080971837","CLMB"
"CLMB","31","Mo98","*","CLMB"
"CLMB","32","Mo98","0.090365908","CLMB"
"CLMB","33","Mo98","0.072860503","CLMB"
"CLMB","34","Mo98","0.054013695","CLMB"
"CLMB","35","Mo98","0.038119239","CLMB"
"CLMB","36","Mo98","0.040669121","CLMB"
"CLMB","37","Mo98","0.035946038","CLMB"
"CLMB","38","Mo98","0.05591347","CLMB"
"CLMB","39","Mo98","0.081579366","CLMB"
"CLMB","40","Mo98","0.06146651","CLMB"
"CLMB","41","Mo98","0.042847958","CLMB"
"CLMB","42","Mo98","*","CLMB"
"CLMB","43","Mo98","0.050480858","CLMB"
"CLMB","44","Mo98","0.056563591","CLMB"
"CLMB","46","Mo98","0.079868297","CLMB"
"CLMB","48","Mo98","0.07559543","CLMB"
"CLMB","49","Mo98","0.049842585","CLMB"
"CLMB","50","Mo98","0.082570591","CLMB"
"CLMB","52","Mo98","0.10168261","CLMB"
"CLMB","53","Mo98","0.052231555","CLMB"
"CLMB","54","Mo98","0.042516104","CLMB"
"CLMB","55","Mo98","0.085092709","CLMB"
"CLMB","56","Mo98","*","CLMB"
"CLMB","57","Mo98","0.047353763","CLMB"
"CLMB","58","Mo98","*","CLMB"
"CLMB","59","Mo98","0.067211868","CLMB"
"CLMB","60","Mo98","0.032788796","CLMB"
"CLMB","61","Mo98","0.035930108","CLMB"
"CLMB","62","Mo98","0.090104508","CLMB"
"CLMB","63","Mo98","0.058566693","CLMB"
"CLMB","64","Mo98","*","CLMB"
"CLMB","65","Mo98","0.035388141","CLMB"
"CLMB","66","Mo98","0.033380726","CLMB"
"CLMB","67","Mo98","0.027715815","CLMB"
"CLMB","68","Mo98","0.050034859","CLMB"
"CLMB","69","Mo98","0.059627576","CLMB"
"CLMB","70","Mo98","*","CLMB"
"CLMB","71","Mo98","0.088446222","CLMB"
"CLMB","72","Mo98","0.042958147","CLMB"
"CLMB","73","Mo98","0.051708343","CLMB"
"CLMB","74","Mo98","0.076902161","CLMB"
"CLMB","75","Mo98","0.102052248","CLMB"
"CLMB","76","Mo98","0.042681159","CLMB"
"CLMB","77","Mo98","*","CLMB"
"CLMB","78","Mo98","0.046280651","CLMB"
"CLMB","79","Mo98","0.031757743","CLMB"
"CLMB","80","Mo98","0.036700836","CLMB"
"CLMB","81","Mo98","*","CLMB"
"CLMB","83","Mo98","0.06397585","CLMB"
"CLMB","84","Mo98","*","CLMB"
"CLMB","85","Mo98","0.032977888","CLMB"
"CLMB","86","Mo98","0.054404818","CLMB"
"CLMB","87","Mo98","0.047800122","CLMB"
"CLMB","88","Mo98","0.035550474","CLMB"
"CLMB","89","Mo98","0.03260539","CLMB"
"CLMB","90","Mo98","0.082879966","CLMB"
"CLMB","91","Mo98","0.054172973","CLMB"
"CLMB","93","Mo98","0.085645179","CLMB"
"CLMB","94","Mo98","0.045323136","CLMB"
"CLMB","95","Mo98","*","CLMB"
"CLMB","96","Mo98","*","CLMB"
"CLMB","97","Mo98","0.037453648","CLMB"
"CLMB","99","Mo98","0.048747523","CLMB"
"CLMB","100","Mo98","0.037712356","CLMB"
"CLMB","101","Mo98","*","CLMB"
"CLMB","103","Mo98","0.086054616","CLMB"
"CLMB","104","Mo98","0.078136112","CLMB"
"CLMB","105","Mo98","0.040024118","CLMB"
"CLMB","106","Mo98","0.050929892","CLMB"
"CLMB","107","Mo98","0.09829006","CLMB"
"CLMB","110","Mo98","0.028765189","CLMB"
"CLMB","111","Mo98","0.055087904","CLMB"
"CLMB","112","Mo98","0.048642677","CLMB"
"CLMB","113","Mo98","*","CLMB"
"CLMB","114","Mo98","0.03952298","CLMB"
"CLMB","115","Mo98","*","CLMB"
"CLMB","116","Mo98","0.076998443","CLMB"
"CLMB","117","Mo98","0.054468776","CLMB"
"CLMB","118","Mo98","0.033942552","CLMB"
"CLMB","119","Mo98","0.065106061","CLMB"
"CLMB","120","Mo98","0.057109854","CLMB"
"CLMB","122","Mo98","0.059846098","CLMB"
"CLMB","123","Mo98","0.076224453","CLMB"
"CLMB","125","Mo98","0.051098989","CLMB"
"CLMB","126","Mo98","*","CLMB"
"CLMB","127","Mo98","*","CLMB"
"CLMB","128","Mo98","0.059655166","CLMB"
"CLMB","130","Mo98","0.117122365","CLMB"
"CLMB","131","Mo98","0.035288061","CLMB"
"CLMB","132","Mo98","0.071468777","CLMB"
"CLMB","134","Mo98","0.042023393","CLMB"
"CLMB","135","Mo98","0.051440906","CLMB"
"CLMB","136","Mo98","*","CLMB"
"CLMB","137","Mo98","0.077957151","CLMB"
"CLMB","138","Mo98","*","CLMB"
"CLMB","139","Mo98","*","CLMB"
"CLMB","141","Mo98","0.052392204","CLMB"
"CLMB","142","Mo98","0.079997731","CLMB"
"CLMB","143","Mo98","0.053302772","CLMB"
"CLMB","144","Mo98","*","CLMB"
"CLMB","145","Mo98","0.080866965","CLMB"
"CLMB","146","Mo98","*","CLMB"
"CLMB","147","Mo98","0.046550393","CLMB"
"CLMB","148","Mo98","*","CLMB"
"CLMB","150","Mo98","0.088466915","CLMB"
"CLMB","151","Mo98","0.051618185","CLMB"
"CLMB","152","Mo98","*","CLMB"
"CLMB","153","Mo98","0.034210999","CLMB"
"CLMB","154","Mo98","0.049696968","CLMB"
"CLMB","155","Mo98","0.050128357","CLMB"
"CLMB","156","Mo98","0.073935151","CLMB"
"CLMB","157","Mo98","0.108803583","CLMB"
"CLMB","158","Mo98","0.065792298","CLMB"
"CLMB","159","Mo98","0.044140489","CLMB"
"CLMB","161","Mo98","0.081130682","CLMB"
"CLMB","163","Mo98","0.031530442","CLMB"
"CLMB","164","Mo98","0.078606162","CLMB"
"CLMB","166","Mo98","0.061733442","CLMB"
"CLMB","167","Mo98","0.041075822","CLMB"
"CLMB","168","Mo98","0.041712933","CLMB"
"CLMB","169","Mo98","*","CLMB"
"CLMB","170","Mo98","*","CLMB"
"CLMB","171","Mo98","0.069582244","CLMB"
"CLMB","172","Mo98","0.05189152","CLMB"
"CLMB","173","Mo98","0.045694905","CLMB"
"CLMB","174","Mo98","0.082391011","CLMB"
"CLMB","175","Mo98","0.09200072","CLMB"
"CLMB","176","Mo98","0.054583554","CLMB"
"CLMB","177","Mo98","0.049941112","CLMB"
"CLMB","178","Mo98","0.038294959","CLMB"
"CLMB","179","Mo98","0.06325358","CLMB"
"CLMB","180","Mo98","0.032521013","CLMB"
"CLMB","181","Mo98","0.072735387","CLMB"
"CLMB","182","Mo98","0.045611934","CLMB"
"CLMB","184","Mo98","0.065239353","CLMB"
"CLMB","185","Mo98","0.090989291","CLMB"
"CLMB","186","Mo98","0.099627573","CLMB"
"CLMB","187","Mo98","0.11810129","CLMB"
"CLMB","188","Mo98","0.086388905","CLMB"
"CLMB","189","Mo98","*","CLMB"
"CLMB","190","Mo98","*","CLMB"
"CLMB","191","Mo98","0.054366201","CLMB"
"CLMB","192","Mo98","0.102844433","CLMB"
"CLMB","193","Mo98","0.0978671","CLMB"
"CLMB","194","Mo98","0.045127727","CLMB"
"CLMB","195","Mo98","0.043596289","CLMB"
"CLMB","196","Mo98","0.0390592","CLMB"
"CLMB","197","Mo98","0.049424638","CLMB"
"CLMB","198","Mo98","0.073535205","CLMB"
"CLMB","199","Mo98","0.041857781","CLMB"
"CLMB","200","Mo98","0.061100633","CLMB"
"CLMB","201","Mo98","*","CLMB"
"CLMB","203","Mo98","0.05609249","CLMB"
"CLMB","204","Mo98","0.070457068","CLMB"
"CLMB","205","Mo98","*","CLMB"
"CLMB","207","Mo98","0.029102228","CLMB"
"CLMB","208","Mo98","*","CLMB"
"CLMB","209","Mo98","0.035589732","CLMB"
"CLMB","210","Mo98","0.052928125","CLMB"
"CLMB","211","Mo98","0.085460344","CLMB"
"CLMB","212","Mo98","0.036898168","CLMB"
"CLMB","213","Mo98","0.096789742","CLMB"
"CLMB","214","Mo98","*","CLMB"
"CLMB","215","Mo98","0.042052911","CLMB"
"CLMB","216","Mo98","0.037566468","CLMB"
"CLMB","217","Mo98","*","CLMB"
"CLMB","218","Mo98","0.08040461","CLMB"
"CLMB","219","Mo98","0.040165255","CLMB"
"CLMB","220","Mo98","*","CLMB"
"CLMB","221","Mo98","0.057298581","CLMB"
"CLMB","222","Mo98","0.064985754","CLMB"
"CLMB","223","Mo98","0.074013693","CLMB"
"CLMB","224","Mo98","0.05794256","CLMB"
"CLMB","225","Mo98","0.048361328","CLMB"
"CLMB","226","Mo98","0.089142347","CLMB"
"CLMB","227","Mo98","0.065874156","CLMB"
"CLMB","228","Mo98","0.047942057","CLMB"
"CLMB","229","Mo98","0.076304234","CLMB"
"CLMB","230","Mo98","*","CLMB"
"CLMB","231","Mo98","0.095968119","CLMB"
"CLMB","232","Mo98","0.057425973","CLMB"
"CLMB","233","Mo98","0.060479561","CLMB"
"CLMB","234","Mo98","0.041196225","CLMB"
"CLMB","235","Mo98","0.053746778","CLMB"
"CLMB","236","Mo98","0.031507442","CLMB"
"CLMB","237","Mo98","0.036542857","CLMB"
"CLMB","238","Mo98","0.060032446","CLMB"
"CLMB","239","Mo98","0.070272737","CLMB"
"CLMB","240","Mo98","0.040563038","CLMB"
"CLMB","241","Mo98","0.051064347","CLMB"
"CLMB","242","Mo98","0.035456978","CLMB"
"CLMB","243","Mo98","0.083288381","CLMB"
"CLMB","244","Mo98","0.021789806","CLMB"
"CLMB","245","Mo98","0.07441168","CLMB"
"CLMB","246","Mo98","0.052382432","CLMB"
"CLMB","247","Mo98","0.045190473","CLMB"
"CLMB","248","Mo98","0.072777253","CLMB"
"CLMB","249","Mo98","0.08895292","CLMB"
"CLMB","250","Mo98","0.107468827","CLMB"
"CLMB","251","Mo98","0.038162478","CLMB"
"CLMB","252","Mo98","0.070747051","CLMB"
"CLMB","253","Mo98","0.046872144","CLMB"
"CLMB","254","Mo98","0.03441501","CLMB"
"CLMB","255","Mo98","0.04772898","CLMB"
"CLMB","256","Mo98","0.064185755","CLMB"
"CLMB","257","Mo98","0.059278723","CLMB"
"CLMB","258","Mo98","0.038398287","CLMB"
"CLMB","259","Mo98","*","CLMB"
"CLMB","260","Mo98","0.072836565","CLMB"
"CLMB","261","Mo98","0.075474435","CLMB"
"CLMB","262","Mo98","0.052443055","CLMB"
"CLMB","263","Mo98","0.076842776","CLMB"
"CLMB","264","Mo98","0.056094086","CLMB"
"CLMB","265","Mo98","0.072772361","CLMB"
"CLMB","267","Mo98","0.032807614","CLMB"
"CLMB","268","Mo98","*","CLMB"
"CLMB","269","Mo98","0.046542146","CLMB"
"CLMB","270","Mo98","0.037227012","CLMB"
"CLMB","271","Mo98","0.04099474","CLMB"
"CLMB","272","Mo98","0.101113663","CLMB"
"CLMB","273","Mo98","*","CLMB"
"CLMB","274","Mo98","0.058110175","CLMB"
"CLMB","275","Mo98","0.042405515","CLMB"
"CLMB","276","Mo98","*","CLMB"
"CLMB","277","Mo98","0.087787517","CLMB"
"CLMB","278","Mo98","0.089809249","CLMB"
"CLMB","279","Mo98","0.046706883","CLMB"
"CLMB","281","Mo98","*","CLMB"
"CLMB","282","Mo98","0.040829589","CLMB"
"CLMB","283","Mo98","*","CLMB"
"CLMB","284","Mo98","0.079854349","CLMB"
"CLMB","285","Mo98","0.072639466","CLMB"
"CLMB","286","Mo98","0.076846843","CLMB"
"CLMB","287","Mo98","0.035364902","CLMB"
"CLMB","288","Mo98","0.025588631","CLMB"
"CLMB","289","Mo98","0.035800135","CLMB"
"CLMB","290","Mo98","0.055252765","CLMB"
"CLMB","292","Mo98","0.053168737","CLMB"
"CLMB","293","Mo98","0.088394361","CLMB"
"CLMB","294","Mo98","0.042240075","CLMB"
"CLMB","296","Mo98","0.068163788","CLMB"
"CLMB","297","Mo98","0.049083595","CLMB"
"CLMB","298","Mo98","0.042212532","CLMB"
"CLMB","299","Mo98","0.042779462","CLMB"
"CLMB","300","Mo98","*","CLMB"
"CLMB","301","Mo98","0.067914531","CLMB"
"CLMB","302","Mo98","0.095610116","CLMB"
"CLMB","303","Mo98","0.039637628","CLMB"
"CLMB","304","Mo98","0.033635273","CLMB"
"CLMB","305","Mo98","0.083510859","CLMB"
"CLMB","306","Mo98","*","CLMB"
"CLMB","307","Mo98","0.0534609","CLMB"
"CLMB","308","Mo98","0.049945992","CLMB"
"CLMB","310","Mo98","0.042547867","CLMB"
"CLMB","311","Mo98","0.037535022","CLMB"
"CLMB","312","Mo98","0.048950395","CLMB"
"CLMB","313","Mo98","0.043537169","CLMB"
"CLMB","314","Mo98","0.050667111","CLMB"
"CLMB","315","Mo98","0.081986059","CLMB"
"CLMB","317","Mo98","0.068389724","CLMB"
"CLMB","318","Mo98","0.044339219","CLMB"
"CLMB","319","Mo98","0.025572669","CLMB"
"CLMB","320","Mo98","0.038408903","CLMB"
"CLMB","322","Mo98","0.061239464","CLMB"
"CLMB","323","Mo98","0.0314372","CLMB"
"CLMB","324","Mo98","0.093643737","CLMB"
"CLMB","325","Mo98","0.064941451","CLMB"
"CLMB","326","Mo98","0.055327075","CLMB"
"CLMB","328","Mo98","0.052380241","CLMB"
"CLMB","330","Mo98","*","CLMB"
"CLMB","332","Mo98","0.045133357","CLMB"
"CLMB","333","Mo98","0.048789824","CLMB"
"CLMB","334","Mo98","0.098328895","CLMB"
"CLMB","335","Mo98","*","CLMB"
"CLMB","336","Mo98","0.047453305","CLMB"
"CLMB","337","Mo98","0.042465096","CLMB"
"CLMB","338","Mo98","0.029051922","CLMB"
"CLMB","339","Mo98","0.077388339","CLMB"
"CLMB","340","Mo98","*","CLMB"
"CLMB","341","Mo98","0.085573014","CLMB"
"CLMB","342","Mo98","0.055947287","CLMB"
"CLMB","343","Mo98","0.051679846","CLMB"
"CLMB","345","Mo98","0.084513588","CLMB"
"CLMB","346","Mo98","*","CLMB"
"CLMB","347","Mo98","0.0246796","CLMB"
"CLMB","349","Mo98","*","CLMB"
"CLMB","350","Mo98","0.0649765","CLMB"
"CLMB","352","Mo98","0.110464967","CLMB"
"CLMB","353","Mo98","0.046158462","CLMB"
"CLMB","354","Mo98","0.029232311","CLMB"
"CLMB","355","Mo98","0.052679478","CLMB"
"CLMB","356","Mo98","0.046429258","CLMB"
"CLMB","358","Mo98","0.081581551","CLMB"
"CLMB","359","Mo98","0.091574293","CLMB"
"CLMB","360","Mo98","0.096998063","CLMB"
"CLMB","361","Mo98","0.028466165","CLMB"
"CLMB","363","Mo98","*","CLMB"
"CLMB","364","Mo98","0.056779882","CLMB"
"CLMB","365","Mo98","*","CLMB"
"CLMB","366","Mo98","0.057565989","CLMB"
"CLMB","367","Mo98","0.09854958","CLMB"
"CLMB","368","Mo98","0.051199357","CLMB"
"CLMB","369","Mo98","*","CLMB"
"CLMB","370","Mo98","0.066292477","CLMB"
"CLMB","371","Mo98","0.045498239","CLMB"
"CLMB","372","Mo98","*","CLMB"
"CLMB","373","Mo98","0.083222746","CLMB"
"CLMB","374","Mo98","0.070396296","CLMB"
"CLMB","375","Mo98","0.045399328","CLMB"
"CLMB","377","Mo98","0.024853397","CLMB"
"CLMB","378","Mo98","0.051384881","CLMB"
"CLMB","379","Mo98","0.056061831","CLMB"
"CLMB","380","Mo98","0.064500179","CLMB"
"CLMB","381","Mo98","0.088069816","CLMB"
"CLMB","382","Mo98","0.035650496","CLMB"
"CLMB","383","Mo98","0.086196207","CLMB"
"CLMB","384","Mo98","*","CLMB"
"CLMB","386","Mo98","0.067983056","CLMB"
"CLMB","388","Mo98","0.055284757","CLMB"
"CLMB","389","Mo98","0.088737241","CLMB"
"CLMB","390","Mo98","0.069929774","CLMB"
"CLMB","391","Mo98","*","CLMB"
"CLMB","392","Mo98","0.058745752","CLMB"
"CLMB","393","Mo98","0.049370123","CLMB"
"CLMB","394","Mo98","*","CLMB"
"CLMB","395","Mo98","0.048282482","CLMB"
"CLMB","396","Mo98","0.043724765","CLMB"
"CLMB","397","Mo98","0.072455478","CLMB"
"CLMB","398","Mo98","0.034482272","CLMB"
"CLMB","399","Mo98","0.060434085","CLMB"
"CLMB","400","Mo98","0.02964126","CLMB"
"CLMB","402","Mo98","0.052733809","CLMB"
"CLMB","403","Mo98","0.051317687","CLMB"
"CLMB","404","Mo98","0.081642654","CLMB"
"CLMB","405","Mo98","0.037986475","CLMB"
"CLMB","406","Mo98","0.051987206","CLMB"
"CLMB","407","Mo98","0.037669555","CLMB"
"CLMB","408","Mo98","0.056509525","CLMB"
"CLMB","409","Mo98","0.048655371","CLMB"
"CLMB","410","Mo98","0.03236913","CLMB"
"CLMB","411","Mo98","0.040146604","CLMB"
"CLMB","412","Mo98","0.048869112","CLMB"
"CLMB","413","Mo98","0.034595832","CLMB"
"CLMB","414","Mo98","0.063858201","CLMB"
"CLMB","415","Mo98","0.06963153","CLMB"
"CLMB","416","Mo98","*","CLMB"
"CLMB","417","Mo98","0.047946942","CLMB"
"CLMB","418","Mo98","0.053426527","CLMB"
"CLMB","419","Mo98","0.083223085","CLMB"
"CLMB","420","Mo98","0.108815508","CLMB"
"CLMB","421","Mo98","0.059414077","CLMB"
"CLMB","422","Mo98","0.047724456","CLMB"
"CLMB","423","Mo98","0.044415808","CLMB"
"CLMB","424","Mo98","0.07482106","CLMB"
"CLMB","425","Mo98","0.055535049","CLMB"
"CLMB","426","Mo98","0.081462108","CLMB"
"CLMB","427","Mo98","*","CLMB"
"CLMB","428","Mo98","0.045512201","CLMB"
"CLMB","429","Mo98","0.041437538","CLMB"
"CLMB","431","Mo98","0.044138627","CLMB"
"CLMB","432","Mo98","0.057027105","CLMB"
"CLMB","433","Mo98","0.040213321","CLMB"
"CLMB","435","Mo98","0.079209811","CLMB"
"CLMB","436","Mo98","0.034103127","CLMB"
"CLMB","437","Mo98","0.076959874","CLMB"
"CLMB","438","Mo98","0.026738924","CLMB"
"CLMB","439","Mo98","0.027528929","CLMB"
"CLMB","440","Mo98","*","CLMB"
"CLMB","442","Mo98","0.031086604","CLMB"
"CLMB","443","Mo98","0.044626931","CLMB"
"CLMB","444","Mo98","0.102206443","CLMB"
"CLMB","445","Mo98","0.056903101","CLMB"
"CLMB","446","Mo98","0.042325173","CLMB"
"CLMB","447","Mo98","0.046683619","CLMB"
"CLMB","448","Mo98","0.033032044","CLMB"
"CLMB","449","Mo98","0.054321627","CLMB"
"CLMB","450","Mo98","0.064132851","CLMB"
"CLMB","451","Mo98","0.073665935","CLMB"
"CLMB","452","Mo98","0.086320026","CLMB"
"CLMB","453","Mo98","0.051512829","CLMB"
"CLMB","454","Mo98","0.035205172","CLMB"
"CLMB","455","Mo98","0.050317834","CLMB"
"CLMB","456","Mo98","0.058736175","CLMB"
"CLMB","458","Mo98","0.034555979","CLMB"
"CLMB","459","Mo98","0.067502844","CLMB"
"CLMB","460","Mo98","0.055224383","CLMB"
"CLMB","461","Mo98","0.049682819","CLMB"
"CLMB","462","Mo98","0.081950615","CLMB"
"CLMB","463","Mo98","0.082982704","CLMB"
"CLMB","464","Mo98","0.041202103","CLMB"
"CLMB","465","Mo98","0.054078009","CLMB"
"CLMB","466","Mo98","0.066166971","CLMB"
"CLMB","467","Mo98","*","CLMB"
"CLMB","468","Mo98","0.054324975","CLMB"
"CLMB","469","Mo98","*","CLMB"
"CLMB","470","Mo98","0.06649334","CLMB"
"CLMB","471","Mo98","0.057838842","CLMB"
"CLMB","472","Mo98","0.075691226","CLMB"
"CLMB","473","Mo98","0.04081424","CLMB"
"CLMB","474","Mo98","0.04760021","CLMB"
"CLMB","475","Mo98","0.068078096","CLMB"
"CLMB","476","Mo98","0.065991855","CLMB"
"CLMB","477","Mo98","0.041300283","CLMB"
"CLMB","479","Mo98","0.082419118","CLMB"
"CLMB","480","Mo98","0.088448503","CLMB"
"CLMB","482","Mo98","0.056642111","CLMB"
"CLMB","483","Mo98","0.046324333","CLMB"
"CLMB","484","Mo98","0.043255053","CLMB"
"CLMB","485","Mo98","0.047247551","CLMB"
