"SITE","LINE","traits","Mo98","SITE2"
"CLMB","486","Mo98","0.0832245","CLMB"
"CLMB","487","Mo98","0.083710906","CLMB"
"CLMB","488","Mo98","0.071702339","CLMB"
"CLMB","489","Mo98","0.040991707","CLMB"
"CLMB","491","Mo98","0.083163687","CLMB"
"CLMB","492","Mo98","0.077922006","CLMB"
"CLMB","493","Mo98","*","CLMB"
"CLMB","494","Mo98","0.079388732","CLMB"
"CLMB","495","Mo98","*","CLMB"
"CLMB","496","Mo98","0.040347907","CLMB"
"CLMB","497","Mo98","0.03649374","CLMB"
"CLMB","498","Mo98","0.073803096","CLMB"
"CLMB","499","Mo98","0.045183356","CLMB"
"CLMB","500","Mo98","0.096050174","CLMB"
"CLMB","501","Mo98","0.085037166","CLMB"
"CLMB","502","Mo98","0.079440322","CLMB"
"CLMB","503","Mo98","0.048241304","CLMB"
"CLMB","504","Mo98","*","CLMB"
"CLMB","505","Mo98","0.052104082","CLMB"
"CLMB","506","Mo98","0.082785045","CLMB"
"CLMB","507","Mo98","0.037184353","CLMB"
"CLMB","508","Mo98","0.057663672","CLMB"
"CLMB","511","Mo98","0.042569609","CLMB"
"CLMB","512","Mo98","0.082516305","CLMB"
"CLMB","513","Mo98","*","CLMB"
"CLMB","514","Mo98","*","CLMB"
"CLMB","515","Mo98","0.05042213","CLMB"
"CLMB","516","Mo98","0.052709032","CLMB"
"CLMB","518","Mo98","*","CLMB"
"CLMB","519","Mo98","0.049893397","CLMB"
"CLMB","520","Mo98","*","CLMB"
"CLMB","521","Mo98","0.083595322","CLMB"
"CLMB","522","Mo98","0.089852505","CLMB"
"CLMB","523","Mo98","0.021557712","CLMB"
"CLMB","524","Mo98","0.067342292","CLMB"
"CLMB","525","Mo98","0.084004264","CLMB"
"CLMB","526","Mo98","0.103023098","CLMB"
"CLMB","527","Mo98","0.044163093","CLMB"
"CLMB","529","Mo98","0.0835283","CLMB"
"CLMB","530","Mo98","0.042508554","CLMB"
"CLMB","531","Mo98","0.052224018","CLMB"
"CLMB","532","Mo98","0.091040271","CLMB"
"CLMB","533","Mo98","0.062385805","CLMB"
"CLMB","534","Mo98","0.045750077","CLMB"
"CLMB","535","Mo98","0.052501834","CLMB"
"CLMB","536","Mo98","0.090694861","CLMB"
"CLMB","537","Mo98","0.102333732","CLMB"
"CLMB","539","Mo98","0.043742256","CLMB"
"CLMB","540","Mo98","0.073073592","CLMB"
"CLMB","541","Mo98","0.041872812","CLMB"
"CLMB","542","Mo98","0.04825398","CLMB"
"CLMB","544","Mo98","0.060656103","CLMB"
"CLMB","545","Mo98","0.048884849","CLMB"
"CLMB","546","Mo98","0.071897393","CLMB"
"CLMB","547","Mo98","0.039481927","CLMB"
"CLMB","548","Mo98","0.079192123","CLMB"
"CLMB","549","Mo98","0.090175887","CLMB"
"CLMB","551","Mo98","*","CLMB"
"CLMB","552","Mo98","0.041254191","CLMB"
"CLMB","553","Mo98","0.042761335","CLMB"
"CLMB","555","Mo98","0.054178764","CLMB"
"CLMB","557","Mo98","*","CLMB"
"CLMB","558","Mo98","0.078357123","CLMB"
"CLMB","559","Mo98","0.043656362","CLMB"
"CLMB","560","Mo98","*","CLMB"
"CLMB","562","Mo98","0.025632981","CLMB"
"CLMB","563","Mo98","0.032744655","CLMB"
"CLMB","564","Mo98","0.058989099","CLMB"
"CLMB","565","Mo98","0.030194757","CLMB"
"CLMB","566","Mo98","0.055792197","CLMB"
"CLMB","567","Mo98","0.063335502","CLMB"
"CLMB","569","Mo98","0.066938732","CLMB"
"CLMB","570","Mo98","0.048964489","CLMB"
"CLMB","571","Mo98","0.058760934","CLMB"
"CLMB","572","Mo98","0.055678709","CLMB"
"CLMB","573","Mo98","0.03059341","CLMB"
"CLMB","574","Mo98","0.071698651","CLMB"
"CLMB","576","Mo98","0.083194681","CLMB"
"CLMB","577","Mo98","*","CLMB"
"CLMB","578","Mo98","0.04798468","CLMB"
"CLMB","579","Mo98","0.040151423","CLMB"
"CLMB","580","Mo98","*","CLMB"
"CLMB","581","Mo98","0.056505057","CLMB"
"CLMB","583","Mo98","0.110523818","CLMB"
"CLMB","584","Mo98","0.051791055","CLMB"
"CLMB","585","Mo98","0.042141793","CLMB"
"CLMB","586","Mo98","0.04088301","CLMB"
"CLMB","588","Mo98","0.048227655","CLMB"
"CLMB","589","Mo98","0.060411639","CLMB"
"CLMB","592","Mo98","0.041930541","CLMB"
"CLMB","593","Mo98","0.058222878","CLMB"
"CLMB","594","Mo98","0.069276419","CLMB"
"CLMB","595","Mo98","0.086171179","CLMB"
"CLMB","596","Mo98","0.075516355","CLMB"
"CLMB","597","Mo98","*","CLMB"
"CLMB","598","Mo98","*","CLMB"
"CLMB","599","Mo98","0.066762616","CLMB"
"CLMB","600","Mo98","0.038761304","CLMB"
"CLMB","601","Mo98","*","CLMB"
"CLMB","602","Mo98","0.080530737","CLMB"
"CLMB","604","Mo98","0.058548109","CLMB"
"CLMB","605","Mo98","0.071021618","CLMB"
"CLMB","606","Mo98","0.09492387","CLMB"
"CLMB","608","Mo98","0.098414309","CLMB"
"CLMB","609","Mo98","0.02484111","CLMB"
"CLMB","610","Mo98","0.030391155","CLMB"
"CLMB","611","Mo98","0.048473717","CLMB"
"CLMB","612","Mo98","0.043667534","CLMB"
"CLMB","613","Mo98","0.091167801","CLMB"
"CLMB","614","Mo98","0.042398901","CLMB"
"CLMB","618","Mo98","0.096658191","CLMB"
"CLMB","619","Mo98","0.098404252","CLMB"
"CLMB","620","Mo98","0.081770758","CLMB"
"CLMB","621","Mo98","0.061273426","CLMB"
"CLMB","622","Mo98","0.03636263","CLMB"
"CLMB","623","Mo98","0.048221275","CLMB"
"CLMB","624","Mo98","0.033164699","CLMB"
"CLMB","625","Mo98","0.042368947","CLMB"
"CLMB","627","Mo98","0.104963123","CLMB"
"CLMB","628","Mo98","*","CLMB"
"CLMB","629","Mo98","0.049399617","CLMB"
"CLMB","630","Mo98","*","CLMB"
"CLMB","632","Mo98","0.065028478","CLMB"
"CLMB","633","Mo98","0.048189032","CLMB"
"CLMB","634","Mo98","0.040115786","CLMB"
"CLMB","635","Mo98","0.054991009","CLMB"
"CLMB","636","Mo98","0.059815425","CLMB"
"CLMB","637","Mo98","0.048489317","CLMB"
"CLMB","638","Mo98","0.109524688","CLMB"
"CLMB","639","Mo98","0.056899183","CLMB"
"CLMB","640","Mo98","0.046861178","CLMB"
"CLMB","641","Mo98","0.061769916","CLMB"
"CLMB","642","Mo98","0.046692253","CLMB"
"CLMB","643","Mo98","0.064556411","CLMB"
"CLMB","644","Mo98","*","CLMB"
"CLMB","645","Mo98","0.078852309","CLMB"
"CLMB","647","Mo98","0.036014615","CLMB"
"CLMB","648","Mo98","*","CLMB"
"CLMB","649","Mo98","0.08191077","CLMB"
"CLMB","652","Mo98","0.082053746","CLMB"
"CLMB","654","Mo98","0.054974179","CLMB"
"CLMB","655","Mo98","0.063000167","CLMB"
"CLMB","656","Mo98","0.04939234","CLMB"
"CLMB","657","Mo98","0.06489635","CLMB"
"CLMB","658","Mo98","0.055648908","CLMB"
"CLMB","660","Mo98","0.033937163","CLMB"
"CLMB","661","Mo98","0.071294317","CLMB"
"CLMB","663","Mo98","0.03875061","CLMB"
"CLMB","664","Mo98","0.096731569","CLMB"
"CLMB","666","Mo98","0.055615888","CLMB"
"CLMB","667","Mo98","0.056020778","CLMB"
"CLMB","668","Mo98","0.029999404","CLMB"
"CLMB","669","Mo98","*","CLMB"
"CLMB","670","Mo98","*","CLMB"
"CLMB","672","Mo98","0.042127695","CLMB"
"CLMB","673","Mo98","0.071577004","CLMB"
"CLMB","674","Mo98","0.03540054","CLMB"
"CLMB","675","Mo98","0.068174267","CLMB"
"CLMB","677","Mo98","0.097658777","CLMB"
"CLMB","679","Mo98","*","CLMB"
"CLMB","680","Mo98","0.02348235","CLMB"
"CLMB","681","Mo98","0.075787146","CLMB"
"CLMB","682","Mo98","0.062641751","CLMB"
"CLMB","683","Mo98","0.050762888","CLMB"
"CLMB","684","Mo98","0.074082852","CLMB"
"CLMB","685","Mo98","0.066503682","CLMB"
"CLMB","686","Mo98","0.045133434","CLMB"
"CLMB","689","Mo98","0.060667752","CLMB"
"CLMB","690","Mo98","0.0599213","CLMB"
"CLMB","691","Mo98","0.077853212","CLMB"
"CLMB","692","Mo98","0.047802815","CLMB"
"CLMB","693","Mo98","0.04802881","CLMB"
"CLMB","694","Mo98","0.044532038","CLMB"
"CLMB","695","Mo98","0.052467742","CLMB"
"CLMB","696","Mo98","0.068148256","CLMB"
"CLMB","697","Mo98","0.060754071","CLMB"
"CLMB","698","Mo98","0.047360075","CLMB"
"CLMB","699","Mo98","0.047458344","CLMB"
"CLMB","700","Mo98","0.06249833","CLMB"
"CLMB","702","Mo98","0.048699386","CLMB"
"CLMB","703","Mo98","0.0616692","CLMB"
"CLMB","704","Mo98","0.065677145","CLMB"
"CLMB","705","Mo98","0.066791255","CLMB"
"CLMB","706","Mo98","0.043325245","CLMB"
"CLMB","707","Mo98","0.051452516","CLMB"
"CLMB","708","Mo98","*","CLMB"
"CLMB","710","Mo98","0.075618022","CLMB"
"CLMB","711","Mo98","0.096978617","CLMB"
"CLMB","712","Mo98","0.069622865","CLMB"
"CLMB","713","Mo98","0.077421908","CLMB"
"CLMB","714","Mo98","0.030162692","CLMB"
"CLMB","715","Mo98","0.040204561","CLMB"
"CLMB","716","Mo98","0.03847563","CLMB"
"CLMB","718","Mo98","0.064030441","CLMB"
"CLMB","719","Mo98","0.0348796495","CLMB"
"CLMB","720","Mo98","0.050654154","CLMB"
"CLMB","721","Mo98","*","CLMB"
"CLMB","722","Mo98","0.037629281","CLMB"
"CLMB","723","Mo98","*","CLMB"
"CLMB","724","Mo98","0.044835313","CLMB"
"CLMB","725","Mo98","0.052883605","CLMB"
"CLMB","726","Mo98","0.056166985","CLMB"
"CLMB","729","Mo98","0.030952457","CLMB"
"CLMB","730","Mo98","0.033044736","CLMB"
"CLMB","731","Mo98","0.11687962","CLMB"
"CLMB","732","Mo98","*","CLMB"
"CLMB","733","Mo98","0.059879361","CLMB"
"CLMB","734","Mo98","0.07448221","CLMB"
"CLMB","735","Mo98","0.04000625","CLMB"
"CLMB","736","Mo98","0.077634555","CLMB"
"CLMB","737","Mo98","0.041089294","CLMB"
"CLMB","738","Mo98","0.037731108","CLMB"
"CLMB","739","Mo98","0.049984077","CLMB"
"CLMB","740","Mo98","0.075106909","CLMB"
"CLMB","742","Mo98","0.06717894","CLMB"
"CLMB","743","Mo98","0.042257279","CLMB"
"CLMB","744","Mo98","*","CLMB"
"CLMB","745","Mo98","0.08270872","CLMB"
"CLMB","746","Mo98","0.07233225","CLMB"
"CLMB","748","Mo98","0.071309284","CLMB"
"CLMB","749","Mo98","0.041995464","CLMB"
"CLMB","750","Mo98","0.067000373","CLMB"
"CLMB","751","Mo98","0.036361768","CLMB"
"CLMB","752","Mo98","0.098987745","CLMB"
"CLMB","753","Mo98","0.096970854","CLMB"
"CLMB","755","Mo98","0.065840142","CLMB"
"CLMB","756","Mo98","0.052733841","CLMB"
"CLMB","757","Mo98","0.05809341","CLMB"
"CLMB","758","Mo98","0.049381867","CLMB"
"CLMB","759","Mo98","0.061740528","CLMB"
"CLMB","760","Mo98","0.053572053","CLMB"
"CLMB","761","Mo98","0.044912016","CLMB"
"CLMB","762","Mo98","0.048730172","CLMB"
"CLMB","763","Mo98","0.073808139","CLMB"
"CLMB","764","Mo98","0.033784595","CLMB"
"CLMB","765","Mo98","0.044797577","CLMB"
"CLMB","766","Mo98","0.033413026","CLMB"
"CLMB","767","Mo98","0.040514082","CLMB"
"CLMB","768","Mo98","0.042707155","CLMB"
"CLMB","769","Mo98","*","CLMB"
"CLMB","770","Mo98","0.079866495","CLMB"
"CLMB","771","Mo98","0.071409702","CLMB"
"CLMB","772","Mo98","0.053990629","CLMB"
"CLMB","773","Mo98","0.062007281","CLMB"
"CLMB","774","Mo98","0.025495491","CLMB"
"CLMB","775","Mo98","0.069309028","CLMB"
"CLMB","776","Mo98","0.038979299","CLMB"
"CLMB","777","Mo98","0.075309789","CLMB"
"CLMB","778","Mo98","0.054638725","CLMB"
"CLMB","779","Mo98","0.064557377","CLMB"
"CLMB","780","Mo98","0.077022173","CLMB"
"CLMB","781","Mo98","0.031790696","CLMB"
"CLMB","782","Mo98","0.03691887","CLMB"
"CLMB","783","Mo98","0.035798418","CLMB"
"CLMB","784","Mo98","0.086140675","CLMB"
"CLMB","785","Mo98","0.027013654","CLMB"
"CLMB","786","Mo98","0.037870245","CLMB"
"CLMB","787","Mo98","0.053124626","CLMB"
"CLMB","788","Mo98","0.063246152","CLMB"
"CLMB","789","Mo98","0.038047115","CLMB"
"CLMB","790","Mo98","0.06323185","CLMB"
"CLMB","792","Mo98","0.089875937","CLMB"
"CLMB","794","Mo98","0.045845383","CLMB"
"CLMB","795","Mo98","0.06277287","CLMB"
"CLMB","796","Mo98","0.03351398","CLMB"
"CLMB","797","Mo98","0.059638084","CLMB"
"CLMB","799","Mo98","0.055043873","CLMB"
"CLMB","800","Mo98","0.049017872","CLMB"
"CLMB","801","Mo98","0.028628081","CLMB"
"CLMB","802","Mo98","0.051797521","CLMB"
"CLMB","803","Mo98","0.066583623","CLMB"
"CLMB","804","Mo98","0.056522776","CLMB"
"CLMB","805","Mo98","0.060165742","CLMB"
"CLMB","806","Mo98","0.035330995","CLMB"
"CLMB","808","Mo98","0.074616111","CLMB"
"CLMB","809","Mo98","0.046020376","CLMB"
"CLMB","810","Mo98","0.081739532","CLMB"
"CLMB","811","Mo98","0.028193319","CLMB"
"CLMB","812","Mo98","0.039522558","CLMB"
"CLMB","813","Mo98","*","CLMB"
"CLMB","814","Mo98","0.071753151","CLMB"
"CLMB","815","Mo98","0.060328401","CLMB"
"CLMB","816","Mo98","0.109902196","CLMB"
"CLMB","817","Mo98","0.022792766","CLMB"
"CLMB","818","Mo98","0.067217012","CLMB"
"CLMB","819","Mo98","0.046776082","CLMB"
"CLMB","820","Mo98","0.055815665","CLMB"
"CLMB","821","Mo98","0.056818297","CLMB"
"CLMB","822","Mo98","0.035719698","CLMB"
"CLMB","823","Mo98","0.062954207","CLMB"
"CLMB","824","Mo98","0.05720426","CLMB"
"CLMB","825","Mo98","0.074253852","CLMB"
"KBSM","1","Mo98","0.047624735","KBSM"
"KBSM","2","Mo98","0.069895308","KBSM"
"KBSM","3","Mo98","0.026090046","KBSM"
"KBSM","4","Mo98","0.036233615","KBSM"
"KBSM","5","Mo98","0.021324305","KBSM"
"KBSM","7","Mo98","0.026885054","KBSM"
"KBSM","8","Mo98","0.018007272","KBSM"
"KBSM","9","Mo98","0.027939101","KBSM"
"KBSM","10","Mo98","0.033846949","KBSM"
"KBSM","11","Mo98","0.026609982","KBSM"
"KBSM","12","Mo98","0.022194977","KBSM"
"KBSM","13","Mo98","*","KBSM"
"KBSM","14","Mo98","0.027704409","KBSM"
"KBSM","15","Mo98","0.033376022","KBSM"
"KBSM","16","Mo98","*","KBSM"
"KBSM","17","Mo98","0.017701839","KBSM"
"KBSM","18","Mo98","0.016590962","KBSM"
"KBSM","19","Mo98","0.033185677","KBSM"
"KBSM","20","Mo98","0.020697028","KBSM"
"KBSM","21","Mo98","*","KBSM"
"KBSM","22","Mo98","0.026619092","KBSM"
"KBSM","23","Mo98","0.030210524","KBSM"
"KBSM","24","Mo98","*","KBSM"
"KBSM","25","Mo98","0.040230603","KBSM"
"KBSM","26","Mo98","0.035982037","KBSM"
"KBSM","28","Mo98","0.025200739","KBSM"
"KBSM","29","Mo98","0.025614436","KBSM"
"KBSM","30","Mo98","0.034064014","KBSM"
"KBSM","31","Mo98","0.038478373","KBSM"
"KBSM","32","Mo98","0.027606226","KBSM"
"KBSM","33","Mo98","0.025603652","KBSM"
"KBSM","34","Mo98","0.027393664","KBSM"
"KBSM","35","Mo98","0.022774164","KBSM"
"KBSM","36","Mo98","0.03837179","KBSM"
"KBSM","37","Mo98","0.034861523","KBSM"
"KBSM","38","Mo98","0.028577004","KBSM"
"KBSM","39","Mo98","0.030874971","KBSM"
"KBSM","40","Mo98","0.046578245","KBSM"
"KBSM","41","Mo98","0.03379016","KBSM"
"KBSM","42","Mo98","0.035411575","KBSM"
"KBSM","43","Mo98","0.037540326","KBSM"
"KBSM","44","Mo98","0.022566155","KBSM"
"KBSM","46","Mo98","0.056170033","KBSM"
"KBSM","48","Mo98","0.036741867","KBSM"
"KBSM","49","Mo98","*","KBSM"
"KBSM","50","Mo98","*","KBSM"
"KBSM","52","Mo98","0.037943492","KBSM"
"KBSM","53","Mo98","0.038705813","KBSM"
"KBSM","54","Mo98","0.037932559","KBSM"
"KBSM","55","Mo98","0.040509167","KBSM"
"KBSM","56","Mo98","0.036994396","KBSM"
"KBSM","57","Mo98","0.026836294","KBSM"
"KBSM","58","Mo98","*","KBSM"
"KBSM","59","Mo98","*","KBSM"
"KBSM","60","Mo98","*","KBSM"
"KBSM","61","Mo98","0.023882979","KBSM"
"KBSM","62","Mo98","0.041550652","KBSM"
"KBSM","63","Mo98","*","KBSM"
"KBSM","64","Mo98","0.019823361","KBSM"
"KBSM","65","Mo98","0.029126057","KBSM"
"KBSM","66","Mo98","0.020346456","KBSM"
"KBSM","67","Mo98","0.020224145","KBSM"
"KBSM","68","Mo98","0.038285804","KBSM"
"KBSM","69","Mo98","0.021718966","KBSM"
"KBSM","70","Mo98","0.029629777","KBSM"
"KBSM","71","Mo98","*","KBSM"
"KBSM","72","Mo98","0.030979592","KBSM"
"KBSM","73","Mo98","0.0296783025","KBSM"
"KBSM","74","Mo98","0.045627732","KBSM"
"KBSM","75","Mo98","*","KBSM"
"KBSM","76","Mo98","*","KBSM"
"KBSM","77","Mo98","*","KBSM"
"KBSM","78","Mo98","0.018396971","KBSM"
"KBSM","79","Mo98","0.022065776","KBSM"
"KBSM","80","Mo98","0.030777955","KBSM"
"KBSM","81","Mo98","0.049219687","KBSM"
"KBSM","83","Mo98","0.035389992","KBSM"
"KBSM","84","Mo98","*","KBSM"
"KBSM","85","Mo98","0.028458417","KBSM"
"KBSM","86","Mo98","0.045486802","KBSM"
"KBSM","87","Mo98","0.021231817","KBSM"
"KBSM","88","Mo98","0.030115471","KBSM"
"KBSM","89","Mo98","0.022494283","KBSM"
"KBSM","90","Mo98","0.052040477","KBSM"
"KBSM","91","Mo98","0.03486584","KBSM"
"KBSM","93","Mo98","0.03818497","KBSM"
"KBSM","94","Mo98","0.029174734","KBSM"
"KBSM","95","Mo98","0.027178026","KBSM"
"KBSM","96","Mo98","0.04964806","KBSM"
"KBSM","97","Mo98","0.024473686","KBSM"
"KBSM","99","Mo98","0.033117942","KBSM"
"KBSM","100","Mo98","0.020295702","KBSM"
"KBSM","101","Mo98","0.055957899","KBSM"
"KBSM","103","Mo98","0.04408924","KBSM"
"KBSM","104","Mo98","0.040641025","KBSM"
"KBSM","105","Mo98","0.032005928","KBSM"
"KBSM","106","Mo98","0.063461635","KBSM"
"KBSM","107","Mo98","0.032187528","KBSM"
"KBSM","110","Mo98","0.019755822","KBSM"
"KBSM","111","Mo98","0.027093236","KBSM"
"KBSM","112","Mo98","0.031923757","KBSM"
"KBSM","113","Mo98","*","KBSM"
"KBSM","114","Mo98","0.031021944","KBSM"
"KBSM","115","Mo98","0.025561764","KBSM"
"KBSM","116","Mo98","0.02956311","KBSM"
"KBSM","117","Mo98","0.038397439","KBSM"
"KBSM","118","Mo98","0.018628822","KBSM"
"KBSM","119","Mo98","0.023763542","KBSM"
"KBSM","120","Mo98","*","KBSM"
"KBSM","122","Mo98","0.036923137","KBSM"
"KBSM","123","Mo98","0.0359386","KBSM"
"KBSM","125","Mo98","0.037059723","KBSM"
"KBSM","126","Mo98","0.042438616","KBSM"
"KBSM","127","Mo98","0.031005358","KBSM"
"KBSM","128","Mo98","0.020651284","KBSM"
"KBSM","130","Mo98","0.045237903","KBSM"
"KBSM","131","Mo98","0.019918465","KBSM"
"KBSM","132","Mo98","0.031836913","KBSM"
"KBSM","134","Mo98","0.02532029","KBSM"
"KBSM","135","Mo98","0.027864731","KBSM"
"KBSM","136","Mo98","0.0343415","KBSM"
"KBSM","137","Mo98","0.034569438","KBSM"
"KBSM","138","Mo98","*","KBSM"
"KBSM","139","Mo98","0.02415343","KBSM"
"KBSM","141","Mo98","*","KBSM"
"KBSM","142","Mo98","0.036180675","KBSM"
"KBSM","143","Mo98","0.020275723","KBSM"
"KBSM","144","Mo98","0.020910051","KBSM"
"KBSM","145","Mo98","0.029500878","KBSM"
"KBSM","146","Mo98","*","KBSM"
"KBSM","147","Mo98","0.040788065","KBSM"
"KBSM","148","Mo98","0.031179782","KBSM"
"KBSM","150","Mo98","0.022420191","KBSM"
"KBSM","151","Mo98","0.033247096","KBSM"
"KBSM","152","Mo98","0.034452191","KBSM"
"KBSM","153","Mo98","0.034459807","KBSM"
"KBSM","154","Mo98","0.025574913","KBSM"
"KBSM","155","Mo98","0.02419694","KBSM"
"KBSM","156","Mo98","0.048889995","KBSM"
"KBSM","157","Mo98","0.040786599","KBSM"
"KBSM","158","Mo98","0.04035828","KBSM"
"KBSM","159","Mo98","0.043255498","KBSM"
