"SITE","LINE","traits","Mo98","SITE2"
"KBSM","161","Mo98","0.031755272","KBSM"
"KBSM","163","Mo98","0.021886647","KBSM"
"KBSM","164","Mo98","0.028980508","KBSM"
"KBSM","166","Mo98","0.045282057","KBSM"
"KBSM","167","Mo98","0.040343868","KBSM"
"KBSM","168","Mo98","0.037800471","KBSM"
"KBSM","169","Mo98","*","KBSM"
"KBSM","170","Mo98","0.05576508","KBSM"
"KBSM","171","Mo98","0.027357922","KBSM"
"KBSM","172","Mo98","0.018831427","KBSM"
"KBSM","173","Mo98","0.015293251","KBSM"
"KBSM","174","Mo98","0.027309482","KBSM"
"KBSM","175","Mo98","0.040506123","KBSM"
"KBSM","176","Mo98","0.02853965","KBSM"
"KBSM","177","Mo98","0.039891967","KBSM"
"KBSM","178","Mo98","0.025773866","KBSM"
"KBSM","179","Mo98","*","KBSM"
"KBSM","180","Mo98","*","KBSM"
"KBSM","181","Mo98","*","KBSM"
"KBSM","182","Mo98","0.022072619","KBSM"
"KBSM","184","Mo98","0.030844435","KBSM"
"KBSM","185","Mo98","0.036505508","KBSM"
"KBSM","186","Mo98","*","KBSM"
"KBSM","187","Mo98","0.044566291","KBSM"
"KBSM","188","Mo98","0.030642987","KBSM"
"KBSM","189","Mo98","0.018730931","KBSM"
"KBSM","190","Mo98","0.01910064","KBSM"
"KBSM","191","Mo98","0.046321062","KBSM"
"KBSM","192","Mo98","*","KBSM"
"KBSM","193","Mo98","0.026819732","KBSM"
"KBSM","194","Mo98","0.035201647","KBSM"
"KBSM","195","Mo98","0.039910788","KBSM"
"KBSM","196","Mo98","0.017243768","KBSM"
"KBSM","197","Mo98","0.028619052","KBSM"
"KBSM","198","Mo98","0.029086624","KBSM"
"KBSM","199","Mo98","0.035020084","KBSM"
"KBSM","200","Mo98","0.032527185","KBSM"
"KBSM","201","Mo98","0.035030743","KBSM"
"KBSM","203","Mo98","0.036418628","KBSM"
"KBSM","204","Mo98","0.069130441","KBSM"
"KBSM","205","Mo98","0.038749184","KBSM"
"KBSM","207","Mo98","0.023588376","KBSM"
"KBSM","208","Mo98","0.043114863","KBSM"
"KBSM","209","Mo98","*","KBSM"
"KBSM","210","Mo98","0.029340131","KBSM"
"KBSM","211","Mo98","*","KBSM"
"KBSM","212","Mo98","*","KBSM"
"KBSM","213","Mo98","0.037167926","KBSM"
"KBSM","214","Mo98","0.040793084","KBSM"
"KBSM","215","Mo98","0.030197635","KBSM"
"KBSM","216","Mo98","0.031717575","KBSM"
"KBSM","217","Mo98","0.025912536","KBSM"
"KBSM","218","Mo98","0.025820251","KBSM"
"KBSM","219","Mo98","*","KBSM"
"KBSM","220","Mo98","*","KBSM"
"KBSM","221","Mo98","0.028509556","KBSM"
"KBSM","222","Mo98","0.023735862","KBSM"
"KBSM","223","Mo98","0.034748007","KBSM"
"KBSM","224","Mo98","0.030031748","KBSM"
"KBSM","225","Mo98","*","KBSM"
"KBSM","226","Mo98","0.024888601","KBSM"
"KBSM","227","Mo98","0.041924655","KBSM"
"KBSM","228","Mo98","0.025760961","KBSM"
"KBSM","229","Mo98","0.036357669","KBSM"
"KBSM","230","Mo98","0.042252746","KBSM"
"KBSM","231","Mo98","*","KBSM"
"KBSM","232","Mo98","0.038986015","KBSM"
"KBSM","233","Mo98","*","KBSM"
"KBSM","234","Mo98","0.038337545","KBSM"
"KBSM","235","Mo98","0.037708603","KBSM"
"KBSM","236","Mo98","0.036028305","KBSM"
"KBSM","237","Mo98","0.029389704","KBSM"
"KBSM","238","Mo98","*","KBSM"
"KBSM","239","Mo98","0.024086494","KBSM"
"KBSM","240","Mo98","*","KBSM"
"KBSM","241","Mo98","*","KBSM"
"KBSM","242","Mo98","0.029064686","KBSM"
"KBSM","243","Mo98","0.058744315","KBSM"
"KBSM","244","Mo98","0.038249629","KBSM"
"KBSM","245","Mo98","0.031398282","KBSM"
"KBSM","246","Mo98","0.037783403","KBSM"
"KBSM","247","Mo98","0.034754304","KBSM"
"KBSM","248","Mo98","0.048872434","KBSM"
"KBSM","249","Mo98","0.01891177","KBSM"
"KBSM","250","Mo98","0.041741397","KBSM"
"KBSM","251","Mo98","0.023612036","KBSM"
"KBSM","252","Mo98","0.032292138","KBSM"
"KBSM","253","Mo98","*","KBSM"
"KBSM","254","Mo98","0.033628294","KBSM"
"KBSM","255","Mo98","0.027841842","KBSM"
"KBSM","256","Mo98","0.030861307","KBSM"
"KBSM","257","Mo98","0.034746587","KBSM"
"KBSM","258","Mo98","0.025691485","KBSM"
"KBSM","259","Mo98","0.038341232","KBSM"
"KBSM","260","Mo98","0.036823509","KBSM"
"KBSM","261","Mo98","*","KBSM"
"KBSM","262","Mo98","*","KBSM"
"KBSM","263","Mo98","0.028910491","KBSM"
"KBSM","264","Mo98","0.027306177","KBSM"
"KBSM","265","Mo98","0.042916084","KBSM"
"KBSM","267","Mo98","0.043011249","KBSM"
"KBSM","268","Mo98","0.036050915","KBSM"
"KBSM","269","Mo98","*","KBSM"
"KBSM","270","Mo98","0.02103778","KBSM"
"KBSM","271","Mo98","*","KBSM"
"KBSM","272","Mo98","0.038882317","KBSM"
"KBSM","273","Mo98","0.026551334","KBSM"
"KBSM","274","Mo98","0.026300678","KBSM"
"KBSM","275","Mo98","0.040708507","KBSM"
"KBSM","276","Mo98","0.037634185","KBSM"
"KBSM","277","Mo98","0.041316245","KBSM"
"KBSM","278","Mo98","*","KBSM"
"KBSM","279","Mo98","0.042746212","KBSM"
"KBSM","281","Mo98","0.030298848","KBSM"
"KBSM","282","Mo98","*","KBSM"
"KBSM","283","Mo98","0.029194534","KBSM"
"KBSM","284","Mo98","0.028982848","KBSM"
"KBSM","285","Mo98","0.023895058","KBSM"
"KBSM","286","Mo98","0.030450516","KBSM"
"KBSM","287","Mo98","0.035882166","KBSM"
"KBSM","288","Mo98","*","KBSM"
"KBSM","289","Mo98","0.021227273","KBSM"
"KBSM","290","Mo98","*","KBSM"
"KBSM","292","Mo98","0.049740771","KBSM"
"KBSM","293","Mo98","0.054166089","KBSM"
"KBSM","294","Mo98","0.023208954","KBSM"
"KBSM","296","Mo98","0.029963834","KBSM"
"KBSM","297","Mo98","0.032138378","KBSM"
"KBSM","298","Mo98","0.037059216","KBSM"
"KBSM","299","Mo98","0.029476908","KBSM"
"KBSM","300","Mo98","0.019729985","KBSM"
"KBSM","301","Mo98","0.029813895","KBSM"
"KBSM","302","Mo98","0.032065731","KBSM"
"KBSM","303","Mo98","0.04082415","KBSM"
"KBSM","304","Mo98","0.037534362","KBSM"
"KBSM","305","Mo98","0.03044171","KBSM"
"KBSM","306","Mo98","0.033754881","KBSM"
"KBSM","307","Mo98","0.032437808","KBSM"
"KBSM","308","Mo98","0.040999266","KBSM"
"KBSM","310","Mo98","0.02509835","KBSM"
"KBSM","311","Mo98","*","KBSM"
"KBSM","312","Mo98","0.022994089","KBSM"
"KBSM","313","Mo98","0.016126058","KBSM"
"KBSM","314","Mo98","0.024246262","KBSM"
"KBSM","315","Mo98","0.032030626","KBSM"
"KBSM","317","Mo98","0.0263558205","KBSM"
"KBSM","318","Mo98","0.061630852","KBSM"
"KBSM","319","Mo98","*","KBSM"
"KBSM","320","Mo98","0.020904328","KBSM"
"KBSM","322","Mo98","0.031664151","KBSM"
"KBSM","323","Mo98","0.035338462","KBSM"
"KBSM","324","Mo98","0.049353049","KBSM"
"KBSM","325","Mo98","0.051116048","KBSM"
"KBSM","326","Mo98","0.046737682","KBSM"
"KBSM","328","Mo98","0.027701474","KBSM"
"KBSM","330","Mo98","0.036503241","KBSM"
"KBSM","332","Mo98","0.047031103","KBSM"
"KBSM","333","Mo98","0.023597991","KBSM"
"KBSM","334","Mo98","0.036637849","KBSM"
"KBSM","335","Mo98","0.024417345","KBSM"
"KBSM","336","Mo98","0.031929072","KBSM"
"KBSM","337","Mo98","0.034710312","KBSM"
"KBSM","338","Mo98","0.04541866","KBSM"
"KBSM","339","Mo98","0.026751949","KBSM"
"KBSM","340","Mo98","*","KBSM"
"KBSM","341","Mo98","0.021930083","KBSM"
"KBSM","342","Mo98","0.028931786","KBSM"
"KBSM","343","Mo98","0.021933359","KBSM"
"KBSM","345","Mo98","0.034461016","KBSM"
"KBSM","346","Mo98","0.026251808","KBSM"
"KBSM","347","Mo98","0.022582437","KBSM"
"KBSM","349","Mo98","0.032667518","KBSM"
"KBSM","350","Mo98","0.022566057","KBSM"
"KBSM","352","Mo98","0.042216877","KBSM"
"KBSM","353","Mo98","0.034219","KBSM"
"KBSM","354","Mo98","0.027798014","KBSM"
"KBSM","355","Mo98","*","KBSM"
"KBSM","356","Mo98","0.021980018","KBSM"
"KBSM","358","Mo98","0.030366277","KBSM"
"KBSM","359","Mo98","0.042949223","KBSM"
"KBSM","360","Mo98","0.018223809","KBSM"
"KBSM","361","Mo98","0.026625418","KBSM"
"KBSM","363","Mo98","0.035233165","KBSM"
"KBSM","364","Mo98","0.022461435","KBSM"
"KBSM","365","Mo98","0.040321989","KBSM"
"KBSM","366","Mo98","0.111571194","KBSM"
"KBSM","367","Mo98","0.040750133","KBSM"
"KBSM","368","Mo98","*","KBSM"
"KBSM","369","Mo98","0.028916253","KBSM"
"KBSM","370","Mo98","0.030701404","KBSM"
"KBSM","371","Mo98","0.031221383","KBSM"
"KBSM","372","Mo98","0.024362578","KBSM"
"KBSM","373","Mo98","0.029633147","KBSM"
"KBSM","374","Mo98","0.040453677","KBSM"
"KBSM","375","Mo98","0.043003526","KBSM"
"KBSM","377","Mo98","*","KBSM"
"KBSM","378","Mo98","0.027023188","KBSM"
"KBSM","379","Mo98","0.036387534","KBSM"
"KBSM","380","Mo98","0.048785684","KBSM"
"KBSM","381","Mo98","0.049872541","KBSM"
"KBSM","382","Mo98","0.028104017","KBSM"
"KBSM","383","Mo98","0.040453046","KBSM"
"KBSM","384","Mo98","0.036174149","KBSM"
"KBSM","386","Mo98","0.020942182","KBSM"
"KBSM","388","Mo98","0.025994823","KBSM"
"KBSM","389","Mo98","0.020476452","KBSM"
"KBSM","390","Mo98","0.024843086","KBSM"
"KBSM","391","Mo98","0.031852058","KBSM"
"KBSM","392","Mo98","0.0566486315","KBSM"
"KBSM","393","Mo98","0.020126312","KBSM"
"KBSM","394","Mo98","0.027767779","KBSM"
"KBSM","395","Mo98","0.032462572","KBSM"
"KBSM","396","Mo98","0.022804158","KBSM"
"KBSM","397","Mo98","0.034861401","KBSM"
"KBSM","398","Mo98","0.021142503","KBSM"
"KBSM","399","Mo98","0.025537157","KBSM"
"KBSM","400","Mo98","0.021033869","KBSM"
"KBSM","402","Mo98","0.034075614","KBSM"
"KBSM","403","Mo98","0.018864613","KBSM"
"KBSM","404","Mo98","0.021098302","KBSM"
"KBSM","405","Mo98","0.038669852","KBSM"
"KBSM","406","Mo98","0.024487322","KBSM"
"KBSM","407","Mo98","0.043632823","KBSM"
"KBSM","408","Mo98","0.02420049","KBSM"
"KBSM","409","Mo98","0.036135126","KBSM"
"KBSM","410","Mo98","0.03234898","KBSM"
"KBSM","411","Mo98","0.0224014","KBSM"
"KBSM","412","Mo98","0.028331294","KBSM"
"KBSM","413","Mo98","*","KBSM"
"KBSM","414","Mo98","0.043987383","KBSM"
"KBSM","415","Mo98","0.027588017","KBSM"
"KBSM","416","Mo98","*","KBSM"
"KBSM","417","Mo98","0.024763902","KBSM"
"KBSM","418","Mo98","0.028361663","KBSM"
"KBSM","419","Mo98","0.03489348","KBSM"
"KBSM","420","Mo98","0.032266619","KBSM"
"KBSM","421","Mo98","0.036692847","KBSM"
"KBSM","422","Mo98","0.038550596","KBSM"
"KBSM","423","Mo98","0.031134855","KBSM"
"KBSM","424","Mo98","0.02474235","KBSM"
"KBSM","425","Mo98","0.030419231","KBSM"
"KBSM","426","Mo98","0.042738336","KBSM"
"KBSM","427","Mo98","0.026546988","KBSM"
"KBSM","428","Mo98","0.031736412","KBSM"
"KBSM","429","Mo98","0.022579987","KBSM"
"KBSM","431","Mo98","0.025883018","KBSM"
"KBSM","432","Mo98","0.032963341","KBSM"
"KBSM","433","Mo98","0.034527604","KBSM"
"KBSM","435","Mo98","0.033044788","KBSM"
"KBSM","436","Mo98","0.021551979","KBSM"
"KBSM","437","Mo98","*","KBSM"
"KBSM","438","Mo98","*","KBSM"
"KBSM","439","Mo98","0.044489619","KBSM"
"KBSM","440","Mo98","0.025063791","KBSM"
"KBSM","442","Mo98","0.022892561","KBSM"
"KBSM","443","Mo98","0.02318326","KBSM"
"KBSM","444","Mo98","0.040400126","KBSM"
"KBSM","445","Mo98","0.029138338","KBSM"
"KBSM","446","Mo98","0.026847181","KBSM"
"KBSM","447","Mo98","0.048895349","KBSM"
"KBSM","448","Mo98","0.022774236","KBSM"
"KBSM","449","Mo98","0.041654465","KBSM"
"KBSM","450","Mo98","0.024788076","KBSM"
"KBSM","451","Mo98","0.033124807","KBSM"
"KBSM","452","Mo98","0.036870392","KBSM"
"KBSM","453","Mo98","0.025999632","KBSM"
"KBSM","454","Mo98","*","KBSM"
"KBSM","455","Mo98","0.03624634","KBSM"
"KBSM","456","Mo98","0.026702279","KBSM"
"KBSM","458","Mo98","0.041579009","KBSM"
"KBSM","459","Mo98","0.023996793","KBSM"
"KBSM","460","Mo98","0.020996516","KBSM"
"KBSM","461","Mo98","0.027045014","KBSM"
"KBSM","462","Mo98","0.044371266","KBSM"
"KBSM","463","Mo98","0.025917281","KBSM"
"KBSM","464","Mo98","0.02297027","KBSM"
"KBSM","465","Mo98","0.0361963075","KBSM"
"KBSM","466","Mo98","0.036598648","KBSM"
"KBSM","467","Mo98","0.034084949","KBSM"
"KBSM","468","Mo98","0.027895824","KBSM"
"KBSM","469","Mo98","0.02315543","KBSM"
"KBSM","470","Mo98","0.021219288","KBSM"
"KBSM","471","Mo98","0.025433845","KBSM"
"KBSM","472","Mo98","0.024537269","KBSM"
"KBSM","473","Mo98","0.039133371","KBSM"
"KBSM","474","Mo98","*","KBSM"
"KBSM","475","Mo98","*","KBSM"
"KBSM","476","Mo98","0.049064384","KBSM"
"KBSM","477","Mo98","0.035584668","KBSM"
"KBSM","479","Mo98","0.040373632","KBSM"
"KBSM","480","Mo98","0.0227923","KBSM"
"KBSM","482","Mo98","*","KBSM"
"KBSM","483","Mo98","0.028482497","KBSM"
"KBSM","484","Mo98","0.029336933","KBSM"
"KBSM","485","Mo98","0.044019306","KBSM"
"KBSM","486","Mo98","*","KBSM"
"KBSM","487","Mo98","0.044856392","KBSM"
"KBSM","488","Mo98","0.046289094","KBSM"
"KBSM","489","Mo98","0.051445725","KBSM"
"KBSM","491","Mo98","0.029551037","KBSM"
"KBSM","492","Mo98","0.037392805","KBSM"
"KBSM","493","Mo98","0.039057454","KBSM"
"KBSM","494","Mo98","0.053320852","KBSM"
"KBSM","495","Mo98","0.031175182","KBSM"
"KBSM","496","Mo98","0.034718879","KBSM"
"KBSM","497","Mo98","0.042916815","KBSM"
"KBSM","498","Mo98","0.041626342","KBSM"
"KBSM","499","Mo98","*","KBSM"
"KBSM","500","Mo98","0.033793115","KBSM"
"KBSM","501","Mo98","0.018148436","KBSM"
"KBSM","502","Mo98","0.030888781","KBSM"
"KBSM","503","Mo98","0.038732477","KBSM"
"KBSM","504","Mo98","*","KBSM"
"KBSM","505","Mo98","0.022878057","KBSM"
"KBSM","506","Mo98","0.024788953","KBSM"
"KBSM","507","Mo98","0.049485445","KBSM"
"KBSM","508","Mo98","0.04452559","KBSM"
"KBSM","511","Mo98","0.023417787","KBSM"
"KBSM","512","Mo98","0.042353643","KBSM"
"KBSM","513","Mo98","0.022432992","KBSM"
"KBSM","514","Mo98","*","KBSM"
"KBSM","515","Mo98","0.01896144","KBSM"
"KBSM","516","Mo98","0.020498041","KBSM"
"KBSM","518","Mo98","*","KBSM"
"KBSM","519","Mo98","*","KBSM"
"KBSM","520","Mo98","0.047270987","KBSM"
"KBSM","521","Mo98","0.031485753","KBSM"
"KBSM","522","Mo98","0.047365829","KBSM"
"KBSM","523","Mo98","0.042907177","KBSM"
"KBSM","524","Mo98","0.037022682","KBSM"
"KBSM","525","Mo98","0.026564425","KBSM"
"KBSM","526","Mo98","0.028311166","KBSM"
"KBSM","527","Mo98","0.033047389","KBSM"
"KBSM","529","Mo98","*","KBSM"
"KBSM","530","Mo98","0.033092479","KBSM"
"KBSM","531","Mo98","0.029677254","KBSM"
"KBSM","532","Mo98","0.053595353","KBSM"
"KBSM","533","Mo98","0.031853657","KBSM"
"KBSM","534","Mo98","0.043854323","KBSM"
"KBSM","535","Mo98","0.026410665","KBSM"
"KBSM","536","Mo98","0.039430757","KBSM"
"KBSM","537","Mo98","0.039229931","KBSM"
"KBSM","539","Mo98","0.041100046","KBSM"
"KBSM","540","Mo98","0.042107488","KBSM"
"KBSM","541","Mo98","0.030596167","KBSM"
"KBSM","542","Mo98","0.02736615","KBSM"
"KBSM","544","Mo98","0.017525223","KBSM"
"KBSM","545","Mo98","0.036299058","KBSM"
"KBSM","546","Mo98","0.02610937","KBSM"
"KBSM","547","Mo98","0.031616966","KBSM"
"KBSM","548","Mo98","0.040120189","KBSM"
"KBSM","549","Mo98","0.048640758","KBSM"
"KBSM","551","Mo98","*","KBSM"
"KBSM","552","Mo98","0.032863767","KBSM"
"KBSM","553","Mo98","0.034407335","KBSM"
"KBSM","555","Mo98","0.023049694","KBSM"
"KBSM","557","Mo98","0.033314598","KBSM"
"KBSM","558","Mo98","0.034135076","KBSM"
"KBSM","559","Mo98","0.045291202","KBSM"
"KBSM","560","Mo98","0.036851731","KBSM"
"KBSM","562","Mo98","0.029120337","KBSM"
"KBSM","563","Mo98","0.03075076","KBSM"
"KBSM","564","Mo98","*","KBSM"
"KBSM","565","Mo98","0.02225696","KBSM"
"KBSM","566","Mo98","0.026207439","KBSM"
"KBSM","567","Mo98","0.04341438","KBSM"
"KBSM","569","Mo98","0.042098037","KBSM"
"KBSM","570","Mo98","0.024353008","KBSM"
"KBSM","571","Mo98","0.028271514","KBSM"
"KBSM","572","Mo98","0.035396794","KBSM"
"KBSM","573","Mo98","0.023100136","KBSM"
"KBSM","574","Mo98","0.030547312","KBSM"
"KBSM","576","Mo98","0.028763147","KBSM"
"KBSM","577","Mo98","0.020628451","KBSM"
"KBSM","578","Mo98","0.028275459","KBSM"
"KBSM","579","Mo98","0.02228873","KBSM"
"KBSM","580","Mo98","0.02054163","KBSM"
"KBSM","581","Mo98","0.029453997","KBSM"
"KBSM","583","Mo98","0.037112327","KBSM"
"KBSM","584","Mo98","0.031582928","KBSM"
"KBSM","585","Mo98","0.030553151","KBSM"
"KBSM","586","Mo98","0.02839245","KBSM"
"KBSM","588","Mo98","0.018156308","KBSM"
"KBSM","589","Mo98","0.044723432","KBSM"
"KBSM","592","Mo98","0.03742025","KBSM"
"KBSM","593","Mo98","0.029769292","KBSM"
"KBSM","594","Mo98","0.02446208","KBSM"
"KBSM","595","Mo98","0.030769391","KBSM"
"KBSM","596","Mo98","0.035190365","KBSM"
"KBSM","597","Mo98","0.046232242","KBSM"
"KBSM","598","Mo98","0.035204491","KBSM"
"KBSM","599","Mo98","*","KBSM"
"KBSM","600","Mo98","0.021506478","KBSM"
"KBSM","601","Mo98","0.025840682","KBSM"
"KBSM","602","Mo98","*","KBSM"
"KBSM","604","Mo98","*","KBSM"
"KBSM","605","Mo98","0.040469921","KBSM"
"KBSM","606","Mo98","0.034286911","KBSM"
"KBSM","608","Mo98","0.034708148","KBSM"
"KBSM","609","Mo98","0.021178784","KBSM"
"KBSM","610","Mo98","0.023514733","KBSM"
"KBSM","611","Mo98","0.025118729","KBSM"
"KBSM","612","Mo98","0.035961357","KBSM"
"KBSM","613","Mo98","0.025312973","KBSM"
"KBSM","614","Mo98","0.038943246","KBSM"
"KBSM","618","Mo98","0.030051363","KBSM"
"KBSM","619","Mo98","0.035516051","KBSM"
"KBSM","620","Mo98","0.051738486","KBSM"
"KBSM","621","Mo98","0.036338741","KBSM"
"KBSM","622","Mo98","0.01787257","KBSM"
"KBSM","623","Mo98","*","KBSM"
"KBSM","624","Mo98","*","KBSM"
"KBSM","625","Mo98","0.021183911","KBSM"
"KBSM","627","Mo98","0.024707188","KBSM"
"KBSM","628","Mo98","0.046880313","KBSM"
"KBSM","629","Mo98","0.019173025","KBSM"
"KBSM","630","Mo98","0.031163791","KBSM"
"KBSM","632","Mo98","0.028256318","KBSM"
"KBSM","633","Mo98","0.022474279","KBSM"
"KBSM","634","Mo98","0.04378822","KBSM"
"KBSM","635","Mo98","0.03060142","KBSM"
"KBSM","636","Mo98","0.03669189","KBSM"
"KBSM","637","Mo98","0.028205131","KBSM"
"KBSM","638","Mo98","0.022231281","KBSM"
"KBSM","639","Mo98","0.027730967","KBSM"
"KBSM","640","Mo98","0.019316014","KBSM"
"KBSM","641","Mo98","0.03472247","KBSM"
"KBSM","642","Mo98","0.028377972","KBSM"
"KBSM","643","Mo98","0.034691329","KBSM"
"KBSM","644","Mo98","0.031244131","KBSM"
"KBSM","645","Mo98","*","KBSM"
"KBSM","647","Mo98","*","KBSM"
"KBSM","648","Mo98","0.032397291","KBSM"
