"SITE","LINE","traits","P31","SITE2"
"CLMB","1","P31","554.752144","CLMB"
"CLMB","2","P31","725.8890125","CLMB"
"CLMB","3","P31","572.7812548","CLMB"
"CLMB","4","P31","622.2696081","CLMB"
"CLMB","5","P31","496.1799693","CLMB"
"CLMB","7","P31","457.4055779","CLMB"
"CLMB","8","P31","*","CLMB"
"CLMB","9","P31","503.71651","CLMB"
"CLMB","10","P31","*","CLMB"
"CLMB","11","P31","364.2211107","CLMB"
"CLMB","12","P31","616.9330391","CLMB"
"CLMB","13","P31","443.3419133","CLMB"
"CLMB","14","P31","*","CLMB"
"CLMB","15","P31","529.1514512","CLMB"
"CLMB","16","P31","*","CLMB"
"CLMB","17","P31","347.3714032","CLMB"
"CLMB","18","P31","*","CLMB"
"CLMB","19","P31","263.0483482","CLMB"
"CLMB","20","P31","434.7198285","CLMB"
"CLMB","21","P31","436.1018871","CLMB"
"CLMB","22","P31","*","CLMB"
"CLMB","23","P31","571.350546","CLMB"
"CLMB","24","P31","465.7255503","CLMB"
"CLMB","25","P31","863.021632","CLMB"
"CLMB","26","P31","496.2320869","CLMB"
"CLMB","27","P31","753.3268677","CLMB"
"CLMB","28","P31","553.8342852","CLMB"
"CLMB","29","P31","*","CLMB"
"CLMB","30","P31","418.4791969","CLMB"
"CLMB","31","P31","*","CLMB"
"CLMB","32","P31","499.727531","CLMB"
"CLMB","33","P31","467.8201334","CLMB"
"CLMB","34","P31","371.2257266","CLMB"
"CLMB","35","P31","502.9538747","CLMB"
"CLMB","36","P31","371.59504","CLMB"
"CLMB","37","P31","236.4884844","CLMB"
"CLMB","38","P31","242.1444451","CLMB"
"CLMB","39","P31","600.8925867","CLMB"
"CLMB","40","P31","495.4824266","CLMB"
"CLMB","41","P31","535.1177615","CLMB"
"CLMB","42","P31","*","CLMB"
"CLMB","43","P31","374.546803","CLMB"
"CLMB","44","P31","353.4735222","CLMB"
"CLMB","46","P31","756.3636634","CLMB"
"CLMB","48","P31","274.1177568","CLMB"
"CLMB","49","P31","471.1408988","CLMB"
"CLMB","50","P31","439.3555835","CLMB"
"CLMB","52","P31","252.1666943","CLMB"
"CLMB","53","P31","626.4194572","CLMB"
"CLMB","54","P31","380.0385054","CLMB"
"CLMB","55","P31","357.4376542","CLMB"
"CLMB","56","P31","*","CLMB"
"CLMB","57","P31","323.0157346","CLMB"
"CLMB","58","P31","*","CLMB"
"CLMB","59","P31","467.4962007","CLMB"
"CLMB","60","P31","329.2465828","CLMB"
"CLMB","61","P31","443.9159412","CLMB"
"CLMB","62","P31","692.7613059","CLMB"
"CLMB","63","P31","324.0390139","CLMB"
"CLMB","64","P31","*","CLMB"
"CLMB","65","P31","351.8606182","CLMB"
"CLMB","66","P31","345.9053523","CLMB"
"CLMB","67","P31","226.4198497","CLMB"
"CLMB","68","P31","342.9336189","CLMB"
"CLMB","69","P31","552.5209488","CLMB"
"CLMB","70","P31","*","CLMB"
"CLMB","71","P31","556.7326993","CLMB"
"CLMB","72","P31","490.1865599","CLMB"
"CLMB","73","P31","510.1402304","CLMB"
"CLMB","74","P31","742.3514192","CLMB"
"CLMB","75","P31","477.4615943","CLMB"
"CLMB","76","P31","376.6921196","CLMB"
"CLMB","77","P31","*","CLMB"
"CLMB","78","P31","372.7618148","CLMB"
"CLMB","79","P31","245.6672726","CLMB"
"CLMB","80","P31","405.4536","CLMB"
"CLMB","81","P31","*","CLMB"
"CLMB","83","P31","571.2834583","CLMB"
"CLMB","84","P31","*","CLMB"
"CLMB","85","P31","404.0681723","CLMB"
"CLMB","86","P31","401.8614015","CLMB"
"CLMB","87","P31","561.6381991","CLMB"
"CLMB","88","P31","475.294673","CLMB"
"CLMB","89","P31","341.9080421","CLMB"
"CLMB","90","P31","392.5161338","CLMB"
"CLMB","91","P31","538.8491172","CLMB"
"CLMB","93","P31","440.8729519","CLMB"
"CLMB","94","P31","344.0159043","CLMB"
"CLMB","95","P31","*","CLMB"
"CLMB","96","P31","*","CLMB"
"CLMB","97","P31","279.6927871","CLMB"
"CLMB","99","P31","481.5186213","CLMB"
"CLMB","100","P31","814.6190847","CLMB"
"CLMB","101","P31","*","CLMB"
"CLMB","102","P31","185.7283293","CLMB"
"CLMB","103","P31","439.9655103","CLMB"
"CLMB","104","P31","413.5469355","CLMB"
"CLMB","105","P31","496.6190593","CLMB"
"CLMB","106","P31","772.4711735","CLMB"
"CLMB","107","P31","374.1315596","CLMB"
"CLMB","110","P31","256.5007231","CLMB"
"CLMB","111","P31","487.3761725","CLMB"
"CLMB","112","P31","310.4666025","CLMB"
"CLMB","113","P31","*","CLMB"
"CLMB","114","P31","310.7673098","CLMB"
"CLMB","115","P31","*","CLMB"
"CLMB","116","P31","354.1257006","CLMB"
"CLMB","117","P31","567.3939938","CLMB"
"CLMB","118","P31","493.5143711","CLMB"
"CLMB","119","P31","479.230285","CLMB"
"CLMB","120","P31","241.1858022","CLMB"
"CLMB","122","P31","268.61405","CLMB"
"CLMB","123","P31","292.5589719","CLMB"
"CLMB","125","P31","650.0760622","CLMB"
"CLMB","126","P31","*","CLMB"
"CLMB","127","P31","*","CLMB"
"CLMB","128","P31","404.0714874","CLMB"
"CLMB","130","P31","542.6229309","CLMB"
"CLMB","131","P31","571.7928228","CLMB"
"CLMB","132","P31","458.5833272","CLMB"
"CLMB","134","P31","440.615425","CLMB"
"CLMB","135","P31","709.5346774","CLMB"
"CLMB","136","P31","*","CLMB"
"CLMB","137","P31","713.5814485","CLMB"
"CLMB","138","P31","*","CLMB"
"CLMB","139","P31","*","CLMB"
"CLMB","141","P31","344.2160605","CLMB"
"CLMB","142","P31","415.3046006","CLMB"
"CLMB","143","P31","722.4453578","CLMB"
"CLMB","144","P31","*","CLMB"
"CLMB","145","P31","166.2010631","CLMB"
"CLMB","146","P31","*","CLMB"
"CLMB","147","P31","417.4470758","CLMB"
"CLMB","148","P31","*","CLMB"
"CLMB","150","P31","406.3807785","CLMB"
"CLMB","151","P31","467.3910506","CLMB"
"CLMB","152","P31","*","CLMB"
"CLMB","153","P31","785.9947958","CLMB"
"CLMB","154","P31","347.5492768","CLMB"
"CLMB","155","P31","661.3254381","CLMB"
"CLMB","156","P31","559.3902191","CLMB"
"CLMB","157","P31","600.3363526","CLMB"
"CLMB","158","P31","587.2979201","CLMB"
"CLMB","159","P31","640.565992","CLMB"
"CLMB","161","P31","630.1866434","CLMB"
"CLMB","163","P31","527.1816731","CLMB"
"CLMB","164","P31","492.8672366","CLMB"
"CLMB","166","P31","252.5436778","CLMB"
"CLMB","167","P31","252.5806544","CLMB"
"CLMB","168","P31","464.6419865","CLMB"
"CLMB","169","P31","*","CLMB"
"CLMB","170","P31","570.6403849","CLMB"
"CLMB","171","P31","793.1549512","CLMB"
"CLMB","172","P31","497.7248685","CLMB"
"CLMB","173","P31","437.473923","CLMB"
"CLMB","174","P31","260.9235353","CLMB"
"CLMB","175","P31","767.7897361","CLMB"
"CLMB","176","P31","413.3677733","CLMB"
"CLMB","177","P31","723.8518156","CLMB"
"CLMB","178","P31","423.0983444","CLMB"
"CLMB","179","P31","241.479643","CLMB"
"CLMB","180","P31","296.9076455","CLMB"
"CLMB","181","P31","469.1179005","CLMB"
"CLMB","182","P31","484.5044164","CLMB"
"CLMB","184","P31","808.680812","CLMB"
"CLMB","185","P31","361.5354924","CLMB"
"CLMB","187","P31","266.4908953","CLMB"
"CLMB","188","P31","*","CLMB"
"CLMB","189","P31","*","CLMB"
"CLMB","190","P31","*","CLMB"
"CLMB","191","P31","201.4765053","CLMB"
"CLMB","192","P31","863.9532173","CLMB"
"CLMB","193","P31","422.2893884","CLMB"
"CLMB","194","P31","420.8665498","CLMB"
"CLMB","195","P31","360.9733343","CLMB"
"CLMB","196","P31","576.4509199","CLMB"
"CLMB","197","P31","661.1902802","CLMB"
"CLMB","198","P31","718.800695","CLMB"
"CLMB","199","P31","416.203017","CLMB"
"CLMB","200","P31","531.5295131","CLMB"
"CLMB","201","P31","*","CLMB"
"CLMB","203","P31","382.5728373","CLMB"
"CLMB","204","P31","358.7557247","CLMB"
"CLMB","205","P31","*","CLMB"
"CLMB","207","P31","322.2218224","CLMB"
"CLMB","208","P31","*","CLMB"
"CLMB","209","P31","269.4336989","CLMB"
"CLMB","210","P31","195.804884","CLMB"
"CLMB","211","P31","707.0884699","CLMB"
"CLMB","212","P31","436.9003527","CLMB"
"CLMB","213","P31","464.3876444","CLMB"
"CLMB","214","P31","*","CLMB"
"CLMB","215","P31","398.4921994","CLMB"
"CLMB","216","P31","357.0828043","CLMB"
"CLMB","217","P31","*","CLMB"
"CLMB","218","P31","630.1307478","CLMB"
"CLMB","219","P31","257.6001405","CLMB"
"CLMB","220","P31","*","CLMB"
"CLMB","221","P31","559.3295378","CLMB"
"CLMB","222","P31","292.7777252","CLMB"
"CLMB","223","P31","464.7987048","CLMB"
"CLMB","224","P31","643.9602949","CLMB"
"CLMB","225","P31","599.1155433","CLMB"
"CLMB","226","P31","500.9773219","CLMB"
"CLMB","227","P31","647.515584","CLMB"
"CLMB","228","P31","551.8523549","CLMB"
"CLMB","229","P31","317.628646","CLMB"
"CLMB","230","P31","*","CLMB"
"CLMB","231","P31","*","CLMB"
"CLMB","232","P31","322.8824071","CLMB"
"CLMB","233","P31","357.8462866","CLMB"
"CLMB","234","P31","280.0735919","CLMB"
"CLMB","235","P31","*","CLMB"
"CLMB","236","P31","536.3507194","CLMB"
"CLMB","237","P31","427.3241908","CLMB"
"CLMB","238","P31","571.7185837","CLMB"
"CLMB","239","P31","475.4550093","CLMB"
"CLMB","240","P31","441.2570228","CLMB"
"CLMB","241","P31","401.7762798","CLMB"
"CLMB","242","P31","32.86601976","CLMB"
"CLMB","243","P31","569.2568122","CLMB"
"CLMB","244","P31","304.9307791","CLMB"
"CLMB","245","P31","543.3254115","CLMB"
"CLMB","246","P31","287.5657227","CLMB"
"CLMB","247","P31","411.0196702","CLMB"
"CLMB","248","P31","399.5655951","CLMB"
"CLMB","249","P31","695.4509853","CLMB"
"CLMB","250","P31","719.8251177","CLMB"
"CLMB","251","P31","399.6060358","CLMB"
"CLMB","252","P31","*","CLMB"
"CLMB","253","P31","486.4008861","CLMB"
"CLMB","254","P31","322.878071","CLMB"
"CLMB","255","P31","209.2133198","CLMB"
"CLMB","256","P31","505.0290412","CLMB"
"CLMB","257","P31","421.3420959","CLMB"
"CLMB","258","P31","571.0823724","CLMB"
"CLMB","259","P31","*","CLMB"
"CLMB","260","P31","815.3383617","CLMB"
"CLMB","261","P31","793.5622171","CLMB"
"CLMB","262","P31","475.8430628","CLMB"
"CLMB","263","P31","862.3070202","CLMB"
"CLMB","264","P31","760.5532644","CLMB"
"CLMB","265","P31","580.3360334","CLMB"
"CLMB","267","P31","728.6067701","CLMB"
"CLMB","268","P31","*","CLMB"
"CLMB","269","P31","417.1534341","CLMB"
"CLMB","270","P31","495.3096584","CLMB"
"CLMB","271","P31","554.9901486","CLMB"
"CLMB","272","P31","669.0474136","CLMB"
"CLMB","273","P31","*","CLMB"
"CLMB","274","P31","749.1094991","CLMB"
"CLMB","275","P31","295.2149242","CLMB"
"CLMB","276","P31","*","CLMB"
"CLMB","277","P31","*","CLMB"
"CLMB","278","P31","360.710903","CLMB"
"CLMB","279","P31","312.8629038","CLMB"
"CLMB","281","P31","*","CLMB"
"CLMB","282","P31","323.1657941","CLMB"
"CLMB","283","P31","*","CLMB"
"CLMB","284","P31","342.9309223","CLMB"
"CLMB","285","P31","674.1150495","CLMB"
"CLMB","286","P31","392.3596817","CLMB"
"CLMB","287","P31","210.8225554","CLMB"
"CLMB","288","P31","449.4246249","CLMB"
"CLMB","289","P31","265.4041416","CLMB"
"CLMB","290","P31","532.129892","CLMB"
"CLMB","292","P31","331.6383785","CLMB"
"CLMB","293","P31","312.4787192","CLMB"
"CLMB","294","P31","484.4680773","CLMB"
"CLMB","296","P31","440.5544115","CLMB"
"CLMB","297","P31","184.4244148","CLMB"
"CLMB","298","P31","212.9543198","CLMB"
"CLMB","299","P31","428.4597946","CLMB"
"CLMB","300","P31","*","CLMB"
"CLMB","301","P31","733.2485154","CLMB"
"CLMB","302","P31","827.0285436","CLMB"
"CLMB","303","P31","228.350975","CLMB"
"CLMB","304","P31","693.6527629","CLMB"
"CLMB","305","P31","502.6858808","CLMB"
"CLMB","306","P31","*","CLMB"
"CLMB","307","P31","*","CLMB"
"CLMB","308","P31","351.7021024","CLMB"
"CLMB","310","P31","303.1349176","CLMB"
"CLMB","311","P31","412.1693462","CLMB"
"CLMB","312","P31","417.9564814","CLMB"
"CLMB","313","P31","472.2066288","CLMB"
"CLMB","314","P31","519.5162938","CLMB"
"CLMB","315","P31","616.8929491","CLMB"
"CLMB","317","P31","404.6749082","CLMB"
"CLMB","318","P31","553.9365314","CLMB"
"CLMB","319","P31","416.1824566","CLMB"
"CLMB","320","P31","341.1222413","CLMB"
"CLMB","322","P31","365.3840979","CLMB"
"CLMB","323","P31","467.0654919","CLMB"
"CLMB","324","P31","504.1001717","CLMB"
"CLMB","325","P31","682.291844","CLMB"
"CLMB","326","P31","335.3563829","CLMB"
"CLMB","328","P31","355.6072814","CLMB"
"CLMB","330","P31","*","CLMB"
"CLMB","332","P31","286.2165584","CLMB"
"CLMB","333","P31","157.4003545","CLMB"
"CLMB","334","P31","594.3158164","CLMB"
"CLMB","335","P31","*","CLMB"
"CLMB","336","P31","462.3187048","CLMB"
"CLMB","337","P31","490.2789717","CLMB"
"CLMB","338","P31","276.5440563","CLMB"
"CLMB","339","P31","386.3473708","CLMB"
"CLMB","340","P31","*","CLMB"
"CLMB","341","P31","460.787395","CLMB"
"CLMB","342","P31","470.4505648","CLMB"
"CLMB","343","P31","560.3397229","CLMB"
"CLMB","345","P31","694.9411085","CLMB"
"CLMB","346","P31","*","CLMB"
"CLMB","347","P31","230.6988403","CLMB"
"CLMB","349","P31","*","CLMB"
"CLMB","350","P31","187.5120794","CLMB"
"CLMB","352","P31","589.2230984","CLMB"
"CLMB","353","P31","793.6318134","CLMB"
"CLMB","354","P31","178.1702925","CLMB"
"CLMB","355","P31","467.6397746","CLMB"
"CLMB","356","P31","713.1272148","CLMB"
"CLMB","358","P31","499.909689","CLMB"
"CLMB","359","P31","370.2614433","CLMB"
"CLMB","360","P31","829.1296398","CLMB"
"CLMB","361","P31","241.2826504","CLMB"
"CLMB","363","P31","*","CLMB"
"CLMB","364","P31","566.4965503","CLMB"
"CLMB","365","P31","472.5439532","CLMB"
"CLMB","366","P31","444.9077119","CLMB"
"CLMB","367","P31","*","CLMB"
"CLMB","368","P31","583.281799","CLMB"
"CLMB","369","P31","*","CLMB"
"CLMB","370","P31","800.6219924","CLMB"
"CLMB","371","P31","302.0427275","CLMB"
"CLMB","372","P31","*","CLMB"
"CLMB","373","P31","707.6771617","CLMB"
"CLMB","374","P31","229.2457941","CLMB"
"CLMB","375","P31","381.6243811","CLMB"
"CLMB","377","P31","284.3941967","CLMB"
"CLMB","378","P31","572.9080392","CLMB"
"CLMB","379","P31","447.4257106","CLMB"
"CLMB","380","P31","245.5551536","CLMB"
"CLMB","381","P31","723.5405532","CLMB"
"CLMB","382","P31","494.6955752","CLMB"
"CLMB","383","P31","749.4789979","CLMB"
"CLMB","384","P31","*","CLMB"
"CLMB","386","P31","271.5366285","CLMB"
"CLMB","388","P31","576.2874733","CLMB"
"CLMB","389","P31","856.5389948","CLMB"
"CLMB","390","P31","400.0116274","CLMB"
"CLMB","391","P31","*","CLMB"
"CLMB","392","P31","320.028235","CLMB"
"CLMB","393","P31","251.626861","CLMB"
"CLMB","394","P31","*","CLMB"
"CLMB","395","P31","318.2033917","CLMB"
"CLMB","396","P31","654.6797591","CLMB"
"CLMB","397","P31","821.8832336","CLMB"
"CLMB","398","P31","238.4023035","CLMB"
"CLMB","399","P31","300.3292332","CLMB"
"CLMB","400","P31","390.1669318","CLMB"
"CLMB","402","P31","647.5270147","CLMB"
"CLMB","403","P31","646.5652277","CLMB"
"CLMB","404","P31","416.1483467","CLMB"
"CLMB","405","P31","407.1853988","CLMB"
"CLMB","406","P31","293.4472204","CLMB"
"CLMB","407","P31","524.8285724","CLMB"
"CLMB","408","P31","686.9431885","CLMB"
"CLMB","409","P31","864.1543","CLMB"
"CLMB","410","P31","336.1922573","CLMB"
"CLMB","411","P31","579.6819533","CLMB"
"CLMB","412","P31","530.5566104","CLMB"
"CLMB","413","P31","222.9193625","CLMB"
"CLMB","414","P31","440.9148132","CLMB"
"CLMB","415","P31","622.480518","CLMB"
"CLMB","416","P31","*","CLMB"
"CLMB","417","P31","332.1612109","CLMB"
"CLMB","418","P31","417.1876407","CLMB"
"CLMB","419","P31","*","CLMB"
"CLMB","420","P31","364.8211395","CLMB"
"CLMB","421","P31","*","CLMB"
"CLMB","422","P31","478.3492322","CLMB"
"CLMB","423","P31","368.2810132","CLMB"
"CLMB","424","P31","340.8117393","CLMB"
"CLMB","425","P31","429.9063229","CLMB"
"CLMB","426","P31","622.9233291","CLMB"
"CLMB","427","P31","*","CLMB"
"CLMB","428","P31","591.1084182","CLMB"
"CLMB","429","P31","564.2394586","CLMB"
"CLMB","431","P31","400.9861722","CLMB"
"CLMB","432","P31","531.5615762","CLMB"
"CLMB","433","P31","438.7815574","CLMB"
"CLMB","435","P31","457.8491204","CLMB"
"CLMB","436","P31","315.5779346","CLMB"
"CLMB","437","P31","470.2262925","CLMB"
"CLMB","438","P31","250.754146","CLMB"
"CLMB","439","P31","238.5988619","CLMB"
"CLMB","440","P31","*","CLMB"
"CLMB","442","P31","761.9886989","CLMB"
"CLMB","443","P31","524.3012306","CLMB"
"CLMB","444","P31","486.2062438","CLMB"
"CLMB","445","P31","434.2725185","CLMB"
"CLMB","446","P31","616.0367393","CLMB"
"CLMB","447","P31","785.3452582","CLMB"
"CLMB","448","P31","360.9264704","CLMB"
"CLMB","449","P31","537.2650905","CLMB"
"CLMB","450","P31","657.7891978","CLMB"
"CLMB","451","P31","326.7364458","CLMB"
"CLMB","452","P31","326.9629692","CLMB"
"CLMB","453","P31","527.9831369","CLMB"
"CLMB","454","P31","128.4910556","CLMB"
"CLMB","455","P31","509.8755878","CLMB"
"CLMB","456","P31","545.4910959","CLMB"
"CLMB","458","P31","389.4752516","CLMB"
"CLMB","459","P31","553.5402773","CLMB"
"CLMB","460","P31","506.8972766","CLMB"
"CLMB","461","P31","310.3516212","CLMB"
"CLMB","462","P31","547.1148625","CLMB"
"CLMB","463","P31","616.909059","CLMB"
"CLMB","464","P31","249.7800214","CLMB"
"CLMB","465","P31","481.5249865","CLMB"
"CLMB","466","P31","554.0677263","CLMB"
"CLMB","467","P31","*","CLMB"
"CLMB","468","P31","678.3226535","CLMB"
"CLMB","469","P31","*","CLMB"
"CLMB","470","P31","538.2092435","CLMB"
"CLMB","471","P31","311.1727437","CLMB"
"CLMB","472","P31","266.4146575","CLMB"
"CLMB","473","P31","418.3179226","CLMB"
"CLMB","474","P31","728.8354226","CLMB"
"CLMB","475","P31","559.0799844","CLMB"
"CLMB","476","P31","388.4591943","CLMB"
"CLMB","477","P31","494.4621353","CLMB"
"CLMB","479","P31","469.906423","CLMB"
"CLMB","480","P31","184.0363883","CLMB"
"CLMB","482","P31","375.1232787","CLMB"
"CLMB","483","P31","*","CLMB"
"CLMB","484","P31","327.5656448","CLMB"
"CLMB","485","P31","357.0597235","CLMB"
"CLMB","486","P31","642.5240826","CLMB"
"CLMB","487","P31","*","CLMB"
"CLMB","488","P31","*","CLMB"
"CLMB","489","P31","276.2630338","CLMB"
"CLMB","491","P31","598.0809187","CLMB"
"CLMB","492","P31","317.6971008","CLMB"
"CLMB","493","P31","*","CLMB"
"CLMB","494","P31","672.0505968","CLMB"
"CLMB","495","P31","*","CLMB"
"CLMB","496","P31","339.4481079","CLMB"
"CLMB","497","P31","168.5554089","CLMB"
"CLMB","498","P31","715.0579386","CLMB"
"CLMB","499","P31","367.7121291","CLMB"
"CLMB","500","P31","828.3586648","CLMB"
"CLMB","501","P31","637.2084479","CLMB"
"CLMB","502","P31","738.8973787","CLMB"
"CLMB","503","P31","402.5809568","CLMB"
"CLMB","504","P31","*","CLMB"
"CLMB","505","P31","221.9682503","CLMB"
"CLMB","506","P31","619.9539042","CLMB"
"CLMB","507","P31","425.7307969","CLMB"
"CLMB","508","P31","304.055958","CLMB"
"CLMB","511","P31","231.444984","CLMB"
"CLMB","512","P31","338.5473038","CLMB"
"CLMB","513","P31","*","CLMB"
"CLMB","514","P31","313.6040768","CLMB"
"CLMB","515","P31","408.8343134","CLMB"
"CLMB","516","P31","625.8702978","CLMB"
"CLMB","518","P31","*","CLMB"
"CLMB","519","P31","738.2026818","CLMB"
"CLMB","520","P31","*","CLMB"
"CLMB","521","P31","490.9908637","CLMB"
"CLMB","522","P31","510.6576829","CLMB"
"CLMB","523","P31","240.1626759","CLMB"
"CLMB","524","P31","356.5590173","CLMB"
"CLMB","525","P31","366.4341638","CLMB"
"CLMB","526","P31","772.7623488","CLMB"
"CLMB","527","P31","381.4227393","CLMB"
"CLMB","529","P31","216.8228967","CLMB"
"CLMB","530","P31","256.5581552","CLMB"
"CLMB","531","P31","415.4508685","CLMB"
"CLMB","532","P31","416.7012965","CLMB"
"CLMB","533","P31","552.8790175","CLMB"
"CLMB","534","P31","142.9075516","CLMB"
"CLMB","535","P31","517.021985","CLMB"
"CLMB","536","P31","536.445926","CLMB"
"CLMB","537","P31","665.5912357","CLMB"
"CLMB","539","P31","293.6308073","CLMB"
"CLMB","540","P31","*","CLMB"
"CLMB","541","P31","359.2489005","CLMB"
"CLMB","542","P31","436.782706","CLMB"
"CLMB","544","P31","527.6519011","CLMB"
"CLMB","545","P31","714.5089002","CLMB"
"CLMB","546","P31","454.3618336","CLMB"
"CLMB","547","P31","536.178361","CLMB"
"CLMB","548","P31","363.8618498","CLMB"
"CLMB","549","P31","559.6280601","CLMB"
"CLMB","551","P31","*","CLMB"
"CLMB","552","P31","458.1617422","CLMB"
"CLMB","553","P31","572.830553","CLMB"
"CLMB","555","P31","388.2097579","CLMB"
"CLMB","556","P31","*","CLMB"
"CLMB","557","P31","*","CLMB"
"CLMB","558","P31","383.0257654","CLMB"
"CLMB","559","P31","417.067847","CLMB"
"CLMB","560","P31","*","CLMB"
"CLMB","562","P31","229.9960785","CLMB"
"CLMB","563","P31","350.1757915","CLMB"
"CLMB","564","P31","421.1102793","CLMB"
"CLMB","565","P31","154.3628171","CLMB"
"CLMB","566","P31","433.8863121","CLMB"
"CLMB","567","P31","448.939813","CLMB"
"CLMB","569","P31","604.4955078","CLMB"
"CLMB","570","P31","526.6213772","CLMB"
"CLMB","571","P31","759.5927836","CLMB"
"CLMB","572","P31","641.8061328","CLMB"
"CLMB","573","P31","305.5743194","CLMB"
"CLMB","574","P31","634.7111697","CLMB"
"CLMB","576","P31","394.2405861","CLMB"
"CLMB","577","P31","*","CLMB"
"CLMB","578","P31","590.6359582","CLMB"
"CLMB","579","P31","512.3778768","CLMB"
"CLMB","580","P31","*","CLMB"
"CLMB","581","P31","474.4330553","CLMB"
"CLMB","583","P31","616.8096456","CLMB"
"CLMB","584","P31","681.1762819","CLMB"
"CLMB","585","P31","287.4577378","CLMB"
"CLMB","586","P31","485.9716077","CLMB"
"CLMB","588","P31","314.7241424","CLMB"
"CLMB","589","P31","583.6889642","CLMB"
"CLMB","592","P31","805.823863","CLMB"
"CLMB","593","P31","533.5411046","CLMB"
"CLMB","594","P31","417.6565996","CLMB"
"CLMB","595","P31","511.8612514","CLMB"
"CLMB","596","P31","412.3810855","CLMB"
"CLMB","597","P31","*","CLMB"
"CLMB","598","P31","*","CLMB"
"CLMB","599","P31","513.5130978","CLMB"
"CLMB","600","P31","377.1692246","CLMB"
"CLMB","601","P31","*","CLMB"
"CLMB","602","P31","357.3186395","CLMB"
"CLMB","603","P31","*","CLMB"
"CLMB","604","P31","*","CLMB"
"CLMB","605","P31","550.4852704","CLMB"
"CLMB","606","P31","678.7706862","CLMB"
"CLMB","608","P31","439.3478974","CLMB"
"CLMB","609","P31","238.352549","CLMB"
"CLMB","610","P31","269.4507744","CLMB"
"CLMB","611","P31","367.9837401","CLMB"
"CLMB","612","P31","192.534263","CLMB"
"CLMB","613","P31","637.5622112","CLMB"
"CLMB","614","P31","234.3722046","CLMB"
"CLMB","618","P31","779.8088283","CLMB"
"CLMB","619","P31","820.2058511","CLMB"
"CLMB","620","P31","345.8520283","CLMB"
"CLMB","621","P31","393.7528933","CLMB"
