"SITE","LINE","traits","P31","SITE2"
"CLMB","622","P31","406.6361916","CLMB"
"CLMB","623","P31","636.0510396","CLMB"
"CLMB","624","P31","428.1272743","CLMB"
"CLMB","625","P31","480.5177501","CLMB"
"CLMB","627","P31","561.0199944","CLMB"
"CLMB","628","P31","*","CLMB"
"CLMB","629","P31","332.4120509","CLMB"
"CLMB","630","P31","*","CLMB"
"CLMB","632","P31","398.5598246","CLMB"
"CLMB","633","P31","382.6917294","CLMB"
"CLMB","634","P31","228.39177","CLMB"
"CLMB","635","P31","534.663916","CLMB"
"CLMB","636","P31","440.853042","CLMB"
"CLMB","637","P31","847.2287859","CLMB"
"CLMB","638","P31","508.9056353","CLMB"
"CLMB","639","P31","667.742851","CLMB"
"CLMB","640","P31","310.8237831","CLMB"
"CLMB","641","P31","255.2372576","CLMB"
"CLMB","642","P31","280.272693","CLMB"
"CLMB","643","P31","866.1242424","CLMB"
"CLMB","644","P31","*","CLMB"
"CLMB","645","P31","311.5490134","CLMB"
"CLMB","647","P31","161.0986789","CLMB"
"CLMB","648","P31","*","CLMB"
"CLMB","649","P31","737.0904624","CLMB"
"CLMB","652","P31","282.1187654","CLMB"
"CLMB","654","P31","439.2584667","CLMB"
"CLMB","655","P31","702.3836178","CLMB"
"CLMB","656","P31","527.702633","CLMB"
"CLMB","657","P31","837.0818524","CLMB"
"CLMB","658","P31","352.2801984","CLMB"
"CLMB","660","P31","545.0492941","CLMB"
"CLMB","661","P31","436.5277532","CLMB"
"CLMB","663","P31","675.7559764","CLMB"
"CLMB","664","P31","542.4181906","CLMB"
"CLMB","666","P31","492.2306713","CLMB"
"CLMB","667","P31","422.822179","CLMB"
"CLMB","668","P31","291.7659699","CLMB"
"CLMB","669","P31","745.4737764","CLMB"
"CLMB","670","P31","*","CLMB"
"CLMB","671","P31","631.094715","CLMB"
"CLMB","672","P31","414.3693042","CLMB"
"CLMB","673","P31","371.9027184","CLMB"
"CLMB","674","P31","438.2623836","CLMB"
"CLMB","675","P31","526.5693942","CLMB"
"CLMB","677","P31","348.1982835","CLMB"
"CLMB","679","P31","*","CLMB"
"CLMB","680","P31","717.2747215","CLMB"
"CLMB","681","P31","534.4120876","CLMB"
"CLMB","682","P31","368.1666578","CLMB"
"CLMB","683","P31","*","CLMB"
"CLMB","684","P31","685.2323484","CLMB"
"CLMB","685","P31","829.9286028","CLMB"
"CLMB","686","P31","313.5061649","CLMB"
"CLMB","689","P31","276.8947492","CLMB"
"CLMB","690","P31","178.6195921","CLMB"
"CLMB","691","P31","690.4765713","CLMB"
"CLMB","692","P31","400.3074196","CLMB"
"CLMB","693","P31","416.9636844","CLMB"
"CLMB","694","P31","318.4490116","CLMB"
"CLMB","695","P31","493.6387935","CLMB"
"CLMB","696","P31","466.3190858","CLMB"
"CLMB","697","P31","771.7865173","CLMB"
"CLMB","698","P31","212.5388681","CLMB"
"CLMB","699","P31","668.7538839","CLMB"
"CLMB","700","P31","520.3875469","CLMB"
"CLMB","702","P31","194.2015995","CLMB"
"CLMB","703","P31","343.4737091","CLMB"
"CLMB","704","P31","578.7472115","CLMB"
"CLMB","705","P31","691.4958871","CLMB"
"CLMB","706","P31","316.3697055","CLMB"
"CLMB","707","P31","557.6692301","CLMB"
"CLMB","708","P31","*","CLMB"
"CLMB","710","P31","595.0986647","CLMB"
"CLMB","711","P31","776.9421474","CLMB"
"CLMB","712","P31","319.2199548","CLMB"
"CLMB","713","P31","281.1601373","CLMB"
"CLMB","714","P31","365.4269791","CLMB"
"CLMB","715","P31","375.6044102","CLMB"
"CLMB","716","P31","426.478072","CLMB"
"CLMB","718","P31","529.22987","CLMB"
"CLMB","719","P31","279.581156","CLMB"
"CLMB","720","P31","574.2385084","CLMB"
"CLMB","721","P31","*","CLMB"
"CLMB","722","P31","482.8066391","CLMB"
"CLMB","723","P31","*","CLMB"
"CLMB","724","P31","450.6903687","CLMB"
"CLMB","725","P31","322.4880127","CLMB"
"CLMB","726","P31","383.0537933","CLMB"
"CLMB","729","P31","234.696239","CLMB"
"CLMB","730","P31","164.2722546","CLMB"
"CLMB","731","P31","574.1246681","CLMB"
"CLMB","732","P31","*","CLMB"
"CLMB","733","P31","420.234294","CLMB"
"CLMB","734","P31","536.8039063","CLMB"
"CLMB","735","P31","440.7803258","CLMB"
"CLMB","736","P31","746.1880396","CLMB"
"CLMB","737","P31","408.9649117","CLMB"
"CLMB","738","P31","305.5791916","CLMB"
"CLMB","739","P31","475.3949447","CLMB"
"CLMB","740","P31","594.3450033","CLMB"
"CLMB","742","P31","743.8034414","CLMB"
"CLMB","743","P31","534.3683453","CLMB"
"CLMB","744","P31","361.0155633","CLMB"
"CLMB","745","P31","515.2326324","CLMB"
"CLMB","746","P31","601.5264055","CLMB"
"CLMB","748","P31","774.3669475","CLMB"
"CLMB","749","P31","278.0986289","CLMB"
"CLMB","750","P31","411.6565446","CLMB"
"CLMB","751","P31","828.2136098","CLMB"
"CLMB","752","P31","*","CLMB"
"CLMB","753","P31","470.3910913","CLMB"
"CLMB","755","P31","540.7584205","CLMB"
"CLMB","756","P31","368.6782186","CLMB"
"CLMB","757","P31","547.2878149","CLMB"
"CLMB","758","P31","736.4842706","CLMB"
"CLMB","759","P31","483.7320691","CLMB"
"CLMB","760","P31","*","CLMB"
"CLMB","761","P31","482.5751523","CLMB"
"CLMB","762","P31","663.3813522","CLMB"
"CLMB","763","P31","822.2812853","CLMB"
"CLMB","764","P31","381.0886812","CLMB"
"CLMB","765","P31","593.4774431","CLMB"
"CLMB","766","P31","480.6222325","CLMB"
"CLMB","767","P31","399.5294976","CLMB"
"CLMB","768","P31","737.3568465","CLMB"
"CLMB","769","P31","*","CLMB"
"CLMB","770","P31","770.5449999","CLMB"
"CLMB","771","P31","505.8244957","CLMB"
"CLMB","772","P31","431.8294729","CLMB"
"CLMB","773","P31","574.9150168","CLMB"
"CLMB","774","P31","369.1653134","CLMB"
"CLMB","775","P31","554.5831867","CLMB"
"CLMB","776","P31","333.1315222","CLMB"
"CLMB","777","P31","435.6861855","CLMB"
"CLMB","778","P31","746.1867251","CLMB"
"CLMB","779","P31","280.195517","CLMB"
"CLMB","780","P31","576.293633","CLMB"
"CLMB","781","P31","353.0852018","CLMB"
"CLMB","782","P31","723.8393789","CLMB"
"CLMB","783","P31","130.6643228","CLMB"
"CLMB","784","P31","642.7770509","CLMB"
"CLMB","785","P31","356.8404788","CLMB"
"CLMB","786","P31","354.5502682","CLMB"
"CLMB","787","P31","468.6295652","CLMB"
"CLMB","788","P31","699.4956292","CLMB"
"CLMB","789","P31","465.461205","CLMB"
"CLMB","790","P31","601.8271336","CLMB"
"CLMB","792","P31","*","CLMB"
"CLMB","794","P31","548.6486668","CLMB"
"CLMB","795","P31","373.6728821","CLMB"
"CLMB","796","P31","530.1682205","CLMB"
"CLMB","797","P31","284.0944645","CLMB"
"CLMB","799","P31","563.667128","CLMB"
"CLMB","800","P31","465.6670622","CLMB"
"CLMB","801","P31","370.6122299","CLMB"
"CLMB","802","P31","401.8191983","CLMB"
"CLMB","803","P31","*","CLMB"
"CLMB","804","P31","553.241432","CLMB"
"CLMB","805","P31","292.1636829","CLMB"
"CLMB","806","P31","276.7587592","CLMB"
"CLMB","808","P31","729.4242269","CLMB"
"CLMB","809","P31","334.66502","CLMB"
"CLMB","810","P31","421.1007079","CLMB"
"CLMB","811","P31","308.4661519","CLMB"
"CLMB","812","P31","640.0913744","CLMB"
"CLMB","813","P31","*","CLMB"
"CLMB","814","P31","*","CLMB"
"CLMB","815","P31","559.006518","CLMB"
"CLMB","816","P31","494.960444","CLMB"
"CLMB","817","P31","449.7830319","CLMB"
"CLMB","818","P31","241.1201596","CLMB"
"CLMB","819","P31","653.999051","CLMB"
"CLMB","820","P31","665.9972176","CLMB"
"CLMB","821","P31","544.1246852","CLMB"
"CLMB","822","P31","350.5145684","CLMB"
"CLMB","823","P31","*","CLMB"
"CLMB","824","P31","458.6855643","CLMB"
"CLMB","825","P31","*","CLMB"
"KBSM","1","P31","313.476029","KBSM"
"KBSM","2","P31","441.7102485","KBSM"
"KBSM","3","P31","308.0241789","KBSM"
"KBSM","4","P31","505.6829016","KBSM"
"KBSM","5","P31","259.4379947","KBSM"
"KBSM","7","P31","314.4390829","KBSM"
"KBSM","8","P31","154.0178626","KBSM"
"KBSM","9","P31","277.7000607","KBSM"
"KBSM","10","P31","261.2917097","KBSM"
"KBSM","11","P31","311.085422","KBSM"
"KBSM","12","P31","286.2204468","KBSM"
"KBSM","13","P31","*","KBSM"
"KBSM","14","P31","351.787623","KBSM"
"KBSM","15","P31","239.012473","KBSM"
"KBSM","16","P31","*","KBSM"
"KBSM","17","P31","172.6442614","KBSM"
"KBSM","18","P31","151.964891","KBSM"
"KBSM","19","P31","323.1637675","KBSM"
"KBSM","20","P31","237.7623859","KBSM"
"KBSM","21","P31","*","KBSM"
"KBSM","22","P31","357.9652141","KBSM"
"KBSM","23","P31","239.9512918","KBSM"
"KBSM","24","P31","*","KBSM"
"KBSM","25","P31","520.178313","KBSM"
"KBSM","26","P31","213.0825594","KBSM"
"KBSM","27","P31","*","KBSM"
"KBSM","28","P31","269.3814121","KBSM"
"KBSM","29","P31","252.2274264","KBSM"
"KBSM","30","P31","155.9829854","KBSM"
"KBSM","31","P31","237.6234077","KBSM"
"KBSM","32","P31","220.4466682","KBSM"
"KBSM","33","P31","310.3099404","KBSM"
"KBSM","34","P31","201.9683136","KBSM"
"KBSM","35","P31","304.6708993","KBSM"
"KBSM","36","P31","208.9489097","KBSM"
"KBSM","37","P31","424.4690166","KBSM"
"KBSM","38","P31","217.609933","KBSM"
"KBSM","39","P31","326.9650999","KBSM"
"KBSM","40","P31","432.50995","KBSM"
"KBSM","41","P31","339.7494231","KBSM"
"KBSM","42","P31","584.8628527","KBSM"
"KBSM","43","P31","236.5554959","KBSM"
"KBSM","44","P31","307.1631879","KBSM"
"KBSM","46","P31","319.335382","KBSM"
"KBSM","48","P31","224.8423125","KBSM"
"KBSM","49","P31","*","KBSM"
"KBSM","50","P31","*","KBSM"
"KBSM","52","P31","201.2742499","KBSM"
"KBSM","53","P31","326.653562","KBSM"
"KBSM","54","P31","341.8289055","KBSM"
"KBSM","55","P31","289.60502","KBSM"
"KBSM","56","P31","258.5666561","KBSM"
"KBSM","57","P31","173.3476935","KBSM"
"KBSM","58","P31","*","KBSM"
"KBSM","59","P31","*","KBSM"
"KBSM","60","P31","*","KBSM"
"KBSM","61","P31","222.7418759","KBSM"
"KBSM","62","P31","455.6076867","KBSM"
"KBSM","63","P31","*","KBSM"
"KBSM","64","P31","234.2931623","KBSM"
"KBSM","65","P31","258.6752442","KBSM"
"KBSM","66","P31","122.9972559","KBSM"
"KBSM","67","P31","195.5539761","KBSM"
"KBSM","68","P31","234.9651898","KBSM"
"KBSM","69","P31","371.9348605","KBSM"
"KBSM","70","P31","295.7042662","KBSM"
"KBSM","71","P31","*","KBSM"
"KBSM","72","P31","311.3422662","KBSM"
"KBSM","73","P31","393.3844618","KBSM"
"KBSM","74","P31","518.0541938","KBSM"
"KBSM","75","P31","*","KBSM"
"KBSM","76","P31","*","KBSM"
"KBSM","77","P31","*","KBSM"
"KBSM","78","P31","246.3693169","KBSM"
"KBSM","79","P31","311.7312202","KBSM"
"KBSM","80","P31","352.3726554","KBSM"
"KBSM","81","P31","249.6583935","KBSM"
"KBSM","83","P31","433.8567838","KBSM"
"KBSM","84","P31","*","KBSM"
"KBSM","85","P31","318.9786939","KBSM"
"KBSM","86","P31","379.5339322","KBSM"
"KBSM","87","P31","213.6020346","KBSM"
"KBSM","88","P31","290.5008729","KBSM"
"KBSM","89","P31","355.3062108","KBSM"
"KBSM","90","P31","368.8968314","KBSM"
"KBSM","91","P31","419.1625827","KBSM"
"KBSM","93","P31","425.3632247","KBSM"
"KBSM","94","P31","267.7907676","KBSM"
"KBSM","95","P31","323.6055554","KBSM"
"KBSM","96","P31","436.1605153","KBSM"
"KBSM","97","P31","180.938923","KBSM"
"KBSM","99","P31","363.1426661","KBSM"
"KBSM","100","P31","238.3319994","KBSM"
"KBSM","101","P31","324.4066124","KBSM"
"KBSM","102","P31","*","KBSM"
"KBSM","103","P31","248.5700171","KBSM"
"KBSM","104","P31","188.6433228","KBSM"
"KBSM","105","P31","428.2301726","KBSM"
"KBSM","106","P31","408.5320582","KBSM"
"KBSM","107","P31","229.9084002","KBSM"
"KBSM","110","P31","312.4674955","KBSM"
"KBSM","111","P31","217.772891","KBSM"
"KBSM","112","P31","219.4884922","KBSM"
"KBSM","113","P31","*","KBSM"
"KBSM","114","P31","192.1975005","KBSM"
"KBSM","115","P31","176.2970453","KBSM"
"KBSM","116","P31","273.0972101","KBSM"
"KBSM","117","P31","320.0168946","KBSM"
"KBSM","118","P31","180.5924881","KBSM"
"KBSM","119","P31","310.7883835","KBSM"
"KBSM","120","P31","*","KBSM"
"KBSM","122","P31","379.0781877","KBSM"
"KBSM","123","P31","306.2535677","KBSM"
"KBSM","125","P31","292.9207003","KBSM"
"KBSM","126","P31","271.1998931","KBSM"
"KBSM","127","P31","192.8011845","KBSM"
"KBSM","128","P31","247.1799342","KBSM"
"KBSM","130","P31","231.3552499","KBSM"
"KBSM","131","P31","332.6119745","KBSM"
"KBSM","132","P31","214.7489205","KBSM"
"KBSM","134","P31","238.398778","KBSM"
"KBSM","135","P31","232.9139716","KBSM"
"KBSM","136","P31","287.2534339","KBSM"
"KBSM","137","P31","193.3562654","KBSM"
"KBSM","138","P31","*","KBSM"
"KBSM","139","P31","262.9393628","KBSM"
"KBSM","141","P31","*","KBSM"
"KBSM","142","P31","170.4622176","KBSM"
"KBSM","143","P31","237.6507846","KBSM"
"KBSM","144","P31","200.1852369","KBSM"
"KBSM","145","P31","312.0747754","KBSM"
"KBSM","146","P31","*","KBSM"
"KBSM","147","P31","258.3295127","KBSM"
"KBSM","148","P31","317.7941743","KBSM"
"KBSM","150","P31","195.7320115","KBSM"
"KBSM","151","P31","240.7320934","KBSM"
"KBSM","152","P31","311.6184463","KBSM"
"KBSM","153","P31","298.5908068","KBSM"
"KBSM","154","P31","419.71171","KBSM"
"KBSM","155","P31","241.0865281","KBSM"
"KBSM","156","P31","272.0562991","KBSM"
"KBSM","157","P31","362.1289983","KBSM"
"KBSM","158","P31","373.1457002","KBSM"
"KBSM","159","P31","448.4009952","KBSM"
"KBSM","161","P31","328.403433","KBSM"
"KBSM","163","P31","249.2038487","KBSM"
"KBSM","164","P31","234.1532897","KBSM"
"KBSM","166","P31","255.4635168","KBSM"
"KBSM","167","P31","281.4742411","KBSM"
"KBSM","168","P31","346.2715319","KBSM"
"KBSM","169","P31","*","KBSM"
"KBSM","170","P31","338.1152039","KBSM"
"KBSM","171","P31","375.5945011","KBSM"
"KBSM","172","P31","264.0279333","KBSM"
"KBSM","173","P31","154.8548436","KBSM"
"KBSM","174","P31","291.7372902","KBSM"
"KBSM","175","P31","358.6668109","KBSM"
"KBSM","176","P31","183.2543927","KBSM"
"KBSM","177","P31","273.0079694","KBSM"
"KBSM","178","P31","253.3776403","KBSM"
"KBSM","179","P31","*","KBSM"
"KBSM","180","P31","*","KBSM"
"KBSM","181","P31","*","KBSM"
"KBSM","182","P31","207.2778367","KBSM"
"KBSM","184","P31","231.7087014","KBSM"
"KBSM","185","P31","216.5962795","KBSM"
"KBSM","187","P31","366.2616564","KBSM"
"KBSM","188","P31","396.974717","KBSM"
"KBSM","189","P31","275.6493074","KBSM"
"KBSM","190","P31","170.7572754","KBSM"
"KBSM","191","P31","143.6272181","KBSM"
"KBSM","192","P31","*","KBSM"
"KBSM","193","P31","182.5571821","KBSM"
"KBSM","194","P31","237.2403307","KBSM"
"KBSM","195","P31","256.7267642","KBSM"
"KBSM","196","P31","234.4510904","KBSM"
"KBSM","197","P31","247.666146","KBSM"
"KBSM","198","P31","296.2277674","KBSM"
"KBSM","199","P31","390.267513","KBSM"
"KBSM","200","P31","247.6472907","KBSM"
"KBSM","201","P31","211.338257","KBSM"
"KBSM","203","P31","299.2143082","KBSM"
"KBSM","204","P31","439.5915783","KBSM"
"KBSM","205","P31","274.064886","KBSM"
"KBSM","207","P31","368.9298056","KBSM"
"KBSM","208","P31","457.410365","KBSM"
"KBSM","209","P31","*","KBSM"
"KBSM","210","P31","356.0138919","KBSM"
"KBSM","211","P31","*","KBSM"
"KBSM","212","P31","*","KBSM"
"KBSM","213","P31","206.1092193","KBSM"
"KBSM","214","P31","205.5865933","KBSM"
"KBSM","215","P31","271.3287341","KBSM"
"KBSM","216","P31","279.1242357","KBSM"
"KBSM","217","P31","289.9405272","KBSM"
"KBSM","218","P31","299.7980759","KBSM"
"KBSM","219","P31","*","KBSM"
"KBSM","220","P31","*","KBSM"
"KBSM","221","P31","282.5950757","KBSM"
"KBSM","222","P31","159.5318406","KBSM"
"KBSM","223","P31","253.4671185","KBSM"
"KBSM","224","P31","150.7344321","KBSM"
"KBSM","225","P31","*","KBSM"
"KBSM","226","P31","230.0007428","KBSM"
"KBSM","227","P31","342.1153702","KBSM"
"KBSM","228","P31","300.8566136","KBSM"
"KBSM","229","P31","229.5845097","KBSM"
"KBSM","230","P31","202.6582606","KBSM"
"KBSM","231","P31","*","KBSM"
"KBSM","232","P31","398.5749691","KBSM"
"KBSM","233","P31","*","KBSM"
"KBSM","234","P31","346.0763112","KBSM"
"KBSM","235","P31","326.9152219","KBSM"
"KBSM","236","P31","266.055481","KBSM"
"KBSM","237","P31","205.4950901","KBSM"
"KBSM","238","P31","*","KBSM"
"KBSM","239","P31","161.0669487","KBSM"
"KBSM","240","P31","*","KBSM"
"KBSM","241","P31","*","KBSM"
"KBSM","242","P31","235.0799628","KBSM"
"KBSM","243","P31","398.8020551","KBSM"
"KBSM","244","P31","214.219099","KBSM"
"KBSM","245","P31","206.9490881","KBSM"
"KBSM","246","P31","286.1362686","KBSM"
"KBSM","247","P31","300.5046383","KBSM"
"KBSM","248","P31","337.7857983","KBSM"
"KBSM","249","P31","178.5682864","KBSM"
"KBSM","250","P31","205.4613064","KBSM"
"KBSM","251","P31","272.1523152","KBSM"
"KBSM","252","P31","292.1444506","KBSM"
"KBSM","253","P31","*","KBSM"
"KBSM","254","P31","203.444723","KBSM"
"KBSM","255","P31","325.4113249","KBSM"
"KBSM","256","P31","336.617879","KBSM"
"KBSM","257","P31","261.5490378","KBSM"
"KBSM","258","P31","433.3200894","KBSM"
"KBSM","259","P31","527.6520338","KBSM"
"KBSM","260","P31","291.25997","KBSM"
"KBSM","261","P31","*","KBSM"
"KBSM","262","P31","*","KBSM"
"KBSM","263","P31","326.2879624","KBSM"
"KBSM","264","P31","395.3573855","KBSM"
"KBSM","265","P31","267.8456085","KBSM"
"KBSM","267","P31","317.2921156","KBSM"
"KBSM","268","P31","215.8371606","KBSM"
"KBSM","269","P31","*","KBSM"
"KBSM","270","P31","262.3332725","KBSM"
"KBSM","271","P31","*","KBSM"
"KBSM","272","P31","424.3016933","KBSM"
"KBSM","273","P31","307.0320188","KBSM"
"KBSM","274","P31","304.6493958","KBSM"
"KBSM","275","P31","250.2856438","KBSM"
"KBSM","276","P31","428.2396909","KBSM"
"KBSM","277","P31","569.4509388","KBSM"
"KBSM","278","P31","*","KBSM"
"KBSM","279","P31","203.7193965","KBSM"
"KBSM","281","P31","356.2548374","KBSM"
"KBSM","282","P31","*","KBSM"
"KBSM","283","P31","211.9286515","KBSM"
"KBSM","284","P31","231.4303877","KBSM"
"KBSM","285","P31","219.2074549","KBSM"
"KBSM","286","P31","246.8125224","KBSM"
"KBSM","287","P31","441.2763588","KBSM"
"KBSM","288","P31","*","KBSM"
"KBSM","289","P31","182.4227981","KBSM"
"KBSM","290","P31","*","KBSM"
"KBSM","292","P31","412.9422231","KBSM"
"KBSM","293","P31","382.5473186","KBSM"
"KBSM","294","P31","300.9270392","KBSM"
"KBSM","296","P31","222.1789653","KBSM"
"KBSM","297","P31","338.793984","KBSM"
"KBSM","298","P31","420.9882944","KBSM"
"KBSM","299","P31","325.3315967","KBSM"
"KBSM","300","P31","200.7307196","KBSM"
"KBSM","301","P31","247.6064636","KBSM"
"KBSM","302","P31","292.76282","KBSM"
"KBSM","303","P31","252.3347631","KBSM"
"KBSM","304","P31","267.5356115","KBSM"
"KBSM","305","P31","223.0277643","KBSM"
"KBSM","306","P31","278.5289845","KBSM"
"KBSM","307","P31","539.7167716","KBSM"
"KBSM","308","P31","320.9655734","KBSM"
"KBSM","310","P31","340.8463408","KBSM"
"KBSM","311","P31","*","KBSM"
"KBSM","312","P31","237.8336694","KBSM"
"KBSM","313","P31","192.4196474","KBSM"
"KBSM","314","P31","339.0748048","KBSM"
"KBSM","315","P31","565.8274706","KBSM"
"KBSM","317","P31","278.00324505","KBSM"
"KBSM","318","P31","635.5866559","KBSM"
"KBSM","319","P31","*","KBSM"
"KBSM","320","P31","188.3916086","KBSM"
"KBSM","322","P31","349.6369862","KBSM"
"KBSM","323","P31","401.4696596","KBSM"
"KBSM","324","P31","485.1699079","KBSM"
"KBSM","325","P31","387.4584396","KBSM"
"KBSM","326","P31","367.5242557","KBSM"
"KBSM","328","P31","252.3812691","KBSM"
"KBSM","330","P31","355.238721","KBSM"
"KBSM","332","P31","390.0844094","KBSM"
"KBSM","333","P31","166.9182381","KBSM"
"KBSM","334","P31","249.256962","KBSM"
"KBSM","335","P31","219.0968652","KBSM"
"KBSM","336","P31","296.1436982","KBSM"
"KBSM","337","P31","296.3136933","KBSM"
"KBSM","338","P31","214.2341878","KBSM"
"KBSM","339","P31","427.8572238","KBSM"
"KBSM","340","P31","*","KBSM"
"KBSM","341","P31","288.5773687","KBSM"
"KBSM","342","P31","166.2191639","KBSM"
"KBSM","343","P31","233.6580951","KBSM"
"KBSM","345","P31","403.0978695","KBSM"
"KBSM","346","P31","255.2278333","KBSM"
"KBSM","347","P31","171.4609563","KBSM"
"KBSM","349","P31","451.188554","KBSM"
"KBSM","350","P31","376.2591046","KBSM"
"KBSM","352","P31","315.7572728","KBSM"
"KBSM","353","P31","467.5802806","KBSM"
"KBSM","354","P31","441.6685328","KBSM"
"KBSM","355","P31","*","KBSM"
"KBSM","356","P31","320.3329656","KBSM"
"KBSM","358","P31","294.4230315","KBSM"
"KBSM","359","P31","282.0623985","KBSM"
"KBSM","360","P31","173.8701248","KBSM"
"KBSM","361","P31","208.7253061","KBSM"
"KBSM","363","P31","294.2741926","KBSM"
"KBSM","364","P31","217.8122566","KBSM"
"KBSM","365","P31","211.8898564","KBSM"
"KBSM","366","P31","224.0149815","KBSM"
"KBSM","367","P31","661.2313866","KBSM"
"KBSM","368","P31","*","KBSM"
"KBSM","369","P31","172.0292031","KBSM"
"KBSM","370","P31","331.2836663","KBSM"
"KBSM","371","P31","230.1138502","KBSM"
"KBSM","372","P31","206.3347164","KBSM"
"KBSM","373","P31","312.9149572","KBSM"
"KBSM","374","P31","306.2321567","KBSM"
"KBSM","375","P31","403.5386749","KBSM"
"KBSM","377","P31","*","KBSM"
"KBSM","378","P31","219.5180694","KBSM"
"KBSM","379","P31","305.4179683","KBSM"
"KBSM","380","P31","453.3753634","KBSM"
"KBSM","381","P31","402.2068765","KBSM"
"KBSM","382","P31","401.6555014","KBSM"
"KBSM","383","P31","380.5785047","KBSM"
"KBSM","384","P31","369.7199541","KBSM"
"KBSM","386","P31","231.2975718","KBSM"
"KBSM","388","P31","347.6172848","KBSM"
"KBSM","389","P31","186.6862724","KBSM"
"KBSM","390","P31","158.3932843","KBSM"
"KBSM","391","P31","384.9169836","KBSM"
"KBSM","392","P31","346.0679092","KBSM"
"KBSM","393","P31","174.9844539","KBSM"
"KBSM","394","P31","192.6473666","KBSM"
"KBSM","395","P31","201.0152779","KBSM"
"KBSM","396","P31","219.5782599","KBSM"
"KBSM","397","P31","305.7016223","KBSM"
"KBSM","398","P31","202.2954982","KBSM"
"KBSM","399","P31","173.0734291","KBSM"
"KBSM","400","P31","349.9999157","KBSM"
"KBSM","402","P31","297.2706938","KBSM"
"KBSM","403","P31","263.6872281","KBSM"
"KBSM","404","P31","265.6657752","KBSM"
"KBSM","405","P31","305.0286609","KBSM"
"KBSM","406","P31","266.0122475","KBSM"
"KBSM","407","P31","255.4751238","KBSM"
"KBSM","408","P31","301.1368404","KBSM"
"KBSM","409","P31","445.5869868","KBSM"
"KBSM","410","P31","281.71956","KBSM"
"KBSM","411","P31","280.5899039","KBSM"
"KBSM","412","P31","227.3327857","KBSM"
