"SITE","LINE","traits","P31","SITE2"
"KBSM","413","P31","*","KBSM"
"KBSM","414","P31","290.9646875","KBSM"
"KBSM","415","P31","254.9176566","KBSM"
"KBSM","416","P31","*","KBSM"
"KBSM","417","P31","277.1077316","KBSM"
"KBSM","418","P31","284.2735891","KBSM"
"KBSM","419","P31","417.2269517","KBSM"
"KBSM","420","P31","348.3739633","KBSM"
"KBSM","421","P31","298.8320794","KBSM"
"KBSM","422","P31","411.8775068","KBSM"
"KBSM","423","P31","262.3269555","KBSM"
"KBSM","424","P31","227.3808541","KBSM"
"KBSM","425","P31","259.3238682","KBSM"
"KBSM","426","P31","358.2404618","KBSM"
"KBSM","427","P31","254.810358","KBSM"
"KBSM","428","P31","277.3028421","KBSM"
"KBSM","429","P31","232.0830288","KBSM"
"KBSM","431","P31","226.8640854","KBSM"
"KBSM","432","P31","208.2665889","KBSM"
"KBSM","433","P31","423.8728213","KBSM"
"KBSM","435","P31","292.7043247","KBSM"
"KBSM","436","P31","241.0260432","KBSM"
"KBSM","437","P31","*","KBSM"
"KBSM","438","P31","*","KBSM"
"KBSM","439","P31","216.8011799","KBSM"
"KBSM","440","P31","182.007096","KBSM"
"KBSM","442","P31","280.9734792","KBSM"
"KBSM","443","P31","259.6778745","KBSM"
"KBSM","444","P31","285.2395905","KBSM"
"KBSM","445","P31","359.804834","KBSM"
"KBSM","446","P31","270.6495005","KBSM"
"KBSM","447","P31","351.7776837","KBSM"
"KBSM","448","P31","232.432051","KBSM"
"KBSM","449","P31","655.6663742","KBSM"
"KBSM","450","P31","235.984498","KBSM"
"KBSM","451","P31","251.2843174","KBSM"
"KBSM","452","P31","240.7392968","KBSM"
"KBSM","453","P31","222.1305181","KBSM"
"KBSM","454","P31","*","KBSM"
"KBSM","455","P31","190.1630034","KBSM"
"KBSM","456","P31","194.9892408","KBSM"
"KBSM","458","P31","301.6440064","KBSM"
"KBSM","459","P31","368.6165015","KBSM"
"KBSM","460","P31","187.1201946","KBSM"
"KBSM","461","P31","186.744482","KBSM"
"KBSM","462","P31","257.2515343","KBSM"
"KBSM","463","P31","252.2741157","KBSM"
"KBSM","464","P31","213.9637209","KBSM"
"KBSM","465","P31","258.93634415","KBSM"
"KBSM","466","P31","274.0312185","KBSM"
"KBSM","467","P31","187.3557372","KBSM"
"KBSM","468","P31","312.1896001","KBSM"
"KBSM","469","P31","206.810294","KBSM"
"KBSM","470","P31","220.3511814","KBSM"
"KBSM","471","P31","235.1178377","KBSM"
"KBSM","472","P31","203.3189361","KBSM"
"KBSM","473","P31","440.3052622","KBSM"
"KBSM","474","P31","*","KBSM"
"KBSM","475","P31","480.5807682","KBSM"
"KBSM","476","P31","426.3361158","KBSM"
"KBSM","477","P31","521.8750829","KBSM"
"KBSM","479","P31","269.548738","KBSM"
"KBSM","480","P31","213.0677447","KBSM"
"KBSM","482","P31","*","KBSM"
"KBSM","483","P31","290.0411101","KBSM"
"KBSM","484","P31","342.635626","KBSM"
"KBSM","485","P31","322.6305014","KBSM"
"KBSM","486","P31","*","KBSM"
"KBSM","487","P31","429.6142892","KBSM"
"KBSM","488","P31","330.7302517","KBSM"
"KBSM","489","P31","282.9585937","KBSM"
"KBSM","491","P31","274.8140762","KBSM"
"KBSM","492","P31","276.2106358","KBSM"
"KBSM","493","P31","373.4247416","KBSM"
"KBSM","494","P31","513.5197293","KBSM"
"KBSM","495","P31","171.5490518","KBSM"
"KBSM","496","P31","410.5118213","KBSM"
"KBSM","497","P31","270.0973607","KBSM"
"KBSM","498","P31","438.0311849","KBSM"
"KBSM","499","P31","*","KBSM"
"KBSM","500","P31","334.7459362","KBSM"
"KBSM","501","P31","182.2831913","KBSM"
"KBSM","502","P31","249.3509327","KBSM"
"KBSM","503","P31","237.4569354","KBSM"
"KBSM","504","P31","*","KBSM"
"KBSM","505","P31","169.0901547","KBSM"
"KBSM","506","P31","212.932967","KBSM"
"KBSM","507","P31","319.1448426","KBSM"
"KBSM","508","P31","343.0044428","KBSM"
"KBSM","511","P31","304.6845648","KBSM"
"KBSM","512","P31","311.3923941","KBSM"
"KBSM","513","P31","218.5283535","KBSM"
"KBSM","514","P31","*","KBSM"
"KBSM","515","P31","188.7100144","KBSM"
"KBSM","516","P31","451.7813733","KBSM"
"KBSM","518","P31","*","KBSM"
"KBSM","519","P31","*","KBSM"
"KBSM","520","P31","337.4733655","KBSM"
"KBSM","521","P31","281.9797263","KBSM"
"KBSM","522","P31","285.7005389","KBSM"
"KBSM","523","P31","243.5434137","KBSM"
"KBSM","524","P31","237.6728121","KBSM"
"KBSM","525","P31","280.0215966","KBSM"
"KBSM","526","P31","314.5564047","KBSM"
"KBSM","527","P31","305.4174422","KBSM"
"KBSM","529","P31","*","KBSM"
"KBSM","530","P31","248.0313746","KBSM"
"KBSM","531","P31","301.2844243","KBSM"
"KBSM","532","P31","493.1042018","KBSM"
"KBSM","533","P31","351.2668281","KBSM"
"KBSM","534","P31","535.4629738","KBSM"
"KBSM","535","P31","222.5099973","KBSM"
"KBSM","536","P31","247.2981121","KBSM"
"KBSM","537","P31","282.7928799","KBSM"
"KBSM","539","P31","298.4323974","KBSM"
"KBSM","540","P31","255.138884","KBSM"
"KBSM","541","P31","349.2725377","KBSM"
"KBSM","542","P31","303.7522516","KBSM"
"KBSM","544","P31","142.2513174","KBSM"
"KBSM","545","P31","283.3572482","KBSM"
"KBSM","546","P31","224.1934967","KBSM"
"KBSM","547","P31","333.9804905","KBSM"
"KBSM","548","P31","270.5844462","KBSM"
"KBSM","549","P31","423.6004878","KBSM"
"KBSM","551","P31","*","KBSM"
"KBSM","552","P31","305.6893525","KBSM"
"KBSM","553","P31","275.457145","KBSM"
"KBSM","555","P31","205.607951","KBSM"
"KBSM","556","P31","*","KBSM"
"KBSM","557","P31","298.5543568","KBSM"
"KBSM","558","P31","226.3918794","KBSM"
"KBSM","559","P31","229.9367457","KBSM"
"KBSM","560","P31","388.461122","KBSM"
"KBSM","562","P31","309.5659414","KBSM"
"KBSM","563","P31","247.4955023","KBSM"
"KBSM","564","P31","*","KBSM"
"KBSM","565","P31","472.9837659","KBSM"
"KBSM","566","P31","262.2444221","KBSM"
"KBSM","567","P31","337.6788341","KBSM"
"KBSM","569","P31","306.864697","KBSM"
"KBSM","570","P31","269.7380037","KBSM"
"KBSM","571","P31","228.8562056","KBSM"
"KBSM","572","P31","287.313211","KBSM"
"KBSM","573","P31","229.4195851","KBSM"
"KBSM","574","P31","453.6843862","KBSM"
"KBSM","576","P31","197.5500553","KBSM"
"KBSM","577","P31","292.234432","KBSM"
"KBSM","578","P31","209.3058504","KBSM"
"KBSM","579","P31","236.5749106","KBSM"
"KBSM","580","P31","318.4352528","KBSM"
"KBSM","581","P31","236.4421447","KBSM"
"KBSM","583","P31","298.5406726","KBSM"
"KBSM","584","P31","236.7800667","KBSM"
"KBSM","585","P31","274.8455252","KBSM"
"KBSM","586","P31","211.278783","KBSM"
"KBSM","588","P31","201.0462517","KBSM"
"KBSM","589","P31","407.6343446","KBSM"
"KBSM","592","P31","304.9955119","KBSM"
"KBSM","593","P31","206.8549196","KBSM"
"KBSM","594","P31","215.0865683","KBSM"
"KBSM","595","P31","272.5274008","KBSM"
"KBSM","596","P31","251.364423","KBSM"
"KBSM","597","P31","231.2811558","KBSM"
"KBSM","598","P31","310.486307","KBSM"
"KBSM","599","P31","*","KBSM"
"KBSM","600","P31","241.3757622","KBSM"
"KBSM","601","P31","295.7307386","KBSM"
"KBSM","602","P31","*","KBSM"
"KBSM","603","P31","*","KBSM"
"KBSM","604","P31","*","KBSM"
"KBSM","605","P31","423.2624088","KBSM"
"KBSM","606","P31","232.0202393","KBSM"
"KBSM","608","P31","351.4929706","KBSM"
"KBSM","609","P31","235.5390965","KBSM"
"KBSM","610","P31","325.8408486","KBSM"
"KBSM","611","P31","259.1481236","KBSM"
"KBSM","612","P31","175.4330066","KBSM"
"KBSM","613","P31","200.1349108","KBSM"
"KBSM","614","P31","214.3666945","KBSM"
"KBSM","618","P31","273.7360628","KBSM"
"KBSM","619","P31","259.8989324","KBSM"
"KBSM","620","P31","218.9987946","KBSM"
"KBSM","621","P31","279.7290934","KBSM"
"KBSM","622","P31","225.2789852","KBSM"
"KBSM","623","P31","*","KBSM"
"KBSM","624","P31","*","KBSM"
"KBSM","625","P31","221.7187899","KBSM"
"KBSM","627","P31","431.0509407","KBSM"
"KBSM","628","P31","389.4460595","KBSM"
"KBSM","629","P31","205.1333035","KBSM"
"KBSM","630","P31","456.0949051","KBSM"
"KBSM","632","P31","485.7140925","KBSM"
"KBSM","633","P31","178.1205708","KBSM"
"KBSM","634","P31","406.3611781","KBSM"
"KBSM","635","P31","390.6239858","KBSM"
"KBSM","636","P31","320.6933416","KBSM"
"KBSM","637","P31","294.6722652","KBSM"
"KBSM","638","P31","363.3744681","KBSM"
"KBSM","639","P31","203.5298145","KBSM"
"KBSM","640","P31","197.0091432","KBSM"
"KBSM","641","P31","265.3118306","KBSM"
"KBSM","642","P31","269.4668004","KBSM"
"KBSM","643","P31","346.1301406","KBSM"
"KBSM","644","P31","427.8818724","KBSM"
"KBSM","645","P31","*","KBSM"
"KBSM","647","P31","*","KBSM"
"KBSM","648","P31","218.9365609","KBSM"
"KBSM","649","P31","394.7808645","KBSM"
"KBSM","652","P31","217.324273","KBSM"
"KBSM","654","P31","248.3248525","KBSM"
"KBSM","655","P31","365.6369395","KBSM"
"KBSM","656","P31","216.2736843","KBSM"
"KBSM","657","P31","271.9324799","KBSM"
"KBSM","658","P31","195.6632598","KBSM"
"KBSM","660","P31","582.889393","KBSM"
"KBSM","661","P31","175.2369128","KBSM"
"KBSM","663","P31","492.8898933","KBSM"
"KBSM","664","P31","292.3437987","KBSM"
"KBSM","666","P31","531.568132","KBSM"
"KBSM","667","P31","199.708753","KBSM"
"KBSM","668","P31","209.4383816","KBSM"
"KBSM","669","P31","379.0444783","KBSM"
"KBSM","670","P31","277.2897523","KBSM"
"KBSM","671","P31","*","KBSM"
"KBSM","672","P31","397.8239874","KBSM"
"KBSM","673","P31","231.7980945","KBSM"
"KBSM","674","P31","262.0244751","KBSM"
"KBSM","675","P31","260.4899336","KBSM"
"KBSM","677","P31","*","KBSM"
"KBSM","679","P31","284.4720806","KBSM"
"KBSM","680","P31","235.1044765","KBSM"
"KBSM","681","P31","333.828534","KBSM"
"KBSM","682","P31","242.9741149","KBSM"
"KBSM","683","P31","285.269622","KBSM"
"KBSM","684","P31","312.6075848","KBSM"
"KBSM","685","P31","295.4493238","KBSM"
"KBSM","686","P31","409.6778741","KBSM"
"KBSM","689","P31","*","KBSM"
"KBSM","690","P31","246.2561679","KBSM"
"KBSM","691","P31","305.0454633","KBSM"
"KBSM","692","P31","358.4284667","KBSM"
"KBSM","693","P31","263.9274998","KBSM"
"KBSM","694","P31","252.1030081","KBSM"
"KBSM","695","P31","360.1929956","KBSM"
"KBSM","696","P31","248.439678","KBSM"
"KBSM","697","P31","404.5706682","KBSM"
"KBSM","698","P31","181.9731699","KBSM"
"KBSM","699","P31","286.2047475","KBSM"
"KBSM","700","P31","202.4920789","KBSM"
"KBSM","702","P31","*","KBSM"
"KBSM","703","P31","201.6046903","KBSM"
"KBSM","704","P31","307.7567878","KBSM"
"KBSM","705","P31","273.1060676","KBSM"
"KBSM","706","P31","303.9817294","KBSM"
"KBSM","707","P31","*","KBSM"
"KBSM","708","P31","*","KBSM"
"KBSM","710","P31","394.8657144","KBSM"
"KBSM","711","P31","289.825401","KBSM"
"KBSM","712","P31","272.9582035","KBSM"
"KBSM","713","P31","438.6602384","KBSM"
"KBSM","714","P31","*","KBSM"
"KBSM","715","P31","334.4712364","KBSM"
"KBSM","716","P31","346.3967048","KBSM"
"KBSM","718","P31","*","KBSM"
"KBSM","719","P31","180.4799474","KBSM"
"KBSM","720","P31","326.1254295","KBSM"
"KBSM","721","P31","346.6753384","KBSM"
"KBSM","722","P31","251.6397313","KBSM"
"KBSM","723","P31","*","KBSM"
"KBSM","724","P31","352.3934405","KBSM"
"KBSM","725","P31","288.7399795","KBSM"
"KBSM","726","P31","224.9452466","KBSM"
"KBSM","729","P31","232.4606429","KBSM"
"KBSM","730","P31","219.0911625","KBSM"
"KBSM","731","P31","478.9220304","KBSM"
"KBSM","732","P31","309.2418803","KBSM"
"KBSM","733","P31","323.3347856","KBSM"
"KBSM","734","P31","270.5602658","KBSM"
"KBSM","735","P31","285.4935951","KBSM"
"KBSM","736","P31","381.572805","KBSM"
"KBSM","737","P31","289.5523441","KBSM"
"KBSM","738","P31","261.8689042","KBSM"
"KBSM","739","P31","458.1864751","KBSM"
"KBSM","740","P31","186.1985968","KBSM"
"KBSM","742","P31","579.1229183","KBSM"
"KBSM","743","P31","321.1495174","KBSM"
"KBSM","744","P31","315.6879695","KBSM"
"KBSM","745","P31","384.3938246","KBSM"
"KBSM","746","P31","216.6745227","KBSM"
"KBSM","748","P31","239.6932151","KBSM"
"KBSM","749","P31","294.6443262","KBSM"
"KBSM","750","P31","238.9560589","KBSM"
"KBSM","751","P31","333.5927974","KBSM"
"KBSM","752","P31","378.7361385","KBSM"
"KBSM","753","P31","251.4281847","KBSM"
"KBSM","755","P31","439.5138538","KBSM"
"KBSM","756","P31","361.8030499","KBSM"
"KBSM","757","P31","316.6501824","KBSM"
"KBSM","758","P31","480.9779706","KBSM"
"KBSM","759","P31","347.0782593","KBSM"
"KBSM","760","P31","285.9875012","KBSM"
"KBSM","761","P31","289.1445263","KBSM"
"KBSM","762","P31","172.5818413","KBSM"
"KBSM","763","P31","221.5962127","KBSM"
"KBSM","764","P31","303.7046738","KBSM"
"KBSM","765","P31","197.7845221","KBSM"
"KBSM","766","P31","325.7969598","KBSM"
"KBSM","767","P31","369.9115757","KBSM"
"KBSM","768","P31","282.7904526","KBSM"
"KBSM","769","P31","*","KBSM"
"KBSM","770","P31","313.3042029","KBSM"
"KBSM","771","P31","246.7529558","KBSM"
"KBSM","772","P31","171.9052671","KBSM"
"KBSM","773","P31","301.5266154","KBSM"
"KBSM","774","P31","504.3390762","KBSM"
"KBSM","775","P31","358.4781076","KBSM"
"KBSM","776","P31","237.2210182","KBSM"
"KBSM","777","P31","357.7633415","KBSM"
"KBSM","778","P31","265.831338","KBSM"
"KBSM","779","P31","219.2354928","KBSM"
"KBSM","780","P31","378.024925","KBSM"
"KBSM","781","P31","*","KBSM"
"KBSM","782","P31","186.8214007","KBSM"
"KBSM","783","P31","285.8205117","KBSM"
"KBSM","784","P31","402.7212247","KBSM"
"KBSM","785","P31","297.7568999","KBSM"
"KBSM","786","P31","150.9569552","KBSM"
"KBSM","787","P31","336.3243933","KBSM"
"KBSM","788","P31","515.8652746","KBSM"
"KBSM","789","P31","261.01756","KBSM"
"KBSM","790","P31","343.4606117","KBSM"
"KBSM","792","P31","471.0641555","KBSM"
"KBSM","794","P31","208.1955391","KBSM"
"KBSM","795","P31","220.4859658","KBSM"
"KBSM","796","P31","*","KBSM"
"KBSM","797","P31","153.135455","KBSM"
"KBSM","799","P31","*","KBSM"
"KBSM","800","P31","478.0414001","KBSM"
"KBSM","801","P31","278.0980074","KBSM"
"KBSM","802","P31","559.2322716","KBSM"
"KBSM","803","P31","421.5461773","KBSM"
"KBSM","804","P31","295.1913961","KBSM"
"KBSM","805","P31","210.0328835","KBSM"
"KBSM","806","P31","267.235946","KBSM"
"KBSM","808","P31","551.6201068","KBSM"
"KBSM","809","P31","316.5832848","KBSM"
"KBSM","810","P31","313.8547848","KBSM"
"KBSM","811","P31","274.0740106","KBSM"
"KBSM","812","P31","461.0343329","KBSM"
"KBSM","813","P31","203.6027341","KBSM"
"KBSM","814","P31","357.9160309","KBSM"
"KBSM","815","P31","301.5301716","KBSM"
"KBSM","816","P31","182.2028616","KBSM"
"KBSM","817","P31","*","KBSM"
"KBSM","818","P31","277.087843","KBSM"
"KBSM","819","P31","370.9669823","KBSM"
"KBSM","820","P31","263.31528","KBSM"
"KBSM","821","P31","305.1237436","KBSM"
"KBSM","822","P31","340.2091922","KBSM"
"KBSM","823","P31","327.4427172","KBSM"
"KBSM","824","P31","439.41645105","KBSM"
"KBSM","825","P31","368.9367553","KBSM"
"PKLE","1","P31","605.6950702","PKLE"
"PKLE","2","P31","406.2379961","PKLE"
"PKLE","3","P31","564.526272","PKLE"
"PKLE","4","P31","*","PKLE"
"PKLE","5","P31","294.2457075","PKLE"
"PKLE","7","P31","660.3350093","PKLE"
"PKLE","8","P31","343.2597391","PKLE"
"PKLE","9","P31","296.6773368","PKLE"
"PKLE","10","P31","360.3209772","PKLE"
"PKLE","11","P31","344.4519826","PKLE"
"PKLE","12","P31","654.8945252","PKLE"
"PKLE","13","P31","441.5647881","PKLE"
"PKLE","14","P31","507.0425712","PKLE"
"PKLE","15","P31","423.617146","PKLE"
"PKLE","16","P31","344.690206","PKLE"
"PKLE","17","P31","256.1505732","PKLE"
"PKLE","18","P31","388.8457238","PKLE"
"PKLE","19","P31","475.4501466","PKLE"
"PKLE","20","P31","319.4383034","PKLE"
"PKLE","21","P31","*","PKLE"
"PKLE","22","P31","*","PKLE"
"PKLE","23","P31","361.1444022","PKLE"
"PKLE","24","P31","*","PKLE"
"PKLE","25","P31","412.6224962","PKLE"
"PKLE","26","P31","558.2211347","PKLE"
"PKLE","27","P31","*","PKLE"
"PKLE","28","P31","356.6288925","PKLE"
"PKLE","29","P31","601.3742101","PKLE"
"PKLE","30","P31","378.70899","PKLE"
"PKLE","31","P31","323.0118705","PKLE"
"PKLE","32","P31","364.5227445","PKLE"
"PKLE","33","P31","452.8268148","PKLE"
"PKLE","34","P31","377.3102312","PKLE"
"PKLE","35","P31","508.4379333","PKLE"
"PKLE","36","P31","357.1929882","PKLE"
"PKLE","37","P31","550.3436263","PKLE"
"PKLE","38","P31","419.9947941","PKLE"
"PKLE","39","P31","529.8708425","PKLE"
"PKLE","40","P31","508.8689123","PKLE"
"PKLE","41","P31","482.1248984","PKLE"
"PKLE","42","P31","568.5748061","PKLE"
"PKLE","43","P31","639.6503664","PKLE"
"PKLE","44","P31","406.3149406","PKLE"
"PKLE","46","P31","554.212644","PKLE"
"PKLE","48","P31","396.0780308","PKLE"
"PKLE","49","P31","*","PKLE"
"PKLE","50","P31","*","PKLE"
"PKLE","52","P31","343.7754415","PKLE"
"PKLE","53","P31","464.2679197","PKLE"
"PKLE","54","P31","497.6229257","PKLE"
"PKLE","55","P31","506.6972387","PKLE"
"PKLE","56","P31","362.5477894","PKLE"
"PKLE","57","P31","*","PKLE"
"PKLE","58","P31","421.7184222","PKLE"
"PKLE","59","P31","*","PKLE"
"PKLE","60","P31","*","PKLE"
"PKLE","61","P31","362.394679","PKLE"
"PKLE","62","P31","503.8757938","PKLE"
"PKLE","63","P31","251.4343235","PKLE"
"PKLE","64","P31","*","PKLE"
"PKLE","65","P31","291.7655916","PKLE"
"PKLE","66","P31","243.0033837","PKLE"
"PKLE","67","P31","349.4304562","PKLE"
"PKLE","68","P31","409.956398","PKLE"
"PKLE","69","P31","268.0088254","PKLE"
"PKLE","70","P31","306.3510612","PKLE"
"PKLE","71","P31","*","PKLE"
"PKLE","72","P31","531.9442311","PKLE"
"PKLE","73","P31","327.1584434","PKLE"
"PKLE","74","P31","330.3561732","PKLE"
"PKLE","75","P31","*","PKLE"
"PKLE","76","P31","481.8157166","PKLE"
"PKLE","77","P31","357.1278296","PKLE"
"PKLE","78","P31","319.1653224","PKLE"
"PKLE","79","P31","340.0246855","PKLE"
"PKLE","80","P31","704.0095255","PKLE"
"PKLE","81","P31","521.5410679","PKLE"
"PKLE","83","P31","338.9089848","PKLE"
"PKLE","84","P31","306.9021673","PKLE"
"PKLE","85","P31","313.7516539","PKLE"
"PKLE","86","P31","382.9736494","PKLE"
"PKLE","87","P31","503.705133","PKLE"
"PKLE","88","P31","*","PKLE"
"PKLE","89","P31","522.8329335","PKLE"
"PKLE","90","P31","436.6130529","PKLE"
"PKLE","91","P31","312.778243","PKLE"
"PKLE","93","P31","538.2008576","PKLE"
"PKLE","94","P31","*","PKLE"
"PKLE","95","P31","436.4951666","PKLE"
"PKLE","96","P31","*","PKLE"
"PKLE","97","P31","336.0832119","PKLE"
"PKLE","99","P31","873.5947747","PKLE"
"PKLE","100","P31","398.584187","PKLE"
"PKLE","101","P31","441.6821629","PKLE"
"PKLE","102","P31","*","PKLE"
"PKLE","103","P31","*","PKLE"
"PKLE","104","P31","447.7764576","PKLE"
"PKLE","105","P31","534.4472435","PKLE"
"PKLE","106","P31","439.4215779","PKLE"
"PKLE","107","P31","398.6094223","PKLE"
"PKLE","110","P31","545.9421652","PKLE"
"PKLE","111","P31","354.8721505","PKLE"
"PKLE","112","P31","372.0152686","PKLE"
"PKLE","113","P31","361.2160888","PKLE"
"PKLE","114","P31","528.8768774","PKLE"
"PKLE","115","P31","413.6256347","PKLE"
"PKLE","116","P31","*","PKLE"
"PKLE","117","P31","757.7710108","PKLE"
"PKLE","118","P31","229.5664797","PKLE"
"PKLE","119","P31","410.6093364","PKLE"
"PKLE","120","P31","*","PKLE"
"PKLE","122","P31","353.3097795","PKLE"
"PKLE","123","P31","372.7038973","PKLE"
"PKLE","125","P31","565.2968081","PKLE"
"PKLE","126","P31","590.8399137","PKLE"
"PKLE","127","P31","460.2092263","PKLE"
"PKLE","128","P31","623.1284587","PKLE"
"PKLE","130","P31","284.8039114","PKLE"
"PKLE","131","P31","404.665528","PKLE"
"PKLE","132","P31","*","PKLE"
"PKLE","134","P31","375.7375504","PKLE"
"PKLE","135","P31","406.1826476","PKLE"
"PKLE","136","P31","*","PKLE"
"PKLE","137","P31","358.4608714","PKLE"
"PKLE","138","P31","677.480098","PKLE"
"PKLE","139","P31","355.943393","PKLE"
"PKLE","141","P31","*","PKLE"
"PKLE","142","P31","336.5837595","PKLE"
"PKLE","143","P31","543.3575641","PKLE"
"PKLE","144","P31","323.9648802","PKLE"
"PKLE","145","P31","324.5066957","PKLE"
"PKLE","146","P31","479.2182852","PKLE"
"PKLE","147","P31","*","PKLE"
"PKLE","148","P31","665.0628922","PKLE"
"PKLE","150","P31","359.8399957","PKLE"
"PKLE","151","P31","397.663172","PKLE"
"PKLE","152","P31","*","PKLE"
"PKLE","153","P31","712.2772051","PKLE"
"PKLE","154","P31","301.932618","PKLE"
"PKLE","155","P31","463.9658563","PKLE"
"PKLE","156","P31","366.982207","PKLE"
"PKLE","157","P31","561.5151994","PKLE"
"PKLE","158","P31","488.4954202","PKLE"
"PKLE","159","P31","*","PKLE"
"PKLE","161","P31","278.6573025","PKLE"
"PKLE","163","P31","*","PKLE"
"PKLE","164","P31","506.8012534","PKLE"
"PKLE","166","P31","300.5542725","PKLE"
"PKLE","167","P31","384.5466668","PKLE"
"PKLE","168","P31","704.5334878","PKLE"
"PKLE","169","P31","278.7006202","PKLE"
"PKLE","170","P31","364.235287","PKLE"
"PKLE","171","P31","707.0581409","PKLE"
"PKLE","172","P31","455.3081688","PKLE"
"PKLE","173","P31","332.327198","PKLE"
"PKLE","174","P31","405.6361745","PKLE"
"PKLE","175","P31","446.9483524","PKLE"
"PKLE","176","P31","502.4985663","PKLE"
"PKLE","177","P31","510.8403801","PKLE"
"PKLE","178","P31","310.3503329","PKLE"
"PKLE","179","P31","*","PKLE"
"PKLE","180","P31","*","PKLE"
"PKLE","181","P31","*","PKLE"
"PKLE","182","P31","362.1601565","PKLE"
"PKLE","184","P31","354.128197","PKLE"
"PKLE","185","P31","384.8463965","PKLE"
"PKLE","187","P31","501.0767678","PKLE"
"PKLE","188","P31","432.2202338","PKLE"
"PKLE","189","P31","375.4884538","PKLE"
"PKLE","190","P31","*","PKLE"
"PKLE","191","P31","562.3133163","PKLE"
"PKLE","192","P31","*","PKLE"
"PKLE","193","P31","367.627219","PKLE"
"PKLE","194","P31","321.0445389","PKLE"
"PKLE","195","P31","594.6989054","PKLE"
"PKLE","196","P31","*","PKLE"
"PKLE","197","P31","410.6488614","PKLE"
"PKLE","198","P31","493.077931","PKLE"
"PKLE","199","P31","336.2047216","PKLE"
"PKLE","200","P31","230.7379553","PKLE"
"PKLE","201","P31","407.3933128","PKLE"
"PKLE","203","P31","551.8182448","PKLE"
"PKLE","204","P31","510.0757575","PKLE"
"PKLE","205","P31","263.6994558","PKLE"
"PKLE","207","P31","780.4539124","PKLE"
"PKLE","208","P31","313.9363429","PKLE"
"PKLE","209","P31","352.265728","PKLE"
"PKLE","210","P31","362.9854729","PKLE"
