"SITE","LINE","traits","SampleWeight","SITE2"
"CLMB","1","SampleWeight","84.9","CLMB"
"CLMB","2","SampleWeight","89.8","CLMB"
"CLMB","3","SampleWeight","84.7","CLMB"
"CLMB","4","SampleWeight","75.4","CLMB"
"CLMB","5","SampleWeight","76.4","CLMB"
"CLMB","7","SampleWeight","86.9","CLMB"
"CLMB","8","SampleWeight","*","CLMB"
"CLMB","9","SampleWeight","82.7","CLMB"
"CLMB","10","SampleWeight","*","CLMB"
"CLMB","11","SampleWeight","90.4","CLMB"
"CLMB","12","SampleWeight","75.8","CLMB"
"CLMB","13","SampleWeight","80.1","CLMB"
"CLMB","14","SampleWeight","*","CLMB"
"CLMB","15","SampleWeight","80.4","CLMB"
"CLMB","16","SampleWeight","*","CLMB"
"CLMB","17","SampleWeight","79.8","CLMB"
"CLMB","18","SampleWeight","*","CLMB"
"CLMB","19","SampleWeight","77.5","CLMB"
"CLMB","20","SampleWeight","87.5","CLMB"
"CLMB","21","SampleWeight","76.7","CLMB"
"CLMB","22","SampleWeight","*","CLMB"
"CLMB","23","SampleWeight","91.3","CLMB"
"CLMB","24","SampleWeight","78.1","CLMB"
"CLMB","25","SampleWeight","85.1","CLMB"
"CLMB","26","SampleWeight","73.2","CLMB"
"CLMB","27","SampleWeight","75.1","CLMB"
"CLMB","28","SampleWeight","83.1","CLMB"
"CLMB","29","SampleWeight","*","CLMB"
"CLMB","30","SampleWeight","82.8","CLMB"
"CLMB","31","SampleWeight","*","CLMB"
"CLMB","32","SampleWeight","76.6","CLMB"
"CLMB","33","SampleWeight","74.6","CLMB"
"CLMB","34","SampleWeight","82.7","CLMB"
"CLMB","35","SampleWeight","82.1","CLMB"
"CLMB","36","SampleWeight","87.1","CLMB"
"CLMB","37","SampleWeight","79.8","CLMB"
"CLMB","38","SampleWeight","75","CLMB"
"CLMB","39","SampleWeight","92.6","CLMB"
"CLMB","40","SampleWeight","80.5","CLMB"
"CLMB","41","SampleWeight","75.6","CLMB"
"CLMB","42","SampleWeight","*","CLMB"
"CLMB","43","SampleWeight","77.3","CLMB"
"CLMB","44","SampleWeight","75.4","CLMB"
"CLMB","46","SampleWeight","86.6","CLMB"
"CLMB","48","SampleWeight","76.3","CLMB"
"CLMB","49","SampleWeight","74.2","CLMB"
"CLMB","50","SampleWeight","76.3","CLMB"
"CLMB","52","SampleWeight","79.3","CLMB"
"CLMB","53","SampleWeight","78.3","CLMB"
"CLMB","54","SampleWeight","79.2","CLMB"
"CLMB","55","SampleWeight","84.1","CLMB"
"CLMB","56","SampleWeight","*","CLMB"
"CLMB","57","SampleWeight","78.5","CLMB"
"CLMB","58","SampleWeight","*","CLMB"
"CLMB","59","SampleWeight","80.5","CLMB"
"CLMB","60","SampleWeight","76.4","CLMB"
"CLMB","61","SampleWeight","88.8","CLMB"
"CLMB","62","SampleWeight","75.4","CLMB"
"CLMB","63","SampleWeight","83.5","CLMB"
"CLMB","64","SampleWeight","*","CLMB"
"CLMB","65","SampleWeight","90.3","CLMB"
"CLMB","66","SampleWeight","85.8","CLMB"
"CLMB","67","SampleWeight","85.5","CLMB"
"CLMB","68","SampleWeight","78.5","CLMB"
"CLMB","69","SampleWeight","87","CLMB"
"CLMB","70","SampleWeight","*","CLMB"
"CLMB","71","SampleWeight","86.7","CLMB"
"CLMB","72","SampleWeight","82.7","CLMB"
"CLMB","73","SampleWeight","92.6","CLMB"
"CLMB","74","SampleWeight","80","CLMB"
"CLMB","75","SampleWeight","91.5","CLMB"
"CLMB","76","SampleWeight","79.7","CLMB"
"CLMB","77","SampleWeight","*","CLMB"
"CLMB","78","SampleWeight","87.1","CLMB"
"CLMB","79","SampleWeight","85.9","CLMB"
"CLMB","80","SampleWeight","90","CLMB"
"CLMB","81","SampleWeight","*","CLMB"
"CLMB","83","SampleWeight","79.2","CLMB"
"CLMB","84","SampleWeight","*","CLMB"
"CLMB","85","SampleWeight","91.6","CLMB"
"CLMB","86","SampleWeight","80.6","CLMB"
"CLMB","87","SampleWeight","84.3","CLMB"
"CLMB","88","SampleWeight","86.4","CLMB"
"CLMB","89","SampleWeight","81","CLMB"
"CLMB","90","SampleWeight","78.7","CLMB"
"CLMB","91","SampleWeight","86.6","CLMB"
"CLMB","93","SampleWeight","83.8","CLMB"
"CLMB","94","SampleWeight","83.3","CLMB"
"CLMB","95","SampleWeight","*","CLMB"
"CLMB","96","SampleWeight","*","CLMB"
"CLMB","97","SampleWeight","74.8","CLMB"
"CLMB","99","SampleWeight","77","CLMB"
"CLMB","100","SampleWeight","95.4","CLMB"
"CLMB","101","SampleWeight","*","CLMB"
"CLMB","102","SampleWeight","82.2","CLMB"
"CLMB","103","SampleWeight","85.1","CLMB"
"CLMB","104","SampleWeight","86.1","CLMB"
"CLMB","105","SampleWeight","87.2","CLMB"
"CLMB","106","SampleWeight","81.8","CLMB"
"CLMB","107","SampleWeight","76.6","CLMB"
"CLMB","110","SampleWeight","79.2","CLMB"
"CLMB","111","SampleWeight","82.9","CLMB"
"CLMB","112","SampleWeight","83.7","CLMB"
"CLMB","113","SampleWeight","*","CLMB"
"CLMB","114","SampleWeight","91.4","CLMB"
"CLMB","115","SampleWeight","*","CLMB"
"CLMB","116","SampleWeight","79.8","CLMB"
"CLMB","117","SampleWeight","90.7","CLMB"
"CLMB","118","SampleWeight","92.9","CLMB"
"CLMB","119","SampleWeight","78.1","CLMB"
"CLMB","120","SampleWeight","80.9","CLMB"
"CLMB","122","SampleWeight","79.4","CLMB"
"CLMB","123","SampleWeight","85.4","CLMB"
"CLMB","125","SampleWeight","85.8","CLMB"
"CLMB","126","SampleWeight","*","CLMB"
"CLMB","127","SampleWeight","*","CLMB"
"CLMB","128","SampleWeight","88.3","CLMB"
"CLMB","130","SampleWeight","81.8","CLMB"
"CLMB","131","SampleWeight","78.5","CLMB"
"CLMB","132","SampleWeight","87.1","CLMB"
"CLMB","134","SampleWeight","96.1","CLMB"
"CLMB","135","SampleWeight","83.9","CLMB"
"CLMB","136","SampleWeight","*","CLMB"
"CLMB","137","SampleWeight","76.8","CLMB"
"CLMB","138","SampleWeight","*","CLMB"
"CLMB","139","SampleWeight","*","CLMB"
"CLMB","141","SampleWeight","75.4","CLMB"
"CLMB","142","SampleWeight","77.4","CLMB"
"CLMB","143","SampleWeight","79.8","CLMB"
"CLMB","144","SampleWeight","*","CLMB"
"CLMB","145","SampleWeight","86.2","CLMB"
"CLMB","146","SampleWeight","*","CLMB"
"CLMB","147","SampleWeight","87.5","CLMB"
"CLMB","148","SampleWeight","*","CLMB"
"CLMB","150","SampleWeight","80","CLMB"
"CLMB","151","SampleWeight","82.7","CLMB"
"CLMB","152","SampleWeight","*","CLMB"
"CLMB","153","SampleWeight","77.9","CLMB"
"CLMB","154","SampleWeight","95.7","CLMB"
"CLMB","155","SampleWeight","81.9","CLMB"
"CLMB","156","SampleWeight","79.6","CLMB"
"CLMB","157","SampleWeight","84.9","CLMB"
"CLMB","158","SampleWeight","84.2","CLMB"
"CLMB","159","SampleWeight","84.8","CLMB"
"CLMB","161","SampleWeight","74.8","CLMB"
"CLMB","163","SampleWeight","79.1","CLMB"
"CLMB","164","SampleWeight","82","CLMB"
"CLMB","166","SampleWeight","77.6","CLMB"
"CLMB","167","SampleWeight","84.2","CLMB"
"CLMB","168","SampleWeight","80.4","CLMB"
"CLMB","169","SampleWeight","*","CLMB"
"CLMB","170","SampleWeight","90.5","CLMB"
"CLMB","171","SampleWeight","83.7","CLMB"
"CLMB","172","SampleWeight","90.7","CLMB"
"CLMB","173","SampleWeight","81.8","CLMB"
"CLMB","174","SampleWeight","82.5","CLMB"
"CLMB","175","SampleWeight","80.7","CLMB"
"CLMB","176","SampleWeight","74.8","CLMB"
"CLMB","177","SampleWeight","89.8","CLMB"
"CLMB","178","SampleWeight","86.8","CLMB"
"CLMB","179","SampleWeight","86.5","CLMB"
"CLMB","180","SampleWeight","83.3","CLMB"
"CLMB","181","SampleWeight","83.2","CLMB"
"CLMB","182","SampleWeight","79.7","CLMB"
"CLMB","184","SampleWeight","74.5","CLMB"
"CLMB","185","SampleWeight","88.6","CLMB"
"CLMB","186","SampleWeight","89.8","CLMB"
"CLMB","187","SampleWeight","77.5","CLMB"
"CLMB","188","SampleWeight","81.6","CLMB"
"CLMB","189","SampleWeight","*","CLMB"
"CLMB","190","SampleWeight","*","CLMB"
"CLMB","191","SampleWeight","81.1","CLMB"
"CLMB","192","SampleWeight","78.7","CLMB"
"CLMB","193","SampleWeight","86.6","CLMB"
"CLMB","194","SampleWeight","77.3","CLMB"
"CLMB","195","SampleWeight","85.6","CLMB"
"CLMB","196","SampleWeight","97.3","CLMB"
"CLMB","197","SampleWeight","89.3","CLMB"
"CLMB","198","SampleWeight","87.7","CLMB"
"CLMB","199","SampleWeight","77.6","CLMB"
"CLMB","200","SampleWeight","89.2","CLMB"
"CLMB","201","SampleWeight","*","CLMB"
"CLMB","203","SampleWeight","78.8","CLMB"
"CLMB","204","SampleWeight","82","CLMB"
"CLMB","205","SampleWeight","*","CLMB"
"CLMB","207","SampleWeight","75.7","CLMB"
"CLMB","208","SampleWeight","*","CLMB"
"CLMB","209","SampleWeight","72.5","CLMB"
"CLMB","210","SampleWeight","77.6","CLMB"
"CLMB","211","SampleWeight","93.6","CLMB"
"CLMB","212","SampleWeight","81.1","CLMB"
"CLMB","213","SampleWeight","80.2","CLMB"
"CLMB","214","SampleWeight","*","CLMB"
"CLMB","215","SampleWeight","81","CLMB"
"CLMB","216","SampleWeight","83.6","CLMB"
"CLMB","217","SampleWeight","*","CLMB"
"CLMB","218","SampleWeight","88.4","CLMB"
"CLMB","219","SampleWeight","82.4","CLMB"
"CLMB","220","SampleWeight","*","CLMB"
"CLMB","221","SampleWeight","78.3","CLMB"
"CLMB","222","SampleWeight","81.1","CLMB"
"CLMB","223","SampleWeight","78.2","CLMB"
"CLMB","224","SampleWeight","83.2","CLMB"
"CLMB","225","SampleWeight","94.5","CLMB"
"CLMB","226","SampleWeight","76.3","CLMB"
"CLMB","227","SampleWeight","91.4","CLMB"
"CLMB","228","SampleWeight","90.8","CLMB"
"CLMB","229","SampleWeight","91.8","CLMB"
"CLMB","230","SampleWeight","*","CLMB"
"CLMB","231","SampleWeight","78.7","CLMB"
"CLMB","232","SampleWeight","80.4","CLMB"
"CLMB","233","SampleWeight","74.8","CLMB"
"CLMB","234","SampleWeight","84","CLMB"
"CLMB","235","SampleWeight","82.65","CLMB"
"CLMB","236","SampleWeight","78.8","CLMB"
"CLMB","237","SampleWeight","75.8","CLMB"
"CLMB","238","SampleWeight","83.9","CLMB"
"CLMB","239","SampleWeight","81.8","CLMB"
"CLMB","240","SampleWeight","87.8","CLMB"
"CLMB","241","SampleWeight","83.1","CLMB"
"CLMB","242","SampleWeight","82.1","CLMB"
"CLMB","243","SampleWeight","83.5","CLMB"
"CLMB","244","SampleWeight","89","CLMB"
"CLMB","245","SampleWeight","84.3","CLMB"
"CLMB","246","SampleWeight","73.4","CLMB"
"CLMB","247","SampleWeight","81.4","CLMB"
"CLMB","248","SampleWeight","85","CLMB"
"CLMB","249","SampleWeight","85.6","CLMB"
"CLMB","250","SampleWeight","79.9","CLMB"
"CLMB","251","SampleWeight","90.2","CLMB"
"CLMB","252","SampleWeight","76.8","CLMB"
"CLMB","253","SampleWeight","78.5","CLMB"
"CLMB","254","SampleWeight","77.8","CLMB"
"CLMB","255","SampleWeight","94.7","CLMB"
"CLMB","256","SampleWeight","83.5","CLMB"
"CLMB","257","SampleWeight","86.2","CLMB"
"CLMB","258","SampleWeight","81.6","CLMB"
"CLMB","259","SampleWeight","*","CLMB"
"CLMB","260","SampleWeight","86.3","CLMB"
"CLMB","261","SampleWeight","93.6","CLMB"
"CLMB","262","SampleWeight","98.4","CLMB"
"CLMB","263","SampleWeight","75.6","CLMB"
"CLMB","264","SampleWeight","81.5","CLMB"
"CLMB","265","SampleWeight","77.5","CLMB"
"CLMB","267","SampleWeight","81.9","CLMB"
"CLMB","268","SampleWeight","*","CLMB"
"CLMB","269","SampleWeight","87.6","CLMB"
"CLMB","270","SampleWeight","80.8","CLMB"
"CLMB","271","SampleWeight","84.3","CLMB"
"CLMB","272","SampleWeight","78.9","CLMB"
"CLMB","273","SampleWeight","*","CLMB"
"CLMB","274","SampleWeight","79.6","CLMB"
"CLMB","275","SampleWeight","76.1","CLMB"
"CLMB","276","SampleWeight","*","CLMB"
"CLMB","277","SampleWeight","78.6","CLMB"
"CLMB","278","SampleWeight","79.8","CLMB"
"CLMB","279","SampleWeight","91.2","CLMB"
"CLMB","281","SampleWeight","*","CLMB"
"CLMB","282","SampleWeight","79.55","CLMB"
"CLMB","283","SampleWeight","*","CLMB"
"CLMB","284","SampleWeight","88","CLMB"
"CLMB","285","SampleWeight","78.8","CLMB"
"CLMB","286","SampleWeight","75.8","CLMB"
"CLMB","287","SampleWeight","75.8","CLMB"
"CLMB","288","SampleWeight","78.6","CLMB"
"CLMB","289","SampleWeight","77.8","CLMB"
"CLMB","290","SampleWeight","90.8","CLMB"
"CLMB","292","SampleWeight","87.5","CLMB"
"CLMB","293","SampleWeight","75.4","CLMB"
"CLMB","294","SampleWeight","85.4","CLMB"
"CLMB","296","SampleWeight","83.4","CLMB"
"CLMB","297","SampleWeight","80.8","CLMB"
"CLMB","298","SampleWeight","78.2","CLMB"
"CLMB","299","SampleWeight","84.6","CLMB"
"CLMB","300","SampleWeight","*","CLMB"
"CLMB","301","SampleWeight","85.1","CLMB"
"CLMB","302","SampleWeight","90.3","CLMB"
"CLMB","303","SampleWeight","77.6","CLMB"
"CLMB","304","SampleWeight","88.7","CLMB"
"CLMB","305","SampleWeight","87.2","CLMB"
"CLMB","306","SampleWeight","*","CLMB"
"CLMB","307","SampleWeight","93.5","CLMB"
"CLMB","308","SampleWeight","80.2","CLMB"
"CLMB","310","SampleWeight","86.9","CLMB"
"CLMB","311","SampleWeight","83.2","CLMB"
"CLMB","312","SampleWeight","87.4","CLMB"
"CLMB","313","SampleWeight","84.7","CLMB"
"CLMB","314","SampleWeight","83.8","CLMB"
"CLMB","315","SampleWeight","94.2","CLMB"
"CLMB","317","SampleWeight","76","CLMB"
"CLMB","318","SampleWeight","82","CLMB"
"CLMB","319","SampleWeight","95","CLMB"
"CLMB","320","SampleWeight","77.4","CLMB"
"CLMB","322","SampleWeight","84.4","CLMB"
"CLMB","323","SampleWeight","84.5","CLMB"
"CLMB","324","SampleWeight","76.6","CLMB"
"CLMB","325","SampleWeight","80.4","CLMB"
"CLMB","326","SampleWeight","84.4","CLMB"
"CLMB","328","SampleWeight","84.9","CLMB"
"CLMB","330","SampleWeight","80.9","CLMB"
"CLMB","332","SampleWeight","81.9","CLMB"
"CLMB","333","SampleWeight","85.7","CLMB"
"CLMB","334","SampleWeight","84.2","CLMB"
"CLMB","335","SampleWeight","*","CLMB"
"CLMB","336","SampleWeight","91.2","CLMB"
"CLMB","337","SampleWeight","85.6","CLMB"
"CLMB","338","SampleWeight","96.3","CLMB"
"CLMB","339","SampleWeight","78","CLMB"
"CLMB","340","SampleWeight","*","CLMB"
"CLMB","341","SampleWeight","80.7","CLMB"
"CLMB","342","SampleWeight","77.7","CLMB"
"CLMB","343","SampleWeight","83.3","CLMB"
"CLMB","345","SampleWeight","79.3","CLMB"
"CLMB","346","SampleWeight","*","CLMB"
"CLMB","347","SampleWeight","87.4","CLMB"
"CLMB","349","SampleWeight","*","CLMB"
"CLMB","350","SampleWeight","89.6","CLMB"
"CLMB","352","SampleWeight","80.4","CLMB"
"CLMB","353","SampleWeight","79.3","CLMB"
"CLMB","354","SampleWeight","85.3","CLMB"
"CLMB","355","SampleWeight","79.4","CLMB"
"CLMB","356","SampleWeight","74.6","CLMB"
"CLMB","358","SampleWeight","80.6","CLMB"
"CLMB","359","SampleWeight","81.5","CLMB"
"CLMB","360","SampleWeight","88","CLMB"
"CLMB","361","SampleWeight","89.6","CLMB"
"CLMB","363","SampleWeight","*","CLMB"
"CLMB","364","SampleWeight","90.8","CLMB"
"CLMB","365","SampleWeight","76.9","CLMB"
"CLMB","366","SampleWeight","77.1","CLMB"
"CLMB","367","SampleWeight","87.3","CLMB"
"CLMB","368","SampleWeight","93.8","CLMB"
"CLMB","369","SampleWeight","*","CLMB"
"CLMB","370","SampleWeight","84.7","CLMB"
"CLMB","371","SampleWeight","89.7","CLMB"
"CLMB","372","SampleWeight","*","CLMB"
"CLMB","373","SampleWeight","97.9","CLMB"
"CLMB","374","SampleWeight","80.1","CLMB"
"CLMB","375","SampleWeight","89.9","CLMB"
"CLMB","377","SampleWeight","87.8","CLMB"
"CLMB","378","SampleWeight","84.4","CLMB"
"CLMB","379","SampleWeight","82.2","CLMB"
"CLMB","380","SampleWeight","81.8","CLMB"
"CLMB","381","SampleWeight","83.7","CLMB"
"CLMB","382","SampleWeight","90.2","CLMB"
"CLMB","383","SampleWeight","89.9","CLMB"
"CLMB","384","SampleWeight","*","CLMB"
"CLMB","386","SampleWeight","78.1","CLMB"
"CLMB","388","SampleWeight","94","CLMB"
"CLMB","389","SampleWeight","84.3","CLMB"
"CLMB","390","SampleWeight","75.2","CLMB"
"CLMB","391","SampleWeight","*","CLMB"
"CLMB","392","SampleWeight","78.8","CLMB"
"CLMB","393","SampleWeight","84","CLMB"
"CLMB","394","SampleWeight","*","CLMB"
"CLMB","395","SampleWeight","76.9","CLMB"
"CLMB","396","SampleWeight","80","CLMB"
"CLMB","397","SampleWeight","76.6","CLMB"
"CLMB","398","SampleWeight","93.1","CLMB"
"CLMB","399","SampleWeight","81.6","CLMB"
"CLMB","400","SampleWeight","76.4","CLMB"
"CLMB","402","SampleWeight","90.8","CLMB"
"CLMB","403","SampleWeight","81.8","CLMB"
"CLMB","404","SampleWeight","79.7","CLMB"
"CLMB","405","SampleWeight","76.6","CLMB"
"CLMB","406","SampleWeight","76","CLMB"
"CLMB","407","SampleWeight","89.1","CLMB"
"CLMB","408","SampleWeight","77.6","CLMB"
"CLMB","409","SampleWeight","87.6","CLMB"
"CLMB","410","SampleWeight","83.3","CLMB"
"CLMB","411","SampleWeight","77","CLMB"
"CLMB","412","SampleWeight","79.8","CLMB"
"CLMB","413","SampleWeight","87.4","CLMB"
"CLMB","414","SampleWeight","87.7","CLMB"
"CLMB","415","SampleWeight","81.6","CLMB"
"CLMB","416","SampleWeight","*","CLMB"
"CLMB","417","SampleWeight","88.8","CLMB"
"CLMB","418","SampleWeight","79","CLMB"
"CLMB","419","SampleWeight","74.4","CLMB"
"CLMB","420","SampleWeight","90.7","CLMB"
"CLMB","421","SampleWeight","92.6","CLMB"
"CLMB","422","SampleWeight","78.5","CLMB"
"CLMB","423","SampleWeight","75.9","CLMB"
"CLMB","424","SampleWeight","88.5","CLMB"
"CLMB","425","SampleWeight","76.1","CLMB"
"CLMB","426","SampleWeight","75.9","CLMB"
"CLMB","427","SampleWeight","*","CLMB"
"CLMB","428","SampleWeight","90.1","CLMB"
"CLMB","429","SampleWeight","94.4","CLMB"
"CLMB","431","SampleWeight","83.6","CLMB"
"CLMB","432","SampleWeight","88.3","CLMB"
"CLMB","433","SampleWeight","88.8","CLMB"
"CLMB","435","SampleWeight","79","CLMB"
"CLMB","436","SampleWeight","80.8","CLMB"
"CLMB","437","SampleWeight","87.8","CLMB"
"CLMB","438","SampleWeight","77.6","CLMB"
"CLMB","439","SampleWeight","94.7","CLMB"
"CLMB","440","SampleWeight","*","CLMB"
"CLMB","442","SampleWeight","78","CLMB"
"CLMB","443","SampleWeight","86.4","CLMB"
"CLMB","444","SampleWeight","78","CLMB"
"CLMB","445","SampleWeight","80.4","CLMB"
"CLMB","446","SampleWeight","76.8","CLMB"
"CLMB","447","SampleWeight","91.3","CLMB"
"CLMB","448","SampleWeight","79.9","CLMB"
"CLMB","449","SampleWeight","92.5","CLMB"
"CLMB","450","SampleWeight","91.8","CLMB"
"CLMB","451","SampleWeight","79.8","CLMB"
"CLMB","452","SampleWeight","87","CLMB"
"CLMB","453","SampleWeight","89.5","CLMB"
"CLMB","454","SampleWeight","82.7","CLMB"
"CLMB","455","SampleWeight","87.2","CLMB"
"CLMB","456","SampleWeight","79.9","CLMB"
"CLMB","458","SampleWeight","85.3","CLMB"
"CLMB","459","SampleWeight","89.6","CLMB"
"CLMB","460","SampleWeight","80.6","CLMB"
"CLMB","461","SampleWeight","80.4","CLMB"
"CLMB","462","SampleWeight","76.1","CLMB"
"CLMB","463","SampleWeight","87.1","CLMB"
"CLMB","464","SampleWeight","89.4","CLMB"
"CLMB","465","SampleWeight","82.3","CLMB"
"CLMB","466","SampleWeight","80.1","CLMB"
"CLMB","467","SampleWeight","*","CLMB"
"CLMB","468","SampleWeight","77.9","CLMB"
"CLMB","469","SampleWeight","*","CLMB"
"CLMB","470","SampleWeight","84.7","CLMB"
"CLMB","471","SampleWeight","77.7","CLMB"
"CLMB","472","SampleWeight","80.3","CLMB"
"CLMB","473","SampleWeight","78.9","CLMB"
"CLMB","474","SampleWeight","85","CLMB"
"CLMB","475","SampleWeight","86.9","CLMB"
"CLMB","476","SampleWeight","80.8","CLMB"
"CLMB","477","SampleWeight","83.2","CLMB"
"CLMB","479","SampleWeight","82.1","CLMB"
"CLMB","480","SampleWeight","78.6","CLMB"
"CLMB","482","SampleWeight","83.4","CLMB"
"CLMB","483","SampleWeight","83.6","CLMB"
"CLMB","484","SampleWeight","85.6","CLMB"
"CLMB","485","SampleWeight","91.6","CLMB"
"CLMB","486","SampleWeight","88.2","CLMB"
