"SITE","LINE","traits","SampleWeight","SITE2"
"CLMB","487","SampleWeight","78.2","CLMB"
"CLMB","488","SampleWeight","91.4","CLMB"
"CLMB","489","SampleWeight","80","CLMB"
"CLMB","491","SampleWeight","90.1","CLMB"
"CLMB","492","SampleWeight","87.4","CLMB"
"CLMB","493","SampleWeight","*","CLMB"
"CLMB","494","SampleWeight","78.6","CLMB"
"CLMB","495","SampleWeight","*","CLMB"
"CLMB","496","SampleWeight","84.4","CLMB"
"CLMB","497","SampleWeight","81.9","CLMB"
"CLMB","498","SampleWeight","81.8","CLMB"
"CLMB","499","SampleWeight","89.6","CLMB"
"CLMB","500","SampleWeight","76","CLMB"
"CLMB","501","SampleWeight","76.4","CLMB"
"CLMB","502","SampleWeight","77.5","CLMB"
"CLMB","503","SampleWeight","78.1","CLMB"
"CLMB","504","SampleWeight","*","CLMB"
"CLMB","505","SampleWeight","73.8","CLMB"
"CLMB","506","SampleWeight","93.9","CLMB"
"CLMB","507","SampleWeight","83.5","CLMB"
"CLMB","508","SampleWeight","77.6","CLMB"
"CLMB","511","SampleWeight","77.5","CLMB"
"CLMB","512","SampleWeight","81.1","CLMB"
"CLMB","513","SampleWeight","*","CLMB"
"CLMB","514","SampleWeight","82.3","CLMB"
"CLMB","515","SampleWeight","78.6","CLMB"
"CLMB","516","SampleWeight","82.3","CLMB"
"CLMB","518","SampleWeight","*","CLMB"
"CLMB","519","SampleWeight","94.7","CLMB"
"CLMB","520","SampleWeight","*","CLMB"
"CLMB","521","SampleWeight","83.5","CLMB"
"CLMB","522","SampleWeight","89.4","CLMB"
"CLMB","523","SampleWeight","82.6","CLMB"
"CLMB","524","SampleWeight","78.6","CLMB"
"CLMB","525","SampleWeight","74.8","CLMB"
"CLMB","526","SampleWeight","78.2","CLMB"
"CLMB","527","SampleWeight","85","CLMB"
"CLMB","529","SampleWeight","92.1","CLMB"
"CLMB","530","SampleWeight","79.5","CLMB"
"CLMB","531","SampleWeight","75.9","CLMB"
"CLMB","532","SampleWeight","82.1","CLMB"
"CLMB","533","SampleWeight","83.4","CLMB"
"CLMB","534","SampleWeight","78.8","CLMB"
"CLMB","535","SampleWeight","89.2","CLMB"
"CLMB","536","SampleWeight","82.7","CLMB"
"CLMB","537","SampleWeight","78.5","CLMB"
"CLMB","539","SampleWeight","83.6","CLMB"
"CLMB","540","SampleWeight","82.8","CLMB"
"CLMB","541","SampleWeight","77.8","CLMB"
"CLMB","542","SampleWeight","86.7","CLMB"
"CLMB","544","SampleWeight","90.9","CLMB"
"CLMB","545","SampleWeight","81.5","CLMB"
"CLMB","546","SampleWeight","73.5","CLMB"
"CLMB","547","SampleWeight","82.4","CLMB"
"CLMB","548","SampleWeight","89.5","CLMB"
"CLMB","549","SampleWeight","83.6","CLMB"
"CLMB","551","SampleWeight","*","CLMB"
"CLMB","552","SampleWeight","96.1","CLMB"
"CLMB","553","SampleWeight","86.6","CLMB"
"CLMB","555","SampleWeight","83.3","CLMB"
"CLMB","556","SampleWeight","*","CLMB"
"CLMB","557","SampleWeight","*","CLMB"
"CLMB","558","SampleWeight","85.9","CLMB"
"CLMB","559","SampleWeight","81.5","CLMB"
"CLMB","560","SampleWeight","*","CLMB"
"CLMB","562","SampleWeight","87.2","CLMB"
"CLMB","563","SampleWeight","82","CLMB"
"CLMB","564","SampleWeight","95.6","CLMB"
"CLMB","565","SampleWeight","80.3","CLMB"
"CLMB","566","SampleWeight","74.8","CLMB"
"CLMB","567","SampleWeight","77.6","CLMB"
"CLMB","569","SampleWeight","90.1","CLMB"
"CLMB","570","SampleWeight","76.3","CLMB"
"CLMB","571","SampleWeight","83.9","CLMB"
"CLMB","572","SampleWeight","79.8","CLMB"
"CLMB","573","SampleWeight","79","CLMB"
"CLMB","574","SampleWeight","80.8","CLMB"
"CLMB","576","SampleWeight","76.9","CLMB"
"CLMB","577","SampleWeight","*","CLMB"
"CLMB","578","SampleWeight","92.1","CLMB"
"CLMB","579","SampleWeight","86.6","CLMB"
"CLMB","580","SampleWeight","*","CLMB"
"CLMB","581","SampleWeight","80.5","CLMB"
"CLMB","583","SampleWeight","83.9","CLMB"
"CLMB","584","SampleWeight","85.6","CLMB"
"CLMB","585","SampleWeight","88.8","CLMB"
"CLMB","586","SampleWeight","88.1","CLMB"
"CLMB","588","SampleWeight","83.8","CLMB"
"CLMB","589","SampleWeight","79.2","CLMB"
"CLMB","592","SampleWeight","91.9","CLMB"
"CLMB","593","SampleWeight","83.5","CLMB"
"CLMB","594","SampleWeight","89.4","CLMB"
"CLMB","595","SampleWeight","83.9","CLMB"
"CLMB","596","SampleWeight","86","CLMB"
"CLMB","597","SampleWeight","*","CLMB"
"CLMB","598","SampleWeight","*","CLMB"
"CLMB","599","SampleWeight","91","CLMB"
"CLMB","600","SampleWeight","83.4","CLMB"
"CLMB","601","SampleWeight","*","CLMB"
"CLMB","602","SampleWeight","86.3","CLMB"
"CLMB","603","SampleWeight","*","CLMB"
"CLMB","604","SampleWeight","79.1","CLMB"
"CLMB","605","SampleWeight","76.1","CLMB"
"CLMB","606","SampleWeight","78.2","CLMB"
"CLMB","608","SampleWeight","88.9","CLMB"
"CLMB","609","SampleWeight","86.8","CLMB"
"CLMB","610","SampleWeight","90.9","CLMB"
"CLMB","611","SampleWeight","91.9","CLMB"
"CLMB","612","SampleWeight","79.3","CLMB"
"CLMB","613","SampleWeight","77.9","CLMB"
"CLMB","614","SampleWeight","83.3","CLMB"
"CLMB","618","SampleWeight","80.8","CLMB"
"CLMB","619","SampleWeight","87.7","CLMB"
"CLMB","620","SampleWeight","75","CLMB"
"CLMB","621","SampleWeight","83.3","CLMB"
"CLMB","622","SampleWeight","77.8","CLMB"
"CLMB","623","SampleWeight","83.6","CLMB"
"CLMB","624","SampleWeight","78.9","CLMB"
"CLMB","625","SampleWeight","87.2","CLMB"
"CLMB","627","SampleWeight","85","CLMB"
"CLMB","628","SampleWeight","*","CLMB"
"CLMB","629","SampleWeight","76.6","CLMB"
"CLMB","630","SampleWeight","*","CLMB"
"CLMB","632","SampleWeight","74.2","CLMB"
"CLMB","633","SampleWeight","82","CLMB"
"CLMB","634","SampleWeight","80","CLMB"
"CLMB","635","SampleWeight","79.8","CLMB"
"CLMB","636","SampleWeight","77.2","CLMB"
"CLMB","637","SampleWeight","88.9","CLMB"
"CLMB","638","SampleWeight","85.8","CLMB"
"CLMB","639","SampleWeight","75.1","CLMB"
"CLMB","640","SampleWeight","81.4","CLMB"
"CLMB","641","SampleWeight","76.9","CLMB"
"CLMB","642","SampleWeight","88.4","CLMB"
"CLMB","643","SampleWeight","77.1","CLMB"
"CLMB","644","SampleWeight","*","CLMB"
"CLMB","645","SampleWeight","76.7","CLMB"
"CLMB","647","SampleWeight","82.9","CLMB"
"CLMB","648","SampleWeight","*","CLMB"
"CLMB","649","SampleWeight","81.4","CLMB"
"CLMB","652","SampleWeight","79.2","CLMB"
"CLMB","654","SampleWeight","77.2","CLMB"
"CLMB","655","SampleWeight","83.2","CLMB"
"CLMB","656","SampleWeight","86.4","CLMB"
"CLMB","657","SampleWeight","76.2","CLMB"
"CLMB","658","SampleWeight","82.4","CLMB"
"CLMB","660","SampleWeight","77.8","CLMB"
"CLMB","661","SampleWeight","82.4","CLMB"
"CLMB","663","SampleWeight","91.1","CLMB"
"CLMB","664","SampleWeight","82","CLMB"
"CLMB","666","SampleWeight","81.1","CLMB"
"CLMB","667","SampleWeight","86.9","CLMB"
"CLMB","668","SampleWeight","83.8","CLMB"
"CLMB","669","SampleWeight","79.8","CLMB"
"CLMB","670","SampleWeight","*","CLMB"
"CLMB","671","SampleWeight","72.6","CLMB"
"CLMB","672","SampleWeight","76.6","CLMB"
"CLMB","673","SampleWeight","94.2","CLMB"
"CLMB","674","SampleWeight","85.6","CLMB"
"CLMB","675","SampleWeight","84.3","CLMB"
"CLMB","677","SampleWeight","84.8","CLMB"
"CLMB","679","SampleWeight","*","CLMB"
"CLMB","680","SampleWeight","95.5","CLMB"
"CLMB","681","SampleWeight","78.5","CLMB"
"CLMB","682","SampleWeight","77.9","CLMB"
"CLMB","683","SampleWeight","80.2","CLMB"
"CLMB","684","SampleWeight","83","CLMB"
"CLMB","685","SampleWeight","83.4","CLMB"
"CLMB","686","SampleWeight","78.8","CLMB"
"CLMB","689","SampleWeight","79.8","CLMB"
"CLMB","690","SampleWeight","74.1","CLMB"
"CLMB","691","SampleWeight","84.7","CLMB"
"CLMB","692","SampleWeight","85.5","CLMB"
"CLMB","693","SampleWeight","80.8","CLMB"
"CLMB","694","SampleWeight","79.6","CLMB"
"CLMB","695","SampleWeight","83.5","CLMB"
"CLMB","696","SampleWeight","77.9","CLMB"
"CLMB","697","SampleWeight","82","CLMB"
"CLMB","698","SampleWeight","82.2","CLMB"
"CLMB","699","SampleWeight","97","CLMB"
"CLMB","700","SampleWeight","90.8","CLMB"
"CLMB","702","SampleWeight","76.9","CLMB"
"CLMB","703","SampleWeight","78","CLMB"
"CLMB","704","SampleWeight","90.2","CLMB"
"CLMB","705","SampleWeight","87.5","CLMB"
"CLMB","706","SampleWeight","80.3","CLMB"
"CLMB","707","SampleWeight","87.1","CLMB"
"CLMB","708","SampleWeight","*","CLMB"
"CLMB","710","SampleWeight","76.5","CLMB"
"CLMB","711","SampleWeight","83","CLMB"
"CLMB","712","SampleWeight","79.1","CLMB"
"CLMB","713","SampleWeight","75.8","CLMB"
"CLMB","714","SampleWeight","81.6","CLMB"
"CLMB","715","SampleWeight","77.1","CLMB"
"CLMB","716","SampleWeight","75","CLMB"
"CLMB","718","SampleWeight","76.8","CLMB"
"CLMB","719","SampleWeight","86.05","CLMB"
"CLMB","720","SampleWeight","85.3","CLMB"
"CLMB","721","SampleWeight","*","CLMB"
"CLMB","722","SampleWeight","77.2","CLMB"
"CLMB","723","SampleWeight","*","CLMB"
"CLMB","724","SampleWeight","86.7","CLMB"
"CLMB","725","SampleWeight","80.4","CLMB"
"CLMB","726","SampleWeight","83.7","CLMB"
"CLMB","729","SampleWeight","87.3","CLMB"
"CLMB","730","SampleWeight","92.8","CLMB"
"CLMB","731","SampleWeight","84.5","CLMB"
"CLMB","732","SampleWeight","*","CLMB"
"CLMB","733","SampleWeight","84.6","CLMB"
"CLMB","734","SampleWeight","80","CLMB"
"CLMB","735","SampleWeight","81","CLMB"
"CLMB","736","SampleWeight","93.1","CLMB"
"CLMB","737","SampleWeight","78.2","CLMB"
"CLMB","738","SampleWeight","98.4","CLMB"
"CLMB","739","SampleWeight","79.8","CLMB"
"CLMB","740","SampleWeight","92.1","CLMB"
"CLMB","742","SampleWeight","85.8","CLMB"
"CLMB","743","SampleWeight","77.5","CLMB"
"CLMB","744","SampleWeight","93.7","CLMB"
"CLMB","745","SampleWeight","83.9","CLMB"
"CLMB","746","SampleWeight","76.5","CLMB"
"CLMB","748","SampleWeight","88.5","CLMB"
"CLMB","749","SampleWeight","81.6","CLMB"
"CLMB","750","SampleWeight","76.3","CLMB"
"CLMB","751","SampleWeight","77.4","CLMB"
"CLMB","752","SampleWeight","83.7","CLMB"
"CLMB","753","SampleWeight","82","CLMB"
"CLMB","755","SampleWeight","88.7","CLMB"
"CLMB","756","SampleWeight","89","CLMB"
"CLMB","757","SampleWeight","78.1","CLMB"
"CLMB","758","SampleWeight","88.7","CLMB"
"CLMB","759","SampleWeight","87.7","CLMB"
"CLMB","760","SampleWeight","80.5","CLMB"
"CLMB","761","SampleWeight","85.4","CLMB"
"CLMB","762","SampleWeight","79.2","CLMB"
"CLMB","763","SampleWeight","80.7","CLMB"
"CLMB","764","SampleWeight","76.9","CLMB"
"CLMB","765","SampleWeight","77.1","CLMB"
"CLMB","766","SampleWeight","80.8","CLMB"
"CLMB","767","SampleWeight","78.4","CLMB"
"CLMB","768","SampleWeight","85.9","CLMB"
"CLMB","769","SampleWeight","*","CLMB"
"CLMB","770","SampleWeight","80.7","CLMB"
"CLMB","771","SampleWeight","88.2","CLMB"
"CLMB","772","SampleWeight","82","CLMB"
"CLMB","773","SampleWeight","82.8","CLMB"
"CLMB","774","SampleWeight","86.2","CLMB"
"CLMB","775","SampleWeight","83.2","CLMB"
"CLMB","776","SampleWeight","92.2","CLMB"
"CLMB","777","SampleWeight","84.4","CLMB"
"CLMB","778","SampleWeight","94","CLMB"
"CLMB","779","SampleWeight","78.1","CLMB"
"CLMB","780","SampleWeight","79.9","CLMB"
"CLMB","781","SampleWeight","90.6","CLMB"
"CLMB","782","SampleWeight","78.9","CLMB"
"CLMB","783","SampleWeight","79.9","CLMB"
"CLMB","784","SampleWeight","76","CLMB"
"CLMB","785","SampleWeight","76.3","CLMB"
"CLMB","786","SampleWeight","82","CLMB"
"CLMB","787","SampleWeight","76.4","CLMB"
"CLMB","788","SampleWeight","76","CLMB"
"CLMB","789","SampleWeight","83.4","CLMB"
"CLMB","790","SampleWeight","82.4","CLMB"
"CLMB","792","SampleWeight","84.5","CLMB"
"CLMB","794","SampleWeight","80.9","CLMB"
"CLMB","795","SampleWeight","80.7","CLMB"
"CLMB","796","SampleWeight","80.6","CLMB"
"CLMB","797","SampleWeight","82.6","CLMB"
"CLMB","799","SampleWeight","80.5","CLMB"
"CLMB","800","SampleWeight","84.2","CLMB"
"CLMB","801","SampleWeight","78.4","CLMB"
"CLMB","802","SampleWeight","82.4","CLMB"
"CLMB","803","SampleWeight","75","CLMB"
"CLMB","804","SampleWeight","84","CLMB"
"CLMB","805","SampleWeight","78.3","CLMB"
"CLMB","806","SampleWeight","86.1","CLMB"
"CLMB","808","SampleWeight","74.4","CLMB"
"CLMB","809","SampleWeight","74.4","CLMB"
"CLMB","810","SampleWeight","80.8","CLMB"
"CLMB","811","SampleWeight","82.3","CLMB"
"CLMB","812","SampleWeight","83.2","CLMB"
"CLMB","813","SampleWeight","*","CLMB"
"CLMB","814","SampleWeight","77.7","CLMB"
"CLMB","815","SampleWeight","79.9","CLMB"
"CLMB","816","SampleWeight","86.1","CLMB"
"CLMB","817","SampleWeight","81.6","CLMB"
"CLMB","818","SampleWeight","85.6","CLMB"
"CLMB","819","SampleWeight","85.2","CLMB"
"CLMB","820","SampleWeight","73.1","CLMB"
"CLMB","821","SampleWeight","87.4","CLMB"
"CLMB","822","SampleWeight","83.2","CLMB"
"CLMB","823","SampleWeight","79.7","CLMB"
"CLMB","824","SampleWeight","94.3","CLMB"
"CLMB","825","SampleWeight","74.2","CLMB"
"KBSM","1","SampleWeight","81.1","KBSM"
"KBSM","2","SampleWeight","90.3","KBSM"
"KBSM","3","SampleWeight","84.6","KBSM"
"KBSM","4","SampleWeight","87.9","KBSM"
"KBSM","5","SampleWeight","90.2","KBSM"
"KBSM","7","SampleWeight","83","KBSM"
"KBSM","8","SampleWeight","87","KBSM"
"KBSM","9","SampleWeight","84.8","KBSM"
"KBSM","10","SampleWeight","83.7","KBSM"
"KBSM","11","SampleWeight","89.1","KBSM"
"KBSM","12","SampleWeight","88.2","KBSM"
"KBSM","13","SampleWeight","*","KBSM"
"KBSM","14","SampleWeight","78.7","KBSM"
"KBSM","15","SampleWeight","85.2","KBSM"
"KBSM","16","SampleWeight","*","KBSM"
"KBSM","17","SampleWeight","85.6","KBSM"
"KBSM","18","SampleWeight","81.4","KBSM"
"KBSM","19","SampleWeight","92","KBSM"
"KBSM","20","SampleWeight","82.7","KBSM"
"KBSM","21","SampleWeight","*","KBSM"
"KBSM","22","SampleWeight","86.7","KBSM"
"KBSM","23","SampleWeight","82.7","KBSM"
"KBSM","24","SampleWeight","*","KBSM"
"KBSM","25","SampleWeight","82.4","KBSM"
"KBSM","26","SampleWeight","83","KBSM"
"KBSM","27","SampleWeight","*","KBSM"
"KBSM","28","SampleWeight","78.3","KBSM"
"KBSM","29","SampleWeight","83.7","KBSM"
"KBSM","30","SampleWeight","80.7","KBSM"
"KBSM","31","SampleWeight","92.4","KBSM"
"KBSM","32","SampleWeight","81.8","KBSM"
"KBSM","33","SampleWeight","87.6","KBSM"
"KBSM","34","SampleWeight","81.6","KBSM"
"KBSM","35","SampleWeight","80.6","KBSM"
"KBSM","36","SampleWeight","79.4","KBSM"
"KBSM","37","SampleWeight","81.6","KBSM"
"KBSM","38","SampleWeight","84.4","KBSM"
"KBSM","39","SampleWeight","81.9","KBSM"
"KBSM","40","SampleWeight","93.7","KBSM"
"KBSM","41","SampleWeight","91.9","KBSM"
"KBSM","42","SampleWeight","84.4","KBSM"
"KBSM","43","SampleWeight","98.3","KBSM"
"KBSM","44","SampleWeight","87.2","KBSM"
"KBSM","46","SampleWeight","82","KBSM"
"KBSM","48","SampleWeight","82.3","KBSM"
"KBSM","49","SampleWeight","*","KBSM"
"KBSM","50","SampleWeight","*","KBSM"
"KBSM","52","SampleWeight","82.8","KBSM"
"KBSM","53","SampleWeight","89.4","KBSM"
"KBSM","54","SampleWeight","82.4","KBSM"
"KBSM","55","SampleWeight","82.3","KBSM"
"KBSM","56","SampleWeight","85","KBSM"
"KBSM","57","SampleWeight","91.9","KBSM"
"KBSM","58","SampleWeight","*","KBSM"
"KBSM","59","SampleWeight","*","KBSM"
"KBSM","60","SampleWeight","*","KBSM"
"KBSM","61","SampleWeight","76.9","KBSM"
"KBSM","62","SampleWeight","80.8","KBSM"
"KBSM","63","SampleWeight","*","KBSM"
"KBSM","64","SampleWeight","89.4","KBSM"
"KBSM","65","SampleWeight","80.2","KBSM"
"KBSM","66","SampleWeight","81.6","KBSM"
"KBSM","67","SampleWeight","81","KBSM"
"KBSM","68","SampleWeight","83","KBSM"
"KBSM","69","SampleWeight","81.8","KBSM"
"KBSM","70","SampleWeight","87.7","KBSM"
"KBSM","71","SampleWeight","*","KBSM"
"KBSM","72","SampleWeight","90.7","KBSM"
"KBSM","73","SampleWeight","90.05","KBSM"
"KBSM","74","SampleWeight","94.6","KBSM"
"KBSM","75","SampleWeight","*","KBSM"
"KBSM","76","SampleWeight","*","KBSM"
"KBSM","77","SampleWeight","*","KBSM"
"KBSM","78","SampleWeight","81.1","KBSM"
"KBSM","79","SampleWeight","79.3","KBSM"
"KBSM","80","SampleWeight","80.9","KBSM"
"KBSM","81","SampleWeight","91.2","KBSM"
"KBSM","83","SampleWeight","81.8","KBSM"
"KBSM","84","SampleWeight","*","KBSM"
"KBSM","85","SampleWeight","81.8","KBSM"
"KBSM","86","SampleWeight","90.9","KBSM"
"KBSM","87","SampleWeight","94.2","KBSM"
"KBSM","88","SampleWeight","80.8","KBSM"
"KBSM","89","SampleWeight","96.6","KBSM"
"KBSM","90","SampleWeight","81.4","KBSM"
"KBSM","91","SampleWeight","95.3","KBSM"
"KBSM","93","SampleWeight","80.4","KBSM"
"KBSM","94","SampleWeight","88.7","KBSM"
"KBSM","95","SampleWeight","91.2","KBSM"
"KBSM","96","SampleWeight","89.5","KBSM"
"KBSM","97","SampleWeight","82.7","KBSM"
"KBSM","99","SampleWeight","80.1","KBSM"
"KBSM","100","SampleWeight","90.1","KBSM"
"KBSM","101","SampleWeight","81.1","KBSM"
"KBSM","102","SampleWeight","*","KBSM"
"KBSM","103","SampleWeight","82.2","KBSM"
"KBSM","104","SampleWeight","82.8","KBSM"
"KBSM","105","SampleWeight","83.1","KBSM"
"KBSM","106","SampleWeight","84.2","KBSM"
"KBSM","107","SampleWeight","78.8","KBSM"
"KBSM","110","SampleWeight","84.9","KBSM"
"KBSM","111","SampleWeight","94.8","KBSM"
"KBSM","112","SampleWeight","91.6","KBSM"
"KBSM","113","SampleWeight","*","KBSM"
"KBSM","114","SampleWeight","78.2","KBSM"
"KBSM","115","SampleWeight","82.8","KBSM"
"KBSM","116","SampleWeight","81.2","KBSM"
"KBSM","117","SampleWeight","93.2","KBSM"
"KBSM","118","SampleWeight","84.7","KBSM"
"KBSM","119","SampleWeight","95.3","KBSM"
"KBSM","120","SampleWeight","*","KBSM"
"KBSM","122","SampleWeight","83.1","KBSM"
"KBSM","123","SampleWeight","78.5","KBSM"
"KBSM","125","SampleWeight","97.1","KBSM"
"KBSM","126","SampleWeight","81.4","KBSM"
"KBSM","127","SampleWeight","81","KBSM"
"KBSM","128","SampleWeight","86.8","KBSM"
"KBSM","130","SampleWeight","82.1","KBSM"
"KBSM","131","SampleWeight","85.8","KBSM"
"KBSM","132","SampleWeight","90","KBSM"
"KBSM","134","SampleWeight","97.5","KBSM"
"KBSM","135","SampleWeight","82.4","KBSM"
"KBSM","136","SampleWeight","86","KBSM"
"KBSM","137","SampleWeight","83.3","KBSM"
"KBSM","138","SampleWeight","*","KBSM"
"KBSM","139","SampleWeight","83.8","KBSM"
"KBSM","141","SampleWeight","*","KBSM"
"KBSM","142","SampleWeight","90.9","KBSM"
"KBSM","143","SampleWeight","80.2","KBSM"
"KBSM","144","SampleWeight","87.3","KBSM"
"KBSM","145","SampleWeight","87.2","KBSM"
"KBSM","146","SampleWeight","*","KBSM"
"KBSM","147","SampleWeight","94.7","KBSM"
"KBSM","148","SampleWeight","84.6","KBSM"
"KBSM","150","SampleWeight","80.2","KBSM"
"KBSM","151","SampleWeight","99.5","KBSM"
"KBSM","152","SampleWeight","81","KBSM"
"KBSM","153","SampleWeight","78.6","KBSM"
"KBSM","154","SampleWeight","81.7","KBSM"
"KBSM","155","SampleWeight","93.9","KBSM"
"KBSM","156","SampleWeight","87.8","KBSM"
"KBSM","157","SampleWeight","80.7","KBSM"
"KBSM","158","SampleWeight","86.3","KBSM"
"KBSM","159","SampleWeight","86","KBSM"
"KBSM","161","SampleWeight","82.4","KBSM"
"KBSM","163","SampleWeight","87.6","KBSM"
"KBSM","164","SampleWeight","77.4","KBSM"
