"SITE","LINE","traits","SampleWeight","SITE2"
"KBSM","166","SampleWeight","80.8","KBSM"
"KBSM","167","SampleWeight","83.2","KBSM"
"KBSM","168","SampleWeight","82.1","KBSM"
"KBSM","169","SampleWeight","*","KBSM"
"KBSM","170","SampleWeight","80.1","KBSM"
"KBSM","171","SampleWeight","88.7","KBSM"
"KBSM","172","SampleWeight","95.6","KBSM"
"KBSM","173","SampleWeight","79.7","KBSM"
"KBSM","174","SampleWeight","85.7","KBSM"
"KBSM","175","SampleWeight","82.5","KBSM"
"KBSM","176","SampleWeight","89.5","KBSM"
"KBSM","177","SampleWeight","85","KBSM"
"KBSM","178","SampleWeight","95.8","KBSM"
"KBSM","179","SampleWeight","*","KBSM"
"KBSM","180","SampleWeight","*","KBSM"
"KBSM","181","SampleWeight","*","KBSM"
"KBSM","182","SampleWeight","86.9","KBSM"
"KBSM","184","SampleWeight","82.9","KBSM"
"KBSM","185","SampleWeight","80.8","KBSM"
"KBSM","186","SampleWeight","*","KBSM"
"KBSM","187","SampleWeight","85.2","KBSM"
"KBSM","188","SampleWeight","82.3","KBSM"
"KBSM","189","SampleWeight","86.4","KBSM"
"KBSM","190","SampleWeight","80.5","KBSM"
"KBSM","191","SampleWeight","83.7","KBSM"
"KBSM","192","SampleWeight","*","KBSM"
"KBSM","193","SampleWeight","81.9","KBSM"
"KBSM","194","SampleWeight","96","KBSM"
"KBSM","195","SampleWeight","80.6","KBSM"
"KBSM","196","SampleWeight","91","KBSM"
"KBSM","197","SampleWeight","99.5","KBSM"
"KBSM","198","SampleWeight","92.5","KBSM"
"KBSM","199","SampleWeight","83.4","KBSM"
"KBSM","200","SampleWeight","84.9","KBSM"
"KBSM","201","SampleWeight","82","KBSM"
"KBSM","203","SampleWeight","81.4","KBSM"
"KBSM","204","SampleWeight","90.9","KBSM"
"KBSM","205","SampleWeight","81.8","KBSM"
"KBSM","207","SampleWeight","85.1","KBSM"
"KBSM","208","SampleWeight","80.6","KBSM"
"KBSM","209","SampleWeight","*","KBSM"
"KBSM","210","SampleWeight","78.6","KBSM"
"KBSM","211","SampleWeight","*","KBSM"
"KBSM","212","SampleWeight","*","KBSM"
"KBSM","213","SampleWeight","83.4","KBSM"
"KBSM","214","SampleWeight","86.6","KBSM"
"KBSM","215","SampleWeight","81.8","KBSM"
"KBSM","216","SampleWeight","91.1","KBSM"
"KBSM","217","SampleWeight","90","KBSM"
"KBSM","218","SampleWeight","83","KBSM"
"KBSM","219","SampleWeight","*","KBSM"
"KBSM","220","SampleWeight","*","KBSM"
"KBSM","221","SampleWeight","91.2","KBSM"
"KBSM","222","SampleWeight","85.4","KBSM"
"KBSM","223","SampleWeight","80.1","KBSM"
"KBSM","224","SampleWeight","93.4","KBSM"
"KBSM","225","SampleWeight","*","KBSM"
"KBSM","226","SampleWeight","81.2","KBSM"
"KBSM","227","SampleWeight","86.5","KBSM"
"KBSM","228","SampleWeight","84.3","KBSM"
"KBSM","229","SampleWeight","82.4","KBSM"
"KBSM","230","SampleWeight","78.5","KBSM"
"KBSM","231","SampleWeight","*","KBSM"
"KBSM","232","SampleWeight","81.7","KBSM"
"KBSM","233","SampleWeight","*","KBSM"
"KBSM","234","SampleWeight","82.3","KBSM"
"KBSM","235","SampleWeight","91","KBSM"
"KBSM","236","SampleWeight","86.5","KBSM"
"KBSM","237","SampleWeight","83.9","KBSM"
"KBSM","238","SampleWeight","*","KBSM"
"KBSM","239","SampleWeight","86.3","KBSM"
"KBSM","240","SampleWeight","*","KBSM"
"KBSM","241","SampleWeight","*","KBSM"
"KBSM","242","SampleWeight","88.2","KBSM"
"KBSM","243","SampleWeight","81.4","KBSM"
"KBSM","244","SampleWeight","97.6","KBSM"
"KBSM","245","SampleWeight","80.1","KBSM"
"KBSM","246","SampleWeight","84.7","KBSM"
"KBSM","247","SampleWeight","84.2","KBSM"
"KBSM","248","SampleWeight","80.2","KBSM"
"KBSM","249","SampleWeight","94.5","KBSM"
"KBSM","250","SampleWeight","84.2","KBSM"
"KBSM","251","SampleWeight","88.4","KBSM"
"KBSM","252","SampleWeight","86.6","KBSM"
"KBSM","253","SampleWeight","*","KBSM"
"KBSM","254","SampleWeight","94.5","KBSM"
"KBSM","255","SampleWeight","84","KBSM"
"KBSM","256","SampleWeight","81.5","KBSM"
"KBSM","257","SampleWeight","81.5","KBSM"
"KBSM","258","SampleWeight","79.3","KBSM"
"KBSM","259","SampleWeight","92.2","KBSM"
"KBSM","260","SampleWeight","80.6","KBSM"
"KBSM","261","SampleWeight","*","KBSM"
"KBSM","262","SampleWeight","*","KBSM"
"KBSM","263","SampleWeight","83.4","KBSM"
"KBSM","264","SampleWeight","81.4","KBSM"
"KBSM","265","SampleWeight","80.2","KBSM"
"KBSM","267","SampleWeight","83.2","KBSM"
"KBSM","268","SampleWeight","80.3","KBSM"
"KBSM","269","SampleWeight","*","KBSM"
"KBSM","270","SampleWeight","82.6","KBSM"
"KBSM","271","SampleWeight","*","KBSM"
"KBSM","272","SampleWeight","85.1","KBSM"
"KBSM","273","SampleWeight","82.4","KBSM"
"KBSM","274","SampleWeight","87.8","KBSM"
"KBSM","275","SampleWeight","88","KBSM"
"KBSM","276","SampleWeight","82","KBSM"
"KBSM","277","SampleWeight","81.7","KBSM"
"KBSM","278","SampleWeight","*","KBSM"
"KBSM","279","SampleWeight","85.3","KBSM"
"KBSM","281","SampleWeight","90.9","KBSM"
"KBSM","282","SampleWeight","*","KBSM"
"KBSM","283","SampleWeight","84.6","KBSM"
"KBSM","284","SampleWeight","88.4","KBSM"
"KBSM","285","SampleWeight","80.8","KBSM"
"KBSM","286","SampleWeight","91.5","KBSM"
"KBSM","287","SampleWeight","82.4","KBSM"
"KBSM","288","SampleWeight","*","KBSM"
"KBSM","289","SampleWeight","81.9","KBSM"
"KBSM","290","SampleWeight","*","KBSM"
"KBSM","292","SampleWeight","79.5","KBSM"
"KBSM","293","SampleWeight","98.8","KBSM"
"KBSM","294","SampleWeight","80.5","KBSM"
"KBSM","296","SampleWeight","88.1","KBSM"
"KBSM","297","SampleWeight","86.1","KBSM"
"KBSM","298","SampleWeight","88.6","KBSM"
"KBSM","299","SampleWeight","85","KBSM"
"KBSM","300","SampleWeight","79.3","KBSM"
"KBSM","301","SampleWeight","86.5","KBSM"
"KBSM","302","SampleWeight","81.5","KBSM"
"KBSM","303","SampleWeight","85.5","KBSM"
"KBSM","304","SampleWeight","81.4","KBSM"
"KBSM","305","SampleWeight","91.5","KBSM"
"KBSM","306","SampleWeight","77.8","KBSM"
"KBSM","307","SampleWeight","87.9","KBSM"
"KBSM","308","SampleWeight","78.4","KBSM"
"KBSM","310","SampleWeight","79.2","KBSM"
"KBSM","311","SampleWeight","*","KBSM"
"KBSM","312","SampleWeight","83.9","KBSM"
"KBSM","313","SampleWeight","85","KBSM"
"KBSM","314","SampleWeight","81.9","KBSM"
"KBSM","315","SampleWeight","86.1","KBSM"
"KBSM","317","SampleWeight","86.05","KBSM"
"KBSM","318","SampleWeight","84.3","KBSM"
"KBSM","319","SampleWeight","*","KBSM"
"KBSM","320","SampleWeight","90.1","KBSM"
"KBSM","322","SampleWeight","80.8","KBSM"
"KBSM","323","SampleWeight","93.3","KBSM"
"KBSM","324","SampleWeight","96.5","KBSM"
"KBSM","325","SampleWeight","84.6","KBSM"
"KBSM","326","SampleWeight","82.2","KBSM"
"KBSM","328","SampleWeight","95.1","KBSM"
"KBSM","330","SampleWeight","81.3","KBSM"
"KBSM","332","SampleWeight","84.7","KBSM"
"KBSM","333","SampleWeight","80.4","KBSM"
"KBSM","334","SampleWeight","84.2","KBSM"
"KBSM","335","SampleWeight","86.5","KBSM"
"KBSM","336","SampleWeight","77.6","KBSM"
"KBSM","337","SampleWeight","84.8","KBSM"
"KBSM","338","SampleWeight","80.1","KBSM"
"KBSM","339","SampleWeight","78.9","KBSM"
"KBSM","340","SampleWeight","*","KBSM"
"KBSM","341","SampleWeight","81.3","KBSM"
"KBSM","342","SampleWeight","85.1","KBSM"
"KBSM","343","SampleWeight","83.8","KBSM"
"KBSM","345","SampleWeight","88.1","KBSM"
"KBSM","346","SampleWeight","83.5","KBSM"
"KBSM","347","SampleWeight","80.6","KBSM"
"KBSM","349","SampleWeight","81.7","KBSM"
"KBSM","350","SampleWeight","81.2","KBSM"
"KBSM","352","SampleWeight","83.7","KBSM"
"KBSM","353","SampleWeight","82.5","KBSM"
"KBSM","354","SampleWeight","85.1","KBSM"
"KBSM","355","SampleWeight","*","KBSM"
"KBSM","356","SampleWeight","83.3","KBSM"
"KBSM","358","SampleWeight","87.1","KBSM"
"KBSM","359","SampleWeight","85.4","KBSM"
"KBSM","360","SampleWeight","86.1","KBSM"
"KBSM","361","SampleWeight","83.3","KBSM"
"KBSM","363","SampleWeight","90.1","KBSM"
"KBSM","364","SampleWeight","84.8","KBSM"
"KBSM","365","SampleWeight","92.5","KBSM"
"KBSM","366","SampleWeight","91.7","KBSM"
"KBSM","367","SampleWeight","93","KBSM"
"KBSM","368","SampleWeight","*","KBSM"
"KBSM","369","SampleWeight","89.4","KBSM"
"KBSM","370","SampleWeight","86.9","KBSM"
"KBSM","371","SampleWeight","84.7","KBSM"
"KBSM","372","SampleWeight","99.2","KBSM"
"KBSM","373","SampleWeight","94.3","KBSM"
"KBSM","374","SampleWeight","78.3","KBSM"
"KBSM","375","SampleWeight","80.4","KBSM"
"KBSM","377","SampleWeight","*","KBSM"
"KBSM","378","SampleWeight","87","KBSM"
"KBSM","379","SampleWeight","83.8","KBSM"
"KBSM","380","SampleWeight","89.1","KBSM"
"KBSM","381","SampleWeight","94.4","KBSM"
"KBSM","382","SampleWeight","89.4","KBSM"
"KBSM","383","SampleWeight","81.4","KBSM"
"KBSM","384","SampleWeight","94.1","KBSM"
"KBSM","386","SampleWeight","91.1","KBSM"
"KBSM","388","SampleWeight","93.2","KBSM"
"KBSM","389","SampleWeight","81.4","KBSM"
"KBSM","390","SampleWeight","82.5","KBSM"
"KBSM","391","SampleWeight","84.7","KBSM"
"KBSM","392","SampleWeight","82.85","KBSM"
"KBSM","393","SampleWeight","85.1","KBSM"
"KBSM","394","SampleWeight","82.8","KBSM"
"KBSM","395","SampleWeight","93.6","KBSM"
"KBSM","396","SampleWeight","82.5","KBSM"
"KBSM","397","SampleWeight","86.3","KBSM"
"KBSM","398","SampleWeight","79.8","KBSM"
"KBSM","399","SampleWeight","81.9","KBSM"
"KBSM","400","SampleWeight","95.5","KBSM"
"KBSM","402","SampleWeight","80.1","KBSM"
"KBSM","403","SampleWeight","82.1","KBSM"
"KBSM","404","SampleWeight","95.6","KBSM"
"KBSM","405","SampleWeight","81.3","KBSM"
"KBSM","406","SampleWeight","82.7","KBSM"
"KBSM","407","SampleWeight","89.4","KBSM"
"KBSM","408","SampleWeight","86.4","KBSM"
"KBSM","409","SampleWeight","79.4","KBSM"
"KBSM","410","SampleWeight","82","KBSM"
"KBSM","411","SampleWeight","87","KBSM"
"KBSM","412","SampleWeight","98.9","KBSM"
"KBSM","413","SampleWeight","*","KBSM"
"KBSM","414","SampleWeight","90.1","KBSM"
"KBSM","415","SampleWeight","83.5","KBSM"
"KBSM","416","SampleWeight","*","KBSM"
"KBSM","417","SampleWeight","81.7","KBSM"
"KBSM","418","SampleWeight","76.3","KBSM"
"KBSM","419","SampleWeight","85.7","KBSM"
"KBSM","420","SampleWeight","81.1","KBSM"
"KBSM","421","SampleWeight","84.5","KBSM"
"KBSM","422","SampleWeight","83.6","KBSM"
"KBSM","423","SampleWeight","79.4","KBSM"
"KBSM","424","SampleWeight","84.4","KBSM"
"KBSM","425","SampleWeight","81.4","KBSM"
"KBSM","426","SampleWeight","85.2","KBSM"
"KBSM","427","SampleWeight","77.4","KBSM"
"KBSM","428","SampleWeight","81","KBSM"
"KBSM","429","SampleWeight","82.5","KBSM"
"KBSM","431","SampleWeight","88.4","KBSM"
"KBSM","432","SampleWeight","93.4","KBSM"
"KBSM","433","SampleWeight","80.8","KBSM"
"KBSM","435","SampleWeight","83.3","KBSM"
"KBSM","436","SampleWeight","78.1","KBSM"
"KBSM","437","SampleWeight","*","KBSM"
"KBSM","438","SampleWeight","*","KBSM"
"KBSM","439","SampleWeight","78.6","KBSM"
"KBSM","440","SampleWeight","81.2","KBSM"
"KBSM","442","SampleWeight","82.9","KBSM"
"KBSM","443","SampleWeight","88.4","KBSM"
"KBSM","444","SampleWeight","81.3","KBSM"
"KBSM","445","SampleWeight","85.7","KBSM"
"KBSM","446","SampleWeight","78.6","KBSM"
"KBSM","447","SampleWeight","95.1","KBSM"
"KBSM","448","SampleWeight","82.7","KBSM"
"KBSM","449","SampleWeight","88.2","KBSM"
"KBSM","450","SampleWeight","87.7","KBSM"
"KBSM","451","SampleWeight","83.1","KBSM"
"KBSM","452","SampleWeight","88.7","KBSM"
"KBSM","453","SampleWeight","94.6","KBSM"
"KBSM","454","SampleWeight","*","KBSM"
"KBSM","455","SampleWeight","80.3","KBSM"
"KBSM","456","SampleWeight","82.3","KBSM"
"KBSM","458","SampleWeight","87.1","KBSM"
"KBSM","459","SampleWeight","80.2","KBSM"
"KBSM","460","SampleWeight","77.1","KBSM"
"KBSM","461","SampleWeight","83.9","KBSM"
"KBSM","462","SampleWeight","84","KBSM"
"KBSM","463","SampleWeight","85.4","KBSM"
"KBSM","464","SampleWeight","85.2","KBSM"
"KBSM","465","SampleWeight","82.4","KBSM"
"KBSM","466","SampleWeight","82.5","KBSM"
"KBSM","467","SampleWeight","88.5","KBSM"
"KBSM","468","SampleWeight","90.3","KBSM"
"KBSM","469","SampleWeight","80.8","KBSM"
"KBSM","470","SampleWeight","87.7","KBSM"
"KBSM","471","SampleWeight","86.9","KBSM"
"KBSM","472","SampleWeight","87.9","KBSM"
"KBSM","473","SampleWeight","80.2","KBSM"
"KBSM","474","SampleWeight","*","KBSM"
"KBSM","475","SampleWeight","89.6","KBSM"
"KBSM","476","SampleWeight","82.9","KBSM"
"KBSM","477","SampleWeight","80.4","KBSM"
"KBSM","479","SampleWeight","87.8","KBSM"
"KBSM","480","SampleWeight","77.6","KBSM"
"KBSM","482","SampleWeight","*","KBSM"
"KBSM","483","SampleWeight","87.2","KBSM"
"KBSM","484","SampleWeight","82.3","KBSM"
"KBSM","485","SampleWeight","84.3","KBSM"
"KBSM","486","SampleWeight","*","KBSM"
"KBSM","487","SampleWeight","80.9","KBSM"
"KBSM","488","SampleWeight","80","KBSM"
"KBSM","489","SampleWeight","88.7","KBSM"
"KBSM","491","SampleWeight","80.2","KBSM"
"KBSM","492","SampleWeight","83.7","KBSM"
"KBSM","493","SampleWeight","84.1","KBSM"
"KBSM","494","SampleWeight","82","KBSM"
"KBSM","495","SampleWeight","83.8","KBSM"
"KBSM","496","SampleWeight","79.3","KBSM"
"KBSM","497","SampleWeight","84","KBSM"
"KBSM","498","SampleWeight","87.4","KBSM"
"KBSM","499","SampleWeight","*","KBSM"
"KBSM","500","SampleWeight","90.3","KBSM"
"KBSM","501","SampleWeight","84.3","KBSM"
"KBSM","502","SampleWeight","91.1","KBSM"
"KBSM","503","SampleWeight","90.1","KBSM"
"KBSM","504","SampleWeight","*","KBSM"
"KBSM","505","SampleWeight","78.7","KBSM"
"KBSM","506","SampleWeight","90.8","KBSM"
"KBSM","507","SampleWeight","83.9","KBSM"
"KBSM","508","SampleWeight","82.3","KBSM"
"KBSM","511","SampleWeight","88.6","KBSM"
"KBSM","512","SampleWeight","86.4","KBSM"
"KBSM","513","SampleWeight","90.5","KBSM"
"KBSM","514","SampleWeight","*","KBSM"
"KBSM","515","SampleWeight","94.7","KBSM"
"KBSM","516","SampleWeight","84.9","KBSM"
"KBSM","518","SampleWeight","*","KBSM"
"KBSM","519","SampleWeight","*","KBSM"
"KBSM","520","SampleWeight","79.7","KBSM"
"KBSM","521","SampleWeight","93.4","KBSM"
"KBSM","522","SampleWeight","82","KBSM"
"KBSM","523","SampleWeight","83.1","KBSM"
"KBSM","524","SampleWeight","77","KBSM"
"KBSM","525","SampleWeight","80","KBSM"
"KBSM","526","SampleWeight","84.9","KBSM"
"KBSM","527","SampleWeight","83","KBSM"
"KBSM","529","SampleWeight","*","KBSM"
"KBSM","530","SampleWeight","85.1","KBSM"
"KBSM","531","SampleWeight","84.3","KBSM"
"KBSM","532","SampleWeight","79.5","KBSM"
"KBSM","533","SampleWeight","79.7","KBSM"
"KBSM","534","SampleWeight","79.7","KBSM"
"KBSM","535","SampleWeight","83.1","KBSM"
"KBSM","536","SampleWeight","79.7","KBSM"
"KBSM","537","SampleWeight","85","KBSM"
"KBSM","539","SampleWeight","83.6","KBSM"
"KBSM","540","SampleWeight","81.2","KBSM"
"KBSM","541","SampleWeight","89.4","KBSM"
"KBSM","542","SampleWeight","83","KBSM"
"KBSM","544","SampleWeight","78.5","KBSM"
"KBSM","545","SampleWeight","89.5","KBSM"
"KBSM","546","SampleWeight","83.8","KBSM"
"KBSM","547","SampleWeight","95","KBSM"
"KBSM","548","SampleWeight","93.4","KBSM"
"KBSM","549","SampleWeight","82","KBSM"
"KBSM","551","SampleWeight","*","KBSM"
"KBSM","552","SampleWeight","82.4","KBSM"
"KBSM","553","SampleWeight","82.5","KBSM"
"KBSM","555","SampleWeight","84.6","KBSM"
"KBSM","556","SampleWeight","*","KBSM"
"KBSM","557","SampleWeight","80.8","KBSM"
"KBSM","558","SampleWeight","90.5","KBSM"
"KBSM","559","SampleWeight","91.6","KBSM"
"KBSM","560","SampleWeight","87.5","KBSM"
"KBSM","562","SampleWeight","81.7","KBSM"
"KBSM","563","SampleWeight","85","KBSM"
"KBSM","564","SampleWeight","*","KBSM"
"KBSM","565","SampleWeight","81.5","KBSM"
"KBSM","566","SampleWeight","86.6","KBSM"
"KBSM","567","SampleWeight","85.2","KBSM"
"KBSM","569","SampleWeight","83.6","KBSM"
"KBSM","570","SampleWeight","87.7","KBSM"
"KBSM","571","SampleWeight","86.2","KBSM"
"KBSM","572","SampleWeight","79.8","KBSM"
"KBSM","573","SampleWeight","81.7","KBSM"
"KBSM","574","SampleWeight","84.7","KBSM"
"KBSM","576","SampleWeight","83.3","KBSM"
"KBSM","577","SampleWeight","80.2","KBSM"
"KBSM","578","SampleWeight","88","KBSM"
"KBSM","579","SampleWeight","80.5","KBSM"
"KBSM","580","SampleWeight","76.2","KBSM"
"KBSM","581","SampleWeight","81.8","KBSM"
"KBSM","583","SampleWeight","87.1","KBSM"
"KBSM","584","SampleWeight","86","KBSM"
"KBSM","585","SampleWeight","84.4","KBSM"
"KBSM","586","SampleWeight","84.6","KBSM"
"KBSM","588","SampleWeight","90.1","KBSM"
"KBSM","589","SampleWeight","82.7","KBSM"
"KBSM","592","SampleWeight","88.9","KBSM"
"KBSM","593","SampleWeight","85.9","KBSM"
"KBSM","594","SampleWeight","80.1","KBSM"
"KBSM","595","SampleWeight","83.7","KBSM"
"KBSM","596","SampleWeight","80.9","KBSM"
"KBSM","597","SampleWeight","92.5","KBSM"
"KBSM","598","SampleWeight","89.7","KBSM"
"KBSM","599","SampleWeight","*","KBSM"
"KBSM","600","SampleWeight","94.3","KBSM"
"KBSM","601","SampleWeight","81.7","KBSM"
"KBSM","602","SampleWeight","*","KBSM"
"KBSM","603","SampleWeight","*","KBSM"
"KBSM","604","SampleWeight","*","KBSM"
"KBSM","605","SampleWeight","83","KBSM"
"KBSM","606","SampleWeight","85.6","KBSM"
"KBSM","608","SampleWeight","84.6","KBSM"
"KBSM","609","SampleWeight","82.5","KBSM"
"KBSM","610","SampleWeight","88.9","KBSM"
"KBSM","611","SampleWeight","77.4","KBSM"
"KBSM","612","SampleWeight","82.2","KBSM"
"KBSM","613","SampleWeight","76.5","KBSM"
"KBSM","614","SampleWeight","89.1","KBSM"
"KBSM","618","SampleWeight","81","KBSM"
"KBSM","619","SampleWeight","79.3","KBSM"
"KBSM","620","SampleWeight","91.4","KBSM"
"KBSM","621","SampleWeight","81.1","KBSM"
"KBSM","622","SampleWeight","86.2","KBSM"
"KBSM","623","SampleWeight","*","KBSM"
"KBSM","624","SampleWeight","*","KBSM"
"KBSM","625","SampleWeight","93.3","KBSM"
"KBSM","627","SampleWeight","80.5","KBSM"
"KBSM","628","SampleWeight","85","KBSM"
"KBSM","629","SampleWeight","77.8","KBSM"
"KBSM","630","SampleWeight","80.8","KBSM"
"KBSM","632","SampleWeight","86","KBSM"
"KBSM","633","SampleWeight","80.2","KBSM"
"KBSM","634","SampleWeight","89.4","KBSM"
"KBSM","635","SampleWeight","77.7","KBSM"
"KBSM","636","SampleWeight","81.5","KBSM"
"KBSM","637","SampleWeight","87.1","KBSM"
"KBSM","638","SampleWeight","96.6","KBSM"
"KBSM","639","SampleWeight","82.6","KBSM"
"KBSM","640","SampleWeight","78.1","KBSM"
"KBSM","641","SampleWeight","84.6","KBSM"
"KBSM","642","SampleWeight","78.9","KBSM"
"KBSM","643","SampleWeight","81.6","KBSM"
"KBSM","644","SampleWeight","87.1","KBSM"
"KBSM","645","SampleWeight","*","KBSM"
"KBSM","647","SampleWeight","*","KBSM"
"KBSM","648","SampleWeight","82.6","KBSM"
"KBSM","649","SampleWeight","86.4","KBSM"
"KBSM","652","SampleWeight","81.4","KBSM"
"KBSM","654","SampleWeight","82.3","KBSM"
"KBSM","655","SampleWeight","83","KBSM"
"KBSM","656","SampleWeight","79.2","KBSM"
"KBSM","657","SampleWeight","82.8","KBSM"
"KBSM","658","SampleWeight","96","KBSM"
