"SITE","LINE","traits","Zn66","SITE2"
"CLMB","611","Zn66","5.074050499","CLMB"
"CLMB","612","Zn66","10.16100098","CLMB"
"CLMB","613","Zn66","8.307876164","CLMB"
"CLMB","614","Zn66","10.46069777","CLMB"
"CLMB","618","Zn66","10.98937176","CLMB"
"CLMB","619","Zn66","17.9280913","CLMB"
"CLMB","620","Zn66","10.20068043","CLMB"
"CLMB","621","Zn66","36.60771837","CLMB"
"CLMB","622","Zn66","9.724491684","CLMB"
"CLMB","623","Zn66","14.75737341","CLMB"
"CLMB","624","Zn66","7.371580408","CLMB"
"CLMB","625","Zn66","13.16938728","CLMB"
"CLMB","627","Zn66","12.26959377","CLMB"
"CLMB","628","Zn66","*","CLMB"
"CLMB","629","Zn66","9.127278356","CLMB"
"CLMB","630","Zn66","*","CLMB"
"CLMB","632","Zn66","7.089974185","CLMB"
"CLMB","633","Zn66","6.261960549","CLMB"
"CLMB","634","Zn66","7.97248414","CLMB"
"CLMB","635","Zn66","9.704234783","CLMB"
"CLMB","636","Zn66","11.73861187","CLMB"
"CLMB","637","Zn66","12.8819","CLMB"
"CLMB","638","Zn66","12.00783855","CLMB"
"CLMB","639","Zn66","7.372507193","CLMB"
"CLMB","640","Zn66","18.04665123","CLMB"
"CLMB","641","Zn66","5.43464872","CLMB"
"CLMB","642","Zn66","*","CLMB"
"CLMB","643","Zn66","13.37834497","CLMB"
"CLMB","644","Zn66","*","CLMB"
"CLMB","645","Zn66","5.240214819","CLMB"
"CLMB","647","Zn66","7.954071859","CLMB"
"CLMB","648","Zn66","*","CLMB"
"CLMB","649","Zn66","19.19136915","CLMB"
"CLMB","652","Zn66","16.34182654","CLMB"
"CLMB","654","Zn66","10.29116931","CLMB"
"CLMB","655","Zn66","9.604583831","CLMB"
"CLMB","656","Zn66","*","CLMB"
"CLMB","657","Zn66","12.25863535","CLMB"
"CLMB","658","Zn66","12.40609951","CLMB"
"CLMB","660","Zn66","8.13152092","CLMB"
"CLMB","661","Zn66","10.98448317","CLMB"
"CLMB","663","Zn66","9.906485062","CLMB"
"CLMB","664","Zn66","10.32259588","CLMB"
"CLMB","666","Zn66","14.17186504","CLMB"
"CLMB","667","Zn66","7.543725328","CLMB"
"CLMB","668","Zn66","12.87934237","CLMB"
"CLMB","669","Zn66","7.842567562","CLMB"
"CLMB","670","Zn66","*","CLMB"
"CLMB","671","Zn66","12.93839526","CLMB"
"CLMB","672","Zn66","7.9025252","CLMB"
"CLMB","673","Zn66","6.000120407","CLMB"
"CLMB","674","Zn66","12.32572567","CLMB"
"CLMB","675","Zn66","11.333335","CLMB"
"CLMB","677","Zn66","13.2199674","CLMB"
"CLMB","679","Zn66","*","CLMB"
"CLMB","680","Zn66","8.401255762","CLMB"
"CLMB","681","Zn66","9.010347519","CLMB"
"CLMB","682","Zn66","9.625777493","CLMB"
"CLMB","683","Zn66","20.19166476","CLMB"
"CLMB","684","Zn66","15.86496148","CLMB"
"CLMB","685","Zn66","19.05027818","CLMB"
"CLMB","686","Zn66","6.070096792","CLMB"
"CLMB","689","Zn66","6.765828135","CLMB"
"CLMB","690","Zn66","11.53712878","CLMB"
"CLMB","691","Zn66","11.24401523","CLMB"
"CLMB","692","Zn66","11.89698025","CLMB"
"CLMB","693","Zn66","25.07881618","CLMB"
"CLMB","694","Zn66","8.782583654","CLMB"
"CLMB","695","Zn66","9.539780181","CLMB"
"CLMB","696","Zn66","11.91445674","CLMB"
"CLMB","697","Zn66","14.14118359","CLMB"
"CLMB","698","Zn66","5.219193225","CLMB"
"CLMB","699","Zn66","15.04987443","CLMB"
"CLMB","700","Zn66","8.328198134","CLMB"
"CLMB","702","Zn66","7.307307738","CLMB"
"CLMB","703","Zn66","13.28117448","CLMB"
"CLMB","704","Zn66","17.06852661","CLMB"
"CLMB","705","Zn66","7.50120185","CLMB"
"CLMB","706","Zn66","9.396258411","CLMB"
"CLMB","707","Zn66","10.25848269","CLMB"
"CLMB","710","Zn66","16.85814272","CLMB"
"CLMB","711","Zn66","13.25120226","CLMB"
"CLMB","712","Zn66","6.658724626","CLMB"
"CLMB","713","Zn66","11.24716472","CLMB"
"CLMB","714","Zn66","11.82846469","CLMB"
"CLMB","715","Zn66","8.299098895","CLMB"
"CLMB","716","Zn66","8.551493618","CLMB"
"CLMB","718","Zn66","12.14716646","CLMB"
"CLMB","719","Zn66","7.777534637","CLMB"
"CLMB","720","Zn66","11.94951099","CLMB"
"CLMB","721","Zn66","*","CLMB"
"CLMB","722","Zn66","10.65893402","CLMB"
"CLMB","723","Zn66","*","CLMB"
"CLMB","724","Zn66","10.22083462","CLMB"
"CLMB","725","Zn66","15.71263835","CLMB"
"CLMB","726","Zn66","13.96852233","CLMB"
"CLMB","729","Zn66","7.606344508","CLMB"
"CLMB","730","Zn66","4.821459933","CLMB"
"CLMB","731","Zn66","14.32482086","CLMB"
"CLMB","732","Zn66","*","CLMB"
"CLMB","733","Zn66","16.98804811","CLMB"
"CLMB","734","Zn66","13.63454095","CLMB"
"CLMB","735","Zn66","6.241159639","CLMB"
"CLMB","736","Zn66","13.94921425","CLMB"
"CLMB","737","Zn66","11.5272274","CLMB"
"CLMB","738","Zn66","10.68525801","CLMB"
"CLMB","739","Zn66","8.476997131","CLMB"
"CLMB","740","Zn66","10.11709958","CLMB"
"CLMB","742","Zn66","14.52011006","CLMB"
"CLMB","743","Zn66","10.90192163","CLMB"
"CLMB","744","Zn66","9.4753642","CLMB"
"CLMB","745","Zn66","16.19235341","CLMB"
"CLMB","746","Zn66","11.18520344","CLMB"
"CLMB","748","Zn66","12.23626717","CLMB"
"CLMB","749","Zn66","7.644819203","CLMB"
"CLMB","750","Zn66","12.39009278","CLMB"
"CLMB","751","Zn66","6.202831275","CLMB"
"CLMB","752","Zn66","21.90570469","CLMB"
"CLMB","753","Zn66","10.19773315","CLMB"
"CLMB","755","Zn66","9.823438272","CLMB"
"CLMB","756","Zn66","7.811239686","CLMB"
"CLMB","757","Zn66","15.95108153","CLMB"
"CLMB","758","Zn66","12.09661471","CLMB"
"CLMB","759","Zn66","9.233953131","CLMB"
"CLMB","760","Zn66","*","CLMB"
"CLMB","761","Zn66","7.424179324","CLMB"
"CLMB","762","Zn66","7.725718745","CLMB"
"CLMB","763","Zn66","7.716213785","CLMB"
"CLMB","764","Zn66","7.124340002","CLMB"
"CLMB","765","Zn66","12.23835279","CLMB"
"CLMB","766","Zn66","9.39011295","CLMB"
"CLMB","767","Zn66","9.264543421","CLMB"
"CLMB","768","Zn66","9.632814238","CLMB"
"CLMB","769","Zn66","*","CLMB"
"CLMB","770","Zn66","13.781036","CLMB"
"CLMB","771","Zn66","9.982124109","CLMB"
"CLMB","772","Zn66","9.635005642","CLMB"
"CLMB","773","Zn66","10.43976948","CLMB"
"CLMB","774","Zn66","6.197625807","CLMB"
"CLMB","775","Zn66","13.99886953","CLMB"
"CLMB","776","Zn66","8.917690762","CLMB"
"CLMB","777","Zn66","9.1407652","CLMB"
"CLMB","778","Zn66","13.58698054","CLMB"
"CLMB","779","Zn66","7.333101845","CLMB"
"CLMB","780","Zn66","11.25817008","CLMB"
"CLMB","781","Zn66","6.049306287","CLMB"
"CLMB","782","Zn66","10.00719576","CLMB"
"CLMB","783","Zn66","6.690479275","CLMB"
"CLMB","784","Zn66","13.0791998","CLMB"
"CLMB","785","Zn66","6.823308788","CLMB"
"CLMB","786","Zn66","7.407223186","CLMB"
"CLMB","787","Zn66","5.78574306","CLMB"
"CLMB","788","Zn66","18.17838039","CLMB"
"CLMB","789","Zn66","5.309627075","CLMB"
"CLMB","790","Zn66","8.56332095","CLMB"
"CLMB","792","Zn66","19.85489913","CLMB"
"CLMB","794","Zn66","11.79277719","CLMB"
"CLMB","795","Zn66","10.33822057","CLMB"
"CLMB","796","Zn66","22.58745513","CLMB"
"CLMB","797","Zn66","7.242237042","CLMB"
"CLMB","799","Zn66","24.84741839","CLMB"
"CLMB","800","Zn66","12.93300658","CLMB"
"CLMB","801","Zn66","9.319365348","CLMB"
"CLMB","802","Zn66","10.80316922","CLMB"
"CLMB","803","Zn66","13.77488785","CLMB"
"CLMB","804","Zn66","16.20239294","CLMB"
"CLMB","805","Zn66","13.93961931","CLMB"
"CLMB","806","Zn66","6.893911052","CLMB"
"CLMB","808","Zn66","14.38082949","CLMB"
"CLMB","809","Zn66","8.5629907","CLMB"
"CLMB","810","Zn66","13.20736423","CLMB"
"CLMB","811","Zn66","7.285349369","CLMB"
"CLMB","812","Zn66","11.2331217","CLMB"
"CLMB","813","Zn66","*","CLMB"
"CLMB","814","Zn66","16.92106526","CLMB"
"CLMB","815","Zn66","14.89100694","CLMB"
"CLMB","816","Zn66","10.98810508","CLMB"
"CLMB","817","Zn66","14.8257669","CLMB"
"CLMB","818","Zn66","10.76445403","CLMB"
"CLMB","819","Zn66","7.029972612","CLMB"
"CLMB","820","Zn66","13.41780661","CLMB"
"CLMB","821","Zn66","*","CLMB"
"CLMB","822","Zn66","7.240904696","CLMB"
"CLMB","823","Zn66","13.69333256","CLMB"
"CLMB","824","Zn66","8.61563156","CLMB"
"CLMB","825","Zn66","17.88928958","CLMB"
"KBSM","1","Zn66","*","KBSM"
"KBSM","2","Zn66","10.25117599","KBSM"
"KBSM","3","Zn66","5.899865542","KBSM"
"KBSM","4","Zn66","7.216681638","KBSM"
"KBSM","5","Zn66","5.713467986","KBSM"
"KBSM","7","Zn66","6.484928917","KBSM"
"KBSM","8","Zn66","*","KBSM"
"KBSM","9","Zn66","8.335275327","KBSM"
"KBSM","10","Zn66","6.037103671","KBSM"
"KBSM","11","Zn66","6.919958379","KBSM"
"KBSM","12","Zn66","13.65419889","KBSM"
"KBSM","13","Zn66","*","KBSM"
"KBSM","14","Zn66","11.46266573","KBSM"
"KBSM","15","Zn66","4.159361414","KBSM"
"KBSM","16","Zn66","*","KBSM"
"KBSM","17","Zn66","4.571396921","KBSM"
"KBSM","19","Zn66","4.175082824","KBSM"
"KBSM","20","Zn66","5.023733471","KBSM"
"KBSM","21","Zn66","*","KBSM"
"KBSM","22","Zn66","4.225254723","KBSM"
"KBSM","23","Zn66","7.328879309","KBSM"
"KBSM","24","Zn66","*","KBSM"
"KBSM","25","Zn66","8.285521948","KBSM"
"KBSM","26","Zn66","4.192911804","KBSM"
"KBSM","27","Zn66","*","KBSM"
"KBSM","28","Zn66","5.006203053","KBSM"
"KBSM","29","Zn66","5.806466262","KBSM"
"KBSM","30","Zn66","6.143307107","KBSM"
"KBSM","31","Zn66","5.297796553","KBSM"
"KBSM","32","Zn66","7.034789928","KBSM"
"KBSM","33","Zn66","5.249033183","KBSM"
"KBSM","34","Zn66","31.46817614","KBSM"
"KBSM","35","Zn66","19.21812401","KBSM"
"KBSM","36","Zn66","4.702561305","KBSM"
"KBSM","37","Zn66","7.014214765","KBSM"
"KBSM","38","Zn66","5.596475713","KBSM"
"KBSM","39","Zn66","9.043398612","KBSM"
"KBSM","40","Zn66","6.076494673","KBSM"
"KBSM","41","Zn66","7.34507158","KBSM"
"KBSM","42","Zn66","6.306148634","KBSM"
"KBSM","43","Zn66","3.716175734","KBSM"
"KBSM","44","Zn66","5.971376148","KBSM"
"KBSM","46","Zn66","5.535710397","KBSM"
"KBSM","48","Zn66","7.935762816","KBSM"
"KBSM","49","Zn66","*","KBSM"
"KBSM","50","Zn66","*","KBSM"
"KBSM","52","Zn66","8.90282198","KBSM"
"KBSM","53","Zn66","25.81869463","KBSM"
"KBSM","54","Zn66","7.925047771","KBSM"
"KBSM","55","Zn66","8.041400542","KBSM"
"KBSM","56","Zn66","4.744099959","KBSM"
"KBSM","57","Zn66","5.834068317","KBSM"
"KBSM","59","Zn66","*","KBSM"
"KBSM","60","Zn66","*","KBSM"
"KBSM","61","Zn66","4.060986587","KBSM"
"KBSM","62","Zn66","14.89321607","KBSM"
"KBSM","63","Zn66","*","KBSM"
"KBSM","64","Zn66","5.427439118","KBSM"
"KBSM","65","Zn66","5.889828289","KBSM"
"KBSM","66","Zn66","3.425596311","KBSM"
"KBSM","67","Zn66","5.388162742","KBSM"
"KBSM","68","Zn66","10.34838146","KBSM"
"KBSM","69","Zn66","7.037881657","KBSM"
"KBSM","70","Zn66","31.80929246","KBSM"
"KBSM","71","Zn66","*","KBSM"
"KBSM","72","Zn66","4.517432298","KBSM"
"KBSM","73","Zn66","6.609203437","KBSM"
"KBSM","74","Zn66","9.614389549","KBSM"
"KBSM","75","Zn66","*","KBSM"
"KBSM","76","Zn66","*","KBSM"
"KBSM","77","Zn66","*","KBSM"
"KBSM","78","Zn66","7.093839162","KBSM"
"KBSM","79","Zn66","7.895065339","KBSM"
"KBSM","80","Zn66","8.175726699","KBSM"
"KBSM","81","Zn66","3.779824873","KBSM"
"KBSM","83","Zn66","8.275916777","KBSM"
"KBSM","84","Zn66","*","KBSM"
"KBSM","85","Zn66","3.905412452","KBSM"
"KBSM","86","Zn66","5.558408269","KBSM"
"KBSM","87","Zn66","4.406730574","KBSM"
"KBSM","88","Zn66","5.608407902","KBSM"
"KBSM","89","Zn66","6.705869558","KBSM"
"KBSM","90","Zn66","12.29838864","KBSM"
"KBSM","91","Zn66","5.478112842","KBSM"
"KBSM","93","Zn66","10.91452751","KBSM"
"KBSM","94","Zn66","5.575382971","KBSM"
"KBSM","95","Zn66","4.617306407","KBSM"
"KBSM","96","Zn66","8.831928006","KBSM"
"KBSM","97","Zn66","12.1903341","KBSM"
"KBSM","99","Zn66","7.432720205","KBSM"
"KBSM","100","Zn66","6.626051302","KBSM"
"KBSM","101","Zn66","6.851083352","KBSM"
"KBSM","102","Zn66","*","KBSM"
"KBSM","103","Zn66","9.618411125","KBSM"
"KBSM","104","Zn66","2.592779666","KBSM"
"KBSM","105","Zn66","6.208063767","KBSM"
"KBSM","106","Zn66","7.310978907","KBSM"
"KBSM","107","Zn66","6.862000126","KBSM"
"KBSM","110","Zn66","5.704793977","KBSM"
"KBSM","111","Zn66","4.901314669","KBSM"
"KBSM","112","Zn66","7.501268591","KBSM"
"KBSM","114","Zn66","6.437117754","KBSM"
"KBSM","115","Zn66","3.632778057","KBSM"
"KBSM","116","Zn66","7.731503525","KBSM"
"KBSM","117","Zn66","7.022896064","KBSM"
"KBSM","118","Zn66","2.928336341","KBSM"
"KBSM","119","Zn66","10.59222156","KBSM"
"KBSM","120","Zn66","*","KBSM"
"KBSM","122","Zn66","10.96545186","KBSM"
"KBSM","123","Zn66","8.439918503","KBSM"
"KBSM","125","Zn66","4.177478263","KBSM"
"KBSM","126","Zn66","6.452729054","KBSM"
"KBSM","127","Zn66","3.940286585","KBSM"
"KBSM","128","Zn66","16.19159381","KBSM"
"KBSM","130","Zn66","3.101618915","KBSM"
"KBSM","131","Zn66","8.689125077","KBSM"
"KBSM","132","Zn66","7.497287284","KBSM"
"KBSM","134","Zn66","6.901721204","KBSM"
"KBSM","135","Zn66","4.549246887","KBSM"
"KBSM","136","Zn66","4.900839567","KBSM"
"KBSM","137","Zn66","*","KBSM"
"KBSM","138","Zn66","*","KBSM"
"KBSM","139","Zn66","5.606846052","KBSM"
"KBSM","141","Zn66","*","KBSM"
"KBSM","142","Zn66","3.102267697","KBSM"
"KBSM","143","Zn66","11.77190656","KBSM"
"KBSM","144","Zn66","4.414580959","KBSM"
"KBSM","145","Zn66","9.165233526","KBSM"
"KBSM","146","Zn66","*","KBSM"
"KBSM","147","Zn66","7.976934155","KBSM"
"KBSM","148","Zn66","7.101253187","KBSM"
"KBSM","150","Zn66","5.594868606","KBSM"
"KBSM","151","Zn66","4.294693809","KBSM"
"KBSM","152","Zn66","7.916617844","KBSM"
"KBSM","153","Zn66","3.656007233","KBSM"
"KBSM","154","Zn66","14.34692603","KBSM"
"KBSM","155","Zn66","7.059229609","KBSM"
"KBSM","156","Zn66","4.110224067","KBSM"
"KBSM","157","Zn66","6.813903136","KBSM"
"KBSM","158","Zn66","*","KBSM"
"KBSM","159","Zn66","11.26268865","KBSM"
"KBSM","161","Zn66","8.123061167","KBSM"
"KBSM","163","Zn66","5.197928253","KBSM"
"KBSM","164","Zn66","*","KBSM"
"KBSM","166","Zn66","6.015589623","KBSM"
"KBSM","167","Zn66","9.519174964","KBSM"
"KBSM","168","Zn66","5.131798262","KBSM"
"KBSM","169","Zn66","*","KBSM"
"KBSM","170","Zn66","5.600609412","KBSM"
"KBSM","171","Zn66","5.348766198","KBSM"
"KBSM","172","Zn66","3.677780622","KBSM"
"KBSM","173","Zn66","4.215947976","KBSM"
"KBSM","174","Zn66","3.919449252","KBSM"
"KBSM","175","Zn66","4.681218353","KBSM"
"KBSM","176","Zn66","3.963768023","KBSM"
"KBSM","177","Zn66","4.578057033","KBSM"
"KBSM","178","Zn66","*","KBSM"
"KBSM","179","Zn66","*","KBSM"
"KBSM","180","Zn66","*","KBSM"
"KBSM","181","Zn66","*","KBSM"
"KBSM","182","Zn66","6.124335796","KBSM"
"KBSM","184","Zn66","*","KBSM"
"KBSM","185","Zn66","5.509400094","KBSM"
"KBSM","186","Zn66","*","KBSM"
"KBSM","187","Zn66","9.689775171","KBSM"
"KBSM","188","Zn66","9.40726018","KBSM"
"KBSM","189","Zn66","3.387005412","KBSM"
"KBSM","190","Zn66","3.775637364","KBSM"
"KBSM","191","Zn66","2.554922427","KBSM"
"KBSM","192","Zn66","*","KBSM"
"KBSM","193","Zn66","6.927017283","KBSM"
"KBSM","194","Zn66","4.683990442","KBSM"
"KBSM","195","Zn66","5.415029528","KBSM"
"KBSM","196","Zn66","6.068490838","KBSM"
"KBSM","197","Zn66","2.861212411","KBSM"
"KBSM","198","Zn66","11.62292146","KBSM"
"KBSM","199","Zn66","12.8029139","KBSM"
"KBSM","200","Zn66","4.140513836","KBSM"
"KBSM","201","Zn66","7.289262915","KBSM"
"KBSM","203","Zn66","6.166990219","KBSM"
"KBSM","204","Zn66","6.173118578","KBSM"
"KBSM","205","Zn66","5.092239282","KBSM"
"KBSM","207","Zn66","7.726926279","KBSM"
"KBSM","208","Zn66","11.61339003","KBSM"
"KBSM","209","Zn66","*","KBSM"
"KBSM","210","Zn66","6.499858718","KBSM"
"KBSM","211","Zn66","*","KBSM"
"KBSM","212","Zn66","*","KBSM"
"KBSM","213","Zn66","6.354322723","KBSM"
"KBSM","214","Zn66","7.849518851","KBSM"
"KBSM","215","Zn66","3.736983844","KBSM"
"KBSM","216","Zn66","6.640293706","KBSM"
"KBSM","217","Zn66","6.426781467","KBSM"
"KBSM","218","Zn66","7.715576583","KBSM"
"KBSM","219","Zn66","*","KBSM"
"KBSM","220","Zn66","*","KBSM"
"KBSM","221","Zn66","7.685861294","KBSM"
"KBSM","222","Zn66","*","KBSM"
"KBSM","223","Zn66","6.881553209","KBSM"
"KBSM","224","Zn66","5.720513375","KBSM"
"KBSM","225","Zn66","*","KBSM"
"KBSM","226","Zn66","8.401246682","KBSM"
"KBSM","227","Zn66","11.47527091","KBSM"
"KBSM","228","Zn66","5.26288323","KBSM"
"KBSM","229","Zn66","7.755207441","KBSM"
"KBSM","230","Zn66","4.33606469","KBSM"
"KBSM","231","Zn66","*","KBSM"
"KBSM","232","Zn66","7.958971266","KBSM"
"KBSM","233","Zn66","*","KBSM"
"KBSM","234","Zn66","5.578112971","KBSM"
"KBSM","235","Zn66","4.4538748","KBSM"
"KBSM","236","Zn66","5.107707412","KBSM"
"KBSM","237","Zn66","7.364423393","KBSM"
"KBSM","238","Zn66","*","KBSM"
"KBSM","239","Zn66","3.53032344","KBSM"
"KBSM","240","Zn66","*","KBSM"
"KBSM","241","Zn66","*","KBSM"
"KBSM","242","Zn66","10.06224202","KBSM"
"KBSM","243","Zn66","11.0782903","KBSM"
"KBSM","244","Zn66","3.664391571","KBSM"
"KBSM","245","Zn66","17.72203167","KBSM"
"KBSM","246","Zn66","10.47745034","KBSM"
"KBSM","247","Zn66","7.555728719","KBSM"
"KBSM","248","Zn66","8.369130121","KBSM"
"KBSM","249","Zn66","4.697017126","KBSM"
"KBSM","250","Zn66","4.482197349","KBSM"
"KBSM","251","Zn66","8.52835836","KBSM"
"KBSM","252","Zn66","5.270217439","KBSM"
"KBSM","253","Zn66","*","KBSM"
"KBSM","254","Zn66","5.033306095","KBSM"
"KBSM","255","Zn66","5.813228241","KBSM"
"KBSM","256","Zn66","7.278169315","KBSM"
"KBSM","257","Zn66","6.16891383","KBSM"
"KBSM","258","Zn66","*","KBSM"
"KBSM","259","Zn66","6.905227139","KBSM"
"KBSM","260","Zn66","5.167048579","KBSM"
"KBSM","261","Zn66","*","KBSM"
"KBSM","262","Zn66","*","KBSM"
"KBSM","263","Zn66","6.985325468","KBSM"
"KBSM","264","Zn66","9.615699265","KBSM"
"KBSM","265","Zn66","5.514606375","KBSM"
"KBSM","267","Zn66","5.355508011","KBSM"
"KBSM","268","Zn66","5.571141554","KBSM"
"KBSM","269","Zn66","*","KBSM"
"KBSM","270","Zn66","9.020226864","KBSM"
"KBSM","271","Zn66","*","KBSM"
"KBSM","272","Zn66","8.21794701","KBSM"
"KBSM","273","Zn66","5.962188285","KBSM"
"KBSM","274","Zn66","4.510745695","KBSM"
"KBSM","275","Zn66","5.189662166","KBSM"
"KBSM","276","Zn66","5.690409014","KBSM"
"KBSM","277","Zn66","8.895014454","KBSM"
"KBSM","278","Zn66","*","KBSM"
"KBSM","279","Zn66","4.992304665","KBSM"
"KBSM","281","Zn66","7.484099694","KBSM"
"KBSM","282","Zn66","*","KBSM"
"KBSM","283","Zn66","4.15632531","KBSM"
"KBSM","284","Zn66","9.390959571","KBSM"
"KBSM","285","Zn66","8.026962001","KBSM"
"KBSM","286","Zn66","6.143376391","KBSM"
"KBSM","287","Zn66","17.32468341","KBSM"
"KBSM","288","Zn66","*","KBSM"
"KBSM","289","Zn66","5.23993957","KBSM"
"KBSM","290","Zn66","*","KBSM"
"KBSM","292","Zn66","7.549274239","KBSM"
"KBSM","293","Zn66","11.02559619","KBSM"
"KBSM","294","Zn66","27.23372545","KBSM"
"KBSM","296","Zn66","4.099320645","KBSM"
"KBSM","297","Zn66","5.801427182","KBSM"
"KBSM","298","Zn66","9.180437601","KBSM"
"KBSM","299","Zn66","5.341612227","KBSM"
"KBSM","300","Zn66","4.439054365","KBSM"
"KBSM","301","Zn66","6.063049124","KBSM"
"KBSM","302","Zn66","13.69783541","KBSM"
"KBSM","303","Zn66","*","KBSM"
"KBSM","304","Zn66","3.445640211","KBSM"
"KBSM","305","Zn66","6.072038601","KBSM"
"KBSM","306","Zn66","6.667809136","KBSM"
"KBSM","307","Zn66","4.392933875","KBSM"
"KBSM","308","Zn66","6.547363247","KBSM"
"KBSM","310","Zn66","16.02415937","KBSM"
"KBSM","311","Zn66","*","KBSM"
"KBSM","312","Zn66","4.175648066","KBSM"
"KBSM","313","Zn66","3.632997236","KBSM"
"KBSM","314","Zn66","10.15581093","KBSM"
"KBSM","315","Zn66","8.84973074","KBSM"
"KBSM","317","Zn66","32.651151158","KBSM"
"KBSM","318","Zn66","13.13348409","KBSM"
"KBSM","319","Zn66","*","KBSM"
"KBSM","320","Zn66","5.743226271","KBSM"
"KBSM","322","Zn66","4.982912214","KBSM"
"KBSM","323","Zn66","5.41817187","KBSM"
"KBSM","324","Zn66","8.25755527","KBSM"
"KBSM","325","Zn66","5.876195348","KBSM"
"KBSM","326","Zn66","7.118048536","KBSM"
"KBSM","328","Zn66","3.707793225","KBSM"
"KBSM","330","Zn66","9.992425232","KBSM"
"KBSM","332","Zn66","6.519103019","KBSM"
"KBSM","333","Zn66","*","KBSM"
"KBSM","334","Zn66","5.29640734","KBSM"
"KBSM","335","Zn66","4.430601738","KBSM"
"KBSM","336","Zn66","6.725889176","KBSM"
"KBSM","337","Zn66","5.154034476","KBSM"
"KBSM","338","Zn66","5.280674143","KBSM"
"KBSM","339","Zn66","6.330227547","KBSM"
"KBSM","341","Zn66","5.558100771","KBSM"
"KBSM","342","Zn66","3.21182569","KBSM"
"KBSM","343","Zn66","13.98367261","KBSM"
"KBSM","345","Zn66","8.650669777","KBSM"
"KBSM","346","Zn66","7.960220417","KBSM"
"KBSM","347","Zn66","5.582550305","KBSM"
"KBSM","349","Zn66","11.20209232","KBSM"
"KBSM","350","Zn66","8.379010763","KBSM"
"KBSM","352","Zn66","*","KBSM"
"KBSM","353","Zn66","5.07486423","KBSM"
"KBSM","354","Zn66","10.4972294","KBSM"
"KBSM","355","Zn66","*","KBSM"
"KBSM","356","Zn66","5.026301862","KBSM"
"KBSM","358","Zn66","5.211935828","KBSM"
"KBSM","359","Zn66","5.148010957","KBSM"
"KBSM","360","Zn66","10.23061168","KBSM"
"KBSM","361","Zn66","5.540413284","KBSM"
"KBSM","363","Zn66","8.727517232","KBSM"
"KBSM","364","Zn66","3.782778962","KBSM"
"KBSM","365","Zn66","3.180519205","KBSM"
"KBSM","366","Zn66","4.779227871","KBSM"
"KBSM","367","Zn66","9.46007602","KBSM"
"KBSM","368","Zn66","*","KBSM"
"KBSM","369","Zn66","3.577843343","KBSM"
"KBSM","370","Zn66","13.55274111","KBSM"
"KBSM","371","Zn66","6.033868055","KBSM"
"KBSM","372","Zn66","6.588045028","KBSM"
"KBSM","373","Zn66","7.537724091","KBSM"
"KBSM","374","Zn66","5.795385037","KBSM"
"KBSM","375","Zn66","5.954241898","KBSM"
"KBSM","377","Zn66","*","KBSM"
"KBSM","378","Zn66","5.364576713","KBSM"
"KBSM","379","Zn66","3.692908814","KBSM"
"KBSM","380","Zn66","8.890859415","KBSM"
"KBSM","381","Zn66","8.604081103","KBSM"
"KBSM","382","Zn66","9.992131005","KBSM"
"KBSM","383","Zn66","5.533591954","KBSM"
"KBSM","384","Zn66","7.130391073","KBSM"
"KBSM","386","Zn66","4.589486267","KBSM"
"KBSM","388","Zn66","5.86469699","KBSM"
"KBSM","389","Zn66","4.430340145","KBSM"
"KBSM","390","Zn66","3.723749181","KBSM"
"KBSM","391","Zn66","5.308794359","KBSM"
"KBSM","392","Zn66","5.9047645265","KBSM"
"KBSM","393","Zn66","3.944454838","KBSM"
"KBSM","394","Zn66","10.66335777","KBSM"
"KBSM","395","Zn66","4.193911562","KBSM"
"KBSM","396","Zn66","6.500903922","KBSM"
"KBSM","397","Zn66","5.584088347","KBSM"
