"SITE","LINE","traits","Zn66","SITE2"
"KBSM","398","Zn66","6.733835608","KBSM"
"KBSM","399","Zn66","*","KBSM"
"KBSM","400","Zn66","6.787700225","KBSM"
"KBSM","402","Zn66","8.221132425","KBSM"
"KBSM","403","Zn66","9.198623902","KBSM"
"KBSM","404","Zn66","6.983681737","KBSM"
"KBSM","405","Zn66","4.917400198","KBSM"
"KBSM","406","Zn66","5.490421855","KBSM"
"KBSM","407","Zn66","5.676403782","KBSM"
"KBSM","408","Zn66","*","KBSM"
"KBSM","409","Zn66","13.22210696","KBSM"
"KBSM","410","Zn66","6.216377989","KBSM"
"KBSM","411","Zn66","8.691663153","KBSM"
"KBSM","412","Zn66","4.985047337","KBSM"
"KBSM","413","Zn66","*","KBSM"
"KBSM","414","Zn66","5.653724688","KBSM"
"KBSM","415","Zn66","4.195713732","KBSM"
"KBSM","416","Zn66","*","KBSM"
"KBSM","417","Zn66","5.086697809","KBSM"
"KBSM","418","Zn66","7.147222468","KBSM"
"KBSM","419","Zn66","6.855539525","KBSM"
"KBSM","420","Zn66","10.19969114","KBSM"
"KBSM","421","Zn66","7.137408974","KBSM"
"KBSM","422","Zn66","5.418568233","KBSM"
"KBSM","423","Zn66","6.807002933","KBSM"
"KBSM","424","Zn66","4.730330064","KBSM"
"KBSM","425","Zn66","7.531946132","KBSM"
"KBSM","426","Zn66","7.830319928","KBSM"
"KBSM","427","Zn66","4.958348312","KBSM"
"KBSM","428","Zn66","6.098370977","KBSM"
"KBSM","429","Zn66","3.836707127","KBSM"
"KBSM","431","Zn66","4.256130732","KBSM"
"KBSM","432","Zn66","5.022346815","KBSM"
"KBSM","433","Zn66","8.276090083","KBSM"
"KBSM","435","Zn66","6.155389691","KBSM"
"KBSM","436","Zn66","5.072934939","KBSM"
"KBSM","437","Zn66","*","KBSM"
"KBSM","438","Zn66","*","KBSM"
"KBSM","439","Zn66","*","KBSM"
"KBSM","440","Zn66","4.443169303","KBSM"
"KBSM","442","Zn66","7.112493902","KBSM"
"KBSM","443","Zn66","3.836013072","KBSM"
"KBSM","444","Zn66","5.369395189","KBSM"
"KBSM","445","Zn66","4.01319061","KBSM"
"KBSM","446","Zn66","4.525240837","KBSM"
"KBSM","447","Zn66","5.935855492","KBSM"
"KBSM","448","Zn66","4.762467339","KBSM"
"KBSM","449","Zn66","9.407500884","KBSM"
"KBSM","450","Zn66","12.19053774","KBSM"
"KBSM","451","Zn66","7.859294102","KBSM"
"KBSM","452","Zn66","12.75605304","KBSM"
"KBSM","453","Zn66","24.22963026","KBSM"
"KBSM","454","Zn66","*","KBSM"
"KBSM","455","Zn66","3.884327674","KBSM"
"KBSM","456","Zn66","4.435747161","KBSM"
"KBSM","458","Zn66","13.50740169","KBSM"
"KBSM","459","Zn66","*","KBSM"
"KBSM","460","Zn66","6.414792727","KBSM"
"KBSM","461","Zn66","3.472153206","KBSM"
"KBSM","462","Zn66","4.7812659","KBSM"
"KBSM","463","Zn66","*","KBSM"
"KBSM","464","Zn66","7.733260414","KBSM"
"KBSM","465","Zn66","9.905840181","KBSM"
"KBSM","466","Zn66","5.456149959","KBSM"
"KBSM","467","Zn66","5.25566004","KBSM"
"KBSM","468","Zn66","3.833022306","KBSM"
"KBSM","469","Zn66","*","KBSM"
"KBSM","470","Zn66","4.651598997","KBSM"
"KBSM","471","Zn66","5.996916444","KBSM"
"KBSM","472","Zn66","4.622336758","KBSM"
"KBSM","473","Zn66","6.069337129","KBSM"
"KBSM","474","Zn66","*","KBSM"
"KBSM","475","Zn66","24.88047251","KBSM"
"KBSM","476","Zn66","9.388177532","KBSM"
"KBSM","477","Zn66","5.676241559","KBSM"
"KBSM","479","Zn66","4.926808277","KBSM"
"KBSM","480","Zn66","*","KBSM"
"KBSM","482","Zn66","*","KBSM"
"KBSM","483","Zn66","4.60425727","KBSM"
"KBSM","484","Zn66","9.486368799","KBSM"
"KBSM","485","Zn66","3.417113294","KBSM"
"KBSM","486","Zn66","*","KBSM"
"KBSM","487","Zn66","9.689717166","KBSM"
"KBSM","488","Zn66","5.378180505","KBSM"
"KBSM","489","Zn66","5.586341447","KBSM"
"KBSM","491","Zn66","5.669282633","KBSM"
"KBSM","492","Zn66","7.34392779","KBSM"
"KBSM","493","Zn66","6.463549908","KBSM"
"KBSM","494","Zn66","7.617765636","KBSM"
"KBSM","495","Zn66","3.002622414","KBSM"
"KBSM","496","Zn66","9.390732708","KBSM"
"KBSM","497","Zn66","3.702547264","KBSM"
"KBSM","498","Zn66","5.919844748","KBSM"
"KBSM","499","Zn66","*","KBSM"
"KBSM","500","Zn66","6.232565195","KBSM"
"KBSM","501","Zn66","5.306918364","KBSM"
"KBSM","502","Zn66","29.7519133","KBSM"
"KBSM","503","Zn66","5.240658597","KBSM"
"KBSM","504","Zn66","*","KBSM"
"KBSM","505","Zn66","5.161993874","KBSM"
"KBSM","506","Zn66","14.36220332","KBSM"
"KBSM","507","Zn66","6.163882286","KBSM"
"KBSM","508","Zn66","4.92716855","KBSM"
"KBSM","511","Zn66","4.410821382","KBSM"
"KBSM","512","Zn66","5.610770618","KBSM"
"KBSM","513","Zn66","4.082117564","KBSM"
"KBSM","514","Zn66","*","KBSM"
"KBSM","515","Zn66","4.817477478","KBSM"
"KBSM","516","Zn66","7.019784513","KBSM"
"KBSM","518","Zn66","*","KBSM"
"KBSM","519","Zn66","*","KBSM"
"KBSM","520","Zn66","6.491996619","KBSM"
"KBSM","521","Zn66","5.921470106","KBSM"
"KBSM","522","Zn66","4.858922633","KBSM"
"KBSM","523","Zn66","6.866860434","KBSM"
"KBSM","524","Zn66","*","KBSM"
"KBSM","525","Zn66","7.42580616","KBSM"
"KBSM","526","Zn66","6.220197969","KBSM"
"KBSM","527","Zn66","7.26373744","KBSM"
"KBSM","529","Zn66","*","KBSM"
"KBSM","530","Zn66","9.159644383","KBSM"
"KBSM","531","Zn66","3.807664715","KBSM"
"KBSM","532","Zn66","*","KBSM"
"KBSM","533","Zn66","4.754834908","KBSM"
"KBSM","534","Zn66","11.11537709","KBSM"
"KBSM","535","Zn66","3.841634921","KBSM"
"KBSM","536","Zn66","5.39903932","KBSM"
"KBSM","537","Zn66","5.43516253","KBSM"
"KBSM","539","Zn66","3.98843016","KBSM"
"KBSM","540","Zn66","6.890983326","KBSM"
"KBSM","541","Zn66","35.15162778","KBSM"
"KBSM","542","Zn66","5.327792368","KBSM"
"KBSM","544","Zn66","5.483076979","KBSM"
"KBSM","545","Zn66","5.800475996","KBSM"
"KBSM","546","Zn66","5.4959821","KBSM"
"KBSM","547","Zn66","7.289233918","KBSM"
"KBSM","548","Zn66","6.273001692","KBSM"
"KBSM","549","Zn66","10.53521224","KBSM"
"KBSM","551","Zn66","*","KBSM"
"KBSM","552","Zn66","29.51603442","KBSM"
"KBSM","553","Zn66","7.324443939","KBSM"
"KBSM","555","Zn66","4.893869196","KBSM"
"KBSM","556","Zn66","*","KBSM"
"KBSM","557","Zn66","6.653459827","KBSM"
"KBSM","558","Zn66","5.203048086","KBSM"
"KBSM","559","Zn66","5.553334889","KBSM"
"KBSM","560","Zn66","11.09547596","KBSM"
"KBSM","562","Zn66","5.863508791","KBSM"
"KBSM","563","Zn66","8.735863921","KBSM"
"KBSM","564","Zn66","*","KBSM"
"KBSM","565","Zn66","5.448133962","KBSM"
"KBSM","566","Zn66","8.320417928","KBSM"
"KBSM","567","Zn66","7.6135237","KBSM"
"KBSM","569","Zn66","5.327575365","KBSM"
"KBSM","570","Zn66","4.590953148","KBSM"
"KBSM","571","Zn66","4.904544623","KBSM"
"KBSM","572","Zn66","8.855724314","KBSM"
"KBSM","573","Zn66","*","KBSM"
"KBSM","574","Zn66","6.296495304","KBSM"
"KBSM","576","Zn66","8.778031271","KBSM"
"KBSM","577","Zn66","7.363761499","KBSM"
"KBSM","578","Zn66","*","KBSM"
"KBSM","579","Zn66","3.68649661","KBSM"
"KBSM","580","Zn66","13.10559443","KBSM"
"KBSM","581","Zn66","8.240513244","KBSM"
"KBSM","583","Zn66","6.376316581","KBSM"
"KBSM","584","Zn66","7.014177937","KBSM"
"KBSM","585","Zn66","5.264712581","KBSM"
"KBSM","586","Zn66","6.06830855","KBSM"
"KBSM","588","Zn66","*","KBSM"
"KBSM","589","Zn66","8.924804441","KBSM"
"KBSM","592","Zn66","5.231520852","KBSM"
"KBSM","593","Zn66","8.194744355","KBSM"
"KBSM","594","Zn66","5.393789987","KBSM"
"KBSM","595","Zn66","4.952812682","KBSM"
"KBSM","596","Zn66","3.752255751","KBSM"
"KBSM","597","Zn66","5.042183124","KBSM"
"KBSM","598","Zn66","5.09873915","KBSM"
"KBSM","599","Zn66","*","KBSM"
"KBSM","600","Zn66","5.664880701","KBSM"
"KBSM","601","Zn66","23.75856549","KBSM"
"KBSM","602","Zn66","*","KBSM"
"KBSM","603","Zn66","*","KBSM"
"KBSM","604","Zn66","*","KBSM"
"KBSM","605","Zn66","5.042150638","KBSM"
"KBSM","606","Zn66","4.160800671","KBSM"
"KBSM","608","Zn66","11.94842832","KBSM"
"KBSM","609","Zn66","*","KBSM"
"KBSM","610","Zn66","3.895923994","KBSM"
"KBSM","611","Zn66","8.413306076","KBSM"
"KBSM","612","Zn66","*","KBSM"
"KBSM","613","Zn66","7.165735116","KBSM"
"KBSM","614","Zn66","19.44684265","KBSM"
"KBSM","618","Zn66","7.178482633","KBSM"
"KBSM","619","Zn66","6.983613267","KBSM"
"KBSM","620","Zn66","4.231370032","KBSM"
"KBSM","621","Zn66","7.676496314","KBSM"
"KBSM","622","Zn66","4.331647721","KBSM"
"KBSM","623","Zn66","*","KBSM"
"KBSM","624","Zn66","*","KBSM"
"KBSM","625","Zn66","18.53515614","KBSM"
"KBSM","627","Zn66","4.091873207","KBSM"
"KBSM","628","Zn66","5.447346866","KBSM"
"KBSM","629","Zn66","15.00418658","KBSM"
"KBSM","630","Zn66","12.13975768","KBSM"
"KBSM","632","Zn66","5.994769122","KBSM"
"KBSM","633","Zn66","*","KBSM"
"KBSM","634","Zn66","6.693880997","KBSM"
"KBSM","635","Zn66","5.471160563","KBSM"
"KBSM","636","Zn66","4.470228594","KBSM"
"KBSM","637","Zn66","8.748793747","KBSM"
"KBSM","638","Zn66","5.52018278","KBSM"
"KBSM","639","Zn66","*","KBSM"
"KBSM","640","Zn66","12.59002221","KBSM"
"KBSM","641","Zn66","4.544724947","KBSM"
"KBSM","642","Zn66","5.101818506","KBSM"
"KBSM","643","Zn66","6.218746419","KBSM"
"KBSM","644","Zn66","5.813480572","KBSM"
"KBSM","645","Zn66","*","KBSM"
"KBSM","647","Zn66","*","KBSM"
"KBSM","648","Zn66","10.77243257","KBSM"
"KBSM","649","Zn66","10.03094824","KBSM"
"KBSM","652","Zn66","8.381643258","KBSM"
"KBSM","654","Zn66","5.525642475","KBSM"
"KBSM","655","Zn66","7.058491066","KBSM"
"KBSM","656","Zn66","3.947646151","KBSM"
"KBSM","657","Zn66","5.304984086","KBSM"
"KBSM","658","Zn66","8.565446706","KBSM"
"KBSM","660","Zn66","7.345949083","KBSM"
"KBSM","661","Zn66","3.851426787","KBSM"
"KBSM","663","Zn66","7.900055405","KBSM"
"KBSM","664","Zn66","5.591406366","KBSM"
"KBSM","666","Zn66","6.0436389","KBSM"
"KBSM","667","Zn66","9.369598159","KBSM"
"KBSM","668","Zn66","4.475271754","KBSM"
"KBSM","669","Zn66","3.349013684","KBSM"
"KBSM","670","Zn66","*","KBSM"
"KBSM","671","Zn66","*","KBSM"
"KBSM","672","Zn66","6.18031206","KBSM"
"KBSM","673","Zn66","5.223970445","KBSM"
"KBSM","674","Zn66","17.04191858","KBSM"
"KBSM","675","Zn66","*","KBSM"
"KBSM","677","Zn66","*","KBSM"
"KBSM","679","Zn66","4.584901658","KBSM"
"KBSM","680","Zn66","6.993625376","KBSM"
"KBSM","681","Zn66","11.8017718","KBSM"
"KBSM","682","Zn66","6.678719464","KBSM"
"KBSM","683","Zn66","6.699595683","KBSM"
"KBSM","684","Zn66","4.679333712","KBSM"
"KBSM","685","Zn66","10.07669393","KBSM"
"KBSM","686","Zn66","6.86515853","KBSM"
"KBSM","689","Zn66","*","KBSM"
"KBSM","690","Zn66","4.359012573","KBSM"
"KBSM","691","Zn66","6.296803372","KBSM"
"KBSM","692","Zn66","7.067746643","KBSM"
"KBSM","693","Zn66","31.30329329","KBSM"
"KBSM","694","Zn66","4.75266656","KBSM"
"KBSM","695","Zn66","*","KBSM"
"KBSM","696","Zn66","33.57903867","KBSM"
"KBSM","697","Zn66","7.220971029","KBSM"
"KBSM","698","Zn66","3.098554007","KBSM"
"KBSM","699","Zn66","8.051300169","KBSM"
"KBSM","700","Zn66","4.815354263","KBSM"
"KBSM","702","Zn66","*","KBSM"
"KBSM","703","Zn66","*","KBSM"
"KBSM","704","Zn66","7.665820996","KBSM"
"KBSM","705","Zn66","24.84392633","KBSM"
"KBSM","706","Zn66","6.034944497","KBSM"
"KBSM","707","Zn66","*","KBSM"
"KBSM","710","Zn66","5.560409574","KBSM"
"KBSM","711","Zn66","6.509134608","KBSM"
"KBSM","712","Zn66","4.453247352","KBSM"
"KBSM","713","Zn66","7.544331996","KBSM"
"KBSM","714","Zn66","*","KBSM"
"KBSM","715","Zn66","8.109332807","KBSM"
"KBSM","716","Zn66","5.360720435","KBSM"
"KBSM","718","Zn66","*","KBSM"
"KBSM","719","Zn66","5.834887644","KBSM"
"KBSM","720","Zn66","5.610568006","KBSM"
"KBSM","721","Zn66","5.299981849","KBSM"
"KBSM","722","Zn66","5.733042826","KBSM"
"KBSM","723","Zn66","*","KBSM"
"KBSM","724","Zn66","9.440743833","KBSM"
"KBSM","725","Zn66","4.121285889","KBSM"
"KBSM","726","Zn66","4.953273716","KBSM"
"KBSM","729","Zn66","4.018180102","KBSM"
"KBSM","730","Zn66","3.757759882","KBSM"
"KBSM","731","Zn66","9.150035479","KBSM"
"KBSM","732","Zn66","6.167965873","KBSM"
"KBSM","733","Zn66","9.300562267","KBSM"
"KBSM","734","Zn66","7.648421931","KBSM"
"KBSM","735","Zn66","5.375614323","KBSM"
"KBSM","736","Zn66","5.372017648","KBSM"
"KBSM","737","Zn66","8.56722729","KBSM"
"KBSM","738","Zn66","5.071631575","KBSM"
"KBSM","739","Zn66","5.761790022","KBSM"
"KBSM","740","Zn66","5.683730151","KBSM"
"KBSM","742","Zn66","9.737718861","KBSM"
"KBSM","743","Zn66","3.948579031","KBSM"
"KBSM","744","Zn66","5.000899999","KBSM"
"KBSM","745","Zn66","9.897646398","KBSM"
"KBSM","746","Zn66","*","KBSM"
"KBSM","748","Zn66","6.361108367","KBSM"
"KBSM","749","Zn66","6.294349574","KBSM"
"KBSM","750","Zn66","3.973173431","KBSM"
"KBSM","751","Zn66","11.69767794","KBSM"
"KBSM","752","Zn66","5.8042778","KBSM"
"KBSM","753","Zn66","6.756439678","KBSM"
"KBSM","755","Zn66","6.878490109","KBSM"
"KBSM","756","Zn66","4.590117805","KBSM"
"KBSM","757","Zn66","6.529687411","KBSM"
"KBSM","758","Zn66","7.634774073","KBSM"
"KBSM","759","Zn66","4.133840913","KBSM"
"KBSM","760","Zn66","8.16061434","KBSM"
"KBSM","761","Zn66","3.638365792","KBSM"
"KBSM","762","Zn66","*","KBSM"
"KBSM","763","Zn66","4.219983499","KBSM"
"KBSM","764","Zn66","6.948197811","KBSM"
"KBSM","765","Zn66","5.132679291","KBSM"
"KBSM","766","Zn66","9.045032155","KBSM"
"KBSM","767","Zn66","5.516357013","KBSM"
"KBSM","768","Zn66","5.780066456","KBSM"
"KBSM","769","Zn66","*","KBSM"
"KBSM","770","Zn66","7.779293655","KBSM"
"KBSM","771","Zn66","3.32469051","KBSM"
"KBSM","772","Zn66","5.578942519","KBSM"
"KBSM","773","Zn66","5.17888453","KBSM"
"KBSM","774","Zn66","4.264939733","KBSM"
"KBSM","775","Zn66","8.052352636","KBSM"
"KBSM","776","Zn66","4.441590013","KBSM"
"KBSM","777","Zn66","6.865532413","KBSM"
"KBSM","778","Zn66","5.333248725","KBSM"
"KBSM","779","Zn66","4.252649906","KBSM"
"KBSM","780","Zn66","7.335206983","KBSM"
"KBSM","781","Zn66","*","KBSM"
"KBSM","782","Zn66","3.542919765","KBSM"
"KBSM","783","Zn66","6.40899427","KBSM"
"KBSM","784","Zn66","8.628066203","KBSM"
"KBSM","785","Zn66","3.694364037","KBSM"
"KBSM","786","Zn66","2.475483376","KBSM"
"KBSM","787","Zn66","*","KBSM"
"KBSM","788","Zn66","8.268600235","KBSM"
"KBSM","789","Zn66","4.157020471","KBSM"
"KBSM","790","Zn66","4.889459917","KBSM"
"KBSM","792","Zn66","6.169210865","KBSM"
"KBSM","794","Zn66","5.679723439","KBSM"
"KBSM","795","Zn66","5.615243012","KBSM"
"KBSM","796","Zn66","*","KBSM"
"KBSM","797","Zn66","4.631499752","KBSM"
"KBSM","799","Zn66","*","KBSM"
"KBSM","800","Zn66","6.446123033","KBSM"
"KBSM","801","Zn66","6.853583178","KBSM"
"KBSM","802","Zn66","10.00006094","KBSM"
"KBSM","803","Zn66","6.840234142","KBSM"
"KBSM","804","Zn66","6.807024971","KBSM"
"KBSM","805","Zn66","4.074583203","KBSM"
"KBSM","806","Zn66","4.167442764","KBSM"
"KBSM","808","Zn66","5.077495031","KBSM"
"KBSM","809","Zn66","7.723911405","KBSM"
"KBSM","810","Zn66","6.644534403","KBSM"
"KBSM","811","Zn66","6.128743598","KBSM"
"KBSM","812","Zn66","6.277086053","KBSM"
"KBSM","813","Zn66","3.663487808","KBSM"
"KBSM","814","Zn66","13.55697013","KBSM"
"KBSM","815","Zn66","6.202423765","KBSM"
"KBSM","816","Zn66","7.614139241","KBSM"
"KBSM","817","Zn66","*","KBSM"
"KBSM","818","Zn66","8.744772039","KBSM"
"KBSM","819","Zn66","4.561564686","KBSM"
"KBSM","820","Zn66","4.618311863","KBSM"
"KBSM","821","Zn66","5.28103147","KBSM"
"KBSM","822","Zn66","4.574644346","KBSM"
"KBSM","823","Zn66","7.323185619","KBSM"
"KBSM","824","Zn66","5.2815275945","KBSM"
"KBSM","825","Zn66","6.574343072","KBSM"
"PKLE","1","Zn66","13.59004697","PKLE"
"PKLE","2","Zn66","*","PKLE"
"PKLE","3","Zn66","16.58118263","PKLE"
"PKLE","4","Zn66","*","PKLE"
"PKLE","5","Zn66","11.79256081","PKLE"
"PKLE","7","Zn66","*","PKLE"
"PKLE","8","Zn66","24.70171454","PKLE"
"PKLE","9","Zn66","12.34626847","PKLE"
"PKLE","10","Zn66","16.72154957","PKLE"
"PKLE","11","Zn66","20.02596282","PKLE"
"PKLE","12","Zn66","21.35352264","PKLE"
"PKLE","13","Zn66","15.80457816","PKLE"
"PKLE","14","Zn66","21.74018287","PKLE"
"PKLE","15","Zn66","*","PKLE"
"PKLE","16","Zn66","12.55807535","PKLE"
"PKLE","17","Zn66","14.23663782","PKLE"
"PKLE","19","Zn66","14.18079351","PKLE"
"PKLE","20","Zn66","*","PKLE"
"PKLE","21","Zn66","*","PKLE"
"PKLE","22","Zn66","12.9199685","PKLE"
"PKLE","23","Zn66","19.98165996","PKLE"
"PKLE","24","Zn66","*","PKLE"
"PKLE","25","Zn66","*","PKLE"
"PKLE","26","Zn66","19.28605152","PKLE"
"PKLE","27","Zn66","*","PKLE"
"PKLE","28","Zn66","6.672541315","PKLE"
"PKLE","29","Zn66","17.48038866","PKLE"
"PKLE","30","Zn66","13.25618958","PKLE"
"PKLE","31","Zn66","*","PKLE"
"PKLE","32","Zn66","17.58008469","PKLE"
"PKLE","33","Zn66","30.47437136","PKLE"
"PKLE","34","Zn66","*","PKLE"
"PKLE","35","Zn66","8.941921568","PKLE"
"PKLE","36","Zn66","*","PKLE"
"PKLE","37","Zn66","*","PKLE"
"PKLE","38","Zn66","11.9165872","PKLE"
"PKLE","39","Zn66","14.64342145","PKLE"
"PKLE","40","Zn66","23.93641651","PKLE"
"PKLE","41","Zn66","*","PKLE"
"PKLE","42","Zn66","9.353342882","PKLE"
"PKLE","43","Zn66","17.96438418","PKLE"
"PKLE","44","Zn66","17.16335138","PKLE"
"PKLE","46","Zn66","21.1830255","PKLE"
"PKLE","48","Zn66","*","PKLE"
"PKLE","49","Zn66","*","PKLE"
"PKLE","50","Zn66","*","PKLE"
"PKLE","52","Zn66","*","PKLE"
"PKLE","53","Zn66","*","PKLE"
"PKLE","54","Zn66","*","PKLE"
"PKLE","55","Zn66","21.65834706","PKLE"
"PKLE","56","Zn66","19.30225916","PKLE"
"PKLE","57","Zn66","*","PKLE"
"PKLE","59","Zn66","*","PKLE"
"PKLE","60","Zn66","*","PKLE"
"PKLE","61","Zn66","5.951349928","PKLE"
"PKLE","62","Zn66","*","PKLE"
"PKLE","63","Zn66","14.6101555","PKLE"
"PKLE","64","Zn66","*","PKLE"
"PKLE","65","Zn66","*","PKLE"
"PKLE","66","Zn66","35.51870912","PKLE"
"PKLE","67","Zn66","17.96140984","PKLE"
"PKLE","68","Zn66","30.55935749","PKLE"
"PKLE","69","Zn66","32.77864033","PKLE"
"PKLE","70","Zn66","23.97008033","PKLE"
"PKLE","71","Zn66","*","PKLE"
"PKLE","72","Zn66","13.49192993","PKLE"
"PKLE","73","Zn66","*","PKLE"
"PKLE","74","Zn66","16.67360974","PKLE"
"PKLE","75","Zn66","*","PKLE"
"PKLE","76","Zn66","17.62941948","PKLE"
"PKLE","77","Zn66","19.74681628","PKLE"
"PKLE","78","Zn66","11.93302462","PKLE"
"PKLE","79","Zn66","*","PKLE"
"PKLE","80","Zn66","*","PKLE"
"PKLE","81","Zn66","24.34596536","PKLE"
"PKLE","83","Zn66","*","PKLE"
"PKLE","84","Zn66","12.61631634","PKLE"
"PKLE","85","Zn66","*","PKLE"
"PKLE","86","Zn66","12.05462482","PKLE"
"PKLE","87","Zn66","12.47603524","PKLE"
"PKLE","88","Zn66","*","PKLE"
"PKLE","89","Zn66","15.54446721","PKLE"
"PKLE","90","Zn66","20.75938699","PKLE"
"PKLE","91","Zn66","24.86418828","PKLE"
"PKLE","93","Zn66","*","PKLE"
"PKLE","94","Zn66","*","PKLE"
"PKLE","95","Zn66","33.29357406","PKLE"
"PKLE","96","Zn66","*","PKLE"
"PKLE","97","Zn66","16.50190634","PKLE"
"PKLE","99","Zn66","8.881835776","PKLE"
"PKLE","100","Zn66","14.46707528","PKLE"
"PKLE","101","Zn66","11.26824355","PKLE"
"PKLE","102","Zn66","*","PKLE"
"PKLE","103","Zn66","*","PKLE"
"PKLE","104","Zn66","13.43971665","PKLE"
"PKLE","105","Zn66","13.52376827","PKLE"
"PKLE","106","Zn66","18.4685804","PKLE"
"PKLE","107","Zn66","36.28493339","PKLE"
"PKLE","110","Zn66","10.14023866","PKLE"
"PKLE","111","Zn66","15.47206214","PKLE"
"PKLE","112","Zn66","25.15607513","PKLE"
"PKLE","114","Zn66","22.98406925","PKLE"
"PKLE","115","Zn66","8.514381813","PKLE"
"PKLE","116","Zn66","*","PKLE"
"PKLE","117","Zn66","16.60201052","PKLE"
"PKLE","118","Zn66","13.88912792","PKLE"
"PKLE","119","Zn66","14.51219271","PKLE"
"PKLE","120","Zn66","*","PKLE"
"PKLE","122","Zn66","14.67150003","PKLE"
"PKLE","123","Zn66","20.81249023","PKLE"
"PKLE","125","Zn66","24.31679646","PKLE"
"PKLE","126","Zn66","*","PKLE"
"PKLE","127","Zn66","10.79771681","PKLE"
"PKLE","128","Zn66","9.019014854","PKLE"
"PKLE","130","Zn66","25.61594303","PKLE"
"PKLE","131","Zn66","*","PKLE"
"PKLE","132","Zn66","*","PKLE"
"PKLE","134","Zn66","*","PKLE"
"PKLE","135","Zn66","16.25178243","PKLE"
"PKLE","136","Zn66","*","PKLE"
"PKLE","137","Zn66","14.0802644","PKLE"
"PKLE","138","Zn66","12.19332636","PKLE"
"PKLE","139","Zn66","*","PKLE"
"PKLE","141","Zn66","*","PKLE"
"PKLE","142","Zn66","10.73622787","PKLE"
"PKLE","143","Zn66","29.3430144","PKLE"
"PKLE","144","Zn66","*","PKLE"
"PKLE","145","Zn66","17.66510442","PKLE"
"PKLE","146","Zn66","13.4484599","PKLE"
"PKLE","147","Zn66","*","PKLE"
"PKLE","148","Zn66","8.837212302","PKLE"
"PKLE","150","Zn66","*","PKLE"
"PKLE","151","Zn66","25.991206","PKLE"
"PKLE","152","Zn66","*","PKLE"
"PKLE","153","Zn66","8.858966321","PKLE"
"PKLE","154","Zn66","15.59413462","PKLE"
"PKLE","155","Zn66","15.66363618","PKLE"
"PKLE","156","Zn66","16.36221238","PKLE"
"PKLE","157","Zn66","16.29519089","PKLE"
"PKLE","158","Zn66","14.28658072","PKLE"
"PKLE","159","Zn66","*","PKLE"
"PKLE","161","Zn66","17.02235876","PKLE"
"PKLE","163","Zn66","*","PKLE"
"PKLE","164","Zn66","12.16099991","PKLE"
"PKLE","166","Zn66","11.12365122","PKLE"
"PKLE","167","Zn66","26.7432743","PKLE"
"PKLE","168","Zn66","22.99086085","PKLE"
"PKLE","169","Zn66","11.16907562","PKLE"
"PKLE","170","Zn66","15.51117492","PKLE"
"PKLE","171","Zn66","34.7100177","PKLE"
"PKLE","172","Zn66","14.32176494","PKLE"
"PKLE","173","Zn66","11.73663741","PKLE"
"PKLE","174","Zn66","*","PKLE"
"PKLE","175","Zn66","13.31071233","PKLE"
"PKLE","176","Zn66","25.92877054","PKLE"
"PKLE","177","Zn66","34.4956288","PKLE"
"PKLE","178","Zn66","25.13493787","PKLE"
"PKLE","179","Zn66","*","PKLE"
"PKLE","180","Zn66","*","PKLE"
"PKLE","181","Zn66","*","PKLE"
"PKLE","182","Zn66","*","PKLE"
"PKLE","184","Zn66","14.66702965","PKLE"
"PKLE","185","Zn66","27.41576742","PKLE"
"PKLE","186","Zn66","*","PKLE"
"PKLE","187","Zn66","17.29060954","PKLE"
"PKLE","188","Zn66","24.52686359","PKLE"
"PKLE","189","Zn66","*","PKLE"
"PKLE","190","Zn66","*","PKLE"
"PKLE","191","Zn66","10.71706469","PKLE"
"PKLE","192","Zn66","*","PKLE"
"PKLE","193","Zn66","26.98886829","PKLE"
"PKLE","194","Zn66","15.78902052","PKLE"
"PKLE","195","Zn66","18.2650049","PKLE"
"PKLE","196","Zn66","*","PKLE"
"PKLE","197","Zn66","15.24197089","PKLE"
"PKLE","198","Zn66","*","PKLE"
"PKLE","199","Zn66","27.952315","PKLE"
