"SITE","LINE","traits","Zn66","SITE2"
"PKLE","200","Zn66","12.70448808","PKLE"
"PKLE","201","Zn66","*","PKLE"
"PKLE","203","Zn66","11.38501075","PKLE"
"PKLE","204","Zn66","12.68075321","PKLE"
"PKLE","205","Zn66","*","PKLE"
"PKLE","207","Zn66","21.15609847","PKLE"
"PKLE","208","Zn66","9.811496029","PKLE"
"PKLE","209","Zn66","10.26425737","PKLE"
"PKLE","210","Zn66","19.51781317","PKLE"
"PKLE","211","Zn66","*","PKLE"
"PKLE","212","Zn66","*","PKLE"
"PKLE","213","Zn66","10.00601062","PKLE"
"PKLE","214","Zn66","23.79899225","PKLE"
"PKLE","215","Zn66","12.46740136","PKLE"
"PKLE","216","Zn66","33.30652497","PKLE"
"PKLE","217","Zn66","16.69213912","PKLE"
"PKLE","218","Zn66","*","PKLE"
"PKLE","219","Zn66","*","PKLE"
"PKLE","220","Zn66","17.23833576","PKLE"
"PKLE","221","Zn66","21.60839229","PKLE"
"PKLE","222","Zn66","14.80279697","PKLE"
"PKLE","223","Zn66","*","PKLE"
"PKLE","224","Zn66","11.16137542","PKLE"
"PKLE","225","Zn66","19.70854706","PKLE"
"PKLE","226","Zn66","*","PKLE"
"PKLE","227","Zn66","19.27264856","PKLE"
"PKLE","228","Zn66","*","PKLE"
"PKLE","229","Zn66","18.4800481","PKLE"
"PKLE","230","Zn66","*","PKLE"
"PKLE","231","Zn66","22.27427403","PKLE"
"PKLE","232","Zn66","*","PKLE"
"PKLE","233","Zn66","*","PKLE"
"PKLE","234","Zn66","15.20746845","PKLE"
"PKLE","235","Zn66","16.71446655","PKLE"
"PKLE","236","Zn66","11.56898674","PKLE"
"PKLE","237","Zn66","27.99563986","PKLE"
"PKLE","238","Zn66","*","PKLE"
"PKLE","239","Zn66","11.86558735","PKLE"
"PKLE","240","Zn66","*","PKLE"
"PKLE","241","Zn66","*","PKLE"
"PKLE","242","Zn66","21.99004801","PKLE"
"PKLE","243","Zn66","22.66173612","PKLE"
"PKLE","244","Zn66","29.49345294","PKLE"
"PKLE","245","Zn66","21.68774328","PKLE"
"PKLE","246","Zn66","13.37810696","PKLE"
"PKLE","247","Zn66","*","PKLE"
"PKLE","248","Zn66","*","PKLE"
"PKLE","249","Zn66","11.1087367","PKLE"
"PKLE","250","Zn66","16.99178547","PKLE"
"PKLE","251","Zn66","*","PKLE"
"PKLE","252","Zn66","15.09062091","PKLE"
"PKLE","253","Zn66","*","PKLE"
"PKLE","254","Zn66","23.19395768","PKLE"
"PKLE","255","Zn66","11.61685493","PKLE"
"PKLE","256","Zn66","10.83136865","PKLE"
"PKLE","257","Zn66","20.35722851","PKLE"
"PKLE","258","Zn66","*","PKLE"
"PKLE","259","Zn66","14.0034667","PKLE"
"PKLE","260","Zn66","23.45246206","PKLE"
"PKLE","261","Zn66","7.958690493","PKLE"
"PKLE","262","Zn66","*","PKLE"
"PKLE","263","Zn66","*","PKLE"
"PKLE","264","Zn66","*","PKLE"
"PKLE","265","Zn66","17.77007155","PKLE"
"PKLE","267","Zn66","21.16533587","PKLE"
"PKLE","268","Zn66","*","PKLE"
"PKLE","269","Zn66","*","PKLE"
"PKLE","270","Zn66","14.64217911","PKLE"
"PKLE","271","Zn66","*","PKLE"
"PKLE","272","Zn66","26.97367632","PKLE"
"PKLE","273","Zn66","15.73462048","PKLE"
"PKLE","274","Zn66","14.38594384","PKLE"
"PKLE","275","Zn66","11.56953009","PKLE"
"PKLE","276","Zn66","*","PKLE"
"PKLE","277","Zn66","23.22621869","PKLE"
"PKLE","278","Zn66","*","PKLE"
"PKLE","279","Zn66","14.65870123","PKLE"
"PKLE","281","Zn66","24.93692311","PKLE"
"PKLE","282","Zn66","*","PKLE"
"PKLE","283","Zn66","*","PKLE"
"PKLE","284","Zn66","21.32355169","PKLE"
"PKLE","285","Zn66","*","PKLE"
"PKLE","286","Zn66","14.91499396","PKLE"
"PKLE","287","Zn66","16.45897703","PKLE"
"PKLE","288","Zn66","*","PKLE"
"PKLE","289","Zn66","10.26401121","PKLE"
"PKLE","290","Zn66","*","PKLE"
"PKLE","292","Zn66","21.26914283","PKLE"
"PKLE","293","Zn66","19.8046902","PKLE"
"PKLE","294","Zn66","*","PKLE"
"PKLE","296","Zn66","18.52163231","PKLE"
"PKLE","297","Zn66","16.07644221","PKLE"
"PKLE","298","Zn66","*","PKLE"
"PKLE","299","Zn66","*","PKLE"
"PKLE","300","Zn66","*","PKLE"
"PKLE","301","Zn66","27.45622278","PKLE"
"PKLE","302","Zn66","20.30615894","PKLE"
"PKLE","303","Zn66","13.86925451","PKLE"
"PKLE","304","Zn66","14.52589117","PKLE"
"PKLE","305","Zn66","32.04157633","PKLE"
"PKLE","306","Zn66","*","PKLE"
"PKLE","307","Zn66","15.04230678","PKLE"
"PKLE","308","Zn66","*","PKLE"
"PKLE","310","Zn66","*","PKLE"
"PKLE","311","Zn66","10.72374669","PKLE"
"PKLE","312","Zn66","8.741935454","PKLE"
"PKLE","313","Zn66","22.95666011","PKLE"
"PKLE","314","Zn66","21.78143171","PKLE"
"PKLE","315","Zn66","22.4044244","PKLE"
"PKLE","317","Zn66","21.48715432","PKLE"
"PKLE","318","Zn66","16.95288345","PKLE"
"PKLE","319","Zn66","*","PKLE"
"PKLE","320","Zn66","*","PKLE"
"PKLE","322","Zn66","14.26598661","PKLE"
"PKLE","323","Zn66","16.58427644","PKLE"
"PKLE","324","Zn66","13.34896019","PKLE"
"PKLE","325","Zn66","10.39564596","PKLE"
"PKLE","326","Zn66","*","PKLE"
"PKLE","328","Zn66","11.83052794","PKLE"
"PKLE","330","Zn66","29.11753991","PKLE"
"PKLE","332","Zn66","25.47960395","PKLE"
"PKLE","333","Zn66","13.02611949","PKLE"
"PKLE","334","Zn66","24.63263801","PKLE"
"PKLE","335","Zn66","14.40281325","PKLE"
"PKLE","336","Zn66","18.01164652","PKLE"
"PKLE","337","Zn66","23.44506364","PKLE"
"PKLE","338","Zn66","12.38643194","PKLE"
"PKLE","339","Zn66","11.87820336","PKLE"
"PKLE","341","Zn66","24.18753823","PKLE"
"PKLE","342","Zn66","27.37209529","PKLE"
"PKLE","343","Zn66","16.60636098","PKLE"
"PKLE","345","Zn66","9.993152004","PKLE"
"PKLE","346","Zn66","8.313189829","PKLE"
"PKLE","347","Zn66","*","PKLE"
"PKLE","349","Zn66","19.98152077","PKLE"
"PKLE","350","Zn66","14.35585103","PKLE"
"PKLE","352","Zn66","13.7757281","PKLE"
"PKLE","353","Zn66","16.42206816","PKLE"
"PKLE","354","Zn66","13.56676679","PKLE"
"PKLE","355","Zn66","*","PKLE"
"PKLE","356","Zn66","23.53145404","PKLE"
"PKLE","358","Zn66","12.99689393","PKLE"
"PKLE","359","Zn66","*","PKLE"
"PKLE","360","Zn66","17.71676791","PKLE"
"PKLE","361","Zn66","12.28788912","PKLE"
"PKLE","363","Zn66","10.26421347","PKLE"
"PKLE","364","Zn66","22.46793397","PKLE"
"PKLE","365","Zn66","12.30008705","PKLE"
"PKLE","366","Zn66","9.433966122","PKLE"
"PKLE","367","Zn66","36.83949931","PKLE"
"PKLE","368","Zn66","19.54622205","PKLE"
"PKLE","369","Zn66","16.1824681","PKLE"
"PKLE","370","Zn66","18.29596445","PKLE"
"PKLE","371","Zn66","36.36980974","PKLE"
"PKLE","372","Zn66","27.05574836","PKLE"
"PKLE","373","Zn66","24.57889026","PKLE"
"PKLE","374","Zn66","25.84807333","PKLE"
"PKLE","375","Zn66","*","PKLE"
"PKLE","377","Zn66","*","PKLE"
"PKLE","378","Zn66","23.49906546","PKLE"
"PKLE","379","Zn66","18.74520502","PKLE"
"PKLE","380","Zn66","11.40394959","PKLE"
"PKLE","381","Zn66","18.10111277","PKLE"
"PKLE","382","Zn66","13.58927519","PKLE"
"PKLE","383","Zn66","13.16643053","PKLE"
"PKLE","384","Zn66","23.05434237","PKLE"
"PKLE","386","Zn66","19.09347218","PKLE"
"PKLE","388","Zn66","10.27796089","PKLE"
"PKLE","389","Zn66","15.57746697","PKLE"
"PKLE","390","Zn66","12.74053084","PKLE"
"PKLE","391","Zn66","10.03859557","PKLE"
"PKLE","392","Zn66","*","PKLE"
"PKLE","393","Zn66","*","PKLE"
"PKLE","394","Zn66","*","PKLE"
"PKLE","395","Zn66","17.41677958","PKLE"
"PKLE","396","Zn66","*","PKLE"
"PKLE","397","Zn66","16.01560954","PKLE"
"PKLE","398","Zn66","*","PKLE"
"PKLE","399","Zn66","15.58463617","PKLE"
"PKLE","400","Zn66","24.85882981","PKLE"
"PKLE","402","Zn66","26.68056597","PKLE"
"PKLE","403","Zn66","*","PKLE"
"PKLE","404","Zn66","12.27824142","PKLE"
"PKLE","405","Zn66","21.61411727","PKLE"
"PKLE","406","Zn66","14.19405397","PKLE"
"PKLE","407","Zn66","18.42042425","PKLE"
"PKLE","408","Zn66","18.84040974","PKLE"
"PKLE","409","Zn66","15.66118761","PKLE"
"PKLE","410","Zn66","16.49552375","PKLE"
"PKLE","411","Zn66","19.79845812","PKLE"
"PKLE","412","Zn66","8.597341942","PKLE"
"PKLE","413","Zn66","15.01611579","PKLE"
"PKLE","414","Zn66","7.438854794","PKLE"
"PKLE","415","Zn66","12.09233516","PKLE"
"PKLE","416","Zn66","18.58974864","PKLE"
"PKLE","417","Zn66","16.48009155","PKLE"
"PKLE","418","Zn66","*","PKLE"
"PKLE","419","Zn66","*","PKLE"
"PKLE","420","Zn66","*","PKLE"
"PKLE","421","Zn66","*","PKLE"
"PKLE","422","Zn66","24.25790422","PKLE"
"PKLE","423","Zn66","*","PKLE"
"PKLE","424","Zn66","12.59704881","PKLE"
"PKLE","425","Zn66","*","PKLE"
"PKLE","426","Zn66","13.40744511","PKLE"
"PKLE","427","Zn66","*","PKLE"
"PKLE","428","Zn66","18.4740727","PKLE"
"PKLE","429","Zn66","13.34605826","PKLE"
"PKLE","431","Zn66","*","PKLE"
"PKLE","432","Zn66","*","PKLE"
"PKLE","433","Zn66","9.05537868","PKLE"
"PKLE","435","Zn66","14.90258592","PKLE"
"PKLE","436","Zn66","11.23638889","PKLE"
"PKLE","437","Zn66","20.25822065","PKLE"
"PKLE","438","Zn66","6.920059936","PKLE"
"PKLE","439","Zn66","16.5861768","PKLE"
"PKLE","440","Zn66","8.715818887","PKLE"
"PKLE","442","Zn66","18.24851315","PKLE"
"PKLE","443","Zn66","15.89326163","PKLE"
"PKLE","444","Zn66","22.23217252","PKLE"
"PKLE","445","Zn66","17.96604364","PKLE"
"PKLE","446","Zn66","*","PKLE"
"PKLE","447","Zn66","15.85309151","PKLE"
"PKLE","448","Zn66","20.2771548","PKLE"
"PKLE","449","Zn66","29.17627539","PKLE"
"PKLE","450","Zn66","21.54746157","PKLE"
"PKLE","451","Zn66","8.258852341","PKLE"
"PKLE","452","Zn66","24.03921113","PKLE"
"PKLE","453","Zn66","22.07594839","PKLE"
"PKLE","454","Zn66","*","PKLE"
"PKLE","455","Zn66","13.604639","PKLE"
"PKLE","456","Zn66","21.6842832","PKLE"
"PKLE","458","Zn66","32.41460782","PKLE"
"PKLE","459","Zn66","35.19994896","PKLE"
"PKLE","460","Zn66","16.4155946","PKLE"
"PKLE","461","Zn66","15.53121497","PKLE"
"PKLE","462","Zn66","8.53210079","PKLE"
"PKLE","463","Zn66","12.9525872185","PKLE"
"PKLE","464","Zn66","20.02212025","PKLE"
"PKLE","465","Zn66","*","PKLE"
"PKLE","466","Zn66","15.69141153","PKLE"
"PKLE","467","Zn66","*","PKLE"
"PKLE","468","Zn66","8.117560379","PKLE"
"PKLE","469","Zn66","30.16471156","PKLE"
"PKLE","470","Zn66","14.47649901","PKLE"
"PKLE","471","Zn66","17.849713","PKLE"
"PKLE","472","Zn66","*","PKLE"
"PKLE","473","Zn66","19.15944158","PKLE"
"PKLE","474","Zn66","*","PKLE"
"PKLE","475","Zn66","16.95090473","PKLE"
"PKLE","476","Zn66","19.75032051","PKLE"
"PKLE","477","Zn66","22.84604001","PKLE"
"PKLE","479","Zn66","12.83727188","PKLE"
"PKLE","480","Zn66","13.47946468","PKLE"
"PKLE","482","Zn66","16.23940652","PKLE"
"PKLE","483","Zn66","17.41325813","PKLE"
"PKLE","484","Zn66","24.47572691","PKLE"
"PKLE","485","Zn66","13.33494534","PKLE"
"PKLE","486","Zn66","17.55788594","PKLE"
"PKLE","487","Zn66","14.640686755","PKLE"
"PKLE","488","Zn66","20.15661603","PKLE"
"PKLE","489","Zn66","22.16100422","PKLE"
"PKLE","491","Zn66","19.90201896","PKLE"
"PKLE","492","Zn66","16.17598207","PKLE"
"PKLE","493","Zn66","*","PKLE"
"PKLE","494","Zn66","27.8852398","PKLE"
"PKLE","495","Zn66","26.2662503","PKLE"
"PKLE","496","Zn66","30.27388799","PKLE"
"PKLE","497","Zn66","*","PKLE"
"PKLE","498","Zn66","13.24063182","PKLE"
"PKLE","499","Zn66","33.72480716","PKLE"
"PKLE","500","Zn66","11.19010498","PKLE"
"PKLE","501","Zn66","27.41436333","PKLE"
"PKLE","502","Zn66","23.41379094","PKLE"
"PKLE","503","Zn66","15.28492386","PKLE"
"PKLE","504","Zn66","16.57563757","PKLE"
"PKLE","505","Zn66","*","PKLE"
"PKLE","506","Zn66","22.82436576","PKLE"
"PKLE","507","Zn66","22.09766483","PKLE"
"PKLE","508","Zn66","13.74004918","PKLE"
"PKLE","511","Zn66","16.33405034","PKLE"
"PKLE","512","Zn66","15.09803213","PKLE"
"PKLE","513","Zn66","31.46362762","PKLE"
"PKLE","514","Zn66","15.81172375","PKLE"
"PKLE","515","Zn66","15.30855717","PKLE"
"PKLE","516","Zn66","17.7392685","PKLE"
"PKLE","518","Zn66","9.630728546","PKLE"
"PKLE","519","Zn66","*","PKLE"
"PKLE","520","Zn66","25.43817338","PKLE"
"PKLE","521","Zn66","28.31545673","PKLE"
"PKLE","522","Zn66","16.6407251","PKLE"
"PKLE","523","Zn66","21.09658235","PKLE"
"PKLE","524","Zn66","22.38670438","PKLE"
"PKLE","525","Zn66","17.41289861","PKLE"
"PKLE","526","Zn66","17.17886668","PKLE"
"PKLE","527","Zn66","23.42581008","PKLE"
"PKLE","529","Zn66","19.95150781","PKLE"
"PKLE","530","Zn66","24.20153697","PKLE"
"PKLE","531","Zn66","15.3859468","PKLE"
"PKLE","532","Zn66","18.93841753","PKLE"
"PKLE","533","Zn66","5.200602765","PKLE"
"PKLE","534","Zn66","20.51470278","PKLE"
"PKLE","535","Zn66","16.8332477","PKLE"
"PKLE","536","Zn66","9.468266317","PKLE"
"PKLE","537","Zn66","10.72276481","PKLE"
"PKLE","539","Zn66","12.23340545","PKLE"
"PKLE","540","Zn66","13.59792641","PKLE"
"PKLE","541","Zn66","24.10404953","PKLE"
"PKLE","542","Zn66","9.58110042","PKLE"
"PKLE","544","Zn66","17.02293043","PKLE"
"PKLE","545","Zn66","18.68952651","PKLE"
"PKLE","546","Zn66","24.49593615","PKLE"
"PKLE","547","Zn66","13.56840974","PKLE"
"PKLE","548","Zn66","22.95736559","PKLE"
"PKLE","549","Zn66","*","PKLE"
"PKLE","551","Zn66","28.2087086","PKLE"
"PKLE","552","Zn66","12.31654681","PKLE"
"PKLE","553","Zn66","*","PKLE"
"PKLE","555","Zn66","9.861047532","PKLE"
"PKLE","556","Zn66","27.49628012","PKLE"
"PKLE","557","Zn66","*","PKLE"
"PKLE","558","Zn66","15.68142364","PKLE"
"PKLE","559","Zn66","14.37018522","PKLE"
"PKLE","560","Zn66","16.3391765","PKLE"
"PKLE","562","Zn66","19.59978089","PKLE"
"PKLE","563","Zn66","29.07502428","PKLE"
"PKLE","564","Zn66","*","PKLE"
"PKLE","565","Zn66","*","PKLE"
"PKLE","566","Zn66","31.50647033","PKLE"
"PKLE","567","Zn66","*","PKLE"
"PKLE","569","Zn66","25.17634034","PKLE"
"PKLE","570","Zn66","*","PKLE"
"PKLE","571","Zn66","*","PKLE"
"PKLE","572","Zn66","13.81683253","PKLE"
"PKLE","573","Zn66","20.05028074","PKLE"
"PKLE","574","Zn66","15.47756571","PKLE"
"PKLE","576","Zn66","13.31340689","PKLE"
"PKLE","577","Zn66","20.74278127","PKLE"
"PKLE","578","Zn66","14.36421086","PKLE"
"PKLE","579","Zn66","*","PKLE"
"PKLE","580","Zn66","19.58799698","PKLE"
"PKLE","581","Zn66","15.74021104","PKLE"
"PKLE","583","Zn66","11.91287403","PKLE"
"PKLE","584","Zn66","*","PKLE"
"PKLE","585","Zn66","15.20332233","PKLE"
"PKLE","586","Zn66","17.34271481","PKLE"
"PKLE","588","Zn66","*","PKLE"
"PKLE","589","Zn66","20.19174852","PKLE"
"PKLE","592","Zn66","22.17894244","PKLE"
"PKLE","593","Zn66","27.81366737","PKLE"
"PKLE","594","Zn66","22.13482634","PKLE"
"PKLE","595","Zn66","19.40146391","PKLE"
"PKLE","596","Zn66","10.26721197","PKLE"
"PKLE","597","Zn66","*","PKLE"
"PKLE","598","Zn66","13.71832471","PKLE"
"PKLE","599","Zn66","12.564601575","PKLE"
"PKLE","600","Zn66","17.38274877","PKLE"
"PKLE","601","Zn66","*","PKLE"
"PKLE","602","Zn66","19.74943605","PKLE"
"PKLE","603","Zn66","16.9914111","PKLE"
"PKLE","604","Zn66","21.27854488","PKLE"
"PKLE","605","Zn66","8.844495591","PKLE"
"PKLE","606","Zn66","22.84840258","PKLE"
"PKLE","608","Zn66","16.14480015","PKLE"
"PKLE","609","Zn66","*","PKLE"
"PKLE","610","Zn66","5.720170253","PKLE"
"PKLE","611","Zn66","*","PKLE"
"PKLE","612","Zn66","14.20489964","PKLE"
"PKLE","613","Zn66","19.3325117","PKLE"
"PKLE","614","Zn66","16.37824018","PKLE"
"PKLE","618","Zn66","9.006398529","PKLE"
"PKLE","619","Zn66","12.88425369","PKLE"
"PKLE","620","Zn66","26.09946904","PKLE"
"PKLE","621","Zn66","*","PKLE"
"PKLE","622","Zn66","21.9751425","PKLE"
"PKLE","623","Zn66","*","PKLE"
"PKLE","624","Zn66","16.36969145","PKLE"
"PKLE","625","Zn66","*","PKLE"
"PKLE","627","Zn66","9.312709809","PKLE"
"PKLE","628","Zn66","13.01896428","PKLE"
"PKLE","629","Zn66","15.77720985","PKLE"
"PKLE","630","Zn66","*","PKLE"
"PKLE","632","Zn66","*","PKLE"
"PKLE","633","Zn66","10.4755064","PKLE"
"PKLE","634","Zn66","10.87899665","PKLE"
"PKLE","635","Zn66","15.31633352","PKLE"
"PKLE","636","Zn66","11.76400626","PKLE"
"PKLE","637","Zn66","18.08161572","PKLE"
"PKLE","638","Zn66","15.91519432","PKLE"
"PKLE","639","Zn66","20.61516087","PKLE"
"PKLE","640","Zn66","23.21673723","PKLE"
"PKLE","641","Zn66","31.4967359","PKLE"
"PKLE","642","Zn66","9.984002549","PKLE"
"PKLE","643","Zn66","11.86469745","PKLE"
"PKLE","644","Zn66","16.84888231","PKLE"
"PKLE","645","Zn66","*","PKLE"
"PKLE","647","Zn66","*","PKLE"
"PKLE","648","Zn66","21.62823322","PKLE"
"PKLE","649","Zn66","21.90661879","PKLE"
"PKLE","652","Zn66","*","PKLE"
"PKLE","654","Zn66","28.58254259","PKLE"
"PKLE","655","Zn66","23.0571507","PKLE"
"PKLE","656","Zn66","23.14860864","PKLE"
"PKLE","657","Zn66","33.19149513","PKLE"
"PKLE","658","Zn66","16.98860914","PKLE"
"PKLE","660","Zn66","9.074879093","PKLE"
"PKLE","661","Zn66","28.20643268","PKLE"
"PKLE","663","Zn66","10.90238737","PKLE"
"PKLE","664","Zn66","*","PKLE"
"PKLE","666","Zn66","29.23167497","PKLE"
"PKLE","667","Zn66","28.31163079","PKLE"
"PKLE","668","Zn66","13.17741955","PKLE"
"PKLE","669","Zn66","11.0505201","PKLE"
"PKLE","670","Zn66","13.34537834","PKLE"
"PKLE","671","Zn66","*","PKLE"
"PKLE","672","Zn66","16.16334987","PKLE"
"PKLE","673","Zn66","23.40285674","PKLE"
"PKLE","674","Zn66","17.65862912","PKLE"
"PKLE","675","Zn66","*","PKLE"
"PKLE","677","Zn66","*","PKLE"
"PKLE","679","Zn66","15.57363109","PKLE"
"PKLE","680","Zn66","13.29297544","PKLE"
"PKLE","681","Zn66","17.78853487","PKLE"
"PKLE","682","Zn66","11.39673925","PKLE"
"PKLE","683","Zn66","19.60752965","PKLE"
"PKLE","684","Zn66","12.94495284","PKLE"
"PKLE","685","Zn66","22.22758484","PKLE"
"PKLE","686","Zn66","9.799994094","PKLE"
"PKLE","689","Zn66","10.84378601","PKLE"
"PKLE","690","Zn66","16.47316244","PKLE"
"PKLE","691","Zn66","29.7421547","PKLE"
"PKLE","692","Zn66","9.54119603","PKLE"
"PKLE","693","Zn66","*","PKLE"
"PKLE","694","Zn66","*","PKLE"
"PKLE","695","Zn66","12.91484568","PKLE"
"PKLE","696","Zn66","19.31995216","PKLE"
"PKLE","697","Zn66","17.11427156","PKLE"
"PKLE","698","Zn66","33.88416161","PKLE"
"PKLE","699","Zn66","24.8213534","PKLE"
"PKLE","700","Zn66","*","PKLE"
"PKLE","702","Zn66","10.3434799","PKLE"
"PKLE","703","Zn66","11.51999513","PKLE"
"PKLE","704","Zn66","21.88084669","PKLE"
"PKLE","705","Zn66","14.67367392","PKLE"
"PKLE","706","Zn66","12.32311382","PKLE"
"PKLE","707","Zn66","*","PKLE"
"PKLE","710","Zn66","25.06952002","PKLE"
"PKLE","711","Zn66","20.38593162","PKLE"
"PKLE","712","Zn66","10.04507274","PKLE"
"PKLE","713","Zn66","9.933971849","PKLE"
"PKLE","714","Zn66","20.49371336","PKLE"
"PKLE","715","Zn66","10.34719225","PKLE"
"PKLE","716","Zn66","8.138217807","PKLE"
"PKLE","718","Zn66","27.14705352","PKLE"
"PKLE","719","Zn66","8.872358963","PKLE"
"PKLE","720","Zn66","25.55080227","PKLE"
"PKLE","721","Zn66","7.661652648","PKLE"
"PKLE","722","Zn66","24.74957474","PKLE"
"PKLE","723","Zn66","6.088751773","PKLE"
"PKLE","724","Zn66","*","PKLE"
"PKLE","725","Zn66","15.86392738","PKLE"
"PKLE","726","Zn66","*","PKLE"
"PKLE","729","Zn66","10.71699514","PKLE"
"PKLE","730","Zn66","10.79568102","PKLE"
"PKLE","731","Zn66","*","PKLE"
"PKLE","732","Zn66","16.70956579","PKLE"
"PKLE","733","Zn66","21.23145484","PKLE"
"PKLE","734","Zn66","*","PKLE"
"PKLE","735","Zn66","15.45578756","PKLE"
"PKLE","736","Zn66","34.98779381","PKLE"
"PKLE","737","Zn66","11.77309488","PKLE"
"PKLE","738","Zn66","22.67084999","PKLE"
"PKLE","739","Zn66","17.55555991","PKLE"
"PKLE","740","Zn66","16.23231062","PKLE"
"PKLE","742","Zn66","14.67475818","PKLE"
"PKLE","743","Zn66","*","PKLE"
"PKLE","744","Zn66","*","PKLE"
"PKLE","745","Zn66","24.82779282","PKLE"
"PKLE","746","Zn66","*","PKLE"
"PKLE","748","Zn66","24.8410573","PKLE"
"PKLE","749","Zn66","16.2070916","PKLE"
"PKLE","750","Zn66","33.09382055","PKLE"
"PKLE","751","Zn66","29.68778112","PKLE"
"PKLE","752","Zn66","22.16764971","PKLE"
"PKLE","753","Zn66","*","PKLE"
"PKLE","755","Zn66","22.17484514","PKLE"
"PKLE","756","Zn66","25.00508519","PKLE"
"PKLE","757","Zn66","*","PKLE"
"PKLE","758","Zn66","11.81948039","PKLE"
"PKLE","759","Zn66","10.98720449","PKLE"
"PKLE","760","Zn66","*","PKLE"
"PKLE","761","Zn66","*","PKLE"
"PKLE","762","Zn66","11.25864629","PKLE"
"PKLE","763","Zn66","*","PKLE"
"PKLE","764","Zn66","10.21501605","PKLE"
"PKLE","765","Zn66","17.72550614","PKLE"
"PKLE","766","Zn66","11.7509484","PKLE"
"PKLE","767","Zn66","13.11736367","PKLE"
"PKLE","768","Zn66","20.98443178","PKLE"
"PKLE","769","Zn66","20.93002645","PKLE"
"PKLE","770","Zn66","34.05927833","PKLE"
"PKLE","771","Zn66","12.0569961","PKLE"
"PKLE","772","Zn66","13.29694443","PKLE"
"PKLE","773","Zn66","26.12967688","PKLE"
"PKLE","774","Zn66","16.06192317","PKLE"
"PKLE","775","Zn66","23.63053825","PKLE"
"PKLE","776","Zn66","15.16636203","PKLE"
"PKLE","777","Zn66","8.40110808","PKLE"
"PKLE","778","Zn66","14.64275341","PKLE"
"PKLE","779","Zn66","*","PKLE"
"PKLE","780","Zn66","21.22176089","PKLE"
"PKLE","781","Zn66","15.73839091","PKLE"
"PKLE","782","Zn66","23.72717005","PKLE"
"PKLE","783","Zn66","12.24160889","PKLE"
"PKLE","784","Zn66","9.708165619","PKLE"
"PKLE","785","Zn66","11.28262797","PKLE"
"PKLE","786","Zn66","16.96649219","PKLE"
"PKLE","787","Zn66","*","PKLE"
"PKLE","788","Zn66","29.5738582","PKLE"
"PKLE","789","Zn66","6.356657427","PKLE"
"PKLE","790","Zn66","36.62437216","PKLE"
"PKLE","792","Zn66","15.49571391","PKLE"
"PKLE","794","Zn66","11.11639428","PKLE"
"PKLE","795","Zn66","18.47802307","PKLE"
"PKLE","796","Zn66","13.36729786","PKLE"
"PKLE","797","Zn66","*","PKLE"
"PKLE","799","Zn66","24.42397272","PKLE"
"PKLE","800","Zn66","*","PKLE"
"PKLE","801","Zn66","17.27656343","PKLE"
"PKLE","802","Zn66","*","PKLE"
"PKLE","803","Zn66","13.73454629","PKLE"
"PKLE","804","Zn66","24.67585942","PKLE"
"PKLE","805","Zn66","*","PKLE"
"PKLE","806","Zn66","15.23836831","PKLE"
"PKLE","808","Zn66","15.10949731","PKLE"
"PKLE","809","Zn66","9.943478193","PKLE"
"PKLE","810","Zn66","17.65795975","PKLE"
"PKLE","811","Zn66","16.35291327","PKLE"
"PKLE","812","Zn66","*","PKLE"
"PKLE","813","Zn66","18.02786332","PKLE"
"PKLE","814","Zn66","*","PKLE"
"PKLE","815","Zn66","11.08640289","PKLE"
"PKLE","816","Zn66","15.25832758","PKLE"
"PKLE","817","Zn66","*","PKLE"
"PKLE","818","Zn66","*","PKLE"
"PKLE","819","Zn66","*","PKLE"
"PKLE","820","Zn66","*","PKLE"
"PKLE","821","Zn66","24.35890895","PKLE"
"PKLE","822","Zn66","15.7956579","PKLE"
"PKLE","823","Zn66","*","PKLE"
"PKLE","824","Zn66","*","PKLE"
"PKLE","825","Zn66","12.5831728","PKLE"
